step_seq,bucket_seq,n_chunks,recv_count,decision,nbytes,to_bytes_ms,stage_ms,threads_ms,send_ms,recv_ms,finalize_ms,average_ms,from_numpy_ms,total_ms,hook_total_ms
40,0,2729,2702,3,44695848,25.261,3.415,5064.641,5001.966,5056.333,1.539,68.776,6.919,5138.375,5180.101
41,0,2729,2692,3,44695848,11.506,3.503,5065.350,5002.037,5057.097,1.398,68.992,7.016,5139.245,5167.851
42,0,2729,2702,3,44695848,24.020,3.031,5304.750,5304.400,5296.459,1.428,69.410,8.589,5378.622,5421.365
43,0,2729,2706,3,44695848,25.594,3.516,5139.442,5139.140,5131.520,1.398,71.466,8.560,5215.825,5260.894
44,0,2729,2693,3,44695848,24.786,3.090,5085.431,5085.096,5077.321,1.189,68.696,8.459,5158.408,5201.340
45,0,2729,2700,3,44695848,23.652,3.013,5186.988,5186.678,5178.648,1.152,71.422,8.341,5262.576,5305.161
46,0,2729,2700,3,44695848,2.658,3.200,5377.208,5376.900,5370.976,1.456,46.184,2.722,5428.050,5438.872
47,0,2729,2702,3,44695848,2.678,3.120,5506.101,5505.753,5498.179,1.347,44.776,2.800,5555.346,5565.825
48,0,2729,2703,3,44695848,23.526,3.044,5219.790,5219.512,5211.735,1.049,70.060,8.279,5293.945,5336.755
49,0,2729,2700,3,44695848,24.293,3.060,5065.620,5001.917,5057.278,1.071,70.749,6.696,5140.502,5181.196
50,0,2729,2699,3,44695848,25.323,3.434,5065.084,5001.995,5056.795,1.345,69.121,6.947,5138.987,5180.758
51,0,2729,2711,3,44695848,25.051,3.375,5064.876,5002.975,5056.752,1.268,71.403,7.011,5140.923,5182.592
52,0,2729,2709,3,44695848,25.326,3.418,5062.651,5003.123,5057.129,1.247,69.250,6.967,5136.569,5178.803
53,0,2729,2686,3,44695848,23.940,3.001,5175.572,5175.257,5167.437,1.186,71.590,8.270,5251.351,5294.363
54,0,2729,2714,3,44695848,2.712,3.136,5380.040,5379.731,5371.660,1.269,70.048,8.176,5454.495,5475.899
55,0,2729,2703,3,44695848,23.850,2.990,5413.278,5412.968,5405.575,1.072,72.377,6.817,5489.718,5530.665
56,0,2729,2708,3,44695848,2.703,3.177,5537.074,5536.774,5529.132,1.590,70.466,8.446,5612.309,5634.622
57,0,2729,2695,3,44695848,24.852,3.047,5062.392,5003.085,5056.893,1.085,71.809,6.917,5138.335,5180.434
58,0,2729,2692,3,44695848,24.766,3.069,5119.635,5119.316,5113.066,1.721,68.868,8.153,5193.295,5235.868
59,0,2729,2705,3,44695848,24.446,3.074,5131.460,5131.143,5123.297,1.843,72.456,8.291,5208.837,5252.543
60,0,2729,2698,3,44695848,24.837,3.118,5064.212,5006.699,5056.349,1.479,69.464,6.947,5138.275,5179.862
61,0,2729,2704,3,44695848,24.771,3.005,5293.846,5293.539,5285.870,1.381,71.674,8.254,5369.908,5413.654
62,0,2729,2701,3,44695848,2.697,3.113,5155.567,5155.228,5147.445,1.242,70.370,6.911,5230.295,5250.047
63,0,2729,2702,3,44695848,24.310,3.029,5064.735,5002.917,5056.630,1.474,71.080,6.682,5140.320,5180.931
64,0,2729,2700,3,44695848,24.674,3.077,5062.083,5001.992,5056.617,1.310,69.096,6.746,5135.568,5176.398
65,0,2729,2709,3,44695848,2.703,3.150,5091.234,5090.863,5082.981,1.382,71.114,6.736,5166.882,5186.612
66,0,2729,2701,3,44695848,2.693,3.198,5065.815,5002.913,5057.881,1.222,69.875,6.939,5140.112,5160.202
67,0,2729,2702,3,44695848,2.711,3.144,5480.545,5480.216,5474.413,1.353,44.454,2.745,5529.497,5539.886
68,0,2729,2703,3,44695848,2.677,3.208,5422.429,5422.106,5414.052,1.148,69.632,8.343,5496.418,5518.094
69,0,2729,2687,3,44695848,23.525,2.986,5333.507,5333.162,5325.505,1.282,69.931,8.183,5407.708,5449.911
70,0,2729,2702,3,44695848,2.722,3.167,5496.488,5496.136,5488.332,1.092,70.154,8.215,5570.903,5592.347
71,0,2729,2698,3,44695848,23.637,2.969,5185.604,5185.261,5177.640,1.473,69.884,8.165,5259.932,5302.062
72,0,2729,2693,3,44695848,2.698,3.173,5263.989,5263.676,5258.401,1.203,69.654,8.126,5338.022,5359.295
73,0,2729,2705,3,44695848,2.701,3.097,5654.879,5654.537,5646.924,1.282,68.710,8.332,5727.971,5748.796
74,0,2729,2699,3,44695848,2.675,3.030,5512.614,5512.300,5504.118,1.205,45.236,2.840,5562.087,5572.504
75,0,2729,2701,3,44695848,25.265,3.046,5263.304,5262.988,5254.998,1.452,71.563,6.908,5339.368,5381.425
76,0,2729,2704,3,44695848,2.675,3.156,5529.618,5529.274,5521.450,1.112,15.824,2.842,5549.712,5560.154
77,0,2729,2699,3,44695848,2.672,3.115,5688.434,5688.131,5680.345,1.159,45.691,6.793,5738.401,5759.865
78,0,2729,2704,3,44695848,2.770,3.165,5069.521,5069.167,5061.222,1.306,70.228,8.321,5144.222,5166.026
79,0,2729,2700,3,44695848,24.940,3.058,5064.639,5002.822,5056.778,1.265,71.548,7.050,5140.513,5182.135
80,0,2729,2684,3,44695848,25.251,3.434,5062.126,5002.041,5056.595,1.257,67.472,6.662,5134.292,5175.529
81,0,2729,2706,3,44695848,24.667,3.055,5065.009,5001.987,5056.908,1.191,70.426,6.644,5139.684,5180.918
82,0,2729,2702,3,44695848,24.544,3.108,5064.969,5001.928,5056.843,1.346,69.307,6.936,5138.733,5179.779
83,0,2729,2706,3,44695848,25.320,3.346,5062.177,5001.906,5056.695,1.258,72.048,6.887,5138.831,5180.778
84,0,2729,2694,3,44695848,24.818,3.433,5065.043,5003.059,5056.727,1.304,67.221,6.636,5137.003,5177.977
85,0,2729,2699,3,44695848,2.801,3.094,5070.651,5070.285,5062.748,1.323,69.232,6.946,5144.302,5164.464
86,0,2729,2697,3,44695848,24.431,3.080,5065.902,5002.417,5057.502,1.145,69.824,7.028,5139.953,5181.119
87,0,2729,2702,3,44695848,25.685,3.100,5064.014,5004.426,5057.079,1.064,72.010,6.977,5140.191,5183.249
88,0,2729,2708,3,44695848,2.700,3.196,5063.565,5002.975,5058.064,1.327,69.878,6.747,5137.969,5157.997
89,0,2729,2703,3,44695848,2.659,3.113,5312.251,5311.903,5304.269,1.255,69.398,8.231,5386.019,5407.338
90,0,2729,2704,3,44695848,25.432,3.131,5085.174,5084.841,5079.664,1.392,69.642,8.286,5159.340,5203.397
91,0,2729,2711,3,44695848,24.548,3.363,5065.123,5001.984,5056.628,1.423,71.581,6.963,5141.492,5182.769
92,0,2729,2697,3,44695848,24.032,3.044,5265.032,5264.687,5256.743,1.279,68.972,6.879,5338.329,5379.271
93,0,2729,2701,3,44695848,2.703,3.100,5390.922,5390.590,5382.744,1.293,69.084,8.258,5464.400,5485.660
94,0,2729,2707,3,44695848,24.607,3.075,5065.150,5001.898,5056.902,1.254,69.594,6.634,5139.075,5180.644
95,0,2729,2700,3,44695848,2.653,3.030,5065.614,5002.828,5057.623,1.324,69.414,6.955,5139.385,5159.131
96,0,2729,2704,3,44695848,2.671,3.144,5144.850,5144.497,5136.636,1.095,44.779,2.812,5193.871,5204.275
97,0,2729,2701,3,44695848,2.710,3.093,5160.375,5160.023,5152.047,1.459,67.664,7.685,5232.593,5252.689
98,0,2729,2694,3,44695848,24.822,3.072,5061.874,5003.193,5056.393,1.438,68.269,6.695,5134.657,5175.753
99,0,2729,2700,3,44695848,2.693,3.110,5095.344,5095.005,5087.072,1.362,69.113,6.915,5168.932,5190.053
100,0,2729,2694,3,44695848,25.834,3.445,5132.627,5132.252,5124.396,1.084,69.736,8.347,5206.894,5250.999
101,0,2729,2695,3,44695848,25.362,3.018,5065.508,5001.888,5057.469,1.180,71.902,6.959,5141.611,5183.964
102,0,2729,2697,3,44695848,2.691,3.170,5200.927,5200.552,5192.775,1.474,69.504,8.381,5275.077,5296.564
103,0,2729,2705,3,44695848,24.375,3.156,5065.475,5002.204,5057.130,1.275,71.014,6.720,5140.922,5182.425
104,0,2729,2698,3,44695848,2.657,3.134,5170.219,5169.904,5162.051,1.346,45.510,2.777,5220.212,5230.793
105,0,2729,2705,3,44695848,24.797,3.205,5066.186,5003.118,5057.875,1.290,71.184,6.998,5141.867,5183.459
106,0,2729,2706,3,44695848,26.090,3.446,5083.347,5082.986,5075.171,1.093,69.494,7.985,5157.383,5201.655
107,0,2729,2700,3,44695848,23.824,3.026,5399.680,5399.312,5391.643,1.271,71.547,8.215,5475.525,5518.216
108,0,2729,2699,3,44695848,24.223,3.400,5188.522,5188.166,5180.151,1.357,69.030,8.350,5262.311,5304.740
109,0,2729,2700,3,44695848,2.699,3.162,5396.401,5396.024,5388.314,1.413,69.275,6.955,5470.253,5490.195
110,0,2729,2703,3,44695848,25.270,3.093,5104.683,5104.374,5096.618,1.375,69.704,8.312,5178.858,5222.671
111,0,2729,2702,3,44695848,24.028,2.991,5284.023,5283.706,5275.802,1.135,71.885,8.355,5360.036,5403.422
112,0,2729,2699,3,44695848,2.744,3.202,5500.441,5500.094,5492.260,1.513,69.009,8.158,5574.166,5594.944
113,0,2729,2704,3,44695848,25.296,3.068,5096.090,5095.750,5087.777,1.512,72.242,6.831,5172.915,5215.059
114,0,2729,2701,3,44695848,24.164,3.396,5259.725,5259.402,5251.638,1.450,69.274,8.306,5333.846,5376.643
115,0,2729,2702,3,44695848,24.393,3.002,5151.705,5151.407,5143.589,1.910,70.993,8.468,5227.613,5270.817
116,0,2729,2704,3,44695848,2.682,3.103,5096.917,5096.612,5090.632,1.356,70.418,6.937,5171.798,5191.727
117,0,2729,2704,3,44695848,25.657,3.063,5086.579,5086.239,5078.432,1.100,71.351,8.246,5162.095,5206.466
118,0,2729,2700,3,44695848,25.462,3.578,5126.739,5126.436,5121.156,1.158,69.635,8.277,5201.113,5245.646
119,0,2729,2702,3,44695848,25.753,3.042,5100.278,5099.931,5092.279,1.140,72.005,6.945,5176.468,5219.373
120,0,2729,2702,3,44695848,25.163,3.089,5103.172,5102.862,5094.889,1.461,69.293,8.272,5177.018,5220.958
121,0,2729,2700,3,44695848,23.878,3.018,5125.589,5125.242,5117.588,1.462,71.776,8.251,5201.848,5244.632
122,0,2729,2700,3,44695848,24.325,3.377,5173.286,5172.942,5165.149,1.302,69.711,6.866,5247.677,5289.155
123,0,2729,2697,3,44695848,2.688,3.093,5261.895,5261.576,5253.694,1.155,68.896,6.921,5335.042,5355.023
124,0,2729,2700,3,44695848,24.947,3.432,5065.918,5002.349,5057.517,1.070,69.814,6.981,5140.236,5181.986
125,0,2729,2703,3,44695848,25.218,3.353,5064.981,5002.993,5057.001,1.063,71.501,7.016,5140.900,5183.028
126,0,2729,2706,3,44695848,2.731,3.088,5092.477,5092.086,5084.290,1.130,70.668,6.997,5167.366,5187.523
127,0,2729,2705,3,44695848,24.589,3.008,5065.210,5002.046,5056.939,1.225,70.845,6.679,5140.291,5181.307
128,0,2729,2713,3,44695848,23.878,3.060,5156.049,5155.690,5147.886,1.138,69.308,6.912,5229.558,5270.643
129,0,2729,2701,3,44695848,24.035,3.044,5062.721,5002.996,5057.239,1.331,71.204,6.956,5138.303,5179.258
130,0,2729,2711,3,44695848,2.662,3.027,5215.688,5215.305,5207.277,1.233,70.175,8.185,5290.125,5311.686
131,0,2729,2706,3,44695848,24.737,3.350,5158.750,5158.433,5150.517,1.398,71.307,8.394,5234.807,5278.259
132,0,2729,2711,3,44695848,24.207,3.064,5265.417,5265.079,5259.925,1.239,69.740,6.883,5339.463,5380.908
133,0,2729,2699,3,44695848,25.613,3.379,5065.603,5002.182,5057.342,1.454,71.472,6.731,5141.910,5184.805
134,0,2729,2710,3,44695848,2.676,3.035,5067.210,5002.348,5058.787,1.434,70.676,6.983,5142.357,5162.233
135,0,2729,2694,3,44695848,2.943,3.201,5188.281,5187.914,5180.015,1.395,69.955,8.384,5262.834,5285.027
136,0,2729,2699,3,44695848,25.408,3.422,5065.873,5002.954,5057.709,1.296,69.832,6.955,5140.425,5182.684
137,0,2729,2707,3,44695848,23.767,3.006,5130.366,5130.032,5122.107,1.086,72.003,8.223,5206.463,5249.329
138,0,2729,2705,3,44695848,25.161,3.436,5065.612,5003.047,5057.337,1.543,69.339,7.014,5139.932,5181.975
139,0,2729,2701,3,44695848,24.514,3.048,5062.665,5003.040,5057.182,1.368,72.047,7.051,5139.129,5181.044
140,0,2729,2706,3,44695848,23.521,3.008,5294.136,5293.767,5286.083,1.346,68.674,8.162,5367.165,5408.658
141,0,2729,2705,3,44695848,23.715,3.012,5169.850,5169.538,5161.889,1.261,72.041,8.282,5246.166,5289.469
142,0,2729,2705,3,44695848,23.424,3.045,5201.180,5200.827,5193.180,1.215,69.561,8.255,5275.002,5317.145
143,0,2729,2705,3,44695848,2.685,3.103,5396.247,5395.900,5388.320,1.279,69.197,8.259,5469.828,5490.947
144,0,2729,2702,3,44695848,23.907,3.078,5535.638,5535.291,5530.132,1.160,69.877,8.442,5609.756,5652.563
145,0,2729,2701,3,44695848,2.696,3.161,5370.375,5370.041,5364.220,1.377,44.976,2.824,5419.890,5430.441
146,0,2729,2708,3,44695848,2.697,3.192,5531.938,5531.595,5523.958,1.149,70.059,7.050,5606.341,5626.551
147,0,2729,2706,3,44695848,24.568,3.027,5494.794,5494.461,5486.437,1.439,70.127,6.912,5569.391,5611.344
148,0,2729,2699,3,44695848,2.711,3.024,5494.874,5494.509,5486.483,1.120,46.026,2.772,5545.046,5555.901
149,0,2729,2706,3,44695848,2.672,3.102,5241.876,5241.531,5233.766,1.048,44.914,2.828,5290.942,5301.425
150,0,2729,2709,3,44695848,2.693,3.185,5505.025,5504.707,5496.628,1.417,18.636,2.910,5528.265,5538.961
151,0,2729,2699,3,44695848,2.724,3.123,5233.715,5233.347,5225.296,1.413,18.666,2.850,5256.919,5267.625
152,0,2729,2701,3,44695848,2.679,3.159,5629.149,5628.791,5620.897,1.389,70.623,8.384,5704.322,5726.001
153,0,2729,2706,3,44695848,2.667,3.081,5444.871,5444.570,5436.670,1.248,44.886,2.831,5494.088,5504.637
154,0,2729,2693,3,44695848,2.695,3.132,5627.053,5626.688,5619.122,1.142,69.396,8.528,5700.725,5721.968
155,0,2729,2698,3,44695848,2.698,3.002,5248.511,5248.157,5240.275,1.391,68.916,8.428,5321.823,5343.390
156,0,2729,2702,3,44695848,23.689,3.043,5203.301,5202.994,5195.213,1.247,70.434,8.596,5278.027,5321.489
157,0,2729,2714,3,44695848,23.534,3.006,5366.916,5366.586,5358.770,1.163,71.288,8.389,5442.376,5484.565
158,0,2729,2702,3,44695848,23.964,3.121,5430.225,5429.920,5421.922,1.242,69.237,8.401,5503.828,5545.991
159,0,2729,2700,3,44695848,2.678,3.082,5604.652,5604.312,5596.706,1.373,44.672,2.774,5653.781,5664.246
160,0,2729,2709,3,44695848,2.652,3.015,5303.244,5302.934,5295.131,1.316,69.188,8.354,5376.767,5397.782
161,0,2729,2697,3,44695848,24.637,3.038,5311.371,5311.043,5303.274,1.417,69.620,8.171,5385.449,5428.640
162,0,2729,2700,3,44695848,24.221,3.063,5064.417,5001.953,5056.266,1.476,71.544,6.748,5140.503,5180.919
163,0,2729,2707,3,44695848,24.789,3.353,5065.119,5002.316,5056.624,1.456,71.449,6.970,5141.380,5182.979
164,0,2729,2694,3,44695848,23.633,3.067,5402.793,5402.494,5394.811,1.421,68.734,8.053,5476.017,5517.644
165,0,2729,2700,3,44695848,24.721,3.029,5336.409,5336.091,5328.454,1.077,70.862,8.378,5411.379,5454.585
166,0,2729,2705,3,44695848,24.140,3.034,5273.223,5272.901,5265.176,1.150,69.736,8.139,5347.145,5389.792
167,0,2729,2708,3,44695848,2.679,3.124,5432.236,5431.874,5424.002,1.583,69.253,8.675,5506.199,5528.127
168,0,2729,2702,3,44695848,24.074,3.052,5553.658,5553.336,5545.699,1.262,69.708,8.496,5627.682,5670.750
169,0,2729,2705,3,44695848,23.720,3.018,5275.750,5275.386,5267.736,1.496,71.286,8.413,5351.553,5393.874
170,0,2729,2693,3,44695848,2.681,3.042,5420.557,5420.217,5412.338,1.276,70.405,8.145,5495.282,5516.753
171,0,2729,2701,3,44695848,23.535,3.007,5272.417,5272.080,5264.353,1.306,70.893,8.329,5347.626,5389.688
172,0,2729,2708,3,44695848,2.684,3.189,5438.137,5437.817,5429.928,1.090,70.022,8.460,5512.440,5533.770
173,0,2729,2700,3,44695848,2.662,2.985,5065.677,5002.115,5057.491,1.587,69.521,6.812,5139.772,5159.342
174,0,2729,2709,3,44695848,2.691,3.110,5115.543,5115.238,5107.321,1.090,68.821,8.168,5188.566,5209.381
175,0,2729,2712,3,44695848,2.726,3.030,5065.581,5001.927,5057.470,1.026,69.378,6.967,5139.018,5159.107
176,0,2729,2707,3,44695848,2.707,3.074,5198.672,5198.313,5190.289,1.352,69.403,8.298,5272.502,5293.672
177,0,2729,2706,3,44695848,23.867,2.994,5259.706,5259.385,5251.583,1.101,70.113,8.277,5333.917,5376.645
178,0,2729,2703,3,44695848,23.610,3.214,5281.834,5281.533,5273.766,1.085,70.378,8.328,5356.513,5398.181
179,0,2729,2704,3,44695848,24.312,2.987,5507.052,5506.744,5498.992,1.056,71.181,8.379,5582.279,5625.279
180,0,2729,2706,3,44695848,23.690,3.071,5585.448,5585.113,5577.165,1.583,69.138,8.166,5659.242,5700.925
181,0,2729,2700,3,44695848,23.745,3.022,5387.960,5387.649,5379.654,1.187,72.024,8.421,5464.195,5507.404
182,0,2729,2705,3,44695848,23.599,3.028,5233.914,5233.575,5225.951,1.372,68.536,8.183,5306.852,5348.431
183,0,2729,2693,3,44695848,10.701,2.993,5572.753,5572.443,5564.597,1.413,44.568,2.771,5621.730,5640.152
184,0,2729,2702,3,44695848,23.709,3.046,5179.553,5179.156,5171.452,1.110,70.122,8.144,5253.832,5296.256
185,0,2729,2700,3,44695848,23.749,2.995,5370.070,5369.757,5362.058,1.448,71.318,8.606,5445.833,5488.704
186,0,2729,2706,3,44695848,25.314,3.427,5065.444,5002.327,5057.235,1.431,69.049,6.961,5139.353,5181.435
187,0,2729,2702,3,44695848,2.701,3.086,5571.451,5571.101,5563.058,1.288,44.331,2.735,5620.157,5630.486
188,0,2729,2708,3,44695848,23.475,3.039,5182.871,5182.535,5174.548,1.204,69.320,8.184,5256.437,5298.054
189,0,2729,2709,3,44695848,2.689,2.958,5310.459,5310.142,5302.324,1.175,69.333,8.136,5383.927,5404.795
190,0,2729,2698,3,44695848,24.308,3.105,5326.529,5326.205,5318.062,1.087,70.207,8.295,5400.931,5444.162
191,0,2729,2706,3,44695848,23.346,3.041,5222.430,5222.074,5214.094,1.453,71.822,8.411,5298.748,5341.613
192,0,2729,2708,3,44695848,24.063,3.051,5230.537,5230.204,5222.505,1.065,68.446,8.055,5303.101,5345.025
193,0,2729,2707,3,44695848,23.576,3.033,5166.218,5165.918,5158.173,1.208,71.746,8.245,5242.208,5284.832
194,0,2729,2704,3,44695848,2.664,3.057,5558.437,5558.099,5550.141,1.064,14.866,2.753,5577.426,5587.802
195,0,2729,2706,3,44695848,24.216,3.131,5163.826,5163.446,5155.483,1.340,69.046,8.303,5237.344,5279.536
196,0,2729,2700,3,44695848,23.739,3.146,5397.522,5397.186,5389.267,1.403,73.553,8.867,5475.626,5517.862
197,0,2729,2693,3,44695848,24.027,3.041,5259.446,5259.109,5251.115,1.462,70.561,7.848,5334.513,5375.947
198,0,2729,2710,3,44695848,2.723,3.142,5345.527,5345.189,5339.901,1.059,46.316,3.220,5396.047,5407.251
199,0,2729,2706,3,44695848,23.656,3.036,5412.550,5412.172,5404.481,1.218,72.585,9.245,5489.390,5531.994
