step,fwd_ms,bwd_ms,opt_ms,total_ms
0,497.150,1034.976,52.755,1584.881
1,339.569,877.058,23.417,1240.044
2,321.142,676.713,8.466,1006.321
3,289.521,560.661,8.671,858.852
4,336.220,660.915,8.628,1005.764
5,306.278,600.985,12.813,920.077
6,420.243,540.032,9.149,969.424
7,362.567,776.722,8.649,1147.937
8,309.315,530.309,9.707,849.330
9,489.956,633.822,8.724,1132.502
10,274.224,539.977,8.524,822.725
11,270.191,611.282,11.597,893.070
12,268.226,559.628,10.505,838.359
13,352.082,540.815,8.876,901.773
14,269.149,519.085,9.088,797.323
15,244.672,537.342,8.927,790.941
16,242.960,512.778,8.483,764.221
17,354.630,513.295,8.792,876.717
18,296.179,520.480,8.494,825.152
19,319.309,518.414,8.651,846.373
20,307.357,515.480,8.499,831.337
21,320.586,519.821,8.708,849.115
22,306.941,511.588,8.804,827.333
23,272.361,515.026,8.653,796.041
24,315.477,511.474,8.545,835.496
25,337.455,523.804,8.441,869.700
26,379.475,512.535,8.576,900.586
27,328.847,578.963,13.884,921.694
28,333.782,547.186,9.190,890.158
29,312.511,690.166,8.451,1011.128
30,296.839,545.870,8.490,851.199
31,310.922,528.700,8.416,848.037
32,309.675,545.871,8.397,863.943
33,308.564,668.430,8.586,985.580
34,290.735,527.556,8.528,826.818
35,315.348,640.965,8.472,964.785
36,297.197,546.441,8.419,852.057
37,309.109,529.270,8.277,846.655
38,310.904,547.339,8.503,866.746
39,309.042,671.421,8.398,988.861
40,289.963,543.870,8.487,842.320
41,350.707,689.170,8.470,1048.346
42,383.430,553.856,8.312,945.598
43,291.332,642.661,8.412,942.406
44,282.005,556.722,8.433,847.159
45,312.490,531.706,8.453,852.649
46,293.788,497.335,8.417,799.539
47,550.042,531.390,8.390,1089.823
48,304.003,544.358,8.375,856.737
49,279.393,503.571,8.409,791.373
50,352.457,503.151,8.482,864.090
51,350.230,503.014,13.998,867.243
52,320.264,525.823,8.499,854.586
53,361.214,497.552,8.371,867.137
54,291.687,512.534,8.467,812.688
55,293.154,506.449,8.391,807.994
56,331.875,551.760,10.507,894.142
57,236.636,507.043,8.448,752.126
58,291.090,509.575,8.484,809.149
59,321.551,506.641,8.910,837.102
60,295.727,518.181,8.497,822.405
61,321.364,499.583,8.436,829.382
62,358.370,492.987,8.424,859.781
63,387.025,502.972,8.286,898.283
64,413.238,545.124,8.309,966.671
65,324.304,563.987,8.660,896.951
66,308.348,668.673,8.360,985.381
67,274.735,530.219,8.243,813.198
68,291.914,582.419,8.506,882.838
69,275.557,502.642,8.580,786.779
70,305.513,493.329,8.445,807.288
71,385.012,508.422,8.261,901.696
72,349.035,507.831,8.477,865.344
73,322.216,505.980,8.233,836.429
74,310.150,515.857,8.517,834.523
75,300.814,494.984,8.363,804.161
76,382.552,504.840,8.367,895.759
77,300.158,528.711,8.513,837.382
78,274.502,492.419,8.251,775.172
79,354.072,495.914,8.437,858.423
80,329.274,509.983,8.357,847.613
81,367.452,531.166,8.278,906.897
82,311.909,649.403,8.468,969.780
83,298.204,546.225,8.450,852.879
84,312.777,680.515,8.488,1001.780
85,298.185,528.418,8.380,834.982
86,310.684,558.531,15.232,884.447
87,327.588,555.616,8.395,891.599
88,311.613,526.503,8.277,846.394
89,329.077,656.229,8.546,993.852
90,294.354,586.458,8.897,889.709
91,313.439,669.725,8.510,991.674
92,294.488,645.675,8.455,948.617
93,279.774,588.337,8.311,876.422
94,280.264,553.022,8.557,841.843
95,266.936,519.775,8.448,795.158
96,312.926,490.947,8.118,811.992
97,313.540,502.442,8.492,824.474
98,333.583,505.896,8.269,847.748
99,288.795,497.152,8.404,794.352
100,272.366,491.735,8.526,772.627
101,289.495,498.091,12.751,800.337
102,285.734,564.558,10.377,860.669
103,249.490,544.852,8.531,802.873
104,240.683,510.464,8.439,759.587
105,271.472,508.834,8.431,788.737
106,286.322,534.729,8.583,829.634
107,249.780,516.829,8.715,775.324
108,334.990,533.785,8.291,877.066
109,312.072,656.728,8.517,977.316
110,290.500,543.069,8.514,842.082
111,315.437,663.840,8.440,987.717
112,291.348,545.878,8.464,845.690
113,317.383,665.927,8.253,991.563
114,292.359,526.553,8.396,827.308
115,315.512,528.308,8.209,852.028
116,311.229,546.997,8.355,866.581
117,311.661,527.910,8.339,847.910
118,278.090,660.114,8.409,946.613
119,267.896,525.084,8.393,801.372
120,264.684,542.678,8.355,815.718
121,251.772,509.455,8.427,769.653
122,319.013,520.463,8.319,847.795
123,279.838,501.143,8.401,789.382
124,317.842,490.844,8.257,816.943
125,294.786,504.260,8.519,807.564
126,285.705,496.569,8.415,790.689
127,358.144,500.823,8.456,867.422
128,325.797,493.571,8.328,827.697
129,346.675,492.996,8.389,848.060
130,312.010,499.888,11.690,823.588
131,290.448,551.208,10.527,852.183
132,245.270,618.750,8.452,872.472
133,298.066,528.192,8.761,835.019
134,314.103,528.861,8.452,851.416
135,310.122,530.005,8.430,848.556
136,278.272,607.748,8.480,894.501
137,261.266,584.081,8.498,853.845
138,260.929,507.995,8.509,777.433
139,272.184,500.307,8.481,780.971
140,292.862,492.968,8.414,794.243
141,278.722,492.667,8.492,779.881
142,272.666,504.494,8.404,785.564
143,264.034,512.206,8.427,784.667
144,337.644,494.866,8.412,840.921
145,305.975,498.729,8.569,813.273
146,280.718,502.697,8.422,791.837
147,377.867,509.703,8.656,896.226
148,317.310,508.154,8.458,833.922
149,272.761,509.073,8.647,790.480
150,362.365,517.870,8.473,888.708
151,312.395,527.992,8.766,849.153
152,361.056,535.030,8.612,904.698
153,318.718,535.518,8.531,862.767
154,314.451,697.134,8.487,1020.071
155,298.768,530.307,8.454,837.530
156,310.413,668.282,8.345,987.041
157,291.970,649.092,8.502,949.564
158,299.602,530.773,8.342,838.717
159,312.234,529.736,8.490,850.461
160,312.976,544.255,8.201,865.432
161,311.507,656.669,8.560,976.737
162,300.342,530.638,8.527,839.507
163,313.315,528.665,8.293,850.273
164,312.046,546.243,8.408,866.697
165,311.778,669.462,8.399,989.640
166,291.351,544.612,8.430,844.393
167,324.188,536.036,9.709,869.934
168,372.464,540.390,8.574,921.428
169,315.136,534.647,8.424,858.208
170,312.473,544.665,8.553,865.690
171,311.315,533.091,8.344,852.750
172,312.958,547.641,8.396,868.995
173,330.314,668.322,8.373,1007.010
174,290.843,580.000,8.483,879.326
175,331.254,660.998,8.650,1000.902
176,291.811,545.656,8.430,845.897
177,316.345,553.630,8.391,878.366
178,315.675,596.403,10.371,922.448
179,313.727,554.926,8.392,877.045
180,314.398,674.201,8.765,997.364
181,292.005,527.068,8.360,827.433
182,347.166,546.252,8.412,901.830
183,310.738,530.544,8.491,849.774
184,278.619,588.557,8.553,875.728
185,269.445,558.560,8.472,836.478
186,258.516,531.235,8.460,798.211
187,285.424,497.803,8.389,791.615
188,312.361,492.243,8.419,813.023
189,358.102,505.587,8.520,872.210
190,348.779,502.012,8.272,859.062
191,337.859,518.426,8.588,864.872
192,297.757,499.480,8.718,805.955
193,357.399,499.195,8.470,865.065
194,387.469,492.757,8.395,888.620
195,754.653,644.356,84.174,1483.183
