step,grad_l2
0,3.535744
1,4.006077
2,2.804804
3,4.042051
4,3.039520
5,4.064960
6,4.499798
7,3.347846
8,3.003308
9,2.895737
10,3.055083
11,3.466024
12,2.576122
13,1.748876
14,2.090386
15,2.050407
16,2.093499
17,1.936091
18,2.389921
19,1.687779
20,1.729717
21,1.578279
22,1.068958
23,0.906341
24,1.805049
25,1.251195
26,1.458663
27,1.213519
28,1.464225
29,1.840006
30,0.955299
31,0.777596
32,1.245769
33,0.990798
34,0.938153
35,0.735651
36,1.097127
37,0.935563
38,0.961729
39,1.283210
40,1.005096
41,0.500220
42,0.819880
43,1.018963
44,0.590443
45,0.754426
46,0.954519
47,0.750489
48,0.936908
49,0.808575
50,0.671403
51,0.851156
52,0.645093
53,0.846760
54,1.054956
55,0.749599
56,0.860072
57,0.985005
58,0.783656
59,0.996306
60,1.042915
61,0.791301
62,1.013939
63,0.870335
64,0.852550
65,0.900120
66,0.983616
67,0.800889
68,0.774223
69,0.778481
70,0.664362
71,0.953914
72,0.726255
73,0.788967
74,0.769596
75,0.671991
76,0.963212
77,0.827231
78,0.976318
79,0.920096
80,1.141688
81,0.811516
82,0.701630
83,0.719203
84,0.677824
85,0.758135
86,0.898488
87,0.777511
88,0.704418
89,0.661031
90,0.722013
91,0.834609
92,0.672175
93,0.712131
94,0.577712
95,0.833593
96,0.727768
97,0.722686
98,0.585143
99,0.804851
100,0.829510
101,0.731817
102,0.908602
103,0.756112
104,0.686365
105,0.759596
106,0.783553
107,0.679352
108,0.721835
109,0.795214
110,0.806919
111,0.658591
112,0.645652
113,0.722169
114,0.772173
115,0.848253
116,0.759390
117,0.845581
118,0.820071
119,0.758376
120,0.934189
121,0.801068
122,1.087877
123,0.810430
124,0.722026
125,0.780937
126,1.165792
127,0.784428
128,0.722405
129,0.718124
130,0.802281
131,0.774956
132,0.728333
133,0.727264
134,0.814854
135,0.945492
136,0.965605
137,0.803222
138,0.667677
139,0.855010
140,1.015367
141,0.770799
142,0.877812
143,0.822358
144,0.763926
145,0.582257
146,0.975935
147,0.682691
148,0.740823
149,0.881845
150,0.970759
151,0.677531
152,0.675713
153,0.808823
154,0.847959
155,0.977734
156,0.752636
157,0.912550
158,0.827807
159,0.775447
160,0.875160
161,0.787102
162,0.848011
163,0.680989
164,0.838366
165,0.796610
166,1.004358
167,0.759298
168,0.800038
169,0.928517
170,0.893195
171,0.962978
172,0.719546
173,0.808985
174,0.898590
175,0.763715
176,0.744923
177,0.849915
178,0.861959
179,0.733990
180,0.729445
181,0.883813
182,0.990340
183,0.652723
184,0.670289
185,0.756985
186,1.033527
187,0.818557
188,0.984381
189,0.753327
190,0.902943
191,1.111641
192,0.958688
193,0.756945
194,0.718541
195,0.940776
196,0.792114
197,1.019543
198,1.186297
199,0.788800
