step,grad_l2
0,3.535744
1,7.843482
2,5.791518
3,5.538914
4,4.975457
5,3.182832
6,2.477425
7,4.670508
8,2.879826
9,3.075822
10,2.842139
11,3.437254
12,2.802270
13,2.714112
14,3.994883
15,3.273257
16,2.732539
17,2.890506
18,9.766067
19,2.246147
20,2.830940
21,2.381746
22,0.655209
23,1.618480
24,1.229061
25,1.053581
26,1.233823
27,1.101127
28,1.173468
29,1.386628
30,1.071009
31,0.918212
32,0.814875
33,1.271300
34,0.632283
35,0.370501
36,0.511082
37,0.686174
38,0.952866
39,0.849016
40,0.725413
41,0.985064
42,0.486270
43,0.881427
44,1.145167
45,1.155018
46,0.918042
47,0.948643
48,0.597570
49,1.056502
50,1.016492
51,0.488435
52,0.674563
53,0.731646
54,0.789567
55,0.617117
56,0.499359
57,0.530301
58,0.535118
59,0.464047
60,0.696179
61,0.517348
62,0.587724
63,0.609495
64,0.560692
65,0.703068
66,0.666134
67,0.890042
68,0.548360
69,0.697498
70,0.610420
71,0.541534
72,0.564173
73,0.487354
74,0.622591
75,0.644136
76,0.590537
77,0.486710
78,0.514356
79,0.521977
80,0.657341
81,0.556823
82,0.716815
83,0.805103
84,0.515027
85,0.608452
86,0.667947
87,0.660797
88,0.889815
89,0.581273
90,0.608593
91,0.847672
92,0.654006
93,0.685940
94,0.740157
95,0.758773
96,0.798244
97,0.876089
98,0.659829
99,0.629865
100,0.633376
101,0.560924
102,0.792373
103,0.731546
104,0.585665
105,0.546996
106,0.750658
107,0.637250
108,0.594762
109,0.881330
110,0.691937
111,0.553541
112,0.628955
113,0.851518
114,0.755734
115,0.661817
116,0.611557
117,0.769148
118,0.854481
119,0.635656
120,0.852779
121,0.706612
122,0.971075
123,0.728589
124,0.755745
125,0.650129
126,0.878189
127,0.734979
128,0.650050
129,0.626524
130,0.563178
131,0.678634
132,0.605345
133,0.504352
134,0.653066
135,0.841899
136,0.781498
137,0.538330
138,0.618145
139,0.927533
140,0.746311
141,0.679318
142,0.927121
143,0.601331
144,0.708299
145,0.709701
146,0.799361
147,0.703737
148,0.782157
149,0.796189
150,0.676933
151,0.798780
152,0.657233
153,0.586140
154,0.628954
155,0.769320
156,0.719385
157,0.730858
158,0.768400
159,0.667963
160,0.688364
161,0.730479
162,0.735085
163,0.524928
164,0.702527
165,0.683214
166,0.723411
167,0.558195
168,0.741607
169,0.774044
170,0.588741
171,0.817077
172,0.654094
173,0.878082
174,0.697923
175,1.077309
176,0.635173
177,0.689783
178,0.762086
179,0.662923
180,0.736168
181,0.878071
182,0.743951
183,0.671870
184,0.588417
185,0.702452
186,0.869094
187,0.620725
188,0.893309
189,0.632980
190,0.848210
191,0.834561
192,0.829648
193,0.664525
194,0.694068
195,0.925548
196,0.814057
197,0.694831
198,0.697197
199,0.750152
