step,fwd_ms,bwd_ms,opt_ms,total_ms
0,290.918,621.219,46.815,958.952
1,234.128,561.856,5.561,801.545
2,208.353,553.549,5.884,767.786
3,228.124,552.765,5.474,786.364
4,225.858,559.407,6.113,791.378
5,206.984,604.112,12.163,823.259
6,200.238,629.417,6.025,835.679
7,208.512,543.102,5.556,757.169
8,193.639,566.669,5.817,766.125
9,234.080,500.121,6.213,740.414
10,212.912,560.985,6.017,779.914
11,219.431,561.988,5.592,787.011
12,219.257,563.011,5.763,788.031
13,201.377,553.418,5.991,760.787
14,184.614,589.881,6.241,780.735
15,188.162,592.758,12.465,793.384
16,233.763,570.742,5.471,809.976
17,227.059,564.209,6.009,797.277
18,226.444,574.791,5.617,806.851
19,221.994,553.032,6.294,781.321
20,213.680,537.146,5.438,756.264
21,207.698,578.900,5.948,792.546
22,196.191,592.467,6.099,794.757
23,204.819,576.669,14.090,795.579
24,192.629,562.780,5.904,761.313
25,211.182,590.165,5.870,807.218
26,212.637,529.938,6.232,748.807
27,198.498,530.867,6.323,735.689
28,201.612,581.843,5.886,789.341
29,206.529,563.842,5.433,775.803
30,207.860,566.233,6.011,780.104
31,202.240,602.554,6.304,811.098
32,202.962,596.294,6.192,805.448
33,208.454,617.338,5.924,831.716
34,202.884,559.148,5.840,767.872
35,192.503,564.550,5.541,762.594
36,207.247,561.093,5.507,773.847
37,195.982,617.729,5.902,819.614
38,194.302,584.067,6.210,784.579
39,211.719,594.875,6.010,812.603
40,203.554,595.219,5.972,804.744
41,207.785,601.641,6.102,815.528
42,208.502,558.149,5.455,772.106
43,207.362,582.729,5.981,796.071
44,215.693,612.485,5.984,834.161
45,217.902,600.802,6.093,824.796
46,200.931,600.457,5.962,807.349
47,196.654,528.262,5.988,730.904
48,218.691,589.045,6.243,813.979
49,200.402,612.873,6.055,819.331
50,205.988,589.052,5.449,800.489
51,214.086,575.425,12.789,802.300
52,197.996,606.332,6.337,810.665
53,217.638,608.724,6.332,832.694
54,201.365,607.554,6.056,814.975
55,207.446,616.170,6.193,829.808
56,207.975,586.226,5.893,800.095
57,211.273,607.823,5.998,825.094
58,199.386,603.862,6.393,809.641
59,206.730,611.052,14.286,832.069
60,207.491,556.054,6.254,769.798
61,203.897,602.448,5.982,812.327
62,226.271,579.580,6.042,811.894
63,210.328,592.261,5.894,808.483
64,222.746,552.207,6.132,781.086
65,200.434,563.419,5.944,769.797
66,196.432,543.625,6.015,746.072
67,212.338,589.539,6.048,807.926
68,214.765,602.260,6.268,823.293
69,217.541,563.901,6.017,787.460
70,209.076,580.046,6.000,795.122
71,218.407,541.534,6.206,766.148
72,204.768,568.577,6.004,779.349
73,206.598,560.143,5.447,772.188
74,222.644,553.596,6.021,782.261
75,201.896,628.951,5.948,836.795
76,219.310,566.504,5.910,791.724
77,223.168,596.855,5.965,825.988
78,205.619,597.687,6.071,809.376
79,217.248,572.288,6.245,795.781
80,207.819,578.431,5.409,791.658
81,221.363,551.838,5.898,779.099
82,209.489,599.296,6.181,814.966
83,217.087,605.745,6.008,828.840
84,201.568,555.909,5.998,763.476
85,222.036,603.751,6.137,831.924
86,203.567,538.378,6.209,748.154
87,221.698,570.736,5.887,798.321
88,205.155,620.408,5.911,831.473
89,223.632,576.046,6.068,805.746
90,202.149,558.544,6.085,766.778
91,223.049,552.157,5.978,781.183
92,205.797,620.484,6.423,832.703
93,205.423,617.991,6.000,829.414
94,198.481,640.382,6.056,844.919
95,216.036,617.832,6.026,839.894
96,211.905,585.872,6.322,804.099
97,221.539,610.410,6.062,838.011
98,210.593,591.947,6.252,808.792
99,205.633,609.591,5.893,821.117
100,214.685,585.256,6.344,806.285
101,210.083,623.722,6.278,840.083
102,221.446,614.841,6.174,842.461
103,201.964,618.797,6.189,826.950
104,218.960,615.645,5.964,840.569
105,216.637,603.304,5.998,825.939
106,215.898,610.635,6.249,832.783
107,211.761,609.809,5.965,827.534
108,218.781,598.894,6.145,823.820
109,203.415,628.308,6.310,838.033
110,218.757,593.129,6.402,818.288
111,204.258,609.632,6.026,819.916
112,217.898,606.279,5.906,830.083
113,205.003,607.870,6.053,818.927
114,218.879,600.614,6.039,825.532
115,205.975,599.570,5.918,811.463
116,219.159,601.831,6.008,826.998
117,211.003,613.679,6.270,830.952
118,207.579,593.955,16.975,818.510
119,217.042,583.558,5.948,806.549
120,216.515,569.145,6.393,792.053
121,220.558,577.599,5.898,804.055
122,218.010,597.151,6.213,821.374
123,206.184,599.680,6.033,811.898
124,223.869,588.777,6.090,818.736
125,216.408,580.011,6.092,802.510
126,212.049,619.169,5.979,837.196
127,204.591,612.717,6.120,823.428
128,201.839,572.231,5.896,779.965
129,203.812,546.080,6.052,755.945
130,215.977,614.003,6.219,836.200
131,204.631,610.906,5.908,821.444
132,203.866,571.676,5.975,781.517
133,201.961,515.119,6.061,723.141
134,189.497,545.634,6.359,741.490
135,173.117,547.279,5.819,726.216
136,178.889,632.161,5.962,817.012
137,204.928,569.666,6.194,780.788
138,212.385,593.716,5.958,812.059
139,187.960,596.261,6.333,790.553
140,174.738,619.633,5.952,800.323
141,221.215,598.714,5.976,825.906
142,196.638,624.935,5.880,827.454
143,198.921,613.431,15.139,827.492
144,193.243,561.605,6.297,761.145
145,206.492,558.061,6.409,770.962
146,206.368,523.840,6.173,736.381
147,207.590,517.047,6.113,730.750
148,211.606,541.527,6.267,759.401
149,207.409,538.960,5.951,752.320
150,198.249,554.275,5.567,758.091
151,208.748,564.291,11.045,784.084
152,214.382,542.414,6.331,763.126
153,205.255,533.868,5.801,744.923
154,208.412,528.942,5.654,743.008
155,211.176,483.076,5.465,699.718
156,204.260,585.685,5.984,795.929
157,186.401,576.833,5.826,769.060
158,183.341,542.509,6.131,731.982
159,174.590,589.355,17.038,780.983
160,208.405,552.261,5.868,766.533
161,199.555,523.963,6.132,729.650
162,190.141,577.933,6.208,774.282
163,206.638,522.902,6.424,735.963
164,224.419,580.063,5.816,810.298
165,212.992,518.214,5.907,737.113
166,203.987,557.080,6.136,767.204
167,219.700,560.209,5.656,785.565
168,209.591,531.083,6.170,746.844
169,203.771,580.972,5.910,790.653
170,206.080,544.235,5.901,756.216
171,187.645,543.610,5.950,737.205
172,206.457,498.440,5.913,710.810
173,209.576,553.148,6.237,768.961
174,227.174,583.239,5.481,815.894
175,216.327,575.049,5.437,796.813
176,210.153,539.009,6.277,755.439
177,222.856,571.520,5.975,800.351
178,205.298,569.624,6.165,781.088
179,212.972,515.337,5.386,733.696
180,210.127,568.697,6.198,785.022
181,220.460,556.012,5.952,782.424
182,210.216,571.618,5.977,787.811
183,209.095,566.061,6.134,781.289
184,196.576,551.764,6.000,754.340
185,192.862,578.720,5.993,777.575
186,209.642,582.328,6.188,798.157
187,217.804,585.752,6.028,809.584
