step,loss
0,2.329390
1,2.567998
2,2.846133
3,3.294332
4,4.350690
5,4.136123
6,5.976511
7,4.848022
8,4.481244
9,4.363546
10,3.916663
11,3.428368
12,2.758014
13,2.545159
14,2.471603
15,2.745179
16,2.579907
17,2.267986
18,2.561835
19,2.285899
20,2.424537
21,2.598242
22,2.536752
23,2.576284
24,2.177311
25,2.134903
26,2.112273
27,2.739083
28,2.268672
29,2.296697
30,2.136491
31,2.071746
32,2.101783
33,1.994888
34,2.212158
35,2.126498
36,1.972409
37,2.118247
38,2.037771
39,2.060934
40,2.040039
41,2.234063
42,1.840877
43,2.032897
44,1.910911
45,2.094733
46,2.006615
47,2.067067
48,1.955850
49,2.065055
50,1.998927
51,1.892499
52,1.952874
53,1.875884
54,1.932921
55,1.886384
56,1.948449
57,1.934559
58,1.867149
59,1.892640
60,1.933267
61,1.971333
62,1.957488
63,1.947839
64,1.865177
65,1.876776
66,1.840138
67,1.788792
68,1.897756
69,1.897932
70,1.719702
71,1.751411
72,1.881569
73,1.839776
74,1.951833
75,1.962125
76,1.709195
77,1.893063
78,1.804834
79,1.803120
80,1.883198
81,1.844395
82,1.847941
83,1.854078
84,1.915714
85,1.718777
86,1.747459
87,1.819778
88,1.725380
89,1.838213
90,1.800211
91,1.768573
92,1.692253
93,1.692129
94,1.732824
95,1.663055
96,1.644677
97,1.806519
98,1.798478
99,1.745398
100,1.626833
101,1.628389
102,1.746371
103,1.770524
104,1.636752
105,1.679361
106,1.644351
107,1.520606
108,1.685916
109,1.777794
110,1.756964
111,1.681032
112,1.845906
113,1.770235
114,1.532356
115,1.626273
116,1.711013
117,1.761342
118,1.516002
119,1.731942
120,1.795772
121,1.621368
122,1.641189
123,1.653417
124,1.673037
125,1.608548
126,1.610718
127,1.559400
128,1.485021
129,1.658976
130,1.706697
131,1.632937
132,1.694643
133,1.658053
134,1.408271
135,1.646862
136,1.647600
137,1.591202
138,1.546572
139,1.669920
140,1.502557
141,1.525868
142,1.541693
143,1.656334
144,1.538466
145,1.754484
146,1.544267
147,1.466091
148,1.695158
149,1.583263
150,1.627694
151,1.480554
152,1.439176
153,1.510980
154,1.623595
155,1.577306
156,1.620989
157,1.561044
158,1.539815
159,1.557767
160,1.536271
161,1.511849
162,1.515575
163,1.475474
164,1.717071
165,1.602611
166,1.570025
167,1.514468
168,1.599419
169,1.451336
170,1.495651
171,1.412477
172,1.503173
173,1.442927
174,1.338986
175,1.597193
176,1.428936
177,1.645543
178,1.520934
179,1.523860
180,1.586511
181,1.413375
182,1.355839
183,1.362758
184,1.552104
185,1.437520
186,1.357653
187,1.433506
188,1.613762
189,1.472558
190,1.437149
191,1.388262
192,1.453422
193,1.465170
194,1.395676
195,1.584159
196,1.427052
197,1.380195
198,1.455118
199,1.411506
200,1.267894
201,1.326587
202,1.412609
203,1.483194
204,1.487128
205,1.397924
206,1.440304
207,1.384109
208,1.385085
209,1.612851
210,1.519549
211,1.430891
212,1.423092
213,1.491693
214,1.428765
215,1.544301
216,1.446591
217,1.400195
218,1.404032
219,1.412001
220,1.371916
221,1.231345
222,1.260104
223,1.422973
224,1.439968
225,1.502873
226,1.391502
227,1.396196
228,1.417636
229,1.490774
230,1.273255
231,1.466491
232,1.417419
233,1.366097
234,1.452468
235,1.379226
236,1.443984
237,1.325437
238,1.625819
239,1.323544
240,1.190037
241,1.394186
242,1.315663
243,1.312157
244,1.369621
245,1.432586
246,1.281203
247,1.306303
248,1.426078
249,1.189640
250,1.307174
251,1.344680
252,1.316155
253,1.242571
254,1.242194
255,1.290400
256,1.444434
257,1.252909
258,1.392950
259,1.215726
260,1.391397
261,1.499781
262,1.297853
263,1.335770
264,1.387703
265,1.257536
266,1.251857
267,1.384132
268,1.482753
269,1.220756
270,1.563675
271,1.334012
272,1.213110
273,1.323439
274,1.312541
275,1.485129
276,1.179558
277,1.544630
278,1.328739
279,1.271971
280,1.262037
281,1.254955
282,1.293856
283,1.374027
284,1.137175
285,1.267853
286,1.308223
287,1.246296
288,1.205164
289,1.280816
290,1.367266
291,1.313488
292,1.272360
293,1.406848
294,1.410075
295,1.223432
296,1.380630
297,1.400137
298,1.133126
299,1.123031
300,1.244511
301,1.103314
302,1.460475
303,1.168132
304,1.156640
305,1.170926
306,1.325769
307,1.434708
308,1.171388
309,1.259745
310,1.225850
311,1.304716
312,1.181753
313,1.183811
314,1.360836
315,1.125762
316,1.305872
317,1.232187
318,1.382900
319,1.262168
320,1.234025
321,1.268058
322,1.193540
323,1.170206
324,1.115450
325,1.359615
326,1.245671
327,1.172515
328,1.367261
329,1.188540
330,1.308606
331,1.170732
332,1.245394
333,1.240198
334,1.194618
335,1.242321
336,1.251266
337,1.204399
338,1.141441
339,1.026067
340,1.213581
341,1.070192
342,1.202770
343,1.353976
344,1.244099
345,1.483294
346,1.134729
347,1.111924
348,1.184748
349,1.281080
350,1.144474
351,1.113789
352,1.192221
353,1.085830
354,0.961704
355,1.008160
356,1.196193
357,1.165476
358,1.149651
359,1.210766
360,1.093299
361,1.141027
362,1.022495
363,1.102583
364,0.986193
365,1.008389
366,1.148632
367,1.201495
368,1.122464
369,1.150069
370,1.074441
371,0.959638
372,1.117162
373,1.082704
374,0.922686
375,1.088529
376,1.145755
377,1.136995
378,0.966178
379,1.146413
380,1.210307
381,1.118828
382,0.987571
383,1.247124
384,1.009594
385,1.291664
386,1.056947
387,1.179285
388,1.046327
389,1.060079
390,1.120104
391,1.009528
392,0.908253
393,1.123569
394,0.955523
395,1.100511
396,1.233581
397,1.037367
398,1.154597
399,0.997045
400,0.861218
401,0.834972
402,0.994281
403,0.865046
404,0.844316
405,0.973677
406,0.852866
407,1.139265
408,0.989956
409,1.012902
410,0.983293
411,1.096094
412,0.898860
413,0.967250
414,1.252345
415,0.879585
416,0.914176
417,1.050162
418,0.957400
419,1.011505
420,0.961442
421,1.115194
422,1.028447
423,1.107240
424,1.044873
425,1.043757
426,0.898706
427,1.095042
428,0.893392
429,1.015984
430,1.086684
431,0.935621
432,0.979421
433,0.881470
434,0.961289
435,1.043231
436,0.968081
437,1.061333
438,1.117460
439,1.052213
440,1.046375
441,1.146770
442,0.947999
443,0.871102
444,0.962637
445,0.834759
446,0.887599
447,1.018290
448,0.901541
449,0.924364
450,1.067389
451,0.954665
452,0.989934
453,1.203970
454,1.047688
455,1.055739
456,0.946301
457,1.077547
458,1.150964
459,1.044827
460,0.917649
461,0.972741
462,0.918646
463,1.131781
464,1.008916
465,0.876565
466,0.786570
467,1.003039
468,0.911240
469,1.114872
470,0.925001
471,0.966575
472,1.284605
473,1.089901
474,1.132042
475,1.064629
476,1.127796
477,0.941354
478,0.856001
479,0.956766
480,0.798268
481,0.914085
482,0.923530
483,0.915103
484,0.858912
485,0.980951
486,0.963346
487,0.938450
488,0.937877
489,0.821397
490,0.903119
491,0.989442
492,0.772651
493,1.050342
494,0.938146
495,0.818728
496,0.874320
497,0.913957
498,0.968209
499,1.039300
