step,fwd_ms,bwd_ms,opt_ms,total_ms
0,493.945,1055.970,47.712,1597.626
1,464.024,782.288,21.942,1268.254
2,297.793,636.226,13.317,947.336
3,292.825,563.856,8.563,865.244
4,259.366,558.899,8.993,827.257
5,278.605,565.441,8.475,852.520
6,382.387,510.388,8.674,901.449
7,282.826,767.239,8.566,1058.631
8,392.971,713.400,8.459,1114.829
9,235.805,510.519,8.453,754.777
10,372.592,545.825,8.407,926.824
11,233.415,520.435,8.330,762.180
12,408.258,556.740,12.187,977.186
13,261.825,533.189,8.972,803.987
14,237.113,508.556,8.817,754.486
15,266.106,541.661,8.607,816.373
16,366.755,551.455,12.261,930.472
17,264.358,513.773,8.650,786.781
18,237.082,591.490,9.005,837.578
19,253.078,579.900,8.587,841.566
20,244.899,501.465,8.710,755.074
21,253.189,522.758,8.724,784.672
22,273.145,503.099,8.690,784.934
23,235.602,524.858,8.480,768.939
24,249.512,522.784,8.483,780.779
25,235.937,538.246,8.483,782.665
26,253.257,536.900,8.459,798.616
27,251.150,573.725,8.590,833.464
28,238.749,513.173,8.530,760.452
29,246.163,507.344,8.751,762.258
30,258.355,509.313,8.626,776.295
31,277.505,509.265,8.518,795.288
32,233.513,505.715,8.617,747.845
33,236.848,535.610,8.534,780.992
34,298.510,578.707,8.475,885.693
35,239.350,508.339,8.634,756.323
36,278.817,508.885,8.477,796.179
37,253.587,512.232,8.526,774.345
38,236.674,523.996,8.430,769.100
39,234.268,508.762,8.477,751.507
40,236.206,531.813,8.602,776.622
41,235.284,527.291,8.372,770.948
42,235.312,537.154,8.414,780.880
43,250.051,519.836,8.402,778.289
44,234.340,524.051,8.459,766.850
45,235.852,531.611,8.748,776.212
46,404.853,507.596,8.560,921.010
47,233.722,509.354,11.862,754.939
48,286.442,518.256,10.591,815.288
49,239.682,521.266,8.562,769.510
50,245.891,524.309,8.542,778.742
51,232.457,502.894,8.556,743.906
52,242.430,510.357,8.640,761.427
53,244.028,521.642,8.658,774.328
54,257.551,521.612,8.943,788.105
55,300.001,548.558,8.710,857.270
56,253.742,516.232,8.543,778.517
57,247.911,516.141,8.464,772.516
58,231.983,511.499,8.575,752.056
59,233.418,504.042,8.780,746.239
60,235.649,509.110,8.588,753.346
61,318.803,554.671,8.718,882.192
62,253.599,507.538,8.703,769.841
63,254.083,503.687,8.627,766.397
64,247.271,507.332,8.732,763.335
65,259.425,502.467,8.389,770.281
66,248.901,547.612,8.563,805.075
67,231.499,513.517,8.487,753.504
68,236.396,505.253,8.663,750.312
69,250.611,506.369,8.648,765.628
70,288.114,500.337,8.529,796.979
71,258.442,519.148,8.744,786.334
72,264.475,513.212,8.456,786.143
73,274.055,533.921,8.526,816.502
74,250.466,522.744,8.529,781.739
75,235.412,518.862,8.604,762.878
76,244.844,515.101,15.063,775.009
77,234.319,545.374,10.571,790.264
78,267.998,576.493,8.551,853.043
79,241.252,531.496,8.697,781.445
80,236.349,523.291,8.348,767.988
81,235.368,546.702,8.420,790.490
82,248.197,515.272,8.482,771.951
83,233.278,525.022,8.335,766.634
84,234.446,525.966,8.417,768.830
85,274.922,508.492,8.888,792.302
86,254.622,504.957,8.442,768.021
87,267.436,498.691,8.609,774.737
88,245.115,497.120,8.510,750.746
89,240.946,519.348,8.363,768.656
90,247.466,544.509,8.347,800.322
91,231.879,507.251,8.370,747.501
92,243.846,503.526,8.384,755.756
93,257.357,497.013,8.267,762.638
94,264.874,502.749,8.553,776.177
95,295.324,512.398,8.827,816.550
96,251.412,506.293,8.490,766.196
97,251.658,538.390,8.308,798.356
98,248.405,506.049,8.473,762.927
99,265.292,556.625,8.342,830.258
100,244.610,551.054,8.329,803.993
101,237.133,516.893,8.336,762.363
102,256.928,512.883,8.405,778.217
103,236.417,509.594,8.376,754.386
104,255.586,539.149,8.340,803.075
105,235.936,507.282,8.473,751.691
106,246.639,517.300,8.509,772.448
107,236.408,528.120,8.370,772.898
108,235.014,510.099,8.616,753.729
109,246.945,509.338,8.523,764.806
110,257.868,512.116,8.333,778.317
111,256.967,498.524,8.710,764.201
112,232.738,501.039,8.380,742.157
113,236.016,505.546,8.482,750.044
114,249.436,498.089,8.320,755.845
115,241.849,515.812,8.340,766.001
116,245.481,521.597,8.285,775.364
117,233.090,535.741,8.416,777.246
118,246.183,521.790,8.355,776.328
119,234.846,529.270,8.335,772.451
120,256.132,552.946,8.522,817.600
121,232.154,502.018,8.604,742.775
122,264.305,512.696,8.344,785.344
123,234.329,559.379,8.380,802.088
124,249.721,506.261,8.684,764.665
125,248.973,506.389,8.347,763.709
126,289.151,498.747,8.288,796.186
127,324.025,570.307,8.513,902.846
128,272.658,535.321,8.447,816.427
129,259.450,560.305,8.381,828.136
130,256.983,510.997,8.562,776.542
131,256.762,522.391,8.506,787.659
132,272.264,516.520,8.316,797.101
133,264.044,499.265,8.570,771.878
134,310.512,504.451,8.224,823.187
135,277.089,509.204,8.310,794.604
136,277.666,535.068,8.361,821.096
137,242.031,519.112,8.615,769.759
138,247.483,564.770,8.259,820.513
139,265.458,571.898,8.271,845.627
140,244.473,577.815,8.484,830.771
141,235.044,522.445,8.256,765.745
142,341.943,535.968,8.308,886.219
143,232.427,511.080,8.327,751.833
144,332.955,498.273,8.446,839.674
145,247.353,521.484,8.474,777.311
146,233.424,540.439,8.453,782.316
147,268.475,523.629,8.621,800.725
148,252.947,522.268,8.564,783.779
149,259.060,548.739,8.301,816.100
150,237.962,507.946,8.547,754.455
151,251.652,499.561,8.361,759.574
152,274.585,501.795,8.355,784.735
153,310.011,536.323,8.258,854.591
154,262.343,522.294,8.276,792.913
155,232.208,502.071,8.326,742.605
156,262.559,535.973,8.301,806.832
157,251.771,511.916,8.384,772.071
158,243.204,511.832,8.511,763.546
159,255.879,505.821,8.385,770.085
160,245.002,506.370,8.579,759.952
161,246.294,519.148,8.389,773.831
162,256.375,504.280,8.502,769.157
163,240.531,505.119,8.555,754.206
164,254.475,519.292,8.415,782.181
165,262.571,526.426,8.423,797.420
166,240.932,608.498,8.420,857.849
167,258.663,512.010,8.338,779.012
168,232.452,556.051,8.331,796.833
169,338.082,531.008,8.501,877.591
170,265.322,510.578,17.153,793.054
171,240.821,582.754,10.430,834.006
172,241.639,577.909,8.528,828.076
173,267.881,549.435,8.930,826.246
174,244.852,532.180,8.541,785.573
175,241.692,561.907,8.584,812.184
176,252.746,539.647,8.564,800.957
177,262.284,549.339,8.755,820.378
178,269.246,528.395,8.446,806.087
179,243.395,542.540,8.457,794.392
180,257.285,536.102,8.653,802.039
181,255.373,529.371,8.510,793.254
182,240.293,641.728,8.422,890.443
183,268.948,526.010,8.495,803.453
184,249.045,518.925,8.369,776.339
185,240.257,521.850,8.480,770.587
186,269.644,520.826,8.523,798.993
187,241.153,510.774,8.529,760.457
188,242.277,520.689,8.871,771.837
189,251.727,511.662,8.542,771.931
190,246.051,521.547,8.568,776.165
191,236.376,550.679,8.293,795.348
192,247.919,522.709,8.317,778.945
193,234.093,539.990,8.466,782.549
194,246.566,537.017,8.492,792.075
195,583.538,708.087,87.106,1378.731
196,257.408,554.596,9.153,821.156
197,233.606,536.189,8.462,778.258
198,230.202,527.355,8.527,766.083
199,297.322,500.743,8.444,806.509
200,231.856,553.846,8.410,794.111
201,234.737,541.137,8.334,784.208
202,241.276,500.946,8.297,750.519
203,245.173,509.819,8.481,763.473
204,259.267,503.714,8.364,771.344
205,280.755,515.632,8.361,804.748
206,242.523,517.958,8.772,769.253
207,232.107,507.627,9.150,748.884
208,315.538,507.303,8.263,831.105
209,330.646,512.976,8.428,852.050
210,234.014,509.537,8.321,751.872
211,241.126,525.645,9.912,776.684
212,259.447,501.298,8.536,769.280
213,273.244,521.877,8.334,803.455
214,258.643,506.984,8.360,773.987
215,240.451,516.906,8.274,765.631
216,234.433,506.281,8.440,749.154
217,238.802,509.334,8.427,756.563
218,237.177,563.021,8.296,808.494
219,253.490,513.301,8.272,775.063
220,233.369,520.654,8.220,762.243
221,246.531,523.392,8.371,778.294
222,242.008,515.676,8.235,765.918
223,236.487,511.744,8.511,756.743
224,240.613,539.618,8.258,788.489
225,235.174,519.628,8.529,763.331
226,247.314,511.060,8.328,766.703
227,245.329,514.779,8.262,768.370
228,241.272,532.117,8.624,782.014
229,262.229,504.723,8.492,775.444
230,244.860,503.812,8.437,757.109
231,238.813,544.368,8.434,791.614
232,250.243,522.283,8.453,780.978
233,234.014,505.907,8.279,748.200
234,240.312,504.545,8.504,753.361
235,261.070,512.278,8.492,781.840
236,258.183,519.749,8.320,786.252
237,257.491,562.159,8.424,828.074
238,252.413,521.646,8.444,782.504
239,290.111,525.425,8.625,824.161
240,258.293,524.960,8.335,791.588
241,238.534,507.044,8.347,753.925
242,243.233,505.518,8.323,757.074
243,275.962,526.499,8.198,810.659
244,233.645,544.657,8.362,786.664
245,262.016,507.446,8.208,777.671
246,243.149,572.496,8.329,823.974
247,261.673,548.472,8.420,818.566
248,247.557,569.926,8.349,825.833
249,261.356,519.988,8.338,789.682
250,243.023,530.274,8.443,781.739
251,236.972,520.262,8.342,765.576
252,231.702,537.915,8.236,777.853
253,254.254,516.821,8.420,779.495
254,244.438,504.386,8.559,757.383
255,235.519,515.377,8.498,759.393
256,278.029,501.303,8.229,787.561
257,277.136,536.358,8.321,821.815
258,240.424,607.288,8.439,856.151
259,256.808,532.014,8.479,797.301
260,235.018,557.632,8.411,801.061
261,236.578,516.957,8.224,761.760
262,270.363,527.815,8.390,806.568
263,257.751,527.879,8.364,793.994
264,232.896,511.566,8.595,753.056
265,255.396,553.547,10.117,819.060
266,233.252,551.720,10.323,795.295
267,236.133,526.936,8.226,771.295
268,247.535,522.358,8.191,778.084
269,231.681,531.719,8.567,771.968
270,254.362,504.734,8.758,767.853
271,285.708,525.303,8.346,819.357
272,329.840,507.155,8.387,845.382
273,254.982,514.129,8.407,777.518
274,363.319,509.585,8.312,881.216
275,256.933,516.881,8.480,782.294
276,249.538,546.877,8.462,804.877
277,258.082,509.604,8.424,776.110
278,238.254,536.081,8.488,782.824
279,346.864,535.530,8.550,890.944
280,270.420,570.915,8.613,849.947
281,261.206,513.884,8.471,783.561
282,231.334,545.665,8.413,785.413
283,236.586,533.028,8.363,777.976
284,249.671,535.668,8.524,793.863
285,234.139,516.470,8.525,759.134
286,316.012,508.075,8.333,832.420
287,296.050,523.585,8.435,828.070
288,253.522,519.260,8.616,781.398
289,233.919,513.901,8.559,756.379
290,235.086,510.991,8.522,754.598
291,287.539,505.748,8.365,801.652
292,231.403,505.064,8.385,744.852
293,278.647,521.943,8.256,808.846
294,235.447,515.465,8.404,759.316
295,239.809,512.146,8.794,760.750
296,233.589,538.572,8.292,780.452
297,276.616,541.826,9.354,827.796
298,249.252,521.757,9.163,780.172
299,237.538,518.020,9.487,765.045
300,263.770,502.057,9.124,774.950
301,234.399,531.692,9.166,775.257
302,234.170,522.864,9.173,766.206
303,248.741,520.673,9.549,778.962
304,258.480,552.845,9.207,820.532
305,246.726,503.477,9.197,759.400
306,233.421,524.877,9.044,767.342
307,235.054,520.544,9.181,764.779
308,288.810,505.122,9.199,803.131
309,250.053,534.522,9.227,793.802
310,252.005,510.029,9.104,771.137
311,235.430,513.979,9.132,758.541
312,236.637,526.698,9.254,772.589
313,235.421,504.058,9.344,748.822
314,235.965,511.303,9.272,756.540
315,235.152,506.517,9.155,750.823
316,235.979,508.212,9.115,753.306
317,308.205,502.852,9.294,820.351
318,263.367,535.051,9.070,807.489
319,240.945,512.671,9.269,762.886
320,242.393,504.552,9.277,756.221
321,259.317,511.811,11.247,782.375
322,354.022,532.347,11.745,898.115
323,244.815,550.367,9.155,804.337
324,253.870,525.154,9.380,788.404
325,233.587,542.536,9.259,785.382
