step,grad_l2
0,3.524522
1,4.000588
2,2.799664
3,4.019505
4,2.991060
5,4.087943
6,4.583553
7,3.395688
8,3.626810
9,3.147249
10,3.061954
11,3.623275
12,2.355883
13,2.456346
14,2.464795
15,2.053300
16,2.800373
17,1.878752
18,2.286175
19,1.489803
20,1.906514
21,1.162946
22,1.450233
23,1.233970
24,1.249423
25,1.219102
26,1.979873
27,1.688144
28,1.116397
29,1.209113
30,1.140180
31,0.911357
32,1.287767
33,0.812805
34,0.812125
35,0.840827
36,0.848180
37,0.791883
38,1.267813
39,1.010535
40,0.816924
41,0.816577
42,1.033874
43,1.106677
44,0.670021
45,0.797674
46,1.240178
47,0.887921
48,1.173775
49,0.842017
50,0.659744
51,0.828185
52,0.845525
53,0.841736
54,0.977408
55,0.740426
56,0.841153
57,1.159643
58,0.882286
59,0.932927
60,0.960378
61,0.806842
62,1.127775
63,0.592753
64,0.820064
65,0.836152
66,0.881354
67,0.793438
68,0.989005
69,0.755230
70,0.863866
71,0.842594
72,0.687903
73,0.788890
74,0.800387
75,0.682227
76,0.643263
77,0.689891
78,0.836087
79,0.707302
80,0.892960
81,0.826234
82,0.718713
83,0.822573
84,0.666455
85,0.836355
86,0.889492
87,0.947911
88,0.789611
89,0.755088
90,0.722494
91,0.923751
92,0.774877
93,0.784962
94,0.699904
95,0.822636
96,0.796595
97,0.776367
98,0.593060
99,0.845009
100,0.903538
101,0.785710
102,1.011616
103,0.726974
104,0.835560
105,0.757165
106,0.724060
107,0.778777
108,0.849846
109,0.849764
110,0.763688
111,0.708797
112,0.665006
113,0.857311
114,0.774941
115,0.924918
116,0.770567
117,0.902842
118,0.931509
119,0.723778
120,1.045877
121,0.812049
122,0.960808
123,0.852372
124,0.919312
125,0.865909
126,0.949237
127,0.734609
128,0.713650
129,0.699751
130,0.738076
131,0.780785
132,0.774757
133,0.751818
134,0.749922
135,1.032737
136,0.983359
137,0.734800
138,0.602641
139,0.934406
140,0.924802
141,0.756550
142,0.973984
143,0.896898
144,0.958250
145,0.580493
146,1.082229
147,0.682581
148,0.798309
149,0.880206
150,0.968202
151,0.762852
152,0.847641
153,0.949294
154,0.790007
155,0.958167
156,0.876863
157,0.926942
158,0.785305
159,0.794614
160,0.905113
161,0.901952
162,0.913074
163,0.840707
164,0.799537
165,0.939991
166,0.999065
167,0.782695
168,1.123070
169,0.984538
170,0.839555
171,1.032964
172,0.808363
173,0.826968
174,0.977218
175,0.811307
176,0.846120
177,0.828763
178,0.717379
179,0.820148
180,0.755601
181,0.890136
182,1.008793
183,0.940982
184,0.805299
185,0.929092
186,1.035622
187,0.808994
188,1.080029
189,0.773754
190,1.126397
191,0.961211
192,1.114305
193,0.971588
194,0.682953
195,0.920987
196,0.782057
197,0.827365
198,0.832459
199,0.729650
