step,grad_l2
0,2.375035
1,3.355235
2,6.232927
3,5.487642
4,5.689222
5,3.717601
6,6.188195
7,9.442028
8,8.461934
9,6.454551
10,6.306193
11,5.390824
12,5.798203
13,3.106720
14,3.726944
15,3.371545
16,3.062909
17,3.107335
18,6.963152
19,3.802981
20,3.906184
21,4.045239
22,3.129154
23,1.771840
24,3.445387
25,5.055740
26,0.920094
27,0.913597
28,1.127379
29,0.590002
30,1.064496
31,0.841158
32,0.738238
33,0.517192
34,0.741591
35,0.679151
36,0.385331
37,0.559336
38,0.254920
39,0.938232
40,0.742895
41,0.569474
42,0.605401
43,0.241417
44,0.579432
45,0.243637
46,0.457100
47,0.532542
48,0.458010
49,0.293101
50,0.290353
51,0.383529
52,0.309320
53,0.343196
54,0.399570
55,0.365282
56,0.177617
57,0.285923
58,0.200562
59,0.250059
60,0.191973
61,0.186636
62,0.165879
63,0.275413
64,0.227932
65,0.266793
66,0.326091
67,0.172291
68,0.192459
69,0.314893
70,0.202453
71,0.173555
72,0.135241
73,0.161303
74,0.258252
75,0.210035
76,0.229147
77,0.249019
78,0.239694
79,0.133495
80,0.243937
81,0.217178
82,0.177899
83,0.206946
84,0.238944
85,0.290882
86,0.326768
87,0.271578
88,0.195955
89,0.313632
90,0.488939
91,0.237802
92,0.255419
93,0.230485
94,0.302105
95,0.182958
96,0.239194
97,0.431329
98,0.486167
99,0.288653
100,0.317810
101,0.338142
102,0.281766
103,0.252913
104,0.192095
105,0.305150
106,0.285104
107,0.261528
108,0.323724
109,0.306245
110,0.260424
111,0.429954
112,0.333800
113,0.365837
114,0.391022
115,0.335816
116,0.353960
117,0.383872
118,0.325667
119,0.310548
120,0.439386
121,0.385056
122,0.579346
123,0.490797
124,0.439057
125,0.513257
126,0.413213
127,0.436399
128,0.455403
129,0.426980
130,0.580066
131,0.452999
132,0.433008
133,0.316570
134,0.364479
135,0.277843
136,0.352342
137,0.407359
138,0.442901
139,0.433757
140,0.505619
141,0.387767
142,0.366886
143,0.428593
144,0.466849
145,0.388049
146,0.500403
147,0.386725
148,0.652315
149,0.584518
150,0.404951
151,0.470999
152,0.479082
153,0.652399
154,0.434158
155,0.455360
156,0.425925
157,0.480547
158,0.511562
159,0.530218
160,0.431683
161,0.568757
162,0.477936
163,0.439527
164,0.544458
165,0.381966
166,0.457270
167,0.407916
168,0.402134
169,0.414900
170,0.353073
171,0.718126
172,0.558199
173,0.434471
174,0.505624
175,0.445863
176,1.011562
177,0.513745
178,0.630588
179,0.444076
180,0.572811
181,0.449835
182,0.463685
183,0.434758
184,0.484698
185,0.497453
186,0.396636
187,0.442860
188,0.500567
189,0.460702
190,0.439118
191,0.718504
192,0.473977
193,0.569231
194,0.515173
195,0.477319
196,0.595477
197,0.545804
198,0.445864
199,0.459227
200,0.555230
201,0.492210
202,0.495653
203,0.415491
204,0.417507
205,0.363874
206,0.560652
207,0.787070
208,0.482298
209,0.458602
210,0.842165
211,0.783877
212,0.612063
213,0.637886
214,0.654498
215,0.514915
216,0.531140
217,0.540350
218,0.476657
219,0.492465
220,0.667497
221,0.580748
222,0.714529
223,0.424107
224,0.407223
225,0.401664
226,0.456833
227,0.512629
228,0.570050
229,0.557871
230,0.500033
231,0.608897
232,0.590182
233,0.778706
234,0.545861
235,0.546256
236,0.604928
237,0.549010
238,0.473734
239,0.532130
240,0.705813
241,0.556969
242,0.537418
243,0.541848
244,0.415119
245,0.454220
246,0.476024
247,0.865793
248,0.427479
249,0.543083
250,0.480111
251,0.507502
252,0.431846
253,0.347715
254,0.507313
255,0.529047
256,0.499029
257,0.582439
258,0.477332
259,0.437086
260,0.550989
261,0.404815
262,0.434963
263,0.411588
264,0.515404
265,0.465172
266,0.450783
267,0.523917
268,0.720916
269,0.980241
270,0.489074
271,0.577262
272,0.453305
273,0.461916
274,0.403911
275,0.549034
276,0.509793
277,0.460651
278,0.761370
279,0.512431
280,0.517344
281,0.625268
282,0.473949
283,0.526195
284,0.543723
285,0.550735
286,0.521768
287,0.484706
288,0.470576
289,0.403090
290,0.468438
291,0.663605
292,0.525020
293,0.501712
294,0.483564
295,0.448109
296,0.427351
297,0.622834
298,0.599346
299,0.581278
300,0.540419
301,0.503168
302,0.416290
303,0.441677
304,0.402842
305,0.572343
306,0.461846
307,0.753070
308,0.419315
309,0.365617
310,0.577178
311,0.308592
312,0.570589
313,0.677428
314,0.486617
315,0.412499
316,0.413857
317,0.422933
318,0.395126
319,0.475017
320,0.495025
321,0.405741
322,0.486284
323,0.656487
324,0.581109
325,0.589197
326,0.500278
327,0.696543
328,0.497810
329,0.456628
330,0.578214
331,0.455278
332,0.604302
333,0.630828
334,0.517484
335,0.811481
336,0.659106
337,0.504070
338,0.485248
339,0.403008
340,0.735082
341,0.567931
342,0.452369
343,0.415862
344,0.583838
345,0.506867
346,0.543816
347,0.560783
348,0.388017
349,0.475832
350,0.440699
351,0.526575
352,0.489859
353,0.571048
354,0.609056
355,0.550562
356,0.504449
357,0.608218
358,0.452899
359,0.508820
360,0.614141
361,0.764236
362,0.623958
363,0.509419
364,0.572957
365,0.675838
366,0.712680
367,0.646706
368,1.006109
369,0.559707
370,0.590344
371,0.548395
372,0.503071
373,0.691407
374,0.667774
375,0.524294
376,0.721462
377,0.466977
378,0.473305
379,0.480857
380,0.600635
381,0.474408
382,0.588286
383,0.529584
384,0.445862
385,0.475740
386,0.425195
387,0.672975
388,0.776108
389,0.592536
390,0.563145
391,0.709753
392,0.623225
393,0.794192
394,0.589710
395,1.883567
396,0.491670
397,0.878476
398,0.593589
399,0.751265
400,0.515294
401,0.612675
402,0.471964
403,0.540410
404,0.569747
405,0.623057
406,0.559199
407,0.679847
408,0.564771
409,0.569408
410,0.497020
411,0.680425
412,0.577596
413,0.716787
414,0.485097
415,0.499782
416,0.664708
417,0.564876
418,0.691222
419,0.504584
420,0.618005
421,0.766329
422,0.500301
423,0.625923
424,0.529821
425,0.577428
426,0.497898
427,0.487520
428,0.544712
429,0.482435
430,0.514701
431,0.433440
432,0.468488
433,0.487894
434,0.487508
435,0.496349
436,0.534906
437,0.622989
438,0.618868
439,0.553802
440,0.533079
441,0.550026
442,0.527762
443,0.551172
444,0.510818
445,0.573475
446,0.622100
447,0.645621
448,0.513612
449,0.574701
450,0.579082
451,0.424828
452,0.632362
453,0.570123
454,0.635858
455,0.605484
456,0.553444
457,0.620003
458,0.524072
459,0.635883
460,0.531817
461,0.656885
