step,grad_l2
0,3.140130
1,4.501167
2,7.729353
3,9.870590
4,6.475112
5,9.009121
6,6.342282
7,7.480542
8,5.743989
9,4.288784
10,6.026945
11,4.752743
12,3.665654
13,6.290602
14,1.622224
15,1.973696
16,1.178138
17,1.393100
18,1.546051
19,1.174037
20,1.556535
21,1.797718
22,1.170073
23,0.754385
24,1.111452
25,1.667666
26,1.298052
27,0.987225
28,0.541225
29,0.803982
30,0.994727
31,0.878205
32,0.923925
33,1.083463
34,1.099810
35,1.181820
36,0.553648
37,0.483059
38,0.491904
39,0.927874
40,0.554620
41,0.554149
42,0.629112
43,0.753731
44,0.725710
45,0.620965
46,0.550075
47,0.558974
48,0.494256
49,0.584376
50,0.602519
51,0.815261
52,0.858720
53,0.714145
54,0.624538
55,0.563628
56,0.633572
57,0.602936
58,0.608626
59,0.871774
60,0.907327
61,1.124595
62,0.658150
63,0.798223
64,0.735797
65,0.614636
66,0.970678
67,0.654623
68,0.790713
69,0.801194
70,0.833276
71,0.728499
72,0.817450
73,0.716646
74,0.509352
75,0.929827
76,0.742188
77,0.558097
78,0.740235
79,0.825941
80,0.687726
81,0.741944
82,0.644801
83,0.718602
84,0.788460
85,0.715275
86,0.616817
87,0.591370
88,0.685788
89,0.660113
90,0.529142
91,0.549441
92,0.426737
93,0.885042
94,0.842213
95,0.617169
96,0.781043
97,0.764638
98,0.799448
99,0.663341
100,0.680896
101,0.798675
102,0.532168
103,1.137370
104,0.673149
105,0.670615
106,0.586395
107,0.639312
108,0.661722
109,0.911945
110,0.670650
111,0.679046
112,0.573976
113,0.691561
114,0.700881
115,0.737436
116,0.788210
117,0.822467
118,0.491462
119,0.468698
120,0.945403
121,0.668497
122,0.680595
123,0.834213
124,0.741378
125,0.531279
126,0.739390
127,0.554361
128,0.716632
129,0.879823
130,0.840046
131,0.684151
132,0.658992
133,0.946549
134,0.747937
135,0.800419
136,1.214236
137,0.865701
138,0.852324
139,0.885400
140,0.712418
141,0.805442
142,0.652559
143,0.797267
144,0.853751
145,0.829973
146,0.869033
147,0.675848
148,1.015270
149,0.699501
150,0.848300
151,1.074961
152,0.736857
153,1.068546
154,0.541155
155,0.614802
156,0.688766
157,0.744020
158,0.663703
159,0.639577
160,0.629832
161,0.724118
162,0.627208
163,0.831679
164,0.706678
165,0.551289
166,0.738695
167,0.828459
168,0.788661
169,0.607433
170,0.800144
171,0.690663
172,0.886550
173,0.786061
174,0.730314
175,0.737179
176,0.824381
177,0.720487
178,0.817953
179,0.582193
180,0.826248
181,0.718041
182,0.642368
183,0.787701
184,0.646269
185,0.690640
186,0.577736
187,0.844633
188,0.724625
189,0.808725
190,0.798609
191,0.967627
192,0.717685
193,0.808658
194,0.696585
195,0.589299
196,0.915370
197,0.716201
198,0.741375
199,0.692922
200,0.912413
201,0.775964
202,0.697069
203,0.803588
204,0.975952
205,0.874677
206,0.882853
207,0.876112
208,0.955600
209,0.733235
210,0.784980
211,0.943469
212,0.694743
213,0.832583
214,1.008861
215,0.756477
216,0.691875
217,0.792766
218,0.669868
219,0.895481
220,0.916626
221,0.921054
222,0.897765
223,0.687919
224,0.662316
225,1.091431
226,0.801684
227,0.676241
228,0.711336
229,0.867583
230,0.995291
231,0.965785
232,0.763555
233,1.058676
234,1.013503
235,1.052831
236,0.903632
237,1.059036
238,0.986346
239,1.010492
240,0.819296
241,1.027652
242,0.825888
243,0.882815
244,0.891946
245,0.868115
246,0.675234
247,0.836344
248,0.992889
249,0.722597
250,0.833906
251,0.842524
252,0.859640
253,0.823991
254,0.950809
255,0.716498
256,0.919147
257,0.738254
258,0.823113
259,1.108025
260,0.987075
261,0.924142
262,0.918863
263,0.872228
264,1.046186
265,0.806612
266,1.077398
267,0.939769
268,0.884957
269,1.156445
270,0.911457
271,0.772472
272,0.869929
273,0.670932
274,0.689108
275,0.854802
276,0.956691
277,0.797661
278,0.811305
279,0.783936
280,1.016449
281,0.892539
282,0.802181
283,1.065860
284,0.937508
285,0.805729
286,0.788908
287,0.905911
288,0.834706
289,0.999573
290,0.945891
291,0.756480
292,1.086527
293,0.991234
294,0.944190
295,0.961050
296,1.024525
297,0.837507
298,1.061511
299,0.925979
300,0.996074
301,1.039618
302,0.961657
303,0.975188
304,0.858517
305,1.007690
306,0.849475
307,1.125007
308,1.052536
309,0.908688
310,0.871495
311,0.854067
312,0.958204
313,0.819685
314,0.996785
315,0.959603
316,1.145871
317,0.863539
318,0.892718
319,0.781457
320,0.726063
321,0.779762
322,0.916036
323,0.848678
324,0.819821
325,0.803682
326,0.832693
327,0.712708
328,0.857955
329,0.799526
330,0.898378
331,0.813994
332,1.135759
333,0.946820
334,0.939686
335,1.105675
336,1.191419
337,1.040579
338,0.939167
339,0.942105
340,0.831238
341,0.971445
342,1.016902
343,0.918933
344,0.873463
345,0.816794
346,0.965472
347,0.958098
348,0.877863
349,1.002183
350,1.027201
351,1.282500
352,1.103522
353,1.141970
354,0.997459
355,1.014306
356,0.854413
357,0.884383
358,1.078718
