step,loss
0,2.329390
1,2.379371
2,2.552386
3,2.725310
4,2.995682
5,3.149889
6,3.750950
7,3.943114
8,4.318734
9,4.215539
10,3.368841
11,3.046307
12,3.489256
13,3.657583
14,4.117896
15,3.251606
16,3.201562
17,2.943699
18,3.973909
19,4.434538
20,3.188273
21,3.316498
22,5.115942
23,3.950644
24,3.782878
25,2.783464
26,3.092381
27,2.548071
28,3.330722
29,2.805995
30,2.906845
31,2.349384
32,2.474307
33,2.440156
34,2.405085
35,2.460955
36,2.191410
37,2.338492
38,2.402009
39,2.205417
40,2.208474
41,2.871421
42,2.069842
43,2.231165
44,2.125172
45,2.234871
46,2.155784
47,2.305732
48,2.089442
49,2.215819
50,2.141584
51,2.077882
52,2.156512
53,2.190720
54,2.135345
55,1.950750
56,2.034718
57,2.038347
58,2.090642
59,2.030451
60,2.119051
61,2.065019
62,2.111590
63,2.015764
64,2.023762
65,2.020633
66,1.945857
67,1.975922
68,2.101255
69,2.109714
70,2.070773
71,2.021047
72,2.107781
73,2.048477
74,1.967530
75,1.973968
76,1.895183
77,2.142961
78,1.994626
79,1.987228
80,2.055223
81,1.977740
82,2.037112
83,2.062407
84,1.992688
85,2.039414
86,1.972484
87,2.104860
88,1.987606
89,1.939787
90,1.982296
91,1.959454
92,1.887588
93,1.910525
94,2.003721
95,1.929672
96,1.853758
97,2.066952
98,2.021728
99,1.931320
100,1.868670
101,1.900029
102,2.066779
103,2.013080
104,1.866292
105,1.908060
106,1.832924
107,1.950849
108,1.925460
109,2.074779
110,1.896101
111,1.948862
112,1.995130
113,1.966356
114,1.887969
115,2.049322
116,1.869101
117,2.019013
118,1.854850
119,1.942747
120,1.973816
121,2.020310
122,2.026730
123,1.910598
124,1.929114
125,2.008069
126,1.991981
127,1.986671
128,1.825045
129,1.798301
130,2.003871
131,2.019406
132,1.980823
133,1.925178
134,1.874559
135,1.814614
136,1.923116
137,1.960174
138,1.872288
139,2.007693
140,1.835367
141,1.808073
142,1.903713
143,1.849081
144,1.785225
145,1.991274
146,1.924067
147,1.773093
148,1.949339
149,1.966113
150,2.001171
151,1.810593
152,1.825062
153,1.857855
154,1.862225
155,1.919596
156,1.863259
157,1.950843
158,1.894375
159,1.884388
160,1.797808
161,1.837643
162,1.914779
163,1.823951
164,2.009815
165,1.978717
166,1.842706
167,1.766996
168,1.916996
169,1.828436
170,1.732374
171,1.852334
172,1.866680
173,1.865403
174,1.869345
175,1.966004
176,1.977657
177,1.971311
178,1.928775
179,1.932850
180,1.829585
181,1.904455
182,1.757627
183,1.787306
184,1.807341
185,1.915485
186,1.848385
187,1.796890
188,1.892894
189,1.849425
190,1.842953
191,1.776846
192,1.748862
193,1.763059
194,1.796993
195,1.846835
196,1.842497
197,1.667968
198,1.936566
199,1.823267
200,1.790698
201,1.870164
202,1.781789
203,1.727170
204,1.816940
205,1.761411
206,1.856785
207,1.862550
208,1.743529
209,1.948758
210,1.903950
211,1.821812
212,1.889673
213,1.791713
214,1.740947
215,1.838638
216,1.846576
217,1.722700
218,1.877661
219,1.817502
220,1.703724
221,1.675357
222,1.782030
223,1.694431
224,1.793920
225,1.800035
226,1.769396
227,1.861591
228,1.624766
229,1.724414
230,1.691601
231,1.787656
232,1.699504
233,1.751122
234,1.796905
235,1.673862
236,1.817968
237,1.636500
238,1.823558
239,1.745770
240,1.660117
241,1.814058
242,1.577102
243,1.623749
244,1.785361
245,1.745039
246,1.774553
247,1.686559
248,1.733154
249,1.718137
250,1.694014
251,1.729197
252,1.621871
253,1.702817
254,1.690017
255,1.674563
256,1.835995
257,1.620794
258,1.722292
259,1.658858
260,1.732930
261,1.968912
262,1.646784
263,1.701039
264,1.799868
265,1.763479
266,1.766485
267,1.751451
268,1.710822
269,1.667827
270,1.807874
271,1.656008
272,1.808262
273,1.742498
274,1.739814
275,1.712962
276,1.686320
277,1.825861
278,1.695990
279,1.663454
280,1.745266
281,1.791523
282,1.637849
283,1.754674
284,1.546813
285,1.603439
286,1.650789
287,1.711862
288,1.660757
289,1.658546
290,1.556207
291,1.699221
292,1.652838
293,1.712531
294,1.691197
295,1.447814
296,1.664507
297,1.557585
298,1.604536
299,1.548595
300,1.605923
301,1.571797
302,2.017104
303,1.656258
304,1.611489
305,1.676101
306,1.520812
307,1.689983
308,1.600547
309,1.678471
310,1.649556
311,1.677768
312,1.498489
313,1.582668
314,1.621718
315,1.567493
316,1.690321
317,1.722201
318,1.829247
319,1.730806
320,1.740880
321,1.649142
322,1.510646
323,1.556984
324,1.518482
325,1.627932
326,1.577693
327,1.669357
328,1.746142
329,1.588310
330,1.760048
331,1.624674
332,1.572242
333,1.676207
334,1.646587
335,1.645718
336,1.622954
337,1.634276
338,1.646831
339,1.591038
340,1.546058
341,1.562050
342,1.636729
343,1.594521
344,1.635285
345,1.753248
346,1.456557
347,1.386854
348,1.535571
349,1.639477
350,1.489331
351,1.624281
352,1.676276
353,1.621396
354,1.440785
355,1.496323
356,1.638567
357,1.508276
358,1.577949
359,1.490290
360,1.531823
361,1.467641
362,1.419976
363,1.531469
364,1.401978
365,1.423460
366,1.592186
367,1.680626
368,1.505228
369,1.521216
370,1.487386
371,1.481530
372,1.495549
373,1.443638
374,1.439216
375,1.628112
376,1.495015
377,1.545884
378,1.388548
379,1.648949
380,1.622189
381,1.438827
382,1.420755
383,1.684445
384,1.526179
385,1.541018
386,1.432972
387,1.546804
388,1.529428
389,1.496911
390,1.628368
391,1.444054
392,1.552856
393,1.490285
394,1.464976
395,1.448999
396,1.699775
397,1.536507
398,1.702978
399,1.618260
400,1.360710
401,1.439602
402,1.528639
403,1.425559
404,1.442409
405,1.677259
406,1.419348
407,1.513593
408,1.505768
409,1.620069
410,1.587908
411,1.530250
412,1.424387
413,1.341396
414,1.727728
415,1.530234
416,1.453671
417,1.500365
418,1.417367
419,1.683777
420,1.453816
421,1.462523
422,1.567170
423,1.444458
424,1.539744
425,1.481768
426,1.358349
427,1.630870
428,1.462726
429,1.463697
430,1.353464
431,1.418916
432,1.593650
433,1.446109
434,1.387117
435,1.366760
436,1.594864
437,1.479019
438,1.530992
439,1.529247
440,1.389430
441,1.535746
442,1.463301
443,1.296969
444,1.406314
445,1.388549
446,1.368356
447,1.480446
448,1.399088
449,1.535448
450,1.432883
451,1.321579
452,1.579233
453,1.586078
454,1.408684
455,1.442643
456,1.465867
457,1.516422
458,1.660954
459,1.509357
460,1.355131
461,1.468094
462,1.534982
463,1.623143
464,1.449923
465,1.295980
466,1.353683
467,1.523617
468,1.460428
469,1.513415
470,1.458868
471,1.389461
472,1.517272
473,1.520077
474,1.520563
475,1.505966
476,1.573968
477,1.581217
478,1.349336
479,1.549612
480,1.343849
481,1.449102
482,1.501629
483,1.532205
484,1.462796
485,1.510915
486,1.451505
487,1.542516
488,1.413918
489,1.346757
490,1.435020
491,1.523123
492,1.448550
493,1.336430
494,1.385673
495,1.396207
496,1.372358
497,1.540407
498,1.408222
499,1.525022
