step,fwd_ms,bwd_ms,opt_ms,total_ms
0,275.688,814.605,45.179,1135.472
1,230.551,748.780,6.182,985.513
2,199.735,670.420,5.837,875.992
3,291.714,711.757,5.814,1009.286
4,290.640,751.771,6.170,1048.581
5,228.149,692.165,6.199,926.514
6,253.426,677.915,6.028,937.369
7,405.178,814.605,5.863,1225.646
8,201.135,702.532,5.910,909.577
9,224.302,643.028,6.016,873.346
10,363.390,716.056,5.944,1085.390
11,240.219,724.587,6.184,970.989
12,278.536,671.784,5.944,956.264
13,314.343,661.621,6.201,982.166
14,260.853,632.172,6.256,899.281
15,289.013,678.355,5.904,973.272
16,265.535,675.658,5.941,947.133
17,330.040,659.467,6.274,995.781
18,306.209,674.442,6.164,986.815
19,336.808,695.888,13.878,1046.573
20,341.019,688.897,6.020,1035.936
21,320.866,712.768,5.790,1039.424
22,297.150,699.757,6.121,1003.028
23,264.169,709.396,6.089,979.653
24,321.894,759.965,5.887,1087.746
25,194.753,669.583,5.994,870.330
26,265.870,706.530,6.054,978.454
27,280.771,702.331,5.882,988.984
28,331.487,664.041,6.148,1001.676
29,346.097,757.058,5.997,1109.152
30,219.846,746.980,6.012,972.839
31,254.281,746.929,6.222,1007.432
32,187.102,716.554,5.981,909.637
33,205.812,694.729,6.221,906.763
34,304.112,704.693,6.270,1015.075
35,346.371,708.225,5.878,1060.474
36,245.076,718.856,5.876,969.807
37,293.355,687.153,5.998,986.506
38,279.167,717.726,6.115,1003.008
39,264.102,705.905,5.855,975.862
40,260.889,636.295,5.925,903.110
41,368.837,681.706,5.762,1056.304
42,307.075,688.054,6.334,1001.463
43,258.789,719.315,5.935,984.039
44,247.372,615.971,5.833,869.176
45,380.252,689.801,5.972,1076.026
46,318.621,678.538,5.921,1003.080
47,317.360,729.322,5.956,1052.638
48,280.060,694.447,6.225,980.731
49,277.803,696.963,6.044,980.811
50,282.396,732.416,5.845,1020.657
51,199.428,734.809,6.290,940.527
52,233.886,710.990,5.901,950.777
53,329.671,701.243,5.858,1036.772
54,269.722,705.743,6.211,981.676
55,283.599,701.803,5.885,991.288
56,304.362,700.567,5.822,1010.752
57,287.666,730.883,6.029,1024.578
58,287.230,699.888,5.888,993.007
59,293.793,661.993,6.277,962.063
60,354.417,675.888,5.986,1036.291
61,332.874,703.962,6.122,1042.958
62,233.423,668.268,6.166,907.857
63,325.214,701.148,5.879,1032.241
64,280.643,707.299,6.162,994.105
65,286.756,618.041,5.474,910.272
66,395.326,678.754,6.318,1080.398
67,313.914,699.655,5.929,1019.498
68,279.926,735.944,5.930,1021.801
69,297.941,737.172,5.898,1041.011
70,213.773,672.449,6.256,892.479
71,347.879,708.837,6.022,1062.739
72,325.068,745.810,6.036,1076.914
73,249.462,735.649,5.846,990.957
74,204.580,744.861,6.257,955.697
75,200.396,682.195,6.016,888.607
76,291.017,721.577,6.131,1018.726
77,264.540,729.337,5.777,999.653
78,306.763,752.268,6.154,1065.185
79,242.848,742.059,6.090,990.996
80,294.796,787.941,6.054,1088.790
81,217.113,745.010,5.731,967.854
82,267.774,720.210,6.158,994.142
83,280.135,734.075,5.867,1020.077
84,260.553,711.932,5.792,978.278
85,247.499,689.119,5.854,942.472
86,313.307,724.182,6.251,1043.740
87,211.637,710.801,5.898,928.337
88,192.172,678.209,6.147,876.528
89,315.311,671.048,5.783,992.142
90,308.349,727.533,6.279,1042.161
91,299.461,704.304,6.081,1009.847
92,245.124,746.630,6.240,997.995
93,251.786,724.485,5.762,982.033
94,307.891,678.480,5.809,992.180
95,294.664,700.681,5.726,1001.070
96,301.357,732.730,5.880,1039.967
