step,grad_l2
456,0.956532
457,1.025205
458,0.907549
459,0.897247
460,1.023238
461,0.995280
462,0.845767
463,0.950952
464,0.910643
465,0.974798
466,0.859839
467,0.857244
468,0.978311
469,1.159522
470,1.169114
471,0.920386
472,0.907373
473,0.953193
474,1.050858
475,1.007181
476,0.887230
477,0.914921
478,0.892149
479,0.979819
480,0.857345
481,0.894221
482,0.870338
483,1.196500
484,0.959206
485,0.969606
486,1.033041
487,0.916824
488,1.077127
489,1.175516
490,1.116169
491,0.986664
492,1.002875
493,1.031596
494,0.865560
495,0.935443
496,0.920222
497,1.067035
498,0.855407
499,1.055551
