step,grad_l2
456,1.032528
457,1.002489
458,1.040113
459,1.265213
460,1.065070
461,1.028522
462,0.911331
463,1.111305
464,0.971391
465,1.169350
466,1.044479
467,1.111070
468,1.225197
469,1.179345
470,1.319033
471,1.180705
472,1.088386
473,1.157392
474,1.281394
475,1.133894
476,1.056256
477,1.108470
478,1.159598
479,1.358490
480,1.087398
481,1.091697
482,1.196110
483,1.225166
484,1.158323
485,1.332322
486,1.234874
487,1.069004
488,1.197436
489,1.118276
490,1.082100
491,1.238797
492,1.176290
493,1.181723
494,1.251295
495,1.035668
496,1.121918
497,1.089003
498,1.092703
499,1.143202
