step,fwd_ms,bwd_ms,opt_ms,total_ms
0,258.108,794.116,42.595,1094.819
1,246.175,761.734,5.347,1013.256
2,211.296,755.610,5.332,972.238
3,232.564,785.510,5.384,1023.457
4,234.055,755.017,5.413,994.485
5,270.118,771.513,5.498,1047.129
6,229.876,750.075,5.213,985.165
7,252.642,784.181,5.337,1042.160
8,228.631,769.002,5.244,1002.877
9,229.621,772.912,5.195,1007.727
10,236.751,767.626,5.368,1009.745
11,324.213,762.366,5.254,1091.833
12,224.100,762.638,5.293,992.032
13,230.759,757.296,5.419,993.474
14,224.243,789.875,5.484,1019.602
15,228.236,745.685,5.320,979.242
16,283.463,787.631,5.308,1076.402
17,213.959,756.769,5.657,976.385
18,240.822,740.995,5.401,987.217
19,247.747,805.338,5.367,1058.452
20,241.769,806.261,5.319,1053.349
21,226.010,792.319,5.603,1023.932
22,232.341,793.206,5.461,1031.007
23,233.273,803.223,5.376,1041.872
24,243.731,807.024,5.417,1056.172
25,227.221,798.371,5.406,1030.998
26,220.321,769.797,5.438,995.555
27,214.383,758.367,5.444,978.194
28,223.472,727.923,5.697,957.093
29,253.846,706.760,5.362,965.968
30,278.859,683.756,5.614,968.228
31,313.941,689.520,5.415,1008.876
32,312.821,690.398,5.421,1008.639
33,293.632,656.031,5.377,955.040
34,398.547,796.994,5.336,1200.876
35,209.773,785.286,5.428,1000.487
36,217.344,769.584,5.664,992.592
37,217.942,729.108,5.402,952.452
38,215.423,775.478,5.324,996.225
39,236.012,802.787,5.341,1044.141
40,225.489,784.970,5.360,1015.818
41,232.804,790.049,5.309,1028.162
42,231.173,773.862,5.709,1010.745
43,227.785,783.287,5.419,1016.491
44,232.467,760.817,5.291,998.575
45,249.378,799.434,5.310,1054.123
46,220.438,771.724,5.645,997.807
47,230.187,768.521,5.455,1004.163
48,224.816,766.324,5.337,996.477
49,231.133,778.191,5.402,1014.726
50,245.253,765.138,5.406,1015.797
51,226.248,760.341,5.251,991.841
52,240.497,782.429,5.636,1028.562
53,223.033,788.445,5.668,1017.146
54,236.124,748.796,5.450,990.370
55,230.659,767.985,5.699,1004.344
56,232.436,782.008,5.375,1019.818
57,217.630,772.971,5.950,996.551
58,222.910,746.780,5.616,975.305
59,251.814,762.353,5.329,1019.496
60,227.041,786.561,5.421,1019.023
61,218.209,772.731,5.338,996.278
62,236.920,790.154,5.507,1032.581
63,232.986,784.892,5.404,1023.282
64,235.199,773.486,5.691,1014.377
65,216.080,759.514,5.685,981.279
66,222.492,753.797,5.726,982.015
67,238.348,753.826,5.313,997.487
68,214.371,718.210,5.418,937.999
69,340.684,772.136,5.386,1118.207
70,251.657,789.018,5.420,1046.094
71,225.347,784.821,5.304,1015.472
72,236.690,772.295,5.546,1014.531
73,219.174,784.789,5.360,1009.323
74,228.552,740.565,5.368,974.485
75,273.581,801.830,5.297,1080.708
76,243.461,779.412,5.728,1028.601
77,230.931,776.644,5.485,1013.061
78,242.929,776.968,5.324,1025.221
79,236.808,803.434,5.424,1045.666
80,240.226,777.038,5.462,1022.726
81,244.436,801.945,5.366,1051.747
82,225.546,770.987,5.443,1001.976
83,214.609,758.945,5.589,979.143
84,215.387,744.055,5.313,964.755
85,235.977,761.388,5.293,1002.658
86,244.889,750.450,5.367,1000.706
87,259.639,751.595,5.414,1016.648
88,297.637,749.501,5.380,1052.518
89,259.501,770.824,5.462,1035.787
90,231.915,752.723,5.664,990.302
91,276.101,760.646,5.318,1042.065
92,265.921,784.501,5.421,1055.843
93,230.158,800.295,5.360,1035.814
94,226.552,807.088,5.389,1039.029
95,223.745,803.730,5.369,1032.844
96,249.079,786.134,5.383,1040.596
97,231.247,779.700,5.366,1016.312
98,232.223,759.100,5.568,996.891
99,224.459,773.410,5.354,1003.224
100,217.192,720.962,5.779,943.933
101,225.168,768.637,5.392,999.197
102,221.563,782.817,5.444,1009.823
103,223.169,791.717,5.670,1020.556
104,215.827,770.663,5.445,991.936
105,221.504,769.539,5.411,996.454
106,225.983,763.977,5.735,995.695
107,217.134,768.560,5.399,991.092
108,232.148,728.384,5.756,966.287
109,208.404,783.276,5.349,997.028
110,211.588,750.762,5.459,967.810
111,234.531,763.785,5.674,1003.991
112,222.683,756.960,5.369,985.011
113,216.352,774.353,5.324,996.030
114,223.599,780.127,5.711,1009.437
115,208.148,790.633,5.338,1004.119
116,212.501,788.311,5.522,1006.334
117,229.352,737.392,5.590,972.335
118,219.254,745.036,5.378,969.668
119,241.493,699.111,16.239,956.843
120,254.913,752.074,5.469,1012.456
121,233.439,787.828,5.382,1026.649
122,211.739,783.595,5.358,1000.691
123,233.251,781.585,5.345,1020.180
124,212.350,804.066,5.461,1021.877
125,222.671,747.349,5.742,975.762
126,211.384,791.094,5.537,1008.015
127,227.414,688.180,5.423,921.018
128,208.200,780.776,5.414,994.391
129,212.880,740.285,5.277,958.441
130,210.633,737.934,5.336,953.903
131,213.456,760.803,5.528,979.787
132,219.951,787.706,5.426,1013.084
133,229.678,773.810,5.442,1008.931
134,208.251,731.301,5.375,944.928
135,218.556,782.520,5.349,1006.424
136,213.345,747.729,5.371,966.445
137,202.576,763.009,5.412,970.997
138,211.715,756.350,5.378,973.443
139,201.634,771.105,5.328,978.066
140,226.570,786.093,5.425,1018.088
141,217.710,762.144,5.619,985.474
142,222.076,788.362,5.357,1015.795
143,231.781,726.827,5.453,964.061
144,213.755,775.677,5.499,994.931
145,205.888,716.194,5.413,927.495
146,221.501,761.845,5.406,988.753
147,213.765,754.872,5.362,973.999
148,197.851,764.144,5.608,967.603
149,212.343,794.082,5.330,1011.755
150,223.491,740.264,5.419,969.174
151,213.453,786.415,5.713,1005.581
152,207.749,759.027,5.322,972.099
153,202.738,744.982,5.538,953.258
154,229.610,777.546,5.452,1012.609
155,207.531,722.603,15.258,945.392
156,221.556,754.525,5.448,981.528
157,210.276,769.026,11.798,991.101
158,222.152,751.655,5.445,979.252
159,223.297,760.579,5.510,989.386
160,213.222,764.151,5.593,982.966
161,226.185,776.223,5.820,1008.227
162,223.158,747.932,5.437,976.528
163,224.306,773.985,5.501,1003.793
164,207.497,751.778,5.426,964.700
165,236.059,756.325,5.741,998.125
166,216.977,793.952,5.381,1016.310
167,210.817,736.228,5.442,952.487
168,223.581,735.255,5.362,964.198
169,220.820,775.091,5.435,1001.346
170,223.707,759.222,5.765,988.694
171,207.847,747.503,5.314,960.664
172,230.728,752.260,5.387,988.375
173,213.525,771.765,5.765,991.054
174,203.898,751.725,5.424,961.047
175,219.418,724.390,14.095,957.903
176,212.135,760.425,5.362,977.922
177,231.279,782.201,5.349,1018.829
178,215.801,787.798,5.392,1008.991
179,219.998,762.271,5.285,987.554
180,206.738,762.694,5.379,974.811
181,218.527,728.709,5.366,952.601
182,236.871,748.034,5.338,990.243
183,216.757,762.683,5.551,984.991
184,225.236,762.515,5.294,993.045
185,212.466,770.009,5.359,987.835
186,214.381,798.028,5.328,1017.737
187,224.066,764.447,5.531,994.044
188,215.978,796.737,5.617,1018.333
189,219.721,736.861,5.332,961.913
190,197.370,767.077,5.395,969.842
191,195.605,727.819,5.765,929.188
192,208.292,779.882,5.468,993.642
193,219.353,778.165,5.417,1002.935
194,220.775,772.914,5.722,999.411
195,445.193,914.868,85.439,1445.500
196,225.980,732.456,7.744,966.180
197,223.071,802.401,6.105,1031.577
198,213.788,740.540,6.933,961.261
199,212.366,744.375,6.848,963.590
200,225.929,773.881,6.019,1005.829
201,221.577,749.082,6.128,976.787
202,212.660,760.168,7.725,980.553
203,215.312,760.420,8.501,984.232
204,215.289,745.464,6.170,966.923
205,229.810,769.167,6.114,1005.091
206,217.248,765.951,6.204,989.403
207,212.006,731.447,5.877,949.331
208,228.940,754.197,5.879,989.016
209,215.629,733.646,6.016,955.291
210,212.054,743.676,6.324,962.054
211,211.893,763.710,6.050,981.654
212,223.457,750.846,6.201,980.505
213,212.847,759.060,5.779,977.685
214,230.244,784.560,5.927,1020.731
215,216.914,753.895,5.725,976.534
216,225.366,767.465,5.931,998.762
217,221.507,741.725,6.114,969.346
218,213.938,726.527,6.235,946.700
219,226.166,777.573,6.135,1009.873
220,229.384,778.272,5.906,1013.562
221,217.283,765.566,6.023,988.873
222,220.301,764.837,6.089,991.226
223,224.111,753.880,6.964,984.954
224,217.755,767.630,6.070,991.456
225,224.357,738.690,5.980,969.026
226,211.948,754.886,6.168,973.002
227,213.060,723.544,5.788,942.392
228,207.846,709.236,6.209,923.290
229,222.422,761.389,5.823,989.634
230,224.682,765.170,5.989,995.841
231,232.576,779.977,5.864,1018.417
232,217.225,745.264,5.865,968.354
233,226.298,745.853,5.885,978.036
234,212.166,751.447,6.013,969.626
235,224.725,762.618,5.985,993.328
236,216.256,765.039,5.910,987.206
237,219.873,757.459,5.829,983.160
238,222.766,765.247,5.868,993.881
239,218.828,749.344,5.811,973.983
240,214.360,759.854,6.098,980.312
241,231.348,758.911,5.887,996.146
242,217.304,764.424,5.909,987.637
243,219.103,764.818,5.823,989.744
244,225.288,752.029,5.987,983.304
245,218.652,742.852,6.005,967.510
246,213.192,723.221,5.954,942.367
247,225.148,762.872,6.056,994.076
248,224.662,760.805,6.193,991.659
249,217.064,762.657,5.833,985.553
250,216.345,778.541,5.802,1000.689
251,218.653,773.868,5.918,998.439
252,223.972,753.227,5.920,983.119
253,216.586,775.165,6.025,997.776
254,212.008,732.939,6.047,950.994
255,221.341,786.850,5.823,1014.014
256,206.764,757.735,6.174,970.673
257,234.516,753.738,5.930,994.184
258,209.907,755.205,5.877,970.989
259,235.809,763.114,5.964,1004.886
260,209.608,785.922,6.033,1001.562
261,217.279,733.870,13.962,965.110
262,210.964,782.021,6.025,999.009
263,217.928,735.655,5.912,959.496
264,208.188,779.839,5.959,993.986
265,218.003,712.436,6.152,936.591
266,209.903,776.588,6.299,992.791
267,213.003,756.152,5.985,975.140
268,222.665,779.176,5.931,1007.773
269,213.161,728.996,6.353,948.510
270,213.934,774.919,5.984,994.836
271,212.483,739.414,6.043,957.940
272,214.371,762.323,5.875,982.569
273,218.143,742.477,8.776,969.396
274,207.285,790.132,6.119,1003.537
275,213.296,763.381,5.922,982.599
276,216.860,743.923,5.845,966.628
277,206.285,778.162,5.995,990.442
278,213.911,786.760,6.134,1006.805
279,212.769,737.697,5.851,956.317
280,228.150,761.361,5.774,995.285
281,206.493,779.047,5.835,991.375
282,213.478,755.736,5.838,975.051
283,226.487,785.748,5.872,1018.107
284,212.710,727.064,5.829,945.602
285,227.250,739.440,5.782,972.473
286,210.480,769.203,6.077,985.759
287,224.140,731.005,6.325,961.470
288,207.439,769.180,5.966,982.585
289,219.464,745.281,12.438,977.183
290,210.607,789.099,5.887,1005.593
291,224.319,727.976,5.851,958.146
292,209.300,739.992,5.880,955.172
293,231.860,751.038,6.005,988.903
294,209.405,761.846,6.253,977.504
295,217.656,758.145,6.146,981.948
296,212.882,742.354,5.785,961.021
297,210.899,772.802,5.849,989.550
298,222.991,754.248,6.229,983.468
299,217.692,742.730,5.897,966.319
300,223.931,745.417,5.870,975.217
301,212.788,744.472,5.803,963.063
302,214.187,716.541,5.840,936.568
303,207.511,720.170,6.097,933.778
304,226.162,746.213,5.856,978.231
305,214.057,752.685,5.812,972.555
306,220.243,734.547,5.844,960.635
307,218.804,728.144,5.979,952.927
308,224.825,742.944,5.837,973.606
309,218.595,733.758,13.581,965.934
310,215.829,746.770,5.785,968.384
311,219.010,727.256,6.002,952.268
312,223.656,770.178,5.904,999.738
313,225.662,755.484,5.729,986.875
314,206.405,752.112,5.804,964.320
315,234.438,757.168,5.882,997.488
316,213.594,742.486,5.872,961.952
317,216.922,761.000,5.849,983.771
318,216.069,728.622,5.797,950.487
319,205.960,763.405,5.920,975.285
320,230.439,763.264,6.141,999.843
321,213.540,774.779,5.893,994.213
322,229.468,752.986,5.954,988.409
323,208.027,783.826,9.381,1001.233
324,212.788,742.430,6.080,961.299
325,226.673,756.756,5.910,989.338
326,206.290,776.247,5.864,988.401
327,226.214,758.955,5.782,990.951
328,215.525,737.894,5.875,959.293
329,216.729,728.384,12.481,957.594
330,215.626,759.783,5.774,981.183
331,218.019,741.366,5.951,965.336
332,222.019,752.383,6.106,980.509
333,213.991,769.813,5.870,989.675
334,209.126,727.450,5.850,942.426
335,215.175,746.043,12.492,973.710
336,217.381,761.707,5.857,984.945
337,214.530,766.526,5.842,986.898
338,223.992,751.160,5.850,981.002
339,207.255,767.712,5.860,980.826
340,225.512,769.128,5.977,1000.616
341,224.135,766.798,5.906,996.839
342,224.997,739.720,5.867,970.584
343,207.019,762.993,6.174,976.187
344,224.671,734.178,5.884,964.732
345,208.396,770.303,5.802,984.500
346,216.888,739.744,5.802,962.433
347,213.116,784.837,6.005,1003.957
348,223.505,761.841,6.119,991.464
349,208.117,800.352,5.978,1014.448
350,216.328,746.897,5.876,969.101
351,224.506,737.705,5.843,968.053
352,213.931,733.964,5.877,953.772
353,227.461,755.410,5.841,988.713
354,213.773,733.262,5.720,952.755
355,225.207,735.210,5.979,966.396
356,208.532,771.777,5.875,986.184
357,224.266,742.899,6.116,973.282
358,216.516,755.110,5.937,977.563
359,213.480,766.902,6.104,986.487
360,214.201,792.218,6.046,1012.465
361,214.486,730.766,5.889,951.141
362,224.489,768.821,6.312,999.621
363,213.346,761.142,5.886,980.374
364,213.701,743.613,6.275,963.590
365,206.936,770.073,6.196,983.205
366,230.991,752.453,5.957,989.400
367,214.047,765.641,5.796,985.485
368,224.765,782.392,5.983,1013.141
369,209.682,765.810,6.226,981.718
370,213.202,740.055,5.814,959.072
371,212.015,703.935,5.962,921.912
372,216.059,761.854,6.122,984.036
373,212.161,755.609,6.083,973.853
374,235.648,752.550,5.832,994.030
375,213.776,757.416,5.739,976.931
376,228.862,785.120,5.918,1019.900
377,209.308,765.284,6.142,980.735
378,224.888,779.270,6.241,1010.399
379,232.939,768.002,5.827,1006.768
380,222.831,762.098,6.133,991.063
381,206.722,800.081,5.930,1012.732
382,223.208,747.616,5.795,976.619
383,207.682,770.167,5.843,983.693
384,230.631,757.145,5.855,993.631
385,213.169,761.733,5.920,980.822
386,219.509,764.919,5.777,990.205
387,204.859,758.514,5.886,969.260
388,220.009,752.114,5.900,978.024
389,205.891,740.743,5.807,952.441
390,445.160,874.437,83.577,1403.174
391,211.671,732.865,7.839,952.375
392,199.554,793.965,10.490,1004.008
393,213.794,735.590,6.240,955.624
394,206.621,724.936,8.144,939.701
395,205.975,709.890,5.862,921.727
396,202.391,741.835,7.252,951.477
397,218.324,735.566,5.888,959.778
398,198.334,735.950,5.915,940.199
399,206.077,705.113,6.279,917.469
400,207.904,752.940,6.223,967.068
401,206.059,713.305,9.649,929.013
402,196.035,728.306,6.128,930.469
403,220.880,726.942,6.035,953.857
404,195.313,775.221,5.921,976.455
405,207.354,729.181,5.984,942.519
406,207.265,689.266,5.931,902.462
407,204.807,768.376,6.242,979.426
408,206.345,736.080,6.357,948.781
409,207.893,702.844,5.917,916.654
410,207.408,734.751,5.947,948.107
411,196.429,708.637,5.989,911.055
412,216.010,694.477,5.907,916.395
413,195.666,725.290,6.010,926.966
414,206.574,725.698,6.007,938.279
415,198.316,766.634,6.030,970.980
416,213.956,733.036,5.863,952.855
417,199.804,748.329,5.881,954.015
418,201.913,708.559,6.213,916.685
419,201.368,782.650,6.014,990.031
420,208.863,722.842,6.072,937.778
421,203.672,749.296,5.841,958.810
422,198.193,763.377,6.010,967.580
423,208.454,740.638,6.026,955.118
424,203.239,730.308,5.954,939.501
425,201.752,769.563,5.954,977.269
