step,fwd_ms,bwd_ms,opt_ms,total_ms
0,538.181,1173.141,53.667,1764.989
1,355.529,782.279,20.529,1158.336
2,400.366,784.818,18.914,1204.098
3,498.690,775.823,12.475,1286.987
4,346.460,686.512,16.146,1049.118
5,396.205,756.087,27.435,1179.726
6,397.555,683.638,22.607,1103.799
7,369.652,688.888,12.321,1070.860
8,357.333,662.095,14.864,1034.293
9,334.483,828.421,17.624,1180.528
10,389.053,753.469,21.786,1164.309
11,347.818,773.402,16.599,1137.818
12,406.312,611.903,11.581,1029.796
13,299.111,672.137,15.365,986.613
14,395.624,611.499,12.813,1019.936
15,339.513,621.266,11.840,972.618
16,322.535,567.811,14.387,904.733
17,295.433,1184.518,18.079,1498.030
18,371.981,1038.427,20.969,1431.377
19,347.746,593.764,14.081,955.591
20,282.307,686.850,13.019,982.175
21,343.977,841.985,13.657,1199.620
22,313.260,855.716,14.415,1183.390
23,363.864,822.963,12.311,1199.138
24,413.766,605.912,17.560,1037.237
25,299.374,865.907,13.952,1179.233
26,374.049,1093.344,16.216,1483.610
27,313.367,1165.671,13.825,1492.863
28,352.661,1024.470,24.106,1401.236
29,309.908,1049.668,16.836,1376.412
30,381.631,939.385,16.125,1337.141
31,348.134,1341.460,14.858,1704.452
32,439.842,1030.590,12.206,1482.638
33,330.452,1085.788,26.802,1443.042
34,417.519,599.722,13.503,1030.744
35,306.461,658.279,13.133,977.873
36,281.611,708.084,14.609,1004.304
37,361.416,614.939,17.552,993.907
38,372.551,684.756,26.991,1084.298
39,387.191,658.131,18.117,1063.439
40,338.252,837.366,15.693,1191.310
41,329.917,812.713,13.383,1156.013
42,357.341,719.196,16.968,1093.505
43,349.400,718.129,14.392,1081.921
44,318.165,558.600,11.897,888.662
45,294.051,616.697,11.688,922.436
46,288.000,641.118,15.590,944.708
47,310.457,689.401,15.129,1014.987
48,341.496,614.751,12.206,968.453
49,361.276,1004.312,13.766,1379.354
50,309.655,561.035,11.676,882.366
51,298.250,715.125,17.818,1031.193
52,328.020,584.935,12.366,925.322
53,445.763,840.470,13.194,1299.427
54,354.994,636.437,15.284,1006.715
55,395.023,577.256,14.834,987.113
56,312.446,536.686,12.797,861.929
57,346.812,558.033,13.876,918.722
58,427.113,827.811,16.173,1271.097
59,399.772,832.959,13.847,1246.578
60,429.283,915.927,15.284,1360.493
61,413.189,815.068,13.581,1241.837
62,297.577,692.283,14.898,1004.757
63,413.063,985.992,13.700,1412.755
64,294.229,711.311,19.315,1024.855
65,320.625,611.934,14.736,947.295
66,295.883,618.236,13.156,927.275
67,353.351,593.784,12.963,960.098
68,298.610,649.546,11.959,960.116
69,317.673,577.689,12.639,908.002
70,340.218,588.326,12.045,940.588
71,319.940,777.013,11.564,1108.517
72,338.746,606.460,11.518,956.724
73,369.328,744.065,12.372,1125.765
74,361.694,580.020,12.854,954.568
75,326.958,660.924,13.527,1001.409
76,294.479,830.739,12.217,1137.435
77,332.960,674.637,12.162,1019.759
78,279.152,831.261,12.051,1122.464
79,312.251,825.675,13.001,1150.927
80,323.917,714.340,13.784,1052.041
81,365.351,891.470,12.150,1268.971
82,307.434,821.522,12.536,1141.493
83,325.743,619.172,12.172,957.087
84,385.495,621.883,13.971,1021.348
85,286.709,715.367,12.271,1014.347
86,364.274,630.948,12.108,1007.329
87,346.942,880.642,13.510,1241.095
88,416.289,955.913,15.476,1387.678
89,346.544,958.185,18.160,1322.889
90,292.505,979.110,16.152,1287.768
91,363.158,737.251,14.346,1114.755
