step,loss
0,2.365618
1,2.421148
2,2.607815
3,3.363302
4,3.233306
5,4.634422
6,5.009256
7,3.368334
8,3.211824
9,3.902438
10,2.740266
11,2.700882
12,3.815025
13,4.794075
14,4.848729
15,4.588035
16,4.181079
17,2.353699
18,2.880124
19,2.360028
20,2.669899
21,2.549073
22,2.302215
23,2.211080
24,2.265517
25,2.195168
26,2.265825
27,2.235898
28,2.406753
29,2.312675
30,2.257150
31,2.301999
32,2.161564
33,2.170068
34,2.213513
35,2.147389
36,2.235457
37,2.078412
38,2.188218
39,2.132849
40,2.098136
41,2.195744
42,2.068862
43,2.078876
44,2.044990
45,2.113477
46,2.001872
47,2.080267
48,1.982862
49,2.158645
