step,fwd_ms,bwd_ms,opt_ms,total_ms
0,287.871,627.867,47.926,963.664
1,237.914,536.497,7.011,781.423
2,238.656,539.347,6.666,784.670
3,201.360,597.448,6.687,805.495
4,202.146,622.168,6.589,830.903
5,184.879,663.745,6.654,855.277
6,184.579,631.110,6.788,822.477
7,184.705,562.723,6.813,754.241
8,285.855,494.897,6.761,787.513
9,197.236,541.505,6.641,745.381
10,235.647,487.023,6.704,729.375
11,213.015,542.256,6.716,761.988
12,193.770,479.139,6.677,679.586
13,196.817,529.666,6.681,733.164
14,216.957,524.917,7.188,749.063
15,195.658,514.391,6.749,716.798
16,196.776,500.577,6.854,704.207
17,195.099,529.439,6.717,731.254
18,238.621,496.133,7.254,742.008
19,209.678,530.232,6.687,746.597
20,206.136,506.350,7.276,719.762
21,194.806,510.676,6.747,712.229
22,211.990,559.340,6.766,778.095
23,211.646,522.796,6.725,741.167
24,198.392,552.081,6.698,757.171
25,213.990,496.400,7.301,717.691
26,203.768,545.042,6.876,755.687
27,215.046,556.086,6.765,777.897
28,204.764,562.447,6.870,774.081
29,200.936,559.969,6.686,767.591
30,209.358,551.120,7.076,767.555
31,200.542,510.432,6.889,717.863
32,191.361,520.765,6.708,718.834
33,200.080,545.381,6.655,752.117
34,188.820,536.090,6.738,731.648
35,219.754,520.161,6.721,746.636
36,189.767,536.508,6.907,733.182
37,172.511,563.741,6.791,743.043
38,185.846,519.678,7.012,712.536
39,207.080,551.031,6.751,764.862
40,197.194,556.353,6.658,760.205
41,205.563,530.115,7.277,742.955
42,186.485,563.846,6.745,757.076
43,202.382,508.770,7.368,718.521
44,249.408,636.226,6.801,892.435
45,209.669,540.085,6.583,756.336
46,191.395,535.426,6.655,733.476
47,210.246,514.447,6.760,731.454
48,200.705,486.037,6.752,693.494
49,174.411,529.425,6.788,710.624
50,186.806,497.876,6.737,691.419
51,205.959,585.983,6.626,798.568
52,197.998,520.359,6.910,725.267
53,202.281,504.858,6.763,713.902
54,198.714,543.725,6.680,749.119
55,202.688,541.525,6.864,751.077
56,205.436,511.586,6.760,723.782
57,208.821,526.294,7.392,742.506
58,186.424,549.341,6.876,742.641
59,200.636,478.107,6.597,685.341
60,186.874,539.592,6.573,733.039
61,210.629,511.994,6.625,729.248
62,191.011,538.721,6.704,736.437
63,195.016,518.247,7.369,720.632
64,186.834,650.350,6.897,844.080
65,201.963,595.424,6.932,804.319
66,190.323,608.928,6.736,805.987
67,189.104,652.226,6.935,848.266
68,172.577,668.773,6.702,848.052
69,192.582,612.705,6.888,812.175
70,193.916,596.894,6.792,797.602
71,192.785,578.736,6.699,778.221
72,193.593,546.681,6.715,746.989
73,195.451,546.424,6.948,748.822
74,182.138,628.529,6.873,817.539
75,206.863,613.798,7.026,827.687
76,190.183,606.097,6.685,802.966
77,202.310,569.876,6.618,778.804
78,184.597,625.107,6.775,816.479
79,199.025,608.585,6.809,814.419
80,189.443,618.993,6.688,815.125
81,199.476,561.701,6.815,767.992
82,189.215,581.673,7.091,777.979
83,197.857,573.253,6.966,778.076
84,173.140,652.048,6.701,831.890
85,210.598,585.951,6.881,803.429
86,187.797,632.092,6.791,826.680
87,176.435,662.154,6.629,845.218
88,172.712,634.288,7.204,814.204
89,196.238,614.363,6.700,817.301
90,175.508,620.607,6.842,802.956
91,187.190,626.029,6.655,819.874
92,179.908,613.325,7.023,800.256
93,194.385,640.225,6.680,841.290
94,181.094,637.480,7.099,825.673
95,212.418,608.240,6.711,827.369
96,192.958,589.131,6.966,789.055
97,214.668,616.673,6.810,838.151
98,248.217,546.770,7.060,802.047
99,203.166,580.790,6.670,790.626
100,202.409,640.627,6.703,849.740
101,187.646,626.529,6.697,820.871
102,186.580,633.307,6.685,826.573
103,191.500,634.264,6.668,832.432
104,187.419,654.842,6.689,848.949
105,206.961,620.702,6.656,834.319
106,188.774,634.131,6.881,829.786
107,173.030,617.430,6.695,797.154
108,181.146,580.469,6.821,768.436
109,169.198,572.391,6.651,748.239
110,182.241,617.347,6.898,806.486
111,170.503,672.805,7.002,850.310
112,221.754,570.104,6.799,798.658
113,187.593,619.427,6.767,813.786
114,200.735,598.363,6.713,805.811
115,198.281,659.987,6.880,865.148
116,203.862,633.344,6.597,843.802
117,186.041,639.253,6.704,831.998
118,198.833,557.913,6.670,763.416
119,187.824,662.761,6.921,857.506
120,198.488,648.437,6.846,853.771
121,191.027,635.387,6.686,833.099
122,176.164,662.179,6.749,845.091
123,193.776,596.818,6.612,797.206
124,194.211,653.358,6.673,854.242
125,211.231,631.762,6.571,849.564
126,227.123,563.267,6.831,797.220
127,188.068,566.113,6.641,760.822
128,206.392,569.309,6.982,782.682
129,183.173,541.434,6.695,731.301
130,195.653,488.503,7.019,691.175
131,171.441,461.227,6.710,639.378
132,170.540,504.320,7.029,681.888
133,194.629,563.113,6.683,764.425
134,239.061,565.146,6.813,811.020
135,202.674,488.885,6.719,698.278
136,282.080,521.991,6.552,810.623
137,194.639,508.454,6.655,709.749
138,196.114,497.527,6.637,700.278
139,181.296,530.119,6.669,718.084
140,211.604,485.233,6.662,703.498
141,216.638,477.248,6.603,700.488
142,199.533,458.564,6.750,664.846
143,175.965,499.228,7.290,682.482
144,192.950,494.966,7.260,695.176
145,177.200,466.778,6.746,650.724
146,180.221,524.209,6.629,711.058
147,200.051,462.170,6.739,668.961
148,186.286,487.590,7.107,680.983
149,193.475,503.331,6.652,703.458
150,184.645,572.571,6.747,763.963
151,176.106,504.067,6.635,686.808
152,177.089,488.592,6.611,672.292
153,192.859,503.484,6.641,702.984
154,187.925,519.501,6.668,714.094
155,184.859,532.250,6.637,723.745
156,181.165,492.119,7.318,680.602
157,184.844,570.321,6.697,761.861
158,185.551,533.993,6.673,726.218
159,218.507,482.825,6.638,707.970
160,182.137,476.041,6.869,665.046
161,206.239,530.038,6.784,743.061
162,173.136,488.084,7.160,668.379
163,197.902,497.040,6.535,701.478
164,187.990,568.723,6.809,763.522
165,174.768,536.324,6.625,717.716
166,189.195,578.810,6.596,774.602
167,183.483,576.828,6.981,767.293
168,210.379,547.539,6.595,764.513
169,196.465,611.504,6.651,814.619
170,172.605,570.753,6.989,750.347
171,171.558,556.079,6.610,734.248
172,236.736,541.156,6.682,784.574
173,192.301,543.049,6.793,742.143
174,198.742,527.611,6.762,733.115
175,177.046,580.177,6.591,763.814
176,212.904,542.478,6.779,762.160
177,203.077,560.205,6.489,769.771
178,173.364,562.093,6.638,742.095
179,203.220,535.167,6.887,745.273
180,186.568,559.113,7.124,752.805
181,195.336,534.004,6.733,736.073
182,186.935,658.340,6.748,852.023
183,181.602,551.756,6.896,740.253
184,277.398,478.599,6.723,762.720
185,173.391,571.562,6.809,751.762
186,193.298,561.451,7.143,761.892
187,196.685,545.564,6.895,749.144
188,173.257,556.734,6.857,736.848
189,193.414,554.388,6.896,754.697
190,176.077,510.840,6.724,693.641
191,179.338,421.521,6.715,607.575
192,163.595,474.488,6.791,644.874
193,180.241,527.887,6.847,714.975
194,192.956,462.040,6.880,661.876
195,486.746,764.979,75.106,1326.832
196,210.024,503.090,9.385,722.499
197,169.860,549.625,9.485,728.970
198,170.823,528.775,6.788,706.385
199,172.321,464.279,11.130,647.730
200,182.679,499.955,6.688,689.322
201,170.390,547.685,7.397,725.472
202,180.334,516.978,6.891,704.203
203,186.890,497.726,7.555,692.171
204,171.793,512.796,6.776,691.365
205,191.285,443.103,6.926,641.314
206,187.019,496.983,7.054,691.055
207,214.621,448.255,6.906,669.781
208,191.394,487.072,7.183,685.650
209,203.798,463.077,6.832,673.707
210,173.930,515.798,6.956,696.684
211,183.632,531.280,6.952,721.865
212,172.837,507.131,7.542,687.510
213,182.337,569.490,10.051,761.878
214,192.293,512.028,6.812,711.133
215,181.199,512.773,11.055,705.028
216,198.935,482.767,7.415,689.117
217,174.152,461.005,6.965,642.122
218,256.195,472.166,6.812,735.173
219,238.994,486.989,6.758,732.740
220,245.587,513.256,6.885,765.728
221,185.832,496.695,7.031,689.558
222,188.937,478.195,6.721,673.853
223,176.352,508.826,6.882,692.060
224,181.911,578.277,7.195,767.383
225,177.596,445.634,6.859,630.090
226,193.583,533.191,6.908,733.682
227,181.775,495.270,7.320,684.364
228,191.739,537.368,6.855,735.963
229,171.446,497.263,6.860,675.568
230,169.220,597.633,6.771,773.624
231,171.215,488.373,6.775,666.363
232,169.833,477.500,6.931,654.264
233,191.038,500.592,7.610,699.240
234,173.130,526.005,6.738,705.874
235,179.415,469.850,6.790,656.055
236,171.088,513.924,6.800,691.812
237,171.658,485.978,7.488,665.123
238,174.470,542.777,7.020,724.267
239,203.327,492.346,6.841,702.514
240,182.105,522.506,6.809,711.420
241,191.013,546.184,7.002,744.198
242,170.751,525.865,6.749,703.366
243,188.745,640.775,6.768,836.288
244,181.502,468.660,6.840,657.002
245,193.873,511.442,6.826,712.141
246,192.150,485.530,6.839,684.519
247,191.567,513.972,6.842,712.380
248,179.194,526.182,7.595,712.971
249,190.874,543.097,6.915,740.885
250,197.100,530.539,7.370,735.009
251,186.610,525.880,6.989,719.480
252,187.251,500.797,6.952,695.000
253,176.517,519.182,6.835,702.534
254,177.363,463.070,6.994,647.428
255,190.952,462.672,6.904,660.529
256,200.317,495.119,6.908,702.343
257,194.040,505.107,6.807,705.954
258,268.238,540.070,6.900,815.209
259,204.487,486.429,7.685,698.601
260,190.798,507.714,6.857,705.369
261,184.350,487.656,7.081,679.088
262,200.170,509.857,6.763,716.790
263,172.478,506.004,6.902,685.383
264,195.207,510.426,6.963,712.596
265,258.555,509.812,6.783,775.150
266,185.464,508.926,6.876,701.265
267,187.693,504.438,6.890,699.021
268,205.738,497.561,6.669,709.968
269,194.399,468.615,6.764,669.778
270,186.134,474.478,6.794,667.407
271,174.553,503.214,6.773,684.540
272,175.980,550.633,6.751,733.363
273,205.998,586.401,6.980,799.379
274,174.682,570.621,6.689,751.993
275,189.895,498.737,6.743,695.376
276,181.455,514.752,7.460,703.667
277,200.370,575.764,6.706,782.840
278,186.516,586.888,6.906,780.310
279,190.193,493.244,6.839,690.277
280,193.801,528.616,7.033,729.450
281,180.397,474.762,6.584,661.744
282,199.119,532.697,7.165,738.980
283,196.162,511.204,6.764,714.130
284,186.561,519.192,7.524,713.277
285,231.099,463.246,6.816,701.160
286,192.932,467.894,6.806,667.633
287,205.458,485.429,6.909,697.796
288,172.653,514.091,6.709,693.452
289,191.849,508.127,7.358,707.334
290,199.585,489.277,6.808,695.670
291,173.256,503.458,6.920,683.634
292,194.180,505.467,6.813,706.461
293,184.610,507.220,7.163,698.994
294,193.198,453.062,6.909,653.169
295,200.605,540.768,6.853,748.225
296,213.083,506.460,6.848,726.391
297,187.919,504.103,6.832,698.854
298,196.226,490.972,7.393,694.590
299,186.361,498.235,6.962,691.558
300,207.404,506.433,7.156,720.992
301,206.923,488.296,7.209,702.428
302,196.511,508.811,7.097,712.420
303,193.319,525.666,7.215,726.200
304,190.260,488.040,7.128,685.428
305,206.814,513.561,6.934,727.309
306,187.885,490.649,7.384,685.919
307,190.932,563.672,6.729,761.334
308,198.618,525.243,6.927,730.788
309,183.124,523.519,6.753,713.397
310,194.693,502.938,7.432,705.062
311,204.752,508.589,6.802,720.143
312,172.445,555.463,6.916,734.824
313,204.657,495.608,7.452,707.717
314,182.310,511.924,6.872,701.105
315,171.929,505.770,6.893,684.592
316,190.776,492.027,6.863,689.666
317,169.932,469.018,6.856,645.806
318,179.120,482.866,6.917,668.902
319,170.480,531.822,6.946,709.248
320,183.944,511.365,7.092,702.400
321,172.929,503.544,6.824,683.296
322,258.774,538.358,7.184,804.317
323,281.368,525.435,7.052,813.856
324,175.345,493.871,7.086,676.303
325,173.531,493.469,6.951,673.951
326,171.708,508.888,7.258,687.854
327,180.684,479.668,6.793,667.145
328,194.456,443.895,7.289,645.639
329,171.431,595.733,6.939,774.103
330,183.727,493.195,7.127,684.050
331,171.000,500.441,7.414,678.855
332,172.797,551.870,7.095,731.763
333,182.734,548.472,6.993,738.200
334,193.413,541.490,6.892,741.795
335,170.569,520.742,6.767,698.077
336,187.558,490.163,6.809,684.531
337,180.774,495.615,7.766,684.154
