step,grad_l2
0,3.150366
1,4.505606
2,7.652176
3,8.389547
4,6.939116
5,9.398936
6,6.763633
7,13.680694
8,8.259200
9,5.528516
10,7.188782
11,4.910164
12,7.254713
13,4.588035
14,3.888142
15,3.915909
16,3.433257
17,3.611467
18,5.095399
19,2.606850
20,2.507308
21,2.174078
22,5.532458
23,1.234596
24,1.788940
25,4.137716
26,1.122570
27,1.044649
28,2.466107
29,2.449047
30,2.435395
31,1.502337
32,2.127072
33,1.579545
34,1.914840
35,1.681321
36,1.106040
37,0.972548
38,3.892263
39,1.547039
40,0.504746
41,1.090595
42,0.870256
43,0.573930
44,0.399092
45,0.723877
46,0.767017
47,0.605581
48,0.547061
49,0.614644
50,0.554350
51,0.627296
52,0.688927
53,0.498998
54,1.098418
55,0.859940
56,0.718351
57,0.806391
58,0.600840
59,0.783727
60,0.672120
61,0.643085
62,0.408379
63,0.715788
64,0.590337
65,0.509017
66,0.512663
67,0.344725
68,0.603530
69,0.688335
70,0.690328
71,0.455403
72,0.589580
73,0.436166
74,0.697363
75,0.615968
76,0.706058
77,1.101750
78,0.642680
79,0.654817
80,0.940179
81,0.895907
82,0.589864
83,0.828805
84,1.154528
85,0.438048
86,1.205487
87,0.549800
88,0.611843
89,0.563037
90,0.761225
91,0.778697
92,0.539124
93,0.854603
94,1.121845
95,1.172226
96,0.632966
97,0.690947
98,0.898228
99,0.819057
100,1.014364
101,0.643040
102,0.614120
103,0.884795
104,0.553058
105,0.492908
106,0.643116
107,0.573709
108,0.537517
109,0.464933
110,0.568164
111,0.601892
112,0.625183
113,0.380828
114,0.414519
115,0.785676
116,0.774912
117,0.652442
118,0.969274
119,0.693086
120,0.601512
121,0.653273
122,0.790045
123,0.917554
124,0.597308
125,0.803884
126,0.840081
127,0.579236
128,0.601955
129,0.600296
130,0.704411
131,0.622877
132,0.655865
133,0.787654
134,0.565449
135,0.609358
136,0.922255
137,0.719968
138,0.663289
139,0.939918
140,0.746410
141,0.821097
142,0.752326
143,0.659715
144,0.655310
145,0.660952
146,0.909706
147,0.723884
148,0.870320
149,0.925507
150,0.819049
151,0.668766
152,0.812423
153,1.124590
154,0.875965
155,0.852172
156,0.724859
157,0.924974
158,0.649159
159,0.834146
160,0.712447
161,0.829189
162,0.658537
163,0.761421
164,0.781927
165,0.636505
166,0.896584
167,0.682679
168,0.868886
169,0.945994
170,0.849166
171,0.739024
172,1.048912
173,0.783312
174,0.901797
175,0.887421
176,0.805845
177,0.808587
178,0.859268
179,0.758912
180,0.906986
181,1.019346
182,0.819333
183,0.761662
184,0.978536
185,0.913597
186,0.672144
187,0.706299
188,0.724939
189,0.865899
190,1.086269
191,0.955569
192,0.751400
193,0.780760
194,0.861563
195,0.857068
196,0.800004
197,0.973825
198,1.103145
199,0.775040
200,0.874996
201,0.843305
202,0.862141
203,0.923605
204,0.709651
205,0.987862
206,1.100427
207,0.789612
208,0.746001
209,0.865906
210,0.946937
211,0.884109
212,1.032040
213,0.912238
214,0.949053
215,0.827862
216,0.814658
217,0.913983
218,0.766201
219,0.994913
220,0.968166
221,1.047128
222,1.060023
223,0.697656
224,0.635899
225,1.055099
226,0.867452
227,0.736654
228,0.819537
229,0.737777
230,0.996008
231,1.089266
232,0.851359
233,1.125071
234,0.989090
235,0.875517
236,1.087543
237,0.861691
238,0.975422
239,1.389636
240,0.850804
241,0.966834
242,0.870330
243,1.097307
244,0.842636
245,0.751022
246,0.849322
247,1.105063
248,0.950450
249,0.816920
250,0.776641
251,0.708348
252,0.857961
253,1.077281
254,0.730136
255,0.733709
256,0.860131
257,0.867545
258,0.751146
259,1.130568
260,0.777308
261,0.928033
262,0.834370
263,0.925071
264,0.941960
265,0.788726
266,0.893105
267,0.909950
268,0.805100
269,1.225698
270,1.262083
271,1.047467
272,0.925896
273,1.154051
274,0.960529
275,0.858909
276,1.074685
277,1.001621
278,0.841815
279,0.999250
280,1.070357
281,1.196192
282,0.918374
283,1.049512
284,0.877256
285,1.106013
286,0.999608
287,1.052697
288,1.254788
289,0.971104
290,1.069287
291,0.796715
292,0.972290
293,0.870320
294,0.958656
295,1.055126
296,1.073077
297,0.964457
298,1.354716
299,1.274165
300,1.252350
301,1.182960
302,1.017463
303,0.933628
304,0.875566
305,1.600443
306,0.819219
307,1.048998
308,0.902072
309,0.913544
310,1.181387
311,0.994687
312,0.937699
313,1.026775
314,0.879489
315,1.060553
316,0.854517
317,1.044887
318,1.133624
319,0.868319
320,0.756945
321,0.898564
322,1.332477
323,1.039792
324,0.968106
325,1.045720
326,0.839263
327,0.856359
328,1.001151
329,1.022327
330,0.849595
331,0.792218
332,1.029355
333,1.020107
334,1.083164
335,0.838490
336,1.199939
337,1.018063
338,0.914372
339,1.104860
340,0.852075
341,1.163140
342,1.322866
343,0.959370
344,1.043518
345,1.132545
346,1.025794
347,0.964880
348,1.294833
349,0.945743
350,0.899888
351,1.067366
352,1.126006
353,1.290264
354,0.999410
355,1.075996
356,0.872654
357,0.962748
358,1.191141
359,1.063656
360,1.051041
361,0.931000
362,0.940038
363,0.899293
364,0.904527
365,1.007733
366,1.308673
367,0.835976
368,1.074861
369,1.012462
370,1.216145
371,1.378874
372,1.231509
373,0.971004
374,1.158274
375,1.058400
376,1.117926
377,1.073566
378,1.231233
379,1.047034
380,1.265289
381,1.012245
382,0.884774
383,0.912922
384,1.021481
385,1.083546
386,1.005621
387,1.001736
388,1.180442
389,1.019250
390,1.092479
391,1.029701
392,1.003374
393,1.085674
