step,fwd_ms,bwd_ms,opt_ms,total_ms
0,500.627,1010.247,48.259,1559.133
1,391.422,744.606,19.311,1155.339
2,292.427,568.723,8.770,869.920
3,370.847,607.699,8.574,987.120
4,364.504,555.751,8.578,928.834
5,395.147,544.843,8.568,948.557
6,503.391,594.731,11.988,1110.110
7,372.454,732.793,8.498,1113.745
8,328.773,513.474,8.545,850.792
9,671.142,531.898,8.546,1211.587
10,463.374,514.231,8.434,986.039
11,413.484,516.608,8.451,938.542
12,466.469,516.810,11.276,994.554
13,385.519,525.480,9.969,920.968
14,424.795,527.347,8.596,960.738
15,261.989,520.512,8.556,791.057
16,339.429,535.344,8.408,883.180
17,251.075,510.954,8.435,770.464
18,236.132,540.247,8.365,784.744
19,239.120,520.133,8.440,767.693
20,237.950,513.224,9.151,760.324
21,294.057,512.803,9.299,816.159
22,236.635,518.004,9.378,764.017
23,241.154,508.687,9.361,759.202
24,248.260,529.250,9.319,786.828
25,237.778,549.943,9.234,796.955
26,266.866,561.247,9.421,837.534
27,265.920,516.769,9.223,791.912
28,236.696,556.054,9.381,802.130
29,251.110,515.094,9.334,775.538
30,236.113,509.216,9.395,754.725
31,240.404,513.449,9.451,763.303
32,241.706,517.364,9.296,768.366
33,250.098,525.208,9.272,784.579
34,250.306,542.491,9.281,802.077
35,260.064,533.882,9.252,803.198
36,250.463,565.742,9.423,825.628
37,254.044,543.995,9.395,807.434
38,355.444,539.354,9.388,904.186
39,253.341,520.870,9.360,783.571
40,246.756,522.564,9.457,778.777
41,273.928,614.068,12.665,900.661
42,260.306,573.599,9.522,843.427
43,256.310,535.443,9.532,801.285
44,236.676,544.755,9.310,790.741
45,271.883,522.748,11.030,805.661
46,258.494,537.016,9.381,804.892
47,249.321,603.823,9.434,862.578
48,261.574,544.964,9.396,815.934
49,248.701,548.627,9.317,806.646
50,255.387,531.073,9.348,795.809
51,252.517,524.536,9.323,786.376
52,236.423,534.272,9.354,780.049
53,237.712,548.207,9.419,795.339
54,291.213,511.438,8.586,811.237
55,234.427,534.328,8.704,777.459
56,251.613,533.563,8.471,793.648
57,249.442,548.501,8.686,806.630
58,278.736,513.373,8.542,800.651
59,248.795,535.346,8.481,792.622
60,255.208,514.221,8.529,777.957
61,247.296,504.699,8.657,760.651
62,277.624,524.336,8.468,810.429
63,248.275,515.765,8.439,772.479
64,262.621,512.656,8.609,783.886
65,233.494,542.625,8.459,784.578
66,251.379,518.979,8.871,779.229
67,279.482,551.409,8.452,839.343
68,259.514,524.439,8.561,792.515
69,278.025,572.249,8.659,858.933
70,261.599,525.076,12.623,799.298
71,310.271,516.996,8.369,835.636
72,259.002,512.451,8.438,779.892
73,241.075,543.528,10.307,794.910
74,271.715,526.659,9.188,807.563
75,305.915,510.213,8.696,824.824
76,464.096,518.463,8.505,991.063
77,482.580,529.807,8.565,1020.952
78,437.786,569.540,8.886,1016.212
79,420.192,511.933,8.387,940.512
80,459.226,502.810,8.523,970.559
81,431.043,507.332,8.528,946.904
82,464.614,520.320,8.455,993.388
83,355.465,512.006,8.406,875.876
84,424.232,514.954,8.439,947.624
85,457.400,552.028,8.483,1017.911
86,437.367,511.315,8.335,957.017
87,440.261,510.419,8.342,959.022
88,491.684,501.469,8.420,1001.573
89,467.038,508.544,8.463,984.046
90,450.913,517.319,8.541,976.773
91,452.488,500.477,8.400,961.365
92,468.852,517.048,8.388,994.288
93,468.513,519.179,8.466,996.158
94,430.793,499.273,8.366,938.432
95,488.068,559.407,8.423,1055.898
96,351.667,505.124,8.341,865.132
97,443.840,512.506,8.288,964.635
98,435.320,500.641,8.437,944.398
99,463.400,503.919,8.343,975.662
100,466.419,497.903,8.464,972.786
101,479.049,508.390,8.318,995.757
102,472.318,510.884,8.286,991.488
103,457.765,534.967,8.385,1001.117
104,424.631,523.200,8.463,956.294
105,442.391,517.173,8.515,968.079
106,442.953,521.713,8.611,973.277
107,486.754,536.069,8.589,1031.412
108,426.581,584.288,8.397,1019.267
109,388.447,519.223,8.411,916.082
110,452.088,517.591,8.516,978.195
111,457.683,563.330,8.396,1029.409
112,424.132,520.496,8.526,953.155
113,411.531,550.336,8.462,970.329
114,397.884,523.618,8.523,930.025
115,490.520,509.434,8.517,1008.471
116,461.435,514.515,8.430,984.380
117,443.261,510.627,8.420,962.307
118,456.307,544.310,8.609,1009.226
119,439.476,616.910,8.477,1064.864
120,337.215,548.758,8.577,894.550
121,461.086,518.339,8.364,987.789
122,450.360,557.248,10.188,1017.796
123,416.332,532.238,8.486,957.056
124,407.628,535.029,8.349,951.005
125,469.830,567.035,8.656,1045.521
126,367.935,552.637,11.326,931.897
127,421.820,575.067,8.506,1005.393
128,397.030,507.031,8.369,912.431
129,446.313,566.798,8.561,1021.673
130,422.673,519.816,8.542,951.032
131,435.017,554.305,8.677,997.999
132,384.287,537.479,8.724,930.490
133,438.728,556.341,8.569,1003.639
134,393.092,533.501,8.727,935.321
135,424.598,556.569,8.535,989.701
136,318.410,536.528,8.560,863.497
137,410.337,525.020,8.428,943.785
138,453.559,544.978,8.636,1007.173
139,425.387,510.766,8.495,944.647
140,441.292,515.582,8.655,965.530
141,455.695,512.575,8.503,976.773
142,430.757,512.089,8.699,951.545
143,471.562,506.590,8.625,986.777
144,434.590,507.402,8.384,950.376
145,451.027,531.338,8.477,990.842
146,471.618,508.945,8.448,989.012
147,461.197,536.915,8.580,1006.692
148,363.209,530.761,8.603,902.573
149,428.066,508.308,8.541,944.916
150,473.110,535.748,8.762,1017.621
151,437.424,515.533,8.641,961.597
152,446.515,517.326,8.523,972.365
153,447.229,516.971,8.451,972.651
154,437.672,506.493,8.403,952.568
155,481.423,529.493,8.557,1019.473
156,392.888,516.126,8.437,917.451
157,424.683,508.796,8.441,941.919
158,446.131,511.621,8.510,966.261
159,521.356,514.100,8.520,1043.976
160,487.203,527.076,8.632,1022.910
161,422.959,510.403,8.473,941.835
162,458.811,606.731,8.613,1074.155
163,416.499,514.248,8.641,939.388
164,449.035,541.148,8.344,998.528
165,444.161,552.701,8.692,1005.554
166,421.334,519.300,8.618,949.251
167,447.827,526.205,8.555,982.586
168,449.420,528.316,8.530,986.266
169,424.902,516.546,8.674,950.122
170,438.003,529.165,8.530,975.698
171,433.450,505.061,8.660,947.170
172,464.613,528.041,8.601,1001.255
173,464.564,513.522,8.611,986.696
174,465.699,523.144,8.836,997.679
175,466.732,541.133,8.462,1016.327
176,427.165,541.903,8.668,977.736
177,430.029,557.065,8.563,995.656
178,432.600,610.541,8.564,1051.705
179,331.590,576.728,8.563,916.881
180,413.541,518.797,8.549,940.886
181,379.563,548.382,8.626,936.571
182,417.630,515.671,8.468,941.769
183,426.562,521.305,8.665,956.531
184,457.668,519.658,8.633,985.959
185,338.922,526.479,8.749,874.151
186,443.463,523.050,8.604,975.116
187,437.977,502.046,8.519,948.543
188,461.005,553.705,8.479,1023.189
189,337.237,510.802,8.485,856.524
190,415.626,520.611,8.578,944.815
191,356.115,511.058,8.398,875.571
192,293.219,528.993,8.510,830.723
193,252.249,545.659,8.902,806.811
194,247.958,511.543,8.562,768.063
195,625.076,680.388,87.456,1392.920
196,246.689,510.312,10.013,767.015
197,292.008,533.765,8.369,834.141
198,235.080,594.476,8.434,837.990
199,260.514,511.333,8.377,780.225
200,254.305,525.468,8.495,788.269
201,245.888,505.439,8.467,759.794
202,234.779,535.883,8.475,779.137
203,273.868,553.161,8.419,835.448
204,251.429,505.232,8.338,764.999
205,248.929,558.774,8.441,816.145
206,247.815,517.515,8.412,773.742
207,262.248,555.263,8.397,825.909
208,255.961,515.330,8.419,779.709
209,250.621,551.582,8.475,810.678
210,250.211,525.344,8.384,783.938
211,251.708,549.979,8.417,810.105
212,251.837,518.180,8.260,778.277
213,245.356,507.075,8.552,760.983
214,260.858,503.754,8.624,773.236
215,274.045,507.526,8.642,790.213
216,258.276,500.441,8.647,767.363
217,245.716,520.232,8.305,774.253
218,247.594,573.360,8.421,829.375
219,244.803,523.223,8.200,776.226
220,233.449,579.292,8.307,821.048
221,263.669,558.449,8.265,830.383
222,267.961,534.542,8.304,810.808
223,248.274,527.065,8.266,783.606
224,257.765,554.937,8.418,821.120
225,259.201,518.127,8.401,785.728
226,265.955,510.423,8.636,785.013
227,262.045,499.190,8.486,769.721
228,261.318,501.394,8.435,771.146
229,267.865,502.235,8.582,778.682
230,271.032,512.021,8.630,791.683
231,256.432,525.421,8.448,790.302
232,255.745,524.108,8.479,788.331
233,234.617,530.371,8.494,773.482
234,252.854,523.329,8.471,784.653
235,247.989,552.538,8.243,808.770
236,251.656,508.084,10.719,770.460
237,257.694,502.006,10.577,770.277
238,244.982,512.646,8.510,766.138
239,254.788,510.240,8.581,773.609
240,270.292,516.117,8.561,794.970
241,261.967,533.683,8.491,804.141
242,254.171,502.593,8.560,765.324
243,253.732,525.058,8.412,787.202
244,260.329,511.257,8.548,780.134
245,232.958,499.102,8.450,740.510
246,286.895,512.053,8.361,807.309
247,242.125,506.019,8.595,756.740
248,262.730,504.806,8.271,775.807
249,291.219,570.042,8.434,869.695
250,261.853,565.699,8.412,835.964
251,252.311,528.152,8.362,788.825
252,257.575,554.381,8.412,820.368
253,253.011,548.406,8.574,809.991
254,273.829,507.660,8.396,789.885
255,252.177,503.991,8.456,764.624
256,264.945,546.392,8.546,819.884
257,278.811,519.409,8.515,806.735
258,306.614,543.576,8.451,858.640
259,291.628,541.557,8.577,841.762
260,235.342,500.187,8.776,744.305
261,257.826,512.697,8.661,779.184
262,265.138,496.465,8.786,770.389
263,250.990,532.867,8.427,792.283
264,252.643,540.756,8.292,801.692
265,250.060,514.590,8.429,773.078
266,233.164,522.585,8.498,764.247
267,275.619,517.324,8.514,801.457
268,276.025,522.120,8.323,806.468
269,256.250,580.281,9.997,846.528
270,264.271,539.006,8.677,811.954
271,303.197,583.117,8.381,894.695
272,392.715,514.868,8.564,916.147
273,436.589,497.845,8.352,942.787
274,473.752,509.587,8.419,991.758
275,443.590,517.949,8.401,969.941
276,458.400,526.967,10.558,995.925
277,442.367,514.483,8.346,965.196
278,415.207,523.179,8.431,946.817
279,475.221,507.845,8.418,991.484
280,455.983,566.153,11.034,1033.170
281,423.525,548.978,8.558,981.062
282,445.357,551.698,9.023,1006.078
283,399.005,512.231,9.192,920.429
284,469.040,577.578,8.585,1055.203
285,411.284,548.527,8.468,968.280
286,391.329,539.713,8.410,939.452
287,497.619,582.011,8.653,1088.282
288,374.534,569.538,8.536,952.608
289,427.947,523.946,8.695,960.588
290,426.381,529.608,8.779,964.768
291,459.137,562.371,8.546,1030.054
292,419.225,530.751,8.649,958.626
293,433.739,563.108,8.525,1005.372
294,390.702,573.181,8.508,972.391
295,460.978,590.511,8.504,1059.992
296,407.676,638.808,8.490,1054.974
297,370.306,567.101,8.473,945.881
298,380.200,569.937,8.498,958.635
299,411.530,525.922,8.601,946.053
300,437.280,556.982,8.724,1002.986
301,426.341,579.432,8.620,1014.393
302,353.377,545.856,8.666,907.899
303,437.781,579.921,8.639,1026.341
304,313.928,556.374,8.674,878.976
305,408.234,552.821,8.566,969.621
306,377.864,572.066,8.586,958.515
307,450.049,588.904,9.030,1047.982
308,285.500,573.193,8.676,867.369
309,437.874,558.017,8.810,1004.700
310,406.543,558.205,8.700,973.448
311,317.337,521.251,8.473,847.061
312,441.412,525.564,8.666,975.641
313,430.885,522.829,8.722,962.436
314,432.308,556.739,8.415,997.463
315,407.599,572.583,8.576,988.759
316,394.580,543.922,8.617,947.119
317,408.146,568.276,8.546,984.968
318,422.614,565.180,8.549,996.343
319,375.653,547.092,8.621,931.366
320,463.683,516.648,8.444,988.775
321,446.188,539.780,8.496,994.464
