step,fwd_ms,bwd_ms,opt_ms,total_ms
0,279.559,599.429,53.225,932.212
1,233.909,553.647,6.847,794.403
2,250.826,583.440,6.931,841.197
3,232.133,542.152,6.804,781.089
4,235.892,564.860,6.874,807.626
5,260.224,589.340,6.954,856.518
6,239.527,567.501,6.866,813.893
7,241.540,641.033,7.923,890.495
8,260.163,610.814,6.690,877.666
9,243.001,538.579,6.963,788.543
10,229.018,533.363,6.694,769.074
11,247.937,566.889,6.794,821.620
12,231.196,551.282,6.666,789.144
13,226.296,537.706,6.838,770.839
14,251.998,554.006,6.770,812.774
15,228.158,554.006,6.930,789.095
16,228.595,520.212,6.878,755.685
17,201.603,537.002,6.765,745.370
18,215.435,522.262,7.178,744.875
19,192.110,565.602,7.417,765.129
20,210.447,512.597,7.550,730.595
21,222.968,533.358,6.867,763.193
22,230.360,576.843,7.335,814.539
23,219.539,591.757,6.956,818.253
24,217.390,590.312,7.346,815.048
25,232.787,552.260,7.297,792.345
26,225.920,554.332,7.263,787.514
27,234.492,584.701,7.104,826.297
28,210.799,537.009,7.393,755.200
29,214.164,507.476,6.852,728.492
30,202.543,535.995,7.407,745.945
31,199.275,502.116,7.292,708.683
32,262.034,603.207,6.850,872.091
33,250.685,571.790,7.461,829.936
34,227.294,528.400,7.399,763.093
35,210.792,648.158,6.738,865.688
36,233.013,552.314,6.650,791.977
37,229.463,620.429,7.201,857.093
38,239.396,569.662,6.853,815.911
39,245.714,552.214,6.950,804.879
40,219.649,571.378,6.916,797.943
41,219.609,497.025,7.364,723.998
42,191.575,514.555,6.788,712.918
43,233.931,604.011,6.719,844.660
44,276.872,666.337,7.475,950.684
45,224.468,525.445,7.335,757.248
46,217.126,511.411,7.225,735.761
47,215.838,542.283,7.003,765.124
48,224.664,552.549,6.711,783.925
49,227.307,540.203,6.749,774.259
50,230.201,566.142,6.874,803.216
51,230.491,553.687,6.628,790.806
52,254.422,598.621,7.633,860.675
53,237.749,581.208,6.797,825.754
54,222.570,542.143,6.662,771.374
55,221.359,544.876,6.854,773.089
56,207.957,552.057,6.837,766.851
57,217.491,604.362,6.753,828.606
58,211.062,547.863,6.845,765.769
59,204.036,524.595,6.737,735.368
60,227.760,550.048,6.754,784.563
61,236.319,575.065,6.704,818.088
62,240.479,572.997,6.873,820.349
63,235.038,564.315,6.823,806.175
64,208.220,629.255,7.006,844.481
65,297.732,533.153,7.446,838.331
66,204.975,546.276,7.300,758.551
67,239.417,591.193,6.810,837.420
68,224.960,529.140,7.407,761.507
69,220.132,560.767,6.878,787.778
70,218.708,523.172,7.286,749.166
71,213.044,539.675,7.364,760.083
72,223.351,581.258,6.895,811.504
73,211.516,528.606,6.994,747.116
74,213.865,571.922,7.444,793.230
75,294.903,575.537,6.929,877.369
76,229.661,608.115,6.778,844.554
77,230.517,678.499,7.108,916.124
78,238.654,528.582,6.917,774.154
79,230.943,552.375,6.885,790.204
80,225.903,527.810,6.859,760.572
