step,grad_l2
0,3.531381
1,7.838630
2,5.775449
3,5.414063
4,9.564569
5,7.183679
6,5.517064
7,7.304071
8,6.193033
9,4.607700
10,2.869176
11,5.314481
12,4.656461
13,2.797630
14,6.287569
15,3.351190
16,3.992354
17,4.717507
18,3.528414
19,2.605531
20,2.682181
21,6.235315
22,1.623075
23,1.810341
24,0.959335
25,1.865196
26,2.193842
27,0.896863
28,0.898308
29,0.737367
30,1.075412
31,1.361881
32,1.287022
33,1.436454
34,1.452131
35,0.914142
36,1.192821
37,0.880325
38,0.891211
39,1.488355
40,0.868860
41,0.542036
42,0.730121
43,1.359310
44,0.587372
45,1.371683
46,1.179563
47,0.970070
48,0.885708
49,1.108611
50,0.827517
51,0.822421
52,1.011576
53,0.918275
54,1.208239
55,1.082111
56,0.667378
57,1.416753
58,1.122395
59,1.008485
60,1.102518
61,0.629733
62,0.889813
63,0.671688
64,1.078571
65,0.890281
66,0.667516
67,0.889268
68,0.886094
69,0.680342
70,0.601682
71,0.884482
72,0.982737
73,0.939141
74,1.080302
75,1.000100
76,0.708596
77,1.104697
78,0.864562
79,1.169078
80,1.039346
81,0.799249
82,1.237641
83,1.111764
84,0.937310
85,0.768913
86,1.181023
87,0.897590
88,0.914254
89,0.891924
90,0.893586
91,1.023995
92,1.229002
93,0.918596
94,0.991625
95,1.018833
96,0.861210
97,0.886510
98,0.792152
99,1.001459
100,0.921063
101,1.065933
102,1.205659
103,0.804836
104,0.975255
105,0.998498
106,1.009465
107,1.398455
108,1.210808
109,1.022512
110,1.009036
111,0.951073
112,1.060495
113,1.057430
114,0.820219
115,0.833600
116,0.910314
117,1.051128
118,1.014862
119,0.820812
120,1.043513
121,1.138931
122,1.052708
123,0.968346
124,1.000721
125,1.107143
126,0.966812
127,0.990732
128,0.866386
129,0.979329
130,0.919181
131,1.047521
132,0.814540
133,1.136065
134,0.882311
135,1.152120
136,1.163454
137,0.943800
138,0.936573
139,1.042406
140,1.394788
141,0.969124
142,1.128844
143,1.273647
144,1.343120
145,0.961162
146,0.968468
147,1.133647
148,1.105634
149,1.139056
150,1.108574
151,0.762073
152,1.141552
153,1.343062
154,0.997663
155,1.175083
156,0.922296
157,0.991501
158,0.998776
159,1.040702
160,0.915020
161,0.961863
162,1.061515
163,0.992277
164,1.123278
165,1.341934
166,1.274926
167,0.851593
168,1.018034
169,1.310125
170,0.797083
171,1.009921
172,0.857811
173,1.053263
174,1.105480
175,1.073248
176,0.935006
177,0.901362
178,1.031726
179,0.972344
180,1.184510
181,1.264072
182,1.182728
183,1.037704
184,1.077120
185,1.123340
186,1.034746
187,0.965557
188,0.957945
189,1.071043
190,1.012975
191,1.025667
192,0.965882
193,1.095969
194,1.218686
195,1.102771
196,1.074461
197,1.623023
198,1.082370
199,1.357360
200,1.146284
201,1.096740
202,1.094152
203,1.126866
204,1.195409
205,1.021984
206,1.035628
207,0.991310
208,0.751820
209,1.204718
210,1.145791
211,1.137552
212,1.180134
213,1.279493
214,1.446465
215,1.164240
216,1.002463
217,1.332461
218,1.178114
219,1.058680
220,0.938888
221,1.457614
222,1.033945
223,1.108241
224,1.056817
225,1.188449
226,1.076402
227,1.160364
228,0.924989
229,1.029267
230,1.088862
231,1.021447
232,0.949402
233,1.207474
234,1.148749
235,1.037161
236,1.227268
237,1.133105
238,1.136041
239,1.051314
240,1.114272
241,1.100106
242,1.154661
243,1.153023
244,1.076600
245,1.143722
246,1.056948
247,1.240459
248,0.985196
249,1.316899
250,1.374416
251,1.019736
252,1.118989
253,1.221525
254,1.064535
255,0.954523
256,0.989539
257,1.016996
258,0.866006
