step,fwd_ms,bwd_ms,opt_ms,total_ms
0,281.303,828.444,43.968,1153.714
1,242.257,749.790,5.960,998.007
2,199.700,707.612,5.727,913.039
3,255.128,737.549,5.776,998.452
4,250.246,734.850,5.803,990.899
5,285.882,758.119,5.915,1049.916
6,232.590,774.779,5.870,1013.239
7,219.466,766.820,5.820,992.106
8,225.017,792.083,5.695,1022.795
9,214.957,749.195,6.011,970.162
10,274.629,778.422,5.795,1058.845
11,199.595,754.570,5.736,959.901
12,199.040,711.611,10.640,921.292
13,294.662,726.508,5.818,1026.988
14,269.973,738.474,5.773,1014.221
15,211.499,693.175,6.027,910.700
16,285.696,706.803,5.913,998.411
17,248.480,777.679,5.901,1032.061
18,228.246,739.179,5.946,973.370
19,223.192,750.094,6.321,979.607
20,236.821,752.664,5.822,995.308
21,235.025,765.835,5.966,1006.826
22,232.124,737.715,5.813,975.652
23,222.828,750.716,5.987,979.531
24,210.123,751.396,5.795,967.314
25,207.979,719.848,5.937,933.764
26,232.857,754.647,5.781,993.285
27,238.669,741.622,5.864,986.155
28,293.883,752.256,6.005,1052.144
29,227.500,733.480,5.793,966.774
30,199.029,700.962,5.830,905.821
31,276.969,687.541,5.935,970.445
32,321.720,721.550,5.978,1049.248
33,246.680,698.536,5.928,951.144
34,261.564,743.010,5.802,1010.376
35,252.354,763.312,6.390,1022.056
36,214.849,746.386,5.916,967.151
37,224.361,740.303,5.800,970.464
38,232.900,755.351,5.843,994.093
39,266.249,756.286,5.822,1028.357
40,266.935,770.221,6.181,1043.337
41,214.572,730.867,5.837,951.276
42,220.790,730.027,5.742,956.559
43,269.664,712.176,6.005,987.846
44,277.153,724.028,5.854,1007.034
45,312.959,781.978,6.288,1101.225
46,225.866,788.303,6.044,1020.213
47,230.691,773.957,5.996,1010.645
48,227.610,777.819,5.767,1011.196
49,229.411,756.320,5.799,991.530
50,234.340,771.934,6.370,1012.644
51,258.904,769.531,5.777,1034.211
52,219.004,743.986,5.847,968.836
53,244.623,769.062,5.776,1019.461
54,232.162,756.116,5.796,994.074
55,288.856,796.743,5.843,1091.442
56,212.971,770.152,5.820,988.943
57,227.633,752.988,6.087,986.708
58,250.256,739.917,5.961,996.133
