step,fwd_ms,bwd_ms,opt_ms,total_ms
0,507.937,1060.859,51.983,1620.779
1,452.686,747.539,11.307,1211.532
2,354.218,613.041,10.062,977.320
3,277.400,632.234,10.309,919.944
4,325.304,540.944,10.103,876.351
5,500.301,650.189,19.346,1169.837
6,241.340,544.449,8.833,794.622
7,267.352,750.954,8.460,1026.765
8,245.244,505.942,8.561,759.748
9,529.531,513.355,8.543,1051.429
10,294.470,569.675,12.927,877.072
11,252.185,564.974,8.965,826.124
12,240.469,504.599,8.760,753.828
13,257.306,508.384,8.578,774.268
14,232.722,528.826,8.527,770.074
15,240.368,507.300,8.742,756.410
16,236.713,515.476,8.447,760.636
17,231.107,501.125,8.594,740.826
18,233.691,510.870,8.537,753.099
19,323.205,510.908,12.456,846.570
20,383.596,557.973,8.481,950.050
21,363.071,611.163,8.902,983.135
22,332.450,536.674,8.541,877.665
23,331.356,562.450,8.407,902.214
24,348.614,514.935,8.566,872.115
25,347.143,508.835,8.670,864.649
26,498.338,527.279,8.551,1034.168
27,430.289,522.526,8.557,961.372
28,435.127,513.877,8.571,957.576
29,410.305,504.136,8.623,923.064
30,496.045,547.553,8.517,1052.116
31,367.923,513.961,8.634,890.518
32,396.334,559.013,8.379,963.726
33,294.309,516.063,14.782,825.154
34,454.044,558.870,8.339,1021.253
35,365.054,542.255,8.562,915.871
36,341.436,565.828,8.858,916.122
37,351.481,575.878,8.563,935.923
38,319.871,533.991,8.551,862.412
39,424.951,521.382,8.449,954.782
40,372.602,553.670,8.655,934.926
41,259.445,524.361,8.350,792.157
42,367.699,508.234,8.502,884.435
43,298.339,506.791,8.469,813.599
44,358.293,508.611,8.797,875.701
45,259.954,510.888,8.540,779.381
46,245.752,507.240,8.514,761.506
47,230.542,504.700,8.453,743.696
48,233.121,581.182,8.379,822.682
49,230.794,530.479,8.339,769.611
50,235.538,531.166,8.475,775.179
51,250.632,507.094,8.577,766.302
52,464.324,526.024,8.321,998.670
53,443.787,538.332,8.522,990.641
54,417.933,529.653,8.516,956.101
