step,loss
0,2.329390
1,2.567762
2,2.475508
3,2.982344
4,3.851201
5,4.113735
6,3.411467
7,3.768177
8,4.253552
9,3.533232
10,2.983842
11,2.864277
12,2.987079
13,2.694225
14,2.820891
15,3.063658
16,2.509368
17,2.234213
18,2.412568
19,2.146270
20,2.320405
21,2.072813
22,2.283517
23,2.186404
24,2.019577
25,2.080303
26,2.044812
27,2.211723
28,2.093046
29,2.528826
30,2.171956
31,2.038233
32,2.094018
33,2.275639
34,2.262050
35,2.366145
36,2.033662
37,2.058733
38,2.083169
39,2.112501
40,2.238712
41,2.268688
42,2.011443
43,2.131274
44,1.997234
45,2.187991
46,2.111297
47,2.084378
48,1.976857
49,1.995971
50,2.013337
51,1.900312
52,1.947324
53,1.865853
54,1.929885
55,1.899519
56,1.981439
57,2.040309
58,1.919435
59,1.814622
60,1.931819
61,1.909997
62,1.947644
63,1.918829
64,1.875431
65,1.847480
66,1.919470
67,1.815323
68,1.856010
69,1.879588
70,1.708874
71,1.718610
72,1.839216
73,1.917254
74,1.845549
75,1.868681
76,1.736686
77,1.851566
78,1.776670
79,1.765354
80,1.804233
81,1.741144
82,1.891496
83,1.876729
84,1.828997
85,1.662827
86,1.742572
87,1.748437
88,1.699603
89,1.766076
90,1.795348
91,1.724025
92,1.698163
93,1.653168
94,1.671917
95,1.603050
96,1.627088
97,1.780007
98,1.790531
99,1.594613
100,1.588443
101,1.718629
102,1.833841
103,1.795435
104,1.684721
105,1.606746
106,1.648862
107,1.601290
108,1.703008
109,1.718252
110,1.917430
111,1.691593
112,1.810847
113,1.687367
114,1.568290
115,1.611059
116,1.670585
117,1.714692
118,1.641029
119,1.746082
120,1.733160
121,1.633574
122,1.537627
123,1.648113
124,1.564478
125,1.568264
126,1.606340
127,1.564010
128,1.511823
129,1.619316
130,1.630463
131,1.628448
132,1.620442
133,1.540603
134,1.381498
135,1.585801
136,1.774837
137,1.627491
138,1.544956
139,1.718462
140,1.464994
141,1.580224
142,1.600147
143,1.773114
144,1.524588
145,1.680418
146,1.608786
147,1.422919
148,1.725982
149,1.551282
150,1.643621
151,1.457862
152,1.470173
153,1.466531
154,1.585219
155,1.578626
156,1.617297
157,1.514585
158,1.590703
159,1.590989
160,1.470035
161,1.505125
162,1.548423
163,1.458580
164,1.626516
165,1.536856
166,1.424203
167,1.390250
168,1.655020
169,1.350077
170,1.398781
171,1.391301
172,1.501944
173,1.487924
174,1.400087
175,1.575851
176,1.390303
177,1.634496
178,1.560214
179,1.459971
180,1.486432
181,1.349183
182,1.338469
183,1.440139
184,1.666065
185,1.506783
186,1.363560
187,1.427731
188,1.619353
189,1.504723
190,1.414381
191,1.352580
192,1.503484
193,1.335292
194,1.512941
195,1.510730
196,1.547857
197,1.430609
198,1.507247
199,1.501973
200,1.340096
201,1.350005
202,1.468738
203,1.448055
204,1.427865
205,1.421706
206,1.491149
207,1.308499
208,1.409608
209,1.615773
210,1.482869
211,1.489675
212,1.463038
213,1.482901
214,1.401507
215,1.529305
216,1.458949
217,1.373708
218,1.408437
219,1.491854
220,1.381801
221,1.230562
222,1.198782
223,1.356040
224,1.436006
225,1.385744
226,1.414011
227,1.387484
228,1.340161
229,1.347318
230,1.264044
231,1.284117
232,1.359598
233,1.419906
234,1.436313
235,1.446105
236,1.526342
237,1.305311
238,1.487946
239,1.358677
240,1.213496
241,1.386837
242,1.430184
243,1.292812
244,1.282778
245,1.405282
246,1.392419
247,1.261717
248,1.414552
249,1.201170
250,1.278162
251,1.289049
252,1.340594
253,1.300313
254,1.273772
255,1.344042
256,1.467234
257,1.280581
258,1.338291
259,1.295224
260,1.395368
261,1.646576
262,1.233972
263,1.249737
264,1.369047
265,1.243376
266,1.335789
267,1.419667
268,1.458444
269,1.277127
270,1.635580
271,1.369436
272,1.229170
273,1.312785
274,1.324218
275,1.379101
276,1.242664
277,1.453637
278,1.322306
279,1.347501
280,1.240363
281,1.312069
282,1.251497
283,1.376318
284,1.109453
285,1.329662
286,1.296704
287,1.346195
288,1.174407
289,1.251432
290,1.222820
291,1.312946
292,1.225423
293,1.368817
294,1.306426
295,1.256897
296,1.344628
297,1.365865
298,1.131693
299,1.128712
300,1.252977
301,1.180356
302,1.410472
303,1.129304
304,1.094914
305,1.248775
306,1.155074
307,1.325888
308,1.199281
309,1.248059
310,1.234836
311,1.362437
312,1.074046
313,1.107186
314,1.369292
315,1.150188
316,1.266961
317,1.273785
318,1.330312
319,1.357038
320,1.181924
321,1.436304
322,1.192719
323,1.081559
324,1.055045
325,1.245800
326,1.213661
327,1.242647
328,1.428937
329,1.347880
330,1.406700
331,1.194012
332,1.247190
333,1.228582
334,1.252465
335,1.241544
336,1.166234
337,1.133323
338,1.176321
339,1.140272
340,1.217534
341,1.034876
342,1.216581
343,1.235816
344,1.220290
345,1.457022
346,1.134206
347,1.010301
348,1.274080
349,1.294914
350,1.168313
351,1.189313
352,1.189292
353,1.086676
354,0.995945
355,0.907067
356,1.226129
357,1.145269
358,1.179916
359,1.245018
360,1.157234
361,1.044518
362,0.931648
363,1.064412
364,0.966862
365,1.038028
366,1.112196
367,1.216247
368,1.027429
369,1.163494
370,1.024684
371,0.981190
372,1.069914
373,1.069984
374,0.905641
375,1.156556
376,1.085507
377,1.083576
378,0.933308
379,1.284695
380,1.211625
381,1.086629
382,1.048825
383,1.243720
384,1.018067
385,1.228014
386,1.066008
387,1.272894
388,1.080716
389,1.108896
390,1.233762
391,0.934594
392,0.881134
393,1.058004
394,0.927913
395,1.066071
396,1.236211
397,1.083002
398,1.162655
399,1.006998
400,0.821854
401,0.907283
402,1.007355
403,0.921722
