step,fwd_ms,bwd_ms,opt_ms,total_ms
0,291.087,814.081,45.961,1151.130
1,228.733,712.388,5.630,946.751
2,202.900,715.166,5.375,923.441
3,185.410,748.387,5.329,939.126
4,213.141,718.415,5.563,937.119
5,249.202,709.029,5.450,963.681
6,314.923,713.902,5.770,1034.594
7,218.709,764.153,5.384,988.247
8,270.524,715.842,5.449,991.814
9,232.144,727.234,5.394,964.773
10,214.336,705.431,5.716,925.483
11,191.673,685.422,5.254,882.349
12,227.116,663.094,5.341,895.551
13,286.438,774.368,5.580,1066.386
14,204.319,705.033,5.533,914.885
15,206.113,674.501,5.325,885.938
16,299.291,681.811,5.437,986.539
17,322.053,655.245,5.275,982.574
18,292.111,674.283,5.395,971.788
19,313.262,692.823,5.366,1011.450
20,287.143,634.243,5.835,927.221
21,352.159,697.413,5.635,1055.207
22,265.851,686.965,5.564,958.380
23,288.419,749.833,5.338,1043.589
24,261.113,669.814,5.629,936.555
25,277.499,714.623,5.336,997.458
26,287.163,688.401,5.400,980.963
27,260.639,747.717,5.370,1013.725
28,213.456,732.575,5.366,951.397
29,209.896,762.034,5.354,977.285
30,193.848,740.927,5.757,940.533
31,189.798,651.528,5.379,846.704
32,267.123,700.214,5.622,972.959
33,256.763,676.165,5.365,938.293
34,297.271,745.843,5.376,1048.490
35,249.699,716.320,5.333,971.353
36,256.363,727.932,5.505,989.800
37,216.215,718.294,5.310,939.819
38,267.787,645.761,5.356,918.904
39,392.220,691.988,5.369,1089.577
40,304.144,741.226,5.343,1050.713
41,199.191,736.889,5.393,941.473
42,190.454,655.655,5.733,851.842
43,244.131,708.164,5.310,957.605
44,246.184,653.495,5.372,905.051
45,251.185,711.168,5.410,967.763
46,260.328,604.462,5.687,870.477
47,292.190,726.816,5.509,1024.515
48,193.780,650.904,5.407,850.092
49,215.273,732.885,5.410,953.569
50,195.723,744.186,5.519,945.428
51,195.686,723.397,5.291,924.374
52,193.766,716.844,5.891,916.501
53,214.913,692.815,5.372,913.100
54,266.392,668.116,5.474,939.983
55,232.690,729.822,5.477,967.989
56,186.727,668.628,5.544,860.899
57,198.682,708.846,5.556,913.083
58,200.901,663.249,5.804,869.954
59,319.389,691.852,5.270,1016.510
60,287.564,663.994,5.782,957.341
61,277.966,716.601,5.415,999.982
62,227.224,648.584,5.409,881.217
63,260.830,686.436,5.588,952.854
64,276.558,641.808,5.385,923.751
65,247.809,681.503,5.311,934.623
66,238.196,672.288,5.648,916.132
67,206.263,705.547,5.412,917.222
68,214.278,705.086,5.468,924.832
69,200.513,745.451,5.655,951.619
70,212.818,730.285,5.747,948.850
71,242.270,789.689,5.278,1037.236
72,214.901,701.772,5.851,922.524
73,204.162,717.711,5.594,927.467
74,214.776,742.906,5.844,963.526
75,216.786,733.836,5.359,955.981
76,216.423,771.603,5.423,993.450
77,199.093,701.114,5.680,905.886
78,211.974,666.676,5.837,884.488
79,278.299,690.971,5.706,974.977
80,221.592,610.366,5.332,837.290
81,236.197,690.139,5.352,931.687
82,264.491,726.090,5.499,996.081
83,223.692,637.138,5.706,866.537
84,278.841,717.665,5.701,1002.207
85,220.843,680.852,5.354,907.049
86,250.532,672.166,5.398,928.097
87,260.529,658.299,5.348,924.176
88,291.492,689.215,5.404,986.111
89,252.574,722.799,5.523,980.896
90,200.069,740.837,5.722,946.628
91,183.940,663.146,13.916,861.003
92,245.316,732.654,5.384,983.355
93,190.904,692.985,5.504,889.393
94,225.854,676.889,5.377,908.120
95,226.192,718.924,5.418,950.535
96,214.002,773.697,5.630,993.328
97,191.192,699.370,5.541,896.103
98,188.920,722.711,5.395,917.027
99,212.662,705.874,5.310,923.847
100,252.172,721.237,5.301,978.710
101,191.430,671.197,5.464,868.090
102,225.412,698.569,5.388,929.368
103,181.080,690.948,5.317,877.345
104,235.652,681.207,5.485,922.344
105,192.436,704.175,5.330,901.941
106,261.918,644.588,5.330,911.836
107,300.649,700.089,5.667,1006.405
108,232.677,708.473,5.328,946.477
109,235.036,714.292,5.388,954.716
110,226.062,705.451,5.436,936.949
111,230.974,726.829,5.387,963.190
112,201.684,671.991,5.337,879.012
113,245.769,708.382,5.465,959.617
114,198.453,688.082,5.493,892.028
115,272.917,739.960,5.310,1018.187
116,213.828,761.313,6.238,981.379
117,225.468,672.847,5.797,904.112
118,201.294,688.237,5.279,894.811
119,171.579,678.216,5.433,855.228
120,212.632,641.931,5.511,860.074
121,322.157,748.521,5.386,1076.064
122,193.156,706.763,5.673,905.592
123,187.580,672.914,5.380,865.874
124,223.938,714.382,5.519,943.838
125,198.799,723.294,5.437,927.530
126,166.897,715.148,5.566,887.612
127,202.707,661.196,5.324,869.227
128,233.596,789.443,5.750,1028.789
129,216.501,711.149,5.440,933.090
130,181.303,694.470,5.854,881.627
131,192.737,701.918,5.291,899.946
132,171.626,708.951,5.613,886.190
133,206.913,718.676,5.757,931.346
134,209.060,671.543,5.641,886.243
135,251.683,762.805,5.386,1019.874
136,199.214,688.041,5.697,892.953
137,166.175,737.526,5.458,909.160
138,173.557,647.624,5.653,826.834
139,231.871,596.856,5.667,834.394
140,288.588,700.191,5.297,994.076
141,170.217,614.923,5.330,790.470
142,229.345,640.041,5.339,874.726
143,265.185,709.552,5.372,980.109
144,212.885,743.778,5.315,961.977
145,231.473,758.144,5.405,995.021
146,207.221,758.678,5.385,971.283
147,201.247,686.576,5.327,893.149
148,168.521,711.339,5.355,885.215
149,203.794,725.317,5.584,934.695
150,187.841,679.864,5.376,873.081
151,224.902,638.358,5.421,868.680
152,336.997,721.641,5.392,1064.030
153,220.377,748.733,5.393,974.502
154,187.763,714.992,5.413,908.168
155,195.130,656.082,5.666,856.878
156,216.660,688.546,5.463,910.669
157,178.287,640.711,5.446,824.444
158,234.168,654.412,5.603,894.183
159,270.121,634.457,5.706,910.283
160,251.235,710.822,5.432,967.489
161,219.016,627.300,5.380,851.696
162,292.864,656.397,5.387,954.649
163,260.550,713.419,5.807,979.776
164,242.646,697.151,5.519,945.316
165,198.890,720.368,5.310,924.568
166,169.736,661.354,5.727,836.816
167,230.376,664.585,5.378,900.338
168,266.839,701.228,5.383,973.450
169,230.622,687.292,5.478,923.392
170,252.001,653.573,5.606,911.180
171,272.704,720.618,5.532,998.855
172,183.404,732.759,5.445,921.608
173,209.562,681.205,5.754,896.522
174,235.873,717.837,5.394,959.105
175,225.616,688.775,5.453,919.845
176,231.915,704.856,5.708,942.479
177,225.070,689.714,5.741,920.525
178,234.407,699.085,5.417,938.909
179,223.890,700.455,5.716,930.060
180,201.567,747.966,5.257,954.790
181,215.630,723.899,5.483,945.012
182,213.108,693.441,5.440,911.989
183,266.806,699.521,5.322,971.649
184,226.377,674.644,5.410,906.431
185,306.066,694.183,5.375,1005.623
186,256.444,708.433,5.780,970.657
187,268.731,699.515,5.442,973.689
188,235.050,741.632,5.513,982.195
189,200.848,656.397,5.308,862.553
190,259.777,662.382,5.331,927.491
191,263.894,632.897,5.486,902.276
192,281.461,767.385,5.439,1054.285
193,222.722,762.147,5.682,990.551
194,208.349,709.607,5.353,923.309
195,427.632,848.879,84.396,1360.907
196,189.474,714.137,6.222,909.833
197,187.856,694.693,7.743,890.292
198,187.833,717.034,6.036,910.904
199,221.121,703.087,7.422,931.630
200,228.731,789.077,5.847,1023.655
201,215.131,748.026,8.034,971.192
202,222.088,756.168,5.860,984.116
203,183.823,701.125,5.899,890.847
204,192.530,675.472,6.388,874.391
205,182.617,659.172,6.198,847.987
206,211.504,676.845,6.165,894.514
207,166.812,656.721,5.833,829.367
208,254.855,619.428,6.349,880.632
209,267.685,638.170,6.042,911.897
210,230.389,665.624,6.225,902.238
211,313.516,745.849,5.864,1065.228
212,208.135,732.680,6.286,947.101
213,169.841,660.870,6.313,837.023
214,183.718,675.822,6.395,865.935
215,183.826,702.059,6.047,891.932
216,194.909,685.514,5.872,886.296
217,193.114,671.751,5.908,870.773
218,248.274,753.859,5.882,1008.015
219,230.269,800.260,5.869,1036.398
220,222.806,794.848,6.337,1023.990
221,201.932,759.909,5.936,967.777
222,192.818,709.465,5.860,908.143
223,208.878,719.993,5.896,934.767
224,192.298,719.189,5.868,917.355
225,186.045,719.847,5.805,911.697
226,193.836,746.856,5.867,946.558
227,202.581,661.687,5.853,870.121
228,201.432,739.538,5.933,946.904
229,194.844,644.663,13.772,853.279
230,198.957,720.485,6.039,925.481
231,206.998,730.809,5.947,943.754
232,198.639,665.612,5.933,870.184
233,264.154,797.883,5.919,1067.957
234,219.360,742.893,5.826,968.079
235,202.551,759.695,5.794,968.040
236,204.287,713.603,5.882,923.772
237,206.560,718.366,5.936,930.863
238,194.373,685.598,5.799,885.769
239,197.284,726.423,5.792,929.500
240,170.929,734.530,5.853,911.313
241,187.898,636.900,5.842,830.640
242,230.128,711.950,5.992,948.070
243,168.613,692.450,5.987,867.051
244,235.373,663.646,5.902,904.921
245,224.700,723.329,5.824,953.853
246,207.708,704.060,5.819,917.587
247,184.444,652.309,5.879,842.632
248,237.868,713.342,5.895,957.104
249,181.533,674.098,12.345,867.976
250,194.701,712.167,5.961,912.829
251,194.263,677.858,5.890,878.011
252,170.863,731.241,5.880,907.985
253,165.484,692.942,6.114,864.540
254,225.358,724.511,6.159,956.027
255,207.245,696.440,5.874,909.559
256,235.998,748.744,5.872,990.614
257,200.067,722.602,5.913,928.583
258,199.712,707.771,5.810,913.293
259,199.111,748.551,5.882,953.543
260,201.735,669.834,5.875,877.444
261,192.015,697.666,6.212,895.894
262,193.504,672.801,5.853,872.159
263,240.965,744.052,6.213,991.230
264,204.674,700.953,5.835,911.462
265,199.827,696.280,5.804,901.911
266,175.643,698.017,5.979,879.639
267,175.015,684.374,5.831,865.219
268,207.790,737.213,5.939,950.941
269,196.310,682.327,6.139,884.777
270,193.953,686.542,5.911,886.407
271,199.748,671.850,5.843,877.441
272,203.710,734.319,5.850,943.879
273,192.232,695.028,5.851,893.110
274,180.484,651.975,5.773,838.232
275,209.012,666.396,6.202,881.610
276,240.297,736.551,6.071,982.919
277,199.831,675.965,6.264,882.060
278,211.831,700.763,5.907,918.501
279,214.919,742.564,6.212,963.694
280,234.212,764.794,5.869,1004.875
281,204.479,736.423,5.855,946.757
282,188.741,719.173,6.087,914.001
283,207.683,724.920,5.764,938.367
284,196.290,688.596,6.187,891.073
285,216.944,735.549,5.881,958.374
286,198.647,709.717,5.852,914.216
287,167.595,715.309,6.269,889.173
288,197.500,722.061,5.852,925.412
289,183.485,711.501,5.807,900.793
290,169.170,698.851,6.263,874.284
291,167.634,677.705,6.120,851.459
292,225.794,723.327,5.829,954.949
293,177.198,703.111,5.878,886.187
294,189.900,666.506,5.834,862.241
295,257.798,742.583,6.167,1006.549
296,180.546,719.571,5.813,905.930
297,207.852,657.561,5.934,871.347
298,187.351,740.330,5.943,933.624
299,169.052,704.553,6.312,879.917
300,197.642,667.041,13.806,878.489
301,206.792,720.211,5.845,932.848
302,188.047,683.620,5.842,877.509
303,179.814,701.114,6.105,887.033
304,230.078,696.600,5.831,932.509
305,176.342,686.222,6.248,868.812
306,229.281,688.835,5.893,924.009
307,215.341,688.793,5.982,910.116
308,222.252,705.933,6.243,934.428
