step,grad_l2
0,3.129252
1,4.496134
2,7.779924
3,9.750658
4,6.245613
5,9.319769
6,8.930017
7,6.736322
8,6.405791
9,4.297375
10,6.046306
11,6.911288
12,2.687236
13,3.155313
14,2.282967
15,1.860776
16,2.112310
17,1.553734
18,2.093635
19,4.155663
20,1.628026
21,1.214681
22,1.449969
23,1.687698
24,0.856669
25,1.087669
26,0.832567
27,0.972188
28,1.276580
29,0.853574
30,0.808759
31,0.909929
32,0.975213
33,0.585172
34,0.613860
35,0.727055
36,0.864070
37,0.665478
38,0.468906
39,0.683327
40,0.651125
41,0.531818
42,0.796237
43,1.149059
44,0.622261
45,0.813379
46,0.895184
47,0.967497
48,0.625401
49,0.703457
50,0.660298
51,0.881721
52,0.524482
53,0.570075
54,0.930888
55,0.677173
56,0.624165
57,0.617499
58,0.703620
59,0.851001
60,0.672701
61,0.597517
62,0.603586
63,0.759929
64,0.915316
65,0.666125
66,0.538977
67,0.654665
68,0.688492
69,0.721488
70,0.947529
71,1.111031
72,0.684031
73,0.664948
74,0.586140
75,1.007109
76,0.753723
77,0.695011
78,0.747596
79,0.680520
80,0.613395
81,0.687390
82,1.200013
83,0.745027
84,0.750898
85,0.840859
86,0.683134
87,0.768849
88,0.796021
89,0.745861
90,0.710249
91,0.576953
92,0.711403
93,0.784835
94,0.960354
95,0.746236
96,0.558579
97,0.646925
98,0.758361
99,0.643671
100,0.733067
101,0.599629
102,0.646716
103,0.712340
104,0.678127
105,0.565948
106,0.988617
107,0.664547
108,0.865015
109,0.843363
110,0.860061
111,0.785641
112,0.684924
113,0.812603
114,0.683901
115,1.289228
116,0.734826
117,0.663458
118,0.855365
119,0.680136
120,0.633954
121,0.971646
122,0.700656
123,0.882681
124,0.923915
125,0.610170
126,0.927842
127,0.961542
128,0.870521
129,0.877921
130,0.945829
131,0.848369
132,0.848946
133,0.737150
134,1.034089
135,0.814419
136,0.793082
137,0.948927
138,0.825481
139,0.640494
140,0.718007
141,0.903099
142,0.818794
143,0.816737
144,0.936056
145,0.742704
146,0.794019
147,0.870579
148,0.816017
149,0.740119
150,0.713050
151,0.824980
152,0.837836
153,1.100373
154,0.870736
155,1.102718
156,0.799755
157,0.948052
158,0.869759
159,0.858557
160,0.975441
161,1.093484
162,0.945267
163,0.857893
164,1.055597
165,0.765628
166,0.820405
167,1.070378
168,0.864337
169,0.780749
170,0.901560
171,0.785937
172,0.906354
173,0.748166
174,1.035856
175,1.074460
176,0.966072
177,1.156346
178,0.903777
179,0.918378
180,0.837738
181,0.814214
182,0.709108
183,0.796280
184,0.729299
185,0.748320
186,0.739946
187,0.803550
188,1.025997
189,1.119862
190,0.849417
191,1.101128
192,0.930977
193,0.701990
194,0.695292
195,0.959484
196,0.848033
197,0.893918
198,0.867724
199,0.882097
200,1.013292
201,0.922369
202,0.902276
203,0.922549
204,0.889400
205,1.015372
206,0.849908
207,1.185472
208,0.966153
209,0.913807
210,1.109920
211,0.961401
212,1.004740
213,0.970740
214,0.917567
215,0.944445
216,0.864367
217,1.010689
218,0.838033
219,0.782820
220,0.824644
221,0.956309
222,0.901492
223,0.879797
224,0.724883
225,1.173062
226,0.826590
227,0.815011
228,0.815823
229,0.780502
230,1.388664
231,0.962351
232,0.932731
233,1.078157
234,1.157959
235,1.352704
236,1.140781
237,1.059711
238,1.044391
239,1.061979
240,0.884461
241,1.057283
242,0.905834
243,0.928551
244,1.082246
245,1.152445
246,0.909957
247,1.060388
248,0.986371
249,0.965279
250,0.867778
251,0.890678
252,1.026045
253,1.128040
254,1.101367
255,0.860350
256,1.110190
257,1.581417
258,0.977168
259,0.985514
260,1.048331
261,1.010591
262,0.917995
263,0.952947
264,0.953153
265,0.873938
266,1.024060
267,1.080375
268,0.843196
269,0.904182
270,1.129656
271,1.260274
272,0.889100
273,0.849851
274,0.863707
275,1.000282
276,1.070658
277,0.947464
278,0.900586
279,1.013004
280,0.955682
281,0.994052
282,0.948005
283,1.043439
284,1.058041
285,1.164327
286,0.996023
287,1.055239
288,1.053444
289,0.841539
290,1.074579
291,0.993717
292,1.186078
293,0.950710
294,0.925693
295,1.202694
296,1.133263
297,0.961479
298,1.249151
299,1.174635
300,0.937613
301,1.020532
302,1.145848
303,1.124041
304,0.989206
305,1.049794
306,0.987910
307,1.026279
308,1.158075
309,0.964457
310,1.037513
311,0.865103
312,0.958855
313,0.958251
314,0.942250
315,1.103054
316,1.061808
317,0.965197
318,0.951557
319,0.869445
320,0.994858
321,0.918299
322,1.260440
323,0.919837
324,0.984452
325,1.022286
326,0.881344
327,0.954982
328,1.011914
329,0.911771
330,0.969366
331,0.858919
332,1.066918
333,0.973519
334,1.065908
335,1.075675
336,1.219171
337,0.953340
338,0.914049
339,1.124667
340,1.045346
341,1.053997
342,0.960580
343,1.089853
344,1.310811
345,1.312588
346,1.189519
347,1.158333
348,1.065489
349,1.208487
350,1.161604
351,1.234228
352,1.140499
353,1.418961
354,0.950115
355,1.176690
356,1.102662
357,0.871172
358,1.001064
359,1.038441
360,1.189251
361,0.910692
362,0.958553
363,1.185673
364,1.326194
365,1.093098
366,1.322516
367,1.269108
368,1.152149
369,0.912472
370,1.294100
371,1.143870
372,1.057282
373,1.057573
374,1.320455
375,1.038766
376,1.066033
377,0.971337
378,1.065284
379,1.273358
380,1.111720
381,1.187629
382,1.017568
383,1.218422
384,1.012538
385,1.183478
386,1.250240
387,1.139895
388,1.261927
389,1.386415
390,0.912417
391,1.079916
392,1.442815
393,1.064772
394,0.984773
395,1.047776
396,1.246547
397,1.175170
398,1.009152
399,1.494265
400,1.164052
401,1.061986
402,1.092511
403,1.172231
404,0.936166
405,1.353838
406,1.104709
407,1.384583
408,1.246162
409,1.552996
410,1.084004
411,1.068382
412,1.479625
413,1.537087
414,1.079717
415,1.051386
416,0.992121
417,1.230336
418,1.211171
419,1.242577
420,1.590387
421,1.204431
422,1.237384
423,1.249861
424,1.128030
425,1.342129
426,1.039245
427,1.120701
428,1.164560
429,1.306112
430,1.262792
431,1.389008
432,1.119959
433,1.266681
434,1.045811
435,0.998723
436,1.159598
437,1.208322
438,1.035729
439,1.125495
440,1.041920
441,1.040101
442,1.170213
443,1.335163
444,1.383527
445,1.062304
446,1.367325
447,1.313758
448,1.091859
449,0.995027
450,1.027204
451,0.931008
452,1.099692
453,1.155604
454,1.115354
455,1.065854
456,1.090775
457,1.367189
458,1.210146
459,1.202480
460,1.059321
461,1.176434
462,1.176402
463,1.276164
464,1.035082
465,1.150989
466,1.128846
467,1.123814
468,1.169353
469,1.112832
470,0.911634
471,1.214341
472,1.099569
473,1.045460
474,1.127108
475,1.148897
476,1.073006
477,1.070597
478,1.310634
479,1.204170
480,1.441999
481,1.336706
482,1.148972
483,1.354495
484,1.615942
485,1.170698
486,1.170917
487,1.340134
488,0.947634
489,1.136134
490,1.271993
491,1.072751
492,0.982278
493,1.433127
494,1.061903
495,1.049835
496,1.165243
497,0.992188
498,1.347167
499,1.250422
