step,loss
0,2.291411
1,2.660910
2,3.023601
3,3.958291
4,4.861323
5,6.020101
6,6.384795
7,6.116905
8,5.869825
9,4.707121
10,4.975023
11,3.721569
12,3.608878
13,3.842715
14,3.898756
15,3.228386
16,3.008676
17,2.778034
18,2.899119
19,2.510902
20,2.663941
21,2.496331
22,2.347849
23,2.489696
24,2.842011
25,2.404430
26,2.685074
27,2.362444
28,2.192095
29,2.083623
30,2.122907
31,2.123895
32,2.097667
33,2.020963
34,1.981490
35,2.116470
36,2.020170
37,2.017464
38,2.076618
39,1.966136
40,2.009334
41,2.025942
42,1.927058
43,2.056147
44,1.976516
45,1.935853
46,2.211813
47,2.103832
48,2.039162
49,1.969833
50,2.026474
51,2.015262
52,1.998415
53,1.929946
54,1.946263
55,1.981995
56,2.047107
57,1.963867
58,1.972531
59,1.860421
60,1.925911
61,1.916942
62,1.832433
63,1.973592
64,1.825608
65,1.792730
66,1.799269
67,1.964958
68,1.981362
69,1.879866
70,1.804984
71,1.963685
72,1.909806
73,1.795584
74,1.799955
75,1.861615
76,1.848179
77,1.942618
78,1.823028
79,1.837179
80,1.795906
81,1.780789
82,1.761531
83,1.707425
84,1.769066
85,1.809405
86,1.843319
87,1.833393
88,1.990506
89,1.825211
90,1.663560
91,1.695097
92,1.688403
93,1.818825
94,1.918747
95,1.683345
96,1.817255
97,1.706801
98,1.731828
99,1.719680
100,1.667654
101,1.624495
102,1.715522
103,1.757122
104,1.769048
105,1.665135
106,1.634754
107,1.687494
108,1.754197
109,1.674261
110,1.740892
111,1.639897
112,1.861703
113,1.629203
114,1.634761
115,1.746888
116,1.684680
117,1.730302
118,1.709669
119,1.679037
120,1.726812
121,1.675565
122,1.659012
123,1.820161
124,1.677402
125,1.574492
126,1.648740
127,1.697579
128,1.687600
129,1.744506
130,1.747636
131,1.609724
132,1.665641
133,1.614537
134,1.668572
135,1.676970
136,1.610450
137,1.726619
138,1.599739
139,1.598659
140,1.642427
141,1.613674
142,1.717133
143,1.680236
144,1.543757
145,1.644449
146,1.598246
147,1.577300
148,1.535814
149,1.513569
150,1.563374
151,1.715429
152,1.531734
153,1.485103
154,1.565436
155,1.475126
156,1.501327
157,1.604843
158,1.555598
159,1.615068
160,1.599053
161,1.619771
162,1.734717
163,1.683414
164,1.562453
165,1.476437
166,1.388715
167,1.553254
168,1.599619
169,1.453399
170,1.448723
171,1.533711
172,1.526447
173,1.406367
174,1.601632
175,1.487333
176,1.478789
177,1.679592
178,1.612886
179,1.677735
180,1.585352
181,1.535410
182,1.659405
183,1.613736
184,1.482680
185,1.531769
186,1.490131
187,1.553639
188,1.638560
189,1.584940
190,1.610631
191,1.631692
192,1.459070
193,1.477391
194,1.384730
195,1.586197
196,1.431317
197,1.371530
