step_seq,bucket_seq,n_chunks,recv_count,decision,nbytes,to_bytes_ms,stage_ms,threads_ms,send_ms,recv_ms,finalize_ms,average_ms,from_numpy_ms,total_ms,hook_total_ms
16,0,2729,2461,3,44695848,2.613,3.187,63.958,7.705,56.100,1.664,69.539,6.726,138.350,157.420
17,0,2729,2472,3,44695848,23.792,3.036,65.006,7.615,57.058,1.857,70.952,6.923,140.853,181.060
18,0,2729,2462,3,44695848,24.418,3.394,65.664,7.910,57.600,1.643,68.408,6.646,139.110,179.457
19,0,2729,2464,3,44695848,24.518,3.371,64.210,7.536,56.524,1.883,70.159,6.602,139.625,179.924
20,0,2729,2460,3,44695848,24.794,3.435,68.009,11.269,56.560,1.653,69.861,7.025,142.960,184.361
21,0,2729,2461,3,44695848,2.631,3.065,64.229,7.774,56.305,1.774,46.236,2.793,115.305,125.856
22,0,2729,2468,3,44695848,23.557,3.088,65.096,7.702,57.069,1.918,68.286,6.670,138.390,177.677
23,0,2729,2470,3,44695848,23.635,3.060,63.840,7.652,56.045,1.867,69.667,6.615,138.436,177.696
24,0,2729,2461,3,44695848,23.770,3.106,65.042,7.665,57.224,1.669,66.785,6.856,136.605,176.166
25,0,2729,2469,3,44695848,2.595,3.105,63.390,7.497,55.740,1.614,45.478,2.806,113.589,124.219
26,0,2729,2466,3,44695848,23.778,3.077,64.789,7.700,56.971,1.673,68.188,6.726,137.729,177.561
27,0,2729,2464,3,44695848,23.677,3.043,65.001,7.512,57.130,1.792,71.185,6.951,141.024,181.203
28,0,2729,2470,3,44695848,2.617,3.203,63.216,7.280,55.614,1.964,18.285,2.897,86.670,97.151
29,0,2729,2458,3,44695848,2.642,3.134,285.358,285.043,277.505,1.754,18.273,2.782,308.521,318.736
30,0,2729,2457,3,44695848,24.081,3.248,125.498,125.196,117.386,1.680,69.027,6.839,199.455,239.406
31,0,2729,2472,3,44695848,24.102,3.205,64.468,7.484,56.856,1.647,71.393,7.056,140.715,181.573
32,0,2729,2470,3,44695848,24.268,3.255,63.551,7.814,58.085,1.609,70.206,7.115,138.624,179.680
33,0,2729,2457,3,44695848,2.784,3.283,232.336,232.038,224.101,1.879,68.859,6.887,306.360,325.730
34,0,2729,2458,3,44695848,2.759,3.292,109.822,109.525,101.578,1.652,46.702,2.961,161.470,172.530
35,0,2729,2467,3,44695848,2.793,3.253,63.898,34.331,58.461,1.624,69.780,7.026,138.557,158.981
36,0,2729,2471,3,44695848,2.783,3.302,63.634,7.299,56.031,1.630,45.448,3.235,114.015,125.468
37,0,2729,2467,3,44695848,23.917,3.160,64.340,7.789,56.407,1.642,69.090,7.038,138.235,178.670
38,0,2729,2461,3,44695848,3.123,3.486,63.965,7.771,56.003,1.894,69.708,7.023,139.055,159.661
39,0,2729,2468,3,44695848,2.791,3.168,63.366,63.069,57.489,1.673,39.475,3.263,107.684,118.638
40,0,2729,2466,3,44695848,2.774,3.307,63.816,34.346,58.334,1.637,69.880,6.812,138.641,158.259
41,0,2729,2471,3,44695848,23.735,3.194,64.523,7.696,56.671,1.608,69.231,7.000,138.558,179.291
42,0,2729,2459,3,44695848,24.159,3.255,63.819,7.681,55.788,1.671,69.674,7.055,138.422,179.132
43,0,2729,2468,3,44695848,2.788,3.173,64.070,63.830,58.578,1.633,68.780,6.889,137.658,157.086
44,0,2729,2457,3,44695848,24.376,3.276,131.189,130.848,125.749,1.660,68.340,8.620,204.467,247.760
45,0,2729,2457,3,44695848,24.379,3.217,73.960,73.623,66.117,1.633,69.346,8.490,148.157,190.726
46,0,2729,2468,3,44695848,24.000,3.248,63.995,7.395,56.421,1.622,71.510,7.051,140.377,181.366
47,0,2729,2458,3,44695848,3.114,3.461,63.704,63.436,58.202,1.626,69.686,7.068,138.479,159.416
48,0,2729,2470,3,44695848,24.291,3.250,64.345,7.548,56.464,1.661,69.538,7.089,138.797,180.002
49,0,2729,2458,3,44695848,24.701,3.495,64.946,7.377,57.395,1.655,69.439,7.098,139.536,181.109
50,0,2729,2466,3,44695848,2.802,3.265,64.263,7.635,56.453,1.977,68.545,6.853,138.052,157.496
51,0,2729,2466,3,44695848,24.558,3.477,64.616,7.772,56.693,1.653,68.856,7.072,138.604,180.191
52,0,2729,2472,3,44695848,2.790,3.252,65.269,7.406,57.536,1.607,70.313,7.052,140.442,160.667
53,0,2729,2465,3,44695848,2.786,3.226,65.140,64.841,59.562,1.917,70.667,7.007,140.952,161.455
54,0,2729,2457,3,44695848,2.798,3.277,169.133,168.812,161.362,1.643,69.867,8.320,243.921,264.729
55,0,2729,2463,3,44695848,3.108,3.568,63.600,7.382,56.058,1.623,68.822,6.860,137.615,157.519
56,0,2729,2465,3,44695848,2.751,3.265,64.364,7.558,56.651,1.775,70.859,7.063,140.264,160.568
57,0,2729,2468,3,44695848,3.094,3.486,64.236,7.445,56.660,1.583,69.889,7.039,139.196,159.811
58,0,2729,2460,3,44695848,24.278,3.238,63.310,62.965,57.870,1.655,71.670,7.045,139.875,181.192
59,0,2729,2463,3,44695848,3.112,3.453,64.685,7.392,56.959,1.642,69.513,7.021,139.294,160.096
60,0,2729,2457,3,44695848,24.164,3.270,63.609,7.327,55.947,1.653,69.707,7.076,138.240,179.247
61,0,2729,2465,3,44695848,3.016,3.580,63.557,7.430,55.998,1.615,69.936,7.510,138.691,159.831
62,0,2729,2466,3,44695848,24.172,3.228,63.553,7.342,55.876,1.641,69.677,7.068,138.101,179.113
63,0,2729,2458,3,44695848,2.826,3.252,102.418,102.133,94.651,1.630,69.421,8.474,176.722,198.202
64,0,2729,2462,3,44695848,24.286,3.266,64.212,7.628,56.250,1.712,69.565,7.046,138.758,179.869
65,0,2729,2464,3,44695848,24.872,3.466,64.334,7.436,56.737,2.003,70.078,7.096,139.883,181.897
66,0,2729,2469,3,44695848,23.881,3.277,64.896,7.748,56.812,1.888,69.096,6.853,139.159,179.125
67,0,2729,2460,3,44695848,2.779,3.224,63.585,34.170,58.149,1.958,70.226,7.041,138.995,159.111
68,0,2729,2468,3,44695848,24.694,3.564,64.934,7.443,57.155,1.637,69.670,7.062,139.807,181.430
69,0,2729,2457,3,44695848,23.870,3.241,64.255,7.526,56.384,1.618,69.431,7.056,138.547,179.263
70,0,2729,2459,3,44695848,23.945,3.246,64.323,7.675,56.317,1.660,71.506,7.037,140.737,181.562
71,0,2729,2459,3,44695848,2.767,3.203,64.234,7.610,56.300,1.614,70.872,7.049,139.925,160.129
72,0,2729,2460,3,44695848,24.533,3.338,64.195,63.871,58.704,1.677,68.037,6.848,137.248,178.028
73,0,2729,2464,3,44695848,24.810,3.517,64.866,7.869,56.856,1.648,67.330,6.857,137.363,178.285
74,0,2729,2463,3,44695848,23.840,3.255,64.686,7.692,56.644,1.676,71.514,7.029,141.132,181.780
75,0,2729,2462,3,44695848,2.778,3.231,65.307,7.743,57.426,1.657,70.667,7.026,140.864,161.089
76,0,2729,2457,3,44695848,2.774,3.256,307.955,307.612,300.143,1.843,46.263,3.009,359.319,370.505
77,0,2729,2457,3,44695848,24.787,3.221,80.963,80.693,73.008,1.641,69.752,8.434,155.580,199.183
78,0,2729,2457,3,44695848,24.768,3.575,65.542,7.915,57.454,2.040,70.797,6.998,141.957,183.409
79,0,2729,2458,3,44695848,2.810,3.191,183.125,182.799,175.333,1.763,69.618,8.382,257.699,279.019
80,0,2729,2459,3,44695848,24.365,3.238,63.905,7.403,56.165,1.653,67.685,6.826,136.483,176.966
81,0,2729,2458,3,44695848,3.095,3.449,64.499,7.490,56.632,1.897,46.933,3.247,116.780,129.007
82,0,2729,2462,3,44695848,23.852,3.268,64.780,34.309,58.349,1.671,69.034,6.808,138.756,178.903
83,0,2729,2457,3,44695848,24.026,3.211,64.849,7.151,57.372,1.672,69.351,6.958,139.085,179.362
84,0,2729,2468,3,44695848,24.771,3.551,65.059,7.460,57.218,1.976,69.423,7.155,140.011,181.928
85,0,2729,2467,3,44695848,24.127,3.026,63.731,7.548,55.870,1.652,70.951,6.906,139.362,180.228
86,0,2729,2457,3,44695848,24.191,3.103,111.470,111.179,105.970,1.659,68.596,8.267,184.830,226.885
87,0,2729,2457,3,44695848,23.973,3.046,127.416,127.075,119.529,1.685,70.566,7.980,202.715,244.978
88,0,2729,2457,3,44695848,2.672,3.356,142.668,142.393,134.789,1.637,45.727,2.773,193.389,204.161
89,0,2729,2466,3,44695848,23.477,3.027,63.325,7.715,55.284,1.764,69.634,6.886,137.752,178.125
90,0,2729,2467,3,44695848,2.624,3.237,64.619,7.434,57.044,1.709,68.305,6.758,137.872,157.138
91,0,2729,2457,3,44695848,24.329,3.019,269.626,269.285,261.603,1.650,68.927,8.375,343.224,385.575
92,0,2729,2457,3,44695848,2.605,3.184,223.634,223.313,215.955,1.677,68.674,8.176,297.171,318.263
93,0,2729,2458,3,44695848,23.441,3.043,241.287,240.950,233.398,1.879,68.820,8.323,315.032,356.509
94,0,2729,2458,3,44695848,24.855,3.133,133.771,133.440,126.226,2.007,68.836,8.247,207.749,250.350
95,0,2729,2457,3,44695848,23.601,3.016,183.220,182.901,175.598,1.631,71.021,7.048,258.890,300.249
96,0,2729,2457,3,44695848,2.651,3.241,351.609,351.286,343.849,1.974,69.241,8.107,426.068,447.079
97,0,2729,2458,3,44695848,2.635,3.133,205.436,205.153,197.443,1.632,69.321,8.195,279.524,300.291
98,0,2729,2457,3,44695848,2.630,3.186,289.522,289.206,281.640,2.467,69.445,7.761,364.622,385.360
99,0,2729,2458,3,44695848,2.626,3.172,278.094,277.786,270.271,1.787,69.458,8.153,352.514,373.401
100,0,2729,2458,3,44695848,24.543,3.131,109.061,108.784,103.517,1.629,70.856,7.754,184.680,226.896
101,0,2729,2458,3,44695848,2.611,3.181,306.088,305.808,298.323,1.632,69.329,8.280,380.233,401.036
102,0,2729,2457,3,44695848,24.042,3.419,224.967,224.624,217.262,1.659,69.701,8.553,299.747,342.284
103,0,2729,2458,3,44695848,2.633,3.188,285.920,285.587,279.935,2.002,70.139,8.115,361.251,382.795
104,0,2729,2457,3,44695848,24.362,3.140,157.091,156.772,149.519,1.649,69.163,8.400,231.045,273.558
105,0,2729,2458,3,44695848,24.610,3.047,323.264,322.959,315.400,1.794,68.918,8.011,397.025,439.534
106,0,2729,2457,3,44695848,2.642,3.276,137.504,137.221,131.942,1.644,69.371,8.031,211.797,232.811
107,0,2729,2457,3,44695848,2.626,3.209,83.509,83.188,75.884,1.671,70.183,8.441,158.575,180.067
108,0,2729,2471,3,44695848,23.790,3.106,64.727,64.450,56.646,1.611,71.151,6.921,140.598,181.157
109,0,2729,2465,3,44695848,23.730,3.043,64.322,7.718,56.468,1.635,69.250,6.918,138.253,178.500
110,0,2729,2471,3,44695848,2.624,3.215,64.213,7.213,56.690,1.635,68.458,6.809,137.523,156.892
111,0,2729,2457,3,44695848,23.930,3.044,64.118,63.830,57.566,1.655,67.594,6.636,136.413,176.345
112,0,2729,2460,3,44695848,24.187,3.081,64.337,7.590,56.415,1.720,69.994,6.926,139.134,179.959
113,0,2729,2460,3,44695848,23.932,3.026,64.334,34.362,58.880,1.682,68.793,6.692,137.838,178.026
114,0,2729,2457,3,44695848,24.345,3.178,94.369,94.098,86.517,1.643,69.464,8.403,168.657,211.008
115,0,2729,2467,3,44695848,24.613,3.066,64.317,64.005,56.469,1.678,70.647,6.846,139.711,181.747
116,0,2729,2463,3,44695848,24.209,3.088,63.874,7.324,56.231,1.646,69.897,6.997,138.507,179.710
117,0,2729,2459,3,44695848,24.300,3.045,64.303,7.911,56.279,1.648,69.495,6.719,138.493,179.163
118,0,2729,2459,3,44695848,2.600,3.172,64.157,7.793,56.226,1.874,22.098,3.152,91.302,102.275
119,0,2729,2458,3,44695848,23.868,3.063,63.853,33.875,58.410,1.668,71.877,7.749,140.463,182.177
120,0,2729,2471,3,44695848,2.598,3.183,64.753,7.748,56.650,1.617,72.307,7.626,141.862,162.465
121,0,2729,2457,3,44695848,2.652,3.203,294.709,294.390,286.777,1.601,71.328,8.999,370.843,392.541
122,0,2729,2457,3,44695848,2.774,3.256,265.489,265.186,257.806,1.959,70.527,10.205,341.232,364.894
123,0,2729,2472,3,44695848,2.674,3.154,64.223,7.474,56.610,1.649,72.617,7.508,141.645,162.175
124,0,2729,2460,3,44695848,23.617,3.079,63.979,7.600,56.262,1.665,73.139,7.440,141.864,182.340
125,0,2729,2458,3,44695848,23.563,3.037,236.440,236.103,228.432,1.648,70.725,8.976,311.851,353.924
126,0,2729,2457,3,44695848,26.036,3.460,161.775,161.484,154.035,1.800,72.713,8.712,239.751,284.673
127,0,2729,2457,3,44695848,2.643,3.160,501.471,501.176,495.922,2.490,19.542,3.105,526.665,537.589
128,0,2729,2458,3,44695848,2.664,3.417,302.637,302.287,294.767,1.643,19.484,3.159,327.183,338.157
129,0,2729,2457,3,44695848,2.662,3.177,561.332,561.028,553.651,1.813,19.454,3.147,585.779,596.730
130,0,2729,2458,3,44695848,2.610,3.206,207.923,207.607,200.309,1.656,22.345,3.058,235.132,245.929
131,0,2729,2457,3,44695848,2.921,3.381,82.848,82.571,74.934,1.654,46.556,3.073,134.441,145.498
132,0,2729,2469,3,44695848,2.624,3.168,64.373,7.716,56.485,1.667,70.275,6.941,139.486,159.118
133,0,2729,2469,3,44695848,24.223,3.058,63.363,7.438,55.783,1.637,71.443,8.087,139.503,181.740
134,0,2729,2467,3,44695848,24.239,3.127,63.425,7.400,55.844,1.686,69.480,6.846,137.720,178.051
135,0,2729,2465,3,44695848,23.884,3.033,63.805,7.467,56.234,1.666,72.436,6.743,140.942,180.861
136,0,2729,2457,3,44695848,2.846,3.395,64.307,63.961,56.711,1.876,71.469,9.296,141.050,162.734
137,0,2729,2471,3,44695848,2.597,3.118,63.896,7.411,56.345,1.659,47.176,3.489,115.852,127.120
138,0,2729,2466,3,44695848,2.628,3.182,63.594,7.775,55.653,1.974,70.197,7.795,138.950,159.049
139,0,2729,2457,3,44695848,2.616,3.140,131.884,131.579,123.824,1.639,73.309,7.023,209.974,230.335
140,0,2729,2469,3,44695848,24.353,3.092,63.526,7.561,55.812,1.633,72.753,7.732,141.007,182.500
141,0,2729,2472,3,44695848,2.619,3.137,63.916,7.785,55.985,1.795,70.379,6.769,139.230,158.716
142,0,2729,2457,3,44695848,24.858,3.332,84.667,84.367,78.509,1.672,70.950,9.049,160.622,204.024
143,0,2729,2458,3,44695848,24.728,3.387,75.148,74.831,69.721,1.654,69.728,7.740,149.919,191.957
144,0,2729,2457,3,44695848,2.603,3.172,169.267,168.934,161.644,1.665,71.662,8.910,245.767,267.344
145,0,2729,2457,3,44695848,2.647,3.173,271.926,271.591,264.179,1.856,71.484,8.844,348.441,369.917
146,0,2729,2458,3,44695848,2.614,3.184,408.295,407.953,400.615,1.635,71.432,8.863,484.547,505.726
147,0,2729,2457,3,44695848,2.633,3.162,292.489,292.144,284.806,2.016,70.505,7.280,368.175,387.949
148,0,2729,2457,3,44695848,2.635,3.218,579.114,578.758,571.514,1.632,19.519,3.031,603.484,613.911
149,0,2729,2469,3,44695848,2.565,2.988,63.462,7.440,55.674,1.833,72.285,7.003,140.570,160.264
150,0,2729,2467,3,44695848,2.623,3.245,64.696,7.565,59.241,1.680,74.311,6.853,143.934,163.335
151,0,2729,2458,3,44695848,2.617,3.142,62.454,62.146,56.984,1.695,72.745,7.005,140.038,160.128
152,0,2729,2469,3,44695848,2.627,3.153,64.106,7.332,56.450,1.882,49.224,2.804,118.369,129.007
153,0,2729,2465,3,44695848,2.609,3.159,65.043,7.266,57.657,1.948,69.942,6.857,140.095,159.606
154,0,2729,2457,3,44695848,2.636,3.205,92.580,92.291,84.749,1.648,48.751,2.800,146.187,156.734
155,0,2729,2467,3,44695848,2.575,2.981,63.251,7.285,55.618,1.847,48.425,3.136,116.506,127.209
156,0,2729,2457,3,44695848,2.655,3.165,140.374,140.048,132.420,1.642,46.476,3.043,191.659,202.086
157,0,2729,2460,3,44695848,2.607,2.986,63.812,7.509,55.967,1.696,46.857,3.033,115.353,125.721
158,0,2729,2468,3,44695848,23.646,3.064,64.028,7.721,55.975,1.873,70.481,6.870,139.449,179.477
159,0,2729,2457,3,44695848,2.610,3.118,131.389,131.066,123.830,1.639,71.828,9.517,207.976,230.690
160,0,2729,2457,3,44695848,2.901,3.524,114.023,113.734,106.240,1.666,47.218,3.095,166.434,177.788
161,0,2729,2457,3,44695848,2.646,3.420,113.599,113.315,105.951,1.647,70.624,7.651,189.292,209.665
162,0,2729,2469,3,44695848,2.596,3.113,64.720,7.542,56.832,1.820,47.853,3.057,117.509,128.569
163,0,2729,2461,3,44695848,23.721,3.052,64.652,7.456,56.862,1.840,75.913,7.154,145.459,185.915
164,0,2729,2457,3,44695848,2.654,3.258,166.259,165.974,158.239,1.859,47.270,3.082,218.648,229.821
165,0,2729,2458,3,44695848,2.623,3.136,190.712,190.445,182.966,1.627,46.176,3.040,241.653,252.422
166,0,2729,2465,3,44695848,2.602,3.124,64.150,7.388,56.416,1.607,71.916,7.623,140.799,161.493
167,0,2729,2461,3,44695848,2.927,3.157,64.348,7.547,56.607,1.901,71.355,7.945,140.763,162.299
168,0,2729,2460,3,44695848,24.275,3.130,63.189,7.476,55.573,1.680,73.058,7.699,141.059,182.703
169,0,2729,2470,3,44695848,2.651,3.145,63.946,7.389,56.416,1.639,72.481,7.695,141.214,161.965
170,0,2729,2462,3,44695848,2.585,3.075,63.776,63.497,58.223,1.651,72.548,7.585,141.052,161.475
171,0,2729,2457,3,44695848,2.611,3.192,87.508,87.229,79.677,1.883,47.119,3.041,139.704,150.703
172,0,2729,2459,3,44695848,24.551,3.438,65.055,7.557,57.166,1.670,71.788,7.773,141.953,184.311
173,0,2729,2457,3,44695848,2.619,3.019,164.945,164.655,156.979,1.922,71.020,10.098,240.909,264.629
174,0,2729,2457,3,44695848,23.806,3.115,133.820,133.488,128.339,1.750,70.983,8.792,209.671,252.093
175,0,2729,2471,3,44695848,23.794,3.053,64.147,7.824,56.172,1.640,71.379,7.995,140.221,181.748
176,0,2729,2457,3,44695848,2.597,3.216,182.601,182.333,174.705,1.614,71.841,8.897,259.273,281.327
177,0,2729,2458,3,44695848,2.609,3.072,111.392,111.084,103.750,1.673,71.379,7.110,187.518,207.356
178,0,2729,2457,3,44695848,24.681,3.482,194.478,194.195,186.565,1.634,73.124,8.886,272.720,316.424
179,0,2729,2457,3,44695848,2.627,3.067,64.654,7.692,56.623,1.644,47.340,3.000,116.707,127.759
180,0,2729,2465,3,44695848,24.676,3.419,65.178,7.538,57.287,1.647,71.912,7.919,142.159,184.779
181,0,2729,2465,3,44695848,2.603,2.996,64.643,7.379,57.105,1.740,47.268,3.005,116.648,127.596
182,0,2729,2467,3,44695848,24.802,3.475,65.711,7.901,57.658,1.652,72.651,6.857,143.491,184.738
183,0,2729,2470,3,44695848,2.589,3.074,65.366,7.465,57.755,1.645,70.724,6.850,140.812,160.315
184,0,2729,2457,3,44695848,4.147,4.509,125.831,125.485,117.908,1.674,71.414,9.186,203.430,226.877
185,0,2729,2458,3,44695848,25.319,3.099,125.518,125.247,119.024,1.637,72.781,8.962,203.036,247.435
186,0,2729,2458,3,44695848,23.678,3.107,198.875,198.592,191.025,1.941,69.950,9.707,273.876,317.715
187,0,2729,2465,3,44695848,24.626,3.369,64.753,7.954,56.626,1.653,72.847,7.908,142.624,184.787
188,0,2729,2466,3,44695848,2.620,3.070,64.715,7.332,57.004,1.674,72.669,7.534,142.130,162.319
189,0,2729,2466,3,44695848,24.187,3.368,64.884,7.719,58.374,1.755,71.674,7.912,141.685,183.603
190,0,2729,2466,3,44695848,24.200,3.126,63.224,7.959,57.013,1.629,71.426,7.814,139.407,180.859
191,0,2729,2467,3,44695848,2.597,3.119,63.704,63.386,57.674,1.649,49.979,3.387,118.453,129.603
192,0,2729,2462,3,44695848,2.616,3.158,65.133,7.567,57.406,1.680,43.055,2.860,113.029,123.420
193,0,2729,2458,3,44695848,23.922,3.043,63.775,7.598,56.025,1.708,68.850,6.735,137.379,178.290
194,0,2729,2457,3,44695848,2.632,3.182,310.952,310.592,302.736,1.674,69.220,6.896,385.030,404.567
195,0,2729,2458,3,44695848,23.752,3.449,64.628,64.261,58.200,1.680,69.140,6.987,138.899,179.291
196,0,2729,2464,3,44695848,2.996,3.522,62.737,62.469,57.214,2.009,67.793,6.677,136.063,154.673
197,0,2729,2465,3,44695848,23.370,3.029,64.676,7.628,56.718,1.673,69.172,6.886,138.553,178.236
198,0,2729,2470,3,44695848,23.599,3.126,63.506,63.203,58.044,1.618,68.746,6.936,136.998,177.003
199,0,2729,2466,3,44695848,2.669,3.141,63.026,7.693,55.003,1.636,69.913,6.908,137.719,156.996
