step,grad_l2
0,2.477874
1,3.056692
2,3.424143
3,4.937839
4,3.663916
5,3.760501
6,5.306510
7,5.111235
8,5.907983
9,5.234320
10,3.757199
11,3.110089
12,3.081605
13,3.562711
14,6.118855
15,2.978629
16,2.896249
17,2.553141
18,4.494312
19,4.060415
20,2.609480
21,3.803501
22,22.696686
23,1.818805
24,3.636299
25,1.969128
26,2.114209
27,1.195605
28,1.596893
29,1.049900
30,1.963865
31,0.955877
32,0.830236
33,0.790495
34,0.507872
35,0.881271
36,0.409785
37,0.831354
38,0.592853
39,0.450379
40,0.765382
41,0.973531
42,0.593597
43,0.524272
44,0.589840
45,0.417256
46,0.567375
47,0.563094
48,0.420331
49,0.386987
50,0.477794
51,0.373115
52,0.510780
53,0.571972
54,0.501749
55,0.361165
56,0.415365
57,0.421829
58,0.433100
59,0.357528
60,0.402718
61,0.448284
62,0.456364
63,0.351262
64,0.490759
65,0.391425
66,0.527893
67,0.947782
68,0.382270
69,0.564690
70,0.496021
71,0.678553
72,0.372628
73,0.291004
74,0.482288
75,0.373517
76,0.560510
77,0.489410
78,0.356890
79,0.436507
80,0.367718
81,0.425506
82,0.424188
83,0.422462
84,0.461576
85,0.502719
86,0.315177
87,0.481593
88,0.425694
89,0.370481
90,0.505399
91,0.349950
92,0.408299
93,0.402422
94,0.505159
95,0.485467
96,0.440240
97,0.526888
98,0.563558
99,0.607503
100,0.442160
101,0.502983
102,0.681405
103,0.644836
104,0.516331
105,0.622627
106,0.464473
107,0.558569
108,0.512515
109,0.722430
110,0.440088
111,0.584674
112,0.699740
113,0.522600
114,0.618213
115,0.817997
116,0.834150
117,0.561643
118,0.468903
119,0.465391
120,0.737095
121,0.555992
122,0.795279
123,0.535114
124,0.509097
125,0.503076
126,0.454863
127,0.480949
128,0.488825
129,0.439717
130,0.508028
131,0.515579
132,0.430449
133,0.444271
134,0.462942
135,0.367111
136,0.551491
137,0.404236
138,0.516773
139,0.646784
140,0.654264
141,0.443068
142,0.451759
143,0.531916
144,0.519877
145,0.474017
146,0.509145
147,0.482145
148,0.375564
149,0.708783
150,0.946793
151,0.449292
152,0.557285
153,0.488627
154,0.495805
155,0.525978
156,0.499569
157,0.546633
158,0.567358
159,0.596177
160,0.516127
161,0.490245
162,0.432384
163,0.631919
164,0.701693
165,0.602459
166,0.479044
167,0.450026
168,0.636700
169,0.437621
170,0.464522
171,0.420330
172,0.519575
173,0.490424
174,0.554479
175,0.587290
176,0.500961
177,0.445935
178,0.468915
179,0.611809
180,0.459203
181,0.577161
182,0.465525
183,0.531205
184,0.481012
185,0.450934
186,0.515147
187,0.508502
188,0.515625
189,0.529859
190,0.570190
191,0.562568
192,0.482727
193,0.510913
194,0.601259
195,0.629943
196,0.597516
197,0.512498
198,0.536075
199,0.460960
200,0.594444
201,0.630038
202,0.602718
203,0.519226
204,0.577993
205,0.520224
206,0.517068
207,0.807491
208,0.684404
209,0.657423
210,0.561196
211,0.639965
212,0.619910
213,0.625436
214,0.619891
215,0.685899
216,0.963108
217,0.684531
218,0.663856
219,0.704117
220,0.533214
221,0.486180
222,0.637198
223,0.665090
224,0.697919
225,0.576529
226,0.566356
227,0.587238
228,0.526617
229,0.493308
230,0.630595
231,0.556759
232,0.563800
233,0.557812
234,0.626823
235,0.622726
236,0.486058
237,0.538130
238,0.451230
239,0.615094
240,0.697517
241,0.848128
242,0.620829
243,0.627176
244,0.724282
245,0.676835
246,0.815781
247,0.704721
248,0.736588
249,0.787508
250,0.611494
251,0.807603
252,0.690755
253,0.694622
254,0.641762
255,0.611718
256,0.718228
257,0.820403
258,0.835179
259,0.683855
260,0.735216
261,0.889724
262,0.940241
263,0.787920
264,0.770179
265,0.964231
266,0.720035
267,0.951737
268,0.806998
269,0.849145
270,0.682061
271,0.759376
272,0.793705
273,0.689175
274,0.755919
275,0.776696
276,0.675192
277,0.721365
278,0.738220
279,0.531034
280,0.659217
281,0.745266
282,0.480940
283,0.691114
284,0.841617
285,0.624947
286,0.954791
287,0.636908
288,0.585725
289,0.656351
290,0.563757
291,0.559270
292,0.767556
293,0.569092
294,0.734429
295,0.617384
296,0.685839
297,0.590334
298,1.015709
299,0.595572
300,0.824552
301,0.708872
302,1.172763
303,0.678273
304,0.711290
305,0.739033
306,0.701099
307,0.650884
308,0.642396
309,0.642293
310,0.594374
311,0.553590
312,0.547206
313,0.595294
314,0.590715
315,0.625580
316,0.754821
317,0.720504
318,0.607719
319,0.870443
320,0.786370
321,0.724812
322,0.687323
323,0.756700
324,0.646360
325,0.804157
326,1.058146
327,0.789976
328,0.729489
329,0.860620
330,0.764988
331,0.768272
332,0.686612
333,0.658207
334,0.657584
335,0.629023
336,0.770336
337,0.691769
338,0.712157
339,0.708708
340,0.625149
341,0.602786
342,0.633274
343,0.586784
344,0.644690
345,0.681615
346,0.653342
347,0.625964
348,0.713197
349,0.766117
350,0.759388
351,0.647926
352,0.729742
353,0.772496
354,0.637275
355,0.720923
356,0.730574
357,0.682051
358,0.828237
359,0.760150
360,0.705872
361,0.648954
362,0.669730
363,0.755828
364,0.798813
365,0.939266
366,0.780157
367,0.897013
368,0.836812
369,0.698693
370,0.785727
371,0.677676
372,0.630818
373,0.815350
374,0.717578
375,0.712353
376,0.688864
377,0.728747
378,0.841796
379,0.678410
380,0.656413
381,0.617741
382,0.713068
383,0.712896
384,0.758680
385,0.817846
386,0.713078
387,0.759826
388,0.749142
389,0.696901
390,0.896566
391,0.688764
392,1.311249
393,0.689929
394,0.664580
395,0.870929
396,0.825051
397,0.937214
398,0.946168
399,0.731355
400,0.744726
401,0.816177
402,0.855043
403,0.680818
404,0.779714
405,0.948344
406,0.800034
407,0.817092
408,0.872846
409,0.886016
410,0.872532
411,0.910775
412,0.869681
413,0.826519
414,1.041960
415,1.051888
416,0.687908
417,0.808720
418,0.853859
419,0.894552
420,0.767393
421,0.750532
422,0.753845
423,0.643964
424,0.662546
425,0.672769
426,0.911048
427,0.841421
428,0.713964
429,0.753000
430,0.802617
431,0.738651
432,0.766841
433,0.634455
434,0.794551
435,0.712622
436,0.743571
437,0.799192
438,0.960414
439,0.736607
440,0.783279
441,0.918318
442,0.758824
443,0.791709
444,0.869294
445,0.837007
446,0.742650
447,0.846803
448,0.972102
449,0.727644
450,0.880750
451,0.857182
452,0.747358
453,0.776257
454,0.810386
455,0.765404
456,0.763945
457,0.650061
458,0.747921
459,0.588368
460,0.744448
461,0.699951
462,0.776281
463,0.818290
464,0.667869
465,0.869527
466,0.624128
467,0.838225
468,0.771476
469,0.865427
470,0.869711
471,0.717552
472,0.791146
473,0.823260
474,0.903044
475,0.858154
476,0.788760
477,0.667063
478,0.746545
479,0.853760
480,0.828145
481,0.688636
482,0.704586
483,0.771267
484,0.944062
485,0.964125
486,0.813141
487,0.793729
488,0.783380
489,0.750683
490,0.923065
491,0.926251
492,0.761283
493,0.668898
494,0.833038
495,0.855661
496,0.684984
497,0.864093
498,0.756333
499,0.958829
