step,fwd_ms,bwd_ms,opt_ms,total_ms
0,493.316,1083.377,48.227,1624.921
1,313.780,733.692,10.102,1057.574
2,293.551,589.969,9.961,893.481
3,282.164,568.989,9.976,861.128
4,274.829,529.640,9.885,814.355
5,306.159,701.437,18.999,1026.594
6,360.497,520.219,8.550,889.266
7,322.673,726.546,8.614,1057.833
8,315.567,520.380,8.589,844.535
9,396.898,537.097,8.912,942.907
10,351.937,515.185,20.803,887.926
11,251.158,565.843,8.586,825.587
12,280.343,529.121,8.903,818.367
13,317.923,532.665,8.496,859.084
14,294.342,522.858,8.318,825.517
15,300.984,504.746,8.397,814.127
16,377.185,503.003,8.267,888.455
17,243.213,585.975,8.657,837.845
18,251.959,535.618,8.453,796.029
19,272.259,538.267,8.409,818.934
20,280.217,498.543,8.504,787.265
21,399.804,542.452,8.376,950.632
22,367.867,550.307,13.049,931.223
23,381.153,545.850,8.535,935.538
24,328.615,527.989,8.444,865.047
25,330.395,509.235,8.683,848.313
26,319.656,526.245,8.288,854.189
27,316.574,539.775,8.369,864.718
28,323.238,560.725,8.390,892.354
29,344.087,542.456,8.491,895.034
30,322.985,540.049,8.367,871.401
31,309.837,530.689,8.478,849.004
32,317.125,566.249,8.470,891.845
33,274.093,538.959,8.314,821.366
34,251.962,546.734,8.406,807.101
35,251.325,574.501,8.384,834.210
36,263.433,528.695,8.307,800.435
37,366.679,519.784,8.553,895.016
38,242.932,524.274,12.403,779.609
39,322.114,518.530,8.446,849.090
40,246.196,523.898,8.274,778.367
41,252.504,510.682,8.298,771.484
42,275.097,522.764,8.346,806.206
43,252.105,514.219,8.834,775.158
44,301.254,562.294,8.379,871.928
45,262.641,508.217,8.198,779.055
46,357.769,525.578,8.384,891.731
47,293.515,510.687,8.349,812.552
48,322.002,514.519,8.294,844.816
49,297.363,525.719,8.358,831.440
50,257.561,494.968,8.187,760.716
51,334.151,508.794,8.373,851.319
52,316.109,506.472,8.330,830.912
53,279.824,495.669,8.256,783.748
54,329.303,566.737,8.587,904.628
55,279.773,568.628,8.344,856.746
56,250.368,571.038,8.289,829.694
57,259.238,557.289,8.271,824.798
58,244.184,550.395,8.455,803.033
59,252.821,606.777,8.250,867.848
