step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2370.881,4746.675,58.465,7176.021
1,2258.195,4624.902,15.298,6898.395
2,2200.428,4618.407,15.507,6834.342
3,2172.905,4546.457,14.631,6733.992
4,2105.156,4591.485,14.508,6711.149
5,2238.484,4497.518,14.899,6750.901
6,2261.584,4524.471,15.030,6801.085
7,2171.481,4545.481,15.244,6732.206
8,2071.548,4540.644,15.380,6627.572
9,2113.426,4371.023,14.443,6498.892
10,2072.661,4523.511,15.243,6611.415
11,2052.955,4639.668,15.507,6708.130
12,2012.339,4585.918,14.599,6612.856
13,2183.334,4448.090,15.090,6646.515
14,2267.090,4487.807,15.533,6770.430
15,2151.434,4396.209,14.911,6562.554
16,2080.931,4526.800,15.391,6623.121
17,2128.783,4469.642,14.929,6613.354
18,1992.404,4508.376,14.984,6515.764
19,1992.393,4468.674,14.629,6475.697
20,1945.607,4428.683,15.516,6389.805
21,2204.859,4415.208,14.618,6634.685
22,2157.717,4535.093,15.256,6708.066
23,2158.684,4501.247,15.400,6675.331
24,2197.291,4372.930,15.236,6585.457
25,2189.712,4236.312,14.719,6440.744
26,2140.574,4353.588,15.452,6509.614
27,2155.535,4578.255,15.254,6749.044
28,2061.340,4512.517,15.641,6589.498
29,2258.137,4580.132,15.337,6853.606
30,2181.473,4350.486,14.756,6546.716
31,2217.034,4336.603,14.770,6568.406
32,2250.321,4585.671,15.132,6851.123
33,2221.083,4567.363,15.293,6803.739
34,2137.255,4392.664,30.006,6559.926
35,2251.633,4517.901,14.913,6784.447
36,2208.490,4512.180,15.020,6735.690
37,2220.903,4525.284,15.338,6761.525
38,2128.362,4565.559,15.120,6709.041
39,2138.203,4421.743,14.464,6574.410
40,2179.287,4423.702,15.216,6618.206
41,2199.567,4465.125,15.537,6680.229
42,2280.169,4575.604,14.581,6870.354
43,2208.990,4495.712,15.087,6719.789
44,2186.224,4487.997,15.190,6689.411
45,2158.586,4404.601,14.660,6577.847
46,2145.445,4657.681,15.046,6818.172
47,2113.443,4456.788,15.428,6585.658
48,2129.963,4464.650,15.330,6609.942
49,2103.233,4348.676,14.623,6466.531
50,2272.465,4432.310,14.952,6719.727
51,2215.181,4501.737,14.459,6731.376
52,2164.523,4502.636,15.123,6682.282
53,2250.555,4560.093,14.933,6825.582
54,2239.452,4545.952,15.060,6800.463
55,2220.359,4492.360,15.362,6728.081
56,2121.846,4397.383,16.768,6535.996
57,2095.032,4602.347,14.570,6711.948
58,2161.015,4640.563,14.981,6816.560
59,2126.694,4491.482,15.333,6633.509
60,2279.951,4475.268,15.311,6770.530
61,2118.759,4547.605,15.129,6681.492
62,2161.915,4426.930,14.946,6603.791
63,2150.669,4555.044,15.180,6720.893
64,2107.755,4633.436,15.414,6756.605
65,2170.868,4592.902,15.331,6779.101
66,2100.333,4528.260,15.177,6643.769
67,2072.983,4360.714,14.880,6448.578
68,2172.570,4368.234,14.699,6555.504
69,2117.512,4338.783,15.012,6471.306
70,2078.596,4295.558,15.422,6389.575
71,2107.149,4538.302,15.137,6660.588
72,2118.464,4400.604,15.239,6534.308
73,2033.479,4429.017,15.326,6477.822
74,2064.420,4417.556,15.202,6497.177
75,2062.999,4545.751,15.402,6624.151
76,2182.131,4395.704,15.043,6592.879
77,2108.199,4498.095,15.530,6621.824
78,2065.285,4479.843,15.038,6560.166
79,2161.249,4464.382,15.025,6640.657
80,2123.942,4540.093,15.759,6679.795
81,2110.038,4377.569,15.005,6502.612
82,2026.397,4608.849,14.694,6649.940
83,2027.010,4616.537,15.355,6658.902
84,2159.329,4441.157,15.358,6615.843
85,2155.831,4598.482,15.379,6769.691
86,2101.545,4590.422,15.190,6707.156
87,2114.599,4550.807,15.132,6680.538
88,2098.370,4506.387,15.124,6619.881
89,2158.963,4620.593,15.083,6794.639
90,2071.229,4615.857,15.406,6702.492
91,2049.295,4560.615,15.640,6625.550
92,2116.834,4496.168,15.610,6628.612
93,1911.670,4730.518,15.053,6657.242
94,2095.151,4431.439,14.932,6541.521
95,2177.542,4527.449,14.829,6719.820
96,2046.006,4528.524,15.323,6589.853
97,2041.406,4539.335,14.454,6595.195
98,2046.219,4668.205,15.228,6729.652
99,2204.615,4468.167,15.335,6688.118
100,2066.770,4674.481,15.366,6756.618
101,2101.214,4604.936,15.093,6721.242
102,2077.527,4508.525,15.267,6601.319
103,2090.945,4444.304,14.664,6549.912
104,2085.133,4504.263,15.405,6604.800
105,2017.394,4666.139,15.145,6698.678
106,2058.818,4459.960,15.569,6534.347
107,2079.931,4491.377,14.673,6585.981
108,2014.557,4516.864,17.657,6549.078
109,2057.622,4552.101,14.966,6624.689
110,1974.253,4650.334,18.201,6642.789
111,2051.474,4519.729,18.902,6590.105
112,1992.804,4654.329,18.857,6665.990
113,2064.291,4584.304,18.967,6667.562
114,1963.412,4681.581,15.177,6660.170
115,2075.867,4531.753,14.737,6622.358
116,2042.649,4624.071,14.829,6681.550
117,1988.528,4725.816,14.788,6729.132
118,2080.268,4603.970,15.218,6699.456
119,2031.578,4628.464,15.515,6675.556
120,2094.650,4557.496,15.365,6667.512
121,2013.787,4607.755,15.450,6636.992
122,1979.980,4707.070,14.670,6701.719
123,2039.305,4630.397,14.737,6684.439
124,2002.076,4709.366,14.888,6726.329
125,2014.813,4740.044,15.142,6769.999
126,1975.203,4580.044,15.307,6570.554
127,1931.735,4752.813,15.009,6699.558
128,2214.319,4587.021,15.508,6816.848
129,2277.932,4656.546,15.493,6949.970
130,2210.627,4537.325,15.141,6763.093
131,2149.141,4375.462,14.792,6539.395
132,2016.796,4383.979,14.977,6415.751
133,2063.657,4261.346,15.160,6340.163
134,2021.922,4368.638,14.858,6405.419
135,2090.585,4184.152,21.270,6296.007
136,2141.825,4591.334,14.669,6747.827
137,2113.582,4373.742,14.652,6501.976
138,2079.037,4590.164,15.662,6684.863
139,2063.664,4492.162,15.451,6571.276
140,2097.575,4702.095,15.516,6815.186
141,2052.868,4628.105,15.301,6696.274
142,2143.011,4449.548,15.459,6608.018
143,2324.357,4459.370,14.852,6798.579
144,2238.103,4449.956,15.352,6703.411
145,2201.568,4420.418,14.725,6636.711
146,2139.839,4437.290,15.583,6592.713
147,2096.100,4283.015,15.083,6394.197
148,2151.485,4500.060,15.451,6666.996
149,2123.643,4384.651,15.132,6523.425
150,2119.363,4267.876,14.807,6402.045
151,2144.911,4451.365,15.280,6611.556
152,2061.624,4451.783,14.828,6528.234
153,2109.634,4537.048,15.091,6661.774
154,2127.167,4431.143,15.314,6573.624
155,2107.950,4318.660,15.513,6442.123
156,2039.982,4579.010,14.762,6633.754
157,2052.848,4650.730,14.914,6718.492
158,2096.217,4412.562,15.365,6524.144
159,2086.218,4386.332,15.552,6488.102
160,2153.881,4565.818,15.349,6735.048
161,2095.034,4684.383,15.326,6794.744
162,2063.475,4561.600,15.307,6640.382
163,2009.694,4705.952,15.283,6730.929
164,2018.299,4562.364,15.214,6595.877
165,2093.308,4700.168,15.349,6808.825
166,2169.000,4500.293,15.112,6684.405
167,2231.782,4521.453,15.263,6768.498
168,2201.232,4499.449,15.399,6716.081
169,2163.516,4409.112,15.157,6587.786
170,2116.340,4680.357,15.680,6812.377
171,2253.612,4493.389,15.374,6762.375
172,2220.298,4545.017,15.499,6780.814
173,2211.763,4429.997,15.579,6657.339
174,2205.530,4543.117,15.541,6764.188
175,2237.533,4590.646,15.130,6843.308
176,2217.242,4465.091,15.087,6697.421
177,2198.283,4519.567,15.401,6733.251
178,2227.124,4468.558,14.867,6710.549
179,2238.034,4497.714,15.240,6750.988
180,2237.269,4516.555,15.240,6769.064
181,2145.669,4499.787,15.533,6660.989
182,2155.593,4460.999,15.157,6631.750
183,2235.646,4486.401,15.360,6737.407
184,2226.976,4560.205,14.622,6801.802
185,2133.783,4492.855,15.256,6641.894
186,2116.601,4391.583,15.086,6523.270
187,2104.896,4619.214,15.160,6739.270
188,2043.079,4623.617,14.909,6681.605
189,2083.278,4481.361,15.465,6580.105
190,1988.307,4857.924,19.120,6865.350
191,1990.835,4608.957,14.616,6614.409
192,1926.286,4751.966,14.945,6693.197
193,2061.228,4553.849,15.286,6630.363
194,2110.305,4342.985,15.553,6468.843
195,2561.462,4653.510,107.906,7322.878
196,2199.440,4495.907,15.842,6711.189
197,2267.564,4497.777,17.415,6782.756
198,2182.841,4346.318,14.554,6543.713
199,2085.689,4484.456,14.540,6584.685
