step,loss
0,2.423275
1,2.886475
2,3.471021
3,3.984417
4,4.257471
5,4.289599
6,3.686692
7,2.897911
8,2.819459
9,3.922792
10,5.119438
11,4.160863
12,4.870961
13,3.621911
14,3.356690
15,4.318070
16,3.208946
17,3.842387
18,3.384508
19,3.045543
20,3.734120
21,2.529399
22,2.830042
23,2.487653
24,3.056990
25,2.680728
26,2.308333
27,2.304303
28,2.396728
29,2.189363
30,2.194009
31,2.157611
32,2.209531
33,2.149698
34,2.062302
35,2.065630
36,2.259777
37,2.105707
38,1.997594
39,2.009999
40,2.082334
41,1.948470
42,2.262250
43,2.555814
44,2.000824
45,2.150192
46,1.945426
47,2.009639
48,2.089576
49,1.897941
50,1.908653
51,2.044933
52,2.019260
53,1.888543
54,2.126803
55,2.058675
56,1.897328
57,2.253984
58,1.996309
59,1.873205
60,2.258298
61,2.040586
62,2.054724
63,1.909634
64,1.855969
65,1.961485
66,1.981071
67,1.820097
68,1.985373
69,1.950489
70,1.831417
71,1.801834
72,2.043953
73,1.996790
74,1.745857
75,2.070697
76,1.791970
77,1.899740
78,1.970409
79,1.783189
80,1.908754
81,1.796676
82,1.916349
83,1.939833
84,1.750267
85,1.773622
86,1.895491
87,1.709848
88,1.855579
89,1.862544
90,1.661684
91,1.687419
92,1.823295
93,1.782589
94,1.727523
95,1.819327
96,1.849900
97,1.798456
98,1.745535
99,1.830414
100,1.745462
101,1.853763
102,1.937807
103,1.724289
104,1.814168
105,1.674890
106,1.907232
107,1.839601
108,1.612577
109,1.522059
110,1.740456
111,1.669369
112,1.681029
113,1.666527
114,1.729722
115,1.666072
116,1.546992
117,1.651072
118,1.822218
119,1.670792
120,1.645402
121,1.711764
122,1.865426
123,1.603688
124,1.642520
125,1.637906
126,1.751518
127,1.711980
128,1.761703
129,1.576779
130,1.681932
131,1.645002
132,1.496325
133,1.544851
134,1.673657
135,1.722211
136,1.522611
137,1.464803
138,1.513966
139,1.432293
140,1.736141
141,1.511004
142,1.520980
143,1.522952
144,1.714528
145,1.531757
146,1.591282
147,1.517878
148,1.692742
149,1.614499
150,1.758862
151,1.508675
152,1.665254
