step,fwd_ms,bwd_ms,opt_ms,total_ms
0,334.123,622.021,42.736,998.880
1,233.205,532.171,5.372,770.748
2,206.305,564.443,4.924,775.671
3,207.065,603.906,5.254,816.225
4,190.134,581.003,5.432,776.569
5,212.835,585.155,5.362,803.353
6,241.009,563.116,5.641,809.766
7,197.354,559.638,5.354,762.346
8,202.576,581.519,5.359,789.454
9,240.801,552.789,5.134,798.724
10,221.243,556.051,4.920,782.214
11,208.199,529.729,5.628,743.556
12,190.003,556.127,5.230,751.360
13,197.238,599.004,5.684,801.926
14,184.171,621.935,5.316,811.422
15,236.031,596.115,5.568,837.714
16,231.986,604.056,4.901,840.942
17,213.990,573.243,5.294,792.528
18,190.112,586.737,5.274,782.122
19,195.616,609.799,5.366,810.782
20,195.546,612.200,5.268,813.015
21,238.034,563.902,5.610,807.546
22,232.176,574.123,5.166,811.465
23,222.566,552.614,5.398,780.577
24,217.408,611.183,5.536,834.127
25,213.273,566.710,5.537,785.519
26,202.017,600.750,5.584,808.350
27,200.158,616.334,5.667,822.159
28,196.806,614.249,5.547,816.602
29,183.463,616.205,5.606,805.274
30,179.749,568.720,5.496,753.965
31,171.953,625.726,5.477,803.157
32,195.225,628.280,5.394,828.899
33,182.285,602.880,5.281,790.446
34,187.566,613.542,5.613,806.720
35,174.104,576.350,5.541,755.995
36,183.650,528.713,5.320,717.683
37,190.598,609.167,5.398,805.162
38,173.349,608.673,5.637,787.659
39,194.209,619.386,5.353,818.949
40,176.716,623.868,5.382,805.966
41,188.269,632.758,5.306,826.333
42,190.195,604.383,5.424,800.001
43,184.342,605.611,5.373,795.325
44,165.585,606.140,5.609,777.334
45,194.739,611.811,5.748,812.298
46,174.826,628.984,5.405,809.215
47,180.311,607.682,5.229,793.221
48,170.547,631.058,12.517,814.123
49,180.078,587.309,5.306,772.693
50,174.951,606.987,5.240,787.178
51,189.555,526.130,5.265,720.950
52,175.422,614.003,5.685,795.110
53,188.658,618.690,5.640,812.988
54,193.507,575.624,5.370,774.502
55,185.074,603.101,5.405,793.580
56,186.354,611.627,5.890,803.872
57,176.712,567.752,5.002,749.466
58,216.957,497.711,5.363,720.032
59,201.346,710.106,5.613,917.065
60,188.418,665.780,5.297,859.495
61,174.966,710.011,5.352,890.328
62,206.728,680.542,5.304,892.574
63,186.022,693.846,5.309,885.177
64,165.854,671.046,5.354,842.254
65,166.063,650.748,5.626,822.437
66,185.315,641.577,5.265,832.156
67,168.142,668.729,5.539,842.410
