step,grad_l2
0,3.535744
1,7.844522
2,5.782105
3,5.449630
4,9.501926
5,7.354983
6,5.458753
7,5.301340
8,6.036305
9,7.061070
10,5.380256
11,4.996002
12,18.080130
13,6.567946
14,5.637051
15,5.188313
16,2.941149
17,3.142240
18,3.803978
19,3.327119
20,2.652009
21,2.166816
22,1.264503
23,1.173743
24,2.151357
25,2.806782
26,3.635033
27,1.534312
28,1.866130
29,0.605675
30,1.341079
31,1.283354
32,1.300462
33,0.808887
34,0.723538
35,0.669342
36,0.984476
37,0.587756
38,0.688214
39,0.811800
40,0.692593
41,0.747746
42,0.595103
43,0.742353
44,0.410619
45,0.753857
46,0.653618
47,0.864804
48,0.837502
49,0.496971
50,0.562583
51,0.503180
52,0.739100
53,0.624381
54,0.671079
55,0.602663
56,0.570075
57,0.862050
58,0.519447
59,0.488832
60,0.618456
61,0.651844
62,0.605987
63,0.509048
64,0.923799
65,0.675648
66,0.529072
67,0.793704
68,1.019122
69,0.727939
70,0.596998
71,0.771980
72,0.742455
73,0.863066
74,0.710780
75,0.679292
76,0.603314
77,0.932886
78,0.645470
79,0.942239
80,0.951682
81,0.782844
82,0.604219
83,0.814138
84,0.667194
85,1.024183
86,0.870868
87,0.747323
88,0.745757
89,0.715713
90,0.675015
91,0.879827
92,0.725849
93,0.944628
94,0.679261
95,0.719021
96,0.900444
97,0.743646
98,0.650177
99,0.927725
100,0.689795
101,0.525860
102,0.952055
103,0.690481
104,0.751584
105,0.737008
106,0.686986
107,0.697685
108,0.833202
109,0.848601
110,0.565105
111,0.828184
112,0.766591
113,0.835322
114,0.684143
115,0.767868
116,0.721661
117,0.871331
118,0.779966
119,0.788618
120,0.828855
121,0.838705
122,1.125816
123,0.815591
124,0.758163
125,0.740556
126,0.904246
127,0.882607
128,0.808251
129,0.820191
130,0.600004
131,0.766515
132,0.645383
133,0.786566
134,0.712685
135,0.822062
136,0.894697
137,0.754066
138,0.829739
139,1.027401
140,0.861696
141,1.025482
142,1.108247
143,0.943488
144,1.231378
145,0.923756
146,1.036641
147,0.768755
148,0.744308
149,0.921704
150,0.912914
151,0.771408
152,0.756211
153,0.780890
154,0.922396
155,1.217790
156,0.905513
157,0.973720
158,0.933814
159,0.846096
160,0.977616
161,1.117814
162,0.986728
163,0.761214
164,0.858674
165,1.397303
166,0.873762
167,0.789996
168,0.928606
169,0.806556
170,0.679433
171,0.893850
172,0.738375
173,0.851181
174,1.005234
175,0.922153
176,0.675591
177,0.668622
178,0.852424
179,0.805654
180,0.816511
181,1.102196
182,1.030093
183,0.919902
184,0.760813
185,0.945536
186,0.940809
187,0.930482
188,0.911948
189,1.005558
190,1.039151
191,1.042975
192,0.908409
193,1.090603
194,1.032925
195,1.063884
196,0.932865
197,1.062774
198,1.052459
199,1.212361
200,0.853982
201,1.061070
202,0.909124
203,0.864081
204,1.052045
205,1.070343
206,0.905635
207,0.832598
208,0.897747
209,1.107687
210,1.080673
211,0.908142
212,1.088739
213,1.308454
214,1.027797
215,1.106978
216,0.979823
217,1.201388
218,0.988641
219,1.107961
220,0.816537
221,1.284688
222,1.130857
223,1.108788
224,1.026147
225,1.166879
226,1.212192
227,1.097641
228,0.946191
229,0.958212
230,1.039954
231,0.998965
232,0.857701
233,0.944910
234,0.889452
235,0.937503
236,1.160665
237,0.898221
238,0.980305
239,1.023360
240,1.100552
241,0.853534
242,0.990342
243,1.137272
244,0.999859
245,0.923650
246,0.867876
247,1.110495
248,0.992706
249,1.211122
250,1.008019
251,0.962459
252,1.050027
253,1.194699
254,1.225465
255,0.876176
256,1.119532
257,1.040712
258,1.023083
259,1.021691
260,0.975548
261,0.969268
262,1.021823
263,0.887378
264,0.916271
265,1.108031
266,1.028515
267,0.849483
268,0.848046
269,0.929470
270,0.933188
271,1.007995
272,1.042142
273,1.000339
274,0.882228
275,0.957321
276,1.143717
277,1.093987
278,0.792771
279,0.855645
280,0.941001
281,1.037118
282,0.833294
283,1.113555
284,1.037206
285,1.103378
286,1.069251
287,1.087771
288,1.159423
289,1.016022
290,0.966765
291,1.178495
292,0.919567
293,1.197452
294,0.995896
295,1.046576
296,1.029916
297,1.292352
298,1.039659
299,0.954344
300,1.089881
301,1.003746
302,0.972980
303,1.086988
304,1.128399
305,0.933193
306,0.910130
307,0.959541
