step,loss
0,2.423275
1,2.886190
2,3.466925
3,3.987290
4,4.131646
5,4.422825
6,3.882417
7,3.619227
8,3.170775
9,3.632738
10,3.845999
11,3.240114
12,4.211337
13,5.046763
14,3.856430
15,4.483124
16,2.715220
17,4.436162
18,3.653044
19,3.881770
20,2.483708
21,2.496750
22,2.414449
23,2.426128
24,3.245158
25,2.612554
26,2.628311
27,2.526977
28,2.825212
29,2.303124
30,2.813635
31,2.550599
32,2.497757
33,2.252470
34,2.111643
35,2.171198
36,2.370553
37,2.168548
38,2.108841
39,2.004188
40,2.095819
41,1.942854
42,2.185504
43,2.026728
44,2.034147
45,2.059469
46,2.002546
47,1.979427
48,2.189539
49,1.945901
50,2.002605
51,2.088709
52,2.141105
53,1.932700
54,2.122240
55,2.014668
56,1.894577
57,2.096684
58,2.023904
59,1.908196
60,2.126062
61,2.075060
62,1.986295
63,1.915275
64,1.917052
65,1.980610
66,1.949948
67,1.830607
68,1.936984
69,1.926196
70,1.877872
71,1.825549
72,1.947419
73,1.947179
74,1.865963
75,2.051677
76,1.813215
77,1.914378
78,1.921106
79,1.886363
80,1.892460
81,1.769912
82,1.823303
83,1.887385
84,1.705690
85,1.860338
86,1.836817
87,1.834555
88,1.794906
89,1.794086
90,1.737838
91,1.769421
92,1.785009
93,1.921319
94,1.790582
95,1.787741
96,1.881656
97,1.746844
98,1.792984
99,1.886368
100,1.830684
101,1.768392
102,2.011410
103,1.787851
104,1.919972
105,1.867782
106,1.902783
107,1.779457
108,1.712305
109,1.639765
110,1.711112
111,1.697822
112,1.706297
113,1.715796
114,1.744675
115,1.774997
116,1.594214
117,1.759266
118,1.823788
119,1.803155
120,1.642717
121,1.714616
122,1.834615
123,1.643726
124,1.727383
125,1.706223
126,1.763309
127,1.719835
128,1.899955
129,1.613211
130,1.792254
131,1.785720
132,1.551719
133,1.680371
134,1.682647
135,1.773713
136,1.629341
137,1.600145
138,1.589228
139,1.564972
140,1.660488
141,1.569754
142,1.527836
143,1.602898
144,1.730013
145,1.568047
146,1.771479
147,1.615424
148,1.647722
149,1.667039
150,1.701023
151,1.493216
152,1.656836
153,1.544575
154,1.738977
155,1.688124
156,1.608144
157,1.568304
158,1.657469
159,1.775227
160,1.631470
161,1.620843
162,1.591408
163,1.499871
164,1.606924
165,1.608649
166,1.679486
167,1.368863
168,1.620272
169,1.586919
170,1.572636
171,1.654568
172,1.544199
173,1.448988
174,1.591931
175,1.586012
176,1.542631
177,1.694212
178,1.594539
179,1.465567
180,1.446112
181,1.617767
182,1.524041
183,1.394801
184,1.461626
185,1.612709
186,1.431684
187,1.463726
188,1.451989
189,1.570732
190,1.476721
191,1.507705
192,1.438590
193,1.504900
194,1.523279
195,1.629031
196,1.421286
197,1.474559
198,1.602679
199,1.685867
200,1.482571
201,1.592430
202,1.581614
203,1.528305
204,1.542348
205,1.545392
206,1.477952
207,1.445983
208,1.510009
209,1.496562
210,1.556112
211,1.372416
212,1.579673
213,1.666456
214,1.535819
215,1.439384
216,1.389700
217,1.496013
218,1.328894
219,1.424094
220,1.437230
221,1.483868
222,1.319629
223,1.596290
224,1.594913
225,1.532460
226,1.607993
227,1.635336
228,1.445568
229,1.461839
230,1.472621
231,1.553924
232,1.414309
233,1.547707
234,1.456452
235,1.498345
236,1.410259
237,1.476175
238,1.432273
239,1.531619
240,1.441494
241,1.314699
242,1.320824
243,1.486112
244,1.517167
245,1.275289
246,1.200798
247,1.374116
248,1.530930
249,1.519610
250,1.568200
251,1.476470
252,1.472875
253,1.503019
254,1.496822
255,1.477897
256,1.401655
257,1.352142
258,1.354236
259,1.599651
260,1.316452
261,1.431067
262,1.360793
263,1.375908
264,1.441193
265,1.539330
266,1.193464
267,1.259554
268,1.554565
269,1.338172
270,1.458123
271,1.444087
272,1.454181
273,1.380903
274,1.321359
275,1.486589
276,1.470606
277,1.401949
278,1.288197
279,1.301614
280,1.318190
281,1.398725
282,1.227545
283,1.392934
284,1.263079
285,1.406306
286,1.380867
287,1.335705
288,1.332108
289,1.230010
290,1.381161
291,1.230893
292,1.406865
293,1.443108
294,1.372607
295,1.332130
296,1.302561
297,1.377930
298,1.351239
299,1.310503
300,1.474054
301,1.320697
302,1.520637
303,1.314990
304,1.228841
305,1.288871
306,1.243707
307,1.349970
308,1.260193
309,1.314477
310,1.281445
311,1.305652
312,1.132679
313,1.249778
314,1.249556
315,1.267313
316,1.360775
317,1.360024
318,1.268174
319,1.267745
320,1.092496
321,1.290266
322,1.325324
323,1.209973
324,1.188990
325,1.422681
326,1.285361
327,1.343242
328,1.361050
329,1.395324
330,1.249182
331,1.260452
332,1.128440
333,1.308518
334,1.286053
335,1.236270
336,1.379644
337,1.064238
338,1.318942
339,1.314694
340,1.188434
341,1.235146
342,1.095666
343,1.355979
344,1.190219
345,1.260185
346,1.210073
347,1.280916
348,1.278217
349,1.316565
350,1.299100
351,1.144144
352,1.150635
353,1.277994
354,1.252232
355,1.102481
356,0.928553
357,1.149457
358,1.204925
359,1.162977
360,1.182752
361,1.269732
362,1.211707
363,1.348373
364,1.313625
365,1.448061
366,1.354971
367,1.252024
368,1.328942
369,1.240462
370,1.342939
371,1.270962
372,1.332974
373,1.364478
374,1.255896
375,1.123391
376,1.179796
377,1.177529
378,1.233001
379,1.290867
380,1.126880
381,1.452215
382,1.338963
383,1.186725
384,1.285235
385,1.252691
386,1.244070
387,1.162541
388,1.173388
389,1.306158
390,1.153088
391,1.124172
392,1.204232
393,1.185478
394,1.293308
395,1.186832
396,1.271304
397,1.010812
398,1.068024
399,1.115206
400,1.029772
401,1.030936
402,1.337900
403,1.116795
404,1.050839
405,1.140605
406,1.139732
407,1.157074
408,1.250847
409,1.215406
410,1.323034
411,1.272113
412,1.100479
413,1.190509
414,1.167740
415,1.188990
416,1.235418
417,1.119439
418,1.206580
419,1.184162
420,1.138594
421,1.145270
422,1.119686
423,1.195558
424,1.294412
425,1.177608
426,1.230178
427,1.055268
428,1.198433
429,1.338540
430,0.969943
431,1.155309
432,1.141487
433,1.122901
434,1.273468
435,1.057395
436,1.122159
437,1.109201
438,1.188563
439,0.889288
440,1.247169
441,1.039568
442,1.296921
443,1.156610
444,1.127203
445,0.966374
446,1.143361
447,1.104865
448,1.173154
449,1.229749
450,1.065992
451,1.042477
452,0.958307
453,1.308582
454,1.077727
455,1.280951
456,1.240995
457,1.002299
458,1.083540
459,1.127348
460,1.307052
461,0.906082
462,1.195913
463,1.267533
464,0.994949
465,0.840655
466,1.198889
467,1.023659
468,1.103427
469,1.042581
470,0.987305
471,1.058186
472,1.007639
473,0.894825
474,1.008762
475,1.106113
476,1.191839
477,1.193015
478,1.142118
479,1.087579
480,1.029388
481,1.013890
482,0.996622
483,1.020837
484,1.122338
485,1.103423
486,1.311004
487,0.942218
488,0.974728
489,0.958779
490,1.133208
491,1.025612
492,1.035332
493,1.017255
494,0.983500
495,1.094832
496,1.187070
497,1.173182
498,1.295678
499,0.995238
