step,grad_l2
0,3.140408
1,4.498509
2,7.768475
3,9.735135
4,6.158182
5,9.200691
6,9.568783
7,6.901467
8,7.550244
9,6.311012
10,6.162476
11,4.931422
12,3.289833
13,3.214775
14,1.938335
15,2.028768
16,1.307261
17,1.775709
18,2.812345
19,1.122003
20,1.829480
21,1.168970
22,1.257053
23,0.796713
24,3.020166
25,1.490961
26,1.464262
27,0.603760
28,1.120701
29,2.094181
30,2.941334
31,1.792541
32,1.378896
33,0.397266
34,1.698198
35,0.834438
36,0.926413
37,1.086952
38,1.108775
39,0.500025
40,0.602236
41,0.612515
42,0.825768
43,3.682131
44,0.691661
45,0.878726
46,0.404824
47,0.556071
48,0.662682
49,0.488232
50,0.483966
51,0.684484
52,0.468432
53,0.537314
54,0.497051
55,0.718792
56,0.707509
57,0.651486
58,0.438479
59,0.444033
60,0.625409
61,0.696325
62,0.564482
63,0.649362
64,0.864307
65,0.636720
66,0.575169
67,0.823056
68,0.528482
69,0.481307
70,0.649609
71,0.567911
72,0.499338
73,0.700117
74,0.637015
75,0.488601
76,0.587890
77,0.576929
78,0.677084
79,0.649598
80,0.599789
81,0.758593
82,0.560061
83,0.734689
84,0.780018
85,0.514789
86,0.556297
87,0.490428
88,1.242266
89,0.475389
90,0.559798
91,0.606805
92,0.624696
93,0.479954
94,0.369467
95,0.442980
96,0.446420
97,0.976451
98,1.210652
99,0.861451
100,0.946192
101,0.771223
102,0.581620
103,0.628734
104,0.393988
105,0.400187
106,0.446911
107,0.603287
108,0.551151
109,0.600709
110,0.553246
111,0.667572
112,0.746560
113,0.458909
114,0.641834
115,0.477074
116,0.856337
117,0.571109
118,0.405394
119,0.517474
120,0.534860
121,0.560536
122,0.604779
123,0.552944
124,0.589486
125,0.624788
126,0.631616
127,0.580041
128,0.458800
129,0.513202
130,0.516115
131,0.323630
132,0.569647
133,0.619629
134,0.519103
135,0.446499
136,0.461032
137,0.523311
138,0.546254
139,0.528603
140,0.653245
141,0.588374
142,0.474242
143,0.506110
144,0.676671
145,0.503139
146,0.664546
147,0.577258
148,0.423976
149,0.550021
150,0.481353
151,0.543700
152,0.702544
153,0.795603
154,0.567862
155,0.771054
156,0.603161
157,0.507742
158,0.630519
159,0.543774
160,0.584718
161,0.689810
162,0.404022
163,0.491312
164,0.410274
165,0.436235
166,0.616718
167,0.484671
168,0.487024
169,0.437548
170,0.525952
171,0.435096
172,0.870464
173,0.453819
174,0.533465
175,0.600025
176,0.648662
177,0.446819
178,0.588538
179,0.597585
180,0.640735
181,0.604473
182,0.519419
183,0.474301
184,0.560869
185,0.582899
186,0.613522
187,0.576695
188,0.625463
189,0.639972
190,0.676537
191,0.700184
192,0.662643
193,0.715823
194,0.698118
195,0.680564
196,0.914172
197,0.763961
198,0.771641
199,0.790149
