step,grad_l2
0,3.372354
1,5.510290
2,4.328178
3,8.754022
4,6.437944
5,13.915006
6,10.329317
7,10.076025
8,8.994702
9,5.234476
10,8.321756
11,3.534699
12,2.583029
13,3.769486
14,4.797033
15,1.607920
16,1.670829
17,1.067225
18,2.027238
19,0.949524
20,1.419517
21,0.536058
22,0.501820
23,0.616874
24,1.007140
25,0.747197
26,0.683967
27,0.925844
28,0.650139
29,0.700612
30,0.797192
31,0.552091
32,0.594232
33,0.512479
34,0.698356
35,0.564761
36,0.562115
37,0.501247
38,0.709520
39,0.521017
40,0.361680
41,0.497662
42,0.679296
43,0.359418
44,0.470863
45,0.662132
46,0.620401
47,0.641198
48,0.484770
49,0.487244
50,0.819684
51,0.413599
52,0.519629
53,0.439597
54,0.495491
55,0.551231
56,0.606219
57,0.572224
58,0.647143
59,0.621708
60,0.601140
61,0.609152
62,0.632148
63,0.463406
64,0.502796
65,0.519222
66,0.947462
67,0.840978
68,0.739655
69,0.681384
70,0.689324
71,0.516770
72,0.611276
73,0.392958
74,0.587801
75,0.528839
76,0.539975
77,0.820517
78,0.549682
79,0.685586
80,0.581180
81,0.831218
82,0.603938
83,0.768276
84,0.672085
85,0.617197
86,0.925500
87,0.709885
88,0.603336
89,1.020080
90,0.587007
91,0.580672
92,0.452471
93,0.738388
94,0.627487
95,0.758961
96,0.477547
97,0.608591
98,0.593069
99,0.594395
100,0.477957
101,0.828144
102,0.692153
103,0.639953
104,0.489365
105,1.041869
106,0.833117
107,0.538495
108,0.764967
109,0.726131
110,0.844820
111,0.741007
112,0.714284
113,0.681869
114,0.527923
115,0.855876
116,0.743463
117,0.822815
118,0.699087
119,0.728219
120,0.813235
121,0.656578
122,0.766791
123,0.550043
124,0.794102
125,0.569106
126,0.565819
127,0.684989
128,0.807104
129,0.713098
130,0.779394
131,0.708248
132,0.602948
133,0.768282
134,0.792098
135,0.737441
136,0.693811
137,0.729710
138,1.328355
139,0.863678
140,1.059560
141,1.082432
142,1.062806
143,0.857410
144,0.864968
145,0.968962
146,0.822984
147,0.910222
148,0.881511
149,0.663819
150,0.852376
151,0.666047
152,0.905335
153,0.791209
154,0.776361
155,0.824049
156,0.810965
157,0.856167
158,0.971647
159,1.113744
160,0.806455
161,0.769402
162,0.801755
163,1.107505
164,0.975481
165,0.701055
166,1.015536
167,0.963949
168,0.959122
169,0.860367
170,1.091824
171,1.035051
172,0.871218
173,0.875886
174,1.036331
175,0.908355
176,0.883833
177,0.883886
178,0.820048
179,0.692938
180,0.771262
181,0.880514
182,1.074226
183,1.078430
184,0.971852
185,0.831772
186,0.967196
187,0.960364
188,0.791157
189,1.097106
190,0.723892
191,0.902711
192,1.121160
193,0.907268
194,1.004417
195,1.015821
196,1.086535
197,0.986464
198,1.033683
199,0.794324
