step,grad_l2
0,2.384455
1,2.336540
2,3.106962
3,4.033000
4,4.920514
5,4.132259
6,4.451316
7,6.169843
8,5.791294
9,7.749532
10,4.911465
11,8.094009
12,6.488532
13,5.155654
14,2.766708
15,8.075810
16,2.964291
17,3.673833
18,3.636633
19,2.748111
20,3.129954
21,5.986131
22,18.551574
23,9.948458
24,2.802890
25,4.295760
26,3.323020
27,2.097899
28,2.376416
29,9.423811
30,3.768523
31,0.938603
32,0.978915
33,1.132042
34,1.005821
35,1.348808
36,0.874566
37,1.682321
38,0.975527
39,1.269270
40,0.563227
41,1.996084
42,1.016565
43,0.654599
44,0.533640
45,0.883404
46,0.589489
47,0.482621
48,0.837294
49,0.934503
50,0.719569
51,0.560504
52,0.343157
53,0.936364
54,1.230238
55,0.287468
56,0.425186
57,0.361617
58,0.108655
59,0.191683
60,0.552733
61,0.827437
62,0.590645
63,0.366662
64,0.249593
65,0.457635
66,0.283469
67,0.395073
68,0.183213
69,0.229628
70,0.276933
71,0.217460
72,0.379340
73,0.209475
74,0.387495
75,0.149032
76,0.105411
77,0.526971
78,0.556476
79,0.377527
80,0.329979
81,0.275128
82,0.348684
83,0.459747
84,0.372300
85,0.610346
86,0.271089
87,0.330092
88,0.334721
89,0.320470
90,0.331218
91,0.205904
92,0.312431
93,0.321343
94,0.302847
95,0.366888
96,0.277206
97,0.437106
98,0.315353
99,0.365621
100,0.368028
101,0.339946
102,0.451659
103,0.446840
104,0.416201
105,0.963718
106,0.373338
107,0.430862
108,0.254004
109,0.352695
110,0.271850
111,0.694091
112,0.279400
113,0.253911
114,0.348811
115,0.363964
116,0.253677
117,0.300058
118,0.369570
119,0.441758
120,0.352108
121,0.319291
122,0.470779
123,0.260828
124,0.287127
125,0.340196
126,0.359917
127,0.253638
128,0.500599
129,0.462009
130,0.472903
131,0.414240
132,0.518577
133,0.361344
134,0.451201
135,0.355310
136,0.454470
137,0.292416
138,0.420888
139,0.597181
140,0.509577
141,0.557120
142,0.291185
143,0.611633
144,0.510232
145,0.430161
146,0.380102
147,0.323053
148,0.347372
149,0.398206
150,0.351988
151,0.379236
152,0.392910
153,0.426622
154,0.441231
155,0.400189
156,0.514809
157,0.468268
158,0.390327
159,0.421645
160,0.405199
161,0.495044
162,0.433655
163,0.374055
164,0.317179
165,0.333785
166,0.381308
167,0.471410
168,0.322631
169,0.307420
170,0.304392
171,0.442898
172,0.427641
173,0.311774
174,0.400332
175,0.358781
176,0.380274
177,0.338569
178,0.315094
179,0.291269
180,0.385530
181,0.347841
182,0.387642
183,0.389203
184,0.344964
185,0.370918
186,0.409094
187,0.549694
188,0.422584
189,0.490321
190,0.330321
191,0.543949
192,0.552059
193,0.352309
194,0.428436
195,0.471178
196,0.465693
197,0.517475
198,0.580846
199,0.446438
200,0.452407
201,0.470457
202,0.398736
203,0.477125
204,0.448007
205,0.329451
206,0.466584
207,0.420666
208,0.393796
209,0.457847
210,0.688982
211,0.432319
212,0.537022
