step,loss
0,2.423275
1,2.886480
2,3.472568
3,3.985257
4,4.314710
5,4.445214
6,3.488021
7,3.027658
8,3.179989
9,3.127216
10,3.801447
11,3.497820
12,5.733622
13,3.751466
14,3.913107
15,5.039833
16,4.059686
17,3.239622
18,2.709425
19,2.363831
20,3.482302
21,3.139206
22,2.948362
23,2.566842
24,2.502650
25,2.368074
26,2.376484
27,3.223350
28,3.223362
29,2.210304
30,2.921110
31,2.340339
32,2.150186
33,2.254610
34,2.150522
35,2.207590
36,2.217530
37,2.108941
38,2.072801
39,2.265365
40,2.051927
41,2.192092
42,2.183703
43,2.153812
44,2.019009
45,2.086002
46,2.063249
47,2.129130
48,2.387408
49,1.981547
50,2.247180
51,2.064731
52,2.027950
53,1.953442
54,2.067783
55,2.217124
56,2.048586
57,2.345935
58,2.050271
59,1.957437
60,2.234758
61,2.107880
62,2.286261
63,1.981426
64,2.019140
65,2.087412
66,2.040924
67,1.952957
68,2.060911
69,2.130706
70,1.968507
71,1.931924
72,1.973073
73,1.978207
74,1.944171
75,2.096661
76,1.860315
77,1.973770
78,2.020584
79,2.067508
80,1.866498
81,1.859706
82,1.950652
83,1.915042
84,1.834228
85,1.857452
86,1.829163
87,1.828876
88,1.925912
89,1.875114
90,1.787067
91,1.804134
92,1.942602
93,2.003804
94,1.868378
95,1.905246
96,1.885132
97,1.853609
98,1.906483
99,1.821354
100,1.835369
101,1.880546
102,1.972337
103,1.880477
104,1.977818
105,1.864284
106,1.982430
107,1.837885
108,1.779134
109,1.703816
110,1.796323
111,1.708878
112,1.698385
113,1.777104
114,1.875903
115,1.883841
116,1.726279
117,1.852187
118,1.918854
119,1.791672
120,1.705293
121,1.789421
122,1.830712
123,1.779127
124,1.838756
125,1.784726
126,1.916664
127,1.864933
128,1.873926
129,1.681800
130,1.883900
131,1.894647
132,1.663357
133,1.663204
134,1.679170
135,1.829337
136,1.703748
137,1.613198
138,1.620215
139,1.577985
140,1.703882
141,1.575085
142,1.613335
143,1.660202
144,1.730551
145,1.573330
146,1.880060
147,1.820783
148,1.714679
149,1.626731
150,1.703982
151,1.490504
152,1.748496
153,1.591962
154,1.809856
155,1.658087
156,1.677007
157,1.691457
158,1.645793
159,1.816760
160,1.629684
161,1.636636
162,1.635747
163,1.535983
164,1.695771
165,1.552719
166,1.881185
167,1.438566
168,1.798603
169,1.736893
170,1.690620
171,1.800718
172,1.656142
173,1.507598
174,1.647786
175,1.677527
176,1.607285
177,1.759732
178,1.702131
179,1.549757
180,1.545177
181,1.659736
182,1.553300
183,1.508512
184,1.597749
185,1.688999
186,1.415974
187,1.550353
188,1.713085
189,1.547807
190,1.551797
191,1.573081
192,1.621074
193,1.556055
194,1.538903
195,1.533168
196,1.487898
197,1.545598
198,1.610494
199,1.698762
200,1.590687
201,1.632206
202,1.637118
203,1.609051
204,1.529224
205,1.601730
206,1.568877
207,1.498834
208,1.535649
209,1.528343
210,1.592169
211,1.535524
212,1.518669
213,1.591840
214,1.537121
215,1.496660
216,1.402228
217,1.549986
218,1.432665
219,1.511103
220,1.467999
221,1.521668
222,1.591097
223,1.647650
224,1.615839
225,1.549843
226,1.568009
227,1.834651
228,1.504910
229,1.532906
230,1.470822
231,1.574149
232,1.507808
233,1.518896
234,1.607403
235,1.651572
236,1.358073
237,1.569593
238,1.521141
239,1.629947
240,1.591266
241,1.339283
242,1.401379
243,1.609654
244,1.555448
245,1.384686
246,1.307740
247,1.468889
248,1.540910
249,1.516972
250,1.551371
251,1.655266
252,1.547778
253,1.496538
254,1.466583
255,1.565310
256,1.516886
257,1.386899
258,1.381939
259,1.597386
260,1.396500
261,1.527943
262,1.411042
263,1.453455
264,1.559188
265,1.495939
266,1.323142
267,1.329926
268,1.521190
269,1.505996
270,1.498837
271,1.582813
272,1.458843
273,1.457995
274,1.390148
275,1.588502
276,1.635575
277,1.452539
278,1.428756
279,1.479434
280,1.399446
281,1.496814
282,1.375840
283,1.471407
284,1.399840
285,1.375927
286,1.520795
287,1.444531
288,1.385441
289,1.298561
290,1.464980
291,1.338251
292,1.553893
293,1.508326
294,1.439579
295,1.406639
296,1.377941
297,1.443137
298,1.498979
299,1.389350
300,1.630722
301,1.321499
302,1.590097
303,1.390210
304,1.358091
305,1.304939
306,1.376474
307,1.555221
308,1.358868
309,1.377032
310,1.390647
311,1.442249
312,1.235574
313,1.425346
314,1.345555
315,1.444268
316,1.558296
317,1.327854
318,1.353693
319,1.304779
320,1.205055
321,1.356190
322,1.488221
323,1.357043
324,1.247840
325,1.586672
326,1.376046
327,1.357908
328,1.498354
329,1.470572
330,1.313290
331,1.414271
332,1.337380
333,1.412275
334,1.329666
335,1.257908
336,1.412036
337,1.151255
338,1.543218
339,1.364493
340,1.319984
341,1.357178
342,1.200846
343,1.395627
344,1.234390
345,1.318457
346,1.333896
