step,fwd_ms,bwd_ms,opt_ms,total_ms
0,313.298,624.298,46.820,984.415
1,232.485,558.656,5.639,796.779
2,219.611,562.185,5.511,787.307
3,228.499,586.438,5.631,820.568
4,230.419,573.573,5.845,809.837
5,229.548,569.393,5.394,804.335
6,230.675,597.485,5.410,833.570
7,230.333,579.869,5.115,815.316
8,237.244,604.458,5.194,846.896
9,229.345,613.351,5.636,848.331
10,254.081,565.723,5.095,824.899
11,231.687,579.021,5.664,816.372
12,221.071,588.351,5.813,815.235
13,228.389,594.584,5.211,828.184
14,223.993,596.159,5.242,825.393
15,232.960,587.894,5.614,826.468
16,228.062,589.470,5.192,822.724
17,230.853,562.138,5.637,798.628
18,228.913,599.672,5.445,834.031
19,224.762,571.953,5.269,801.984
20,229.712,588.704,5.328,823.744
21,228.092,566.797,5.183,800.072
22,230.862,591.656,5.163,827.681
23,230.349,609.675,5.135,845.158
24,225.343,599.594,5.193,830.130
25,224.731,592.286,5.186,822.203
26,231.441,593.179,5.438,830.057
27,230.453,594.368,5.152,829.973
28,229.535,610.386,5.738,845.660
29,231.707,578.604,12.016,822.326
30,222.395,616.733,5.818,844.945
31,229.740,590.585,5.205,825.530
32,232.009,582.314,5.511,819.834
33,221.657,586.373,5.130,813.161
34,224.990,589.655,5.150,819.795
35,232.769,599.669,5.303,837.742
36,223.056,600.979,5.748,829.783
37,226.414,597.508,5.682,829.603
38,230.815,592.785,5.938,829.538
39,214.442,583.834,5.416,803.691
40,227.218,599.831,5.681,832.730
41,229.383,583.665,5.771,818.819
42,216.281,579.299,5.638,801.218
43,209.945,614.671,5.691,830.307
44,220.972,578.673,5.585,805.229
45,218.181,597.729,5.643,821.553
46,217.971,619.330,5.565,842.865
47,218.597,589.743,5.751,814.092
48,223.956,577.455,5.715,807.126
49,207.374,576.002,5.650,789.026
50,210.498,596.386,5.742,812.626
51,216.983,587.962,5.647,810.592
52,207.063,619.706,5.613,832.382
53,212.111,602.955,5.773,820.839
54,217.573,598.322,5.685,821.580
55,207.717,590.498,5.650,803.865
56,216.435,618.951,5.988,841.374
57,212.800,560.052,5.690,778.542
58,214.208,610.391,5.642,830.241
59,217.707,605.428,5.645,828.780
60,210.702,615.402,5.706,831.810
61,211.754,594.746,5.653,812.153
62,225.229,587.379,5.404,818.012
63,208.657,586.470,6.171,801.297
64,211.596,595.289,5.665,812.551
65,205.011,570.569,5.705,781.285
66,221.128,539.403,5.701,766.233
67,206.376,557.593,5.583,769.552
68,211.986,552.486,6.072,770.544
69,220.256,534.639,5.955,760.850
70,218.551,594.867,5.870,819.288
71,211.778,554.785,5.190,771.752
72,220.081,554.478,5.639,780.198
73,206.107,553.016,5.855,764.978
74,212.572,563.298,6.010,781.880
75,213.212,578.939,5.642,797.793
76,212.470,564.867,5.736,783.073
77,220.359,582.573,5.556,808.487
78,205.890,577.579,5.718,789.186
79,219.976,565.728,5.640,791.344
80,207.121,562.288,5.699,775.108
81,223.060,598.634,5.846,827.540
82,207.911,584.123,5.742,797.776
83,212.412,604.763,5.894,823.068
84,218.130,559.528,5.706,783.364
85,209.798,597.903,5.683,813.383
86,216.089,597.546,5.788,819.423
87,206.682,579.088,5.573,791.343
88,223.932,552.431,5.811,782.173
89,205.781,590.879,5.559,802.220
90,211.097,591.858,5.626,808.582
91,215.601,600.553,5.724,821.878
92,206.194,568.072,5.774,780.040
93,219.634,545.308,5.638,770.581
94,212.022,612.524,5.642,830.188
95,205.384,590.246,5.704,801.334
96,221.078,587.817,5.155,814.050
97,206.877,561.024,5.930,773.831
98,205.608,582.556,5.664,793.828
99,218.035,572.895,5.498,796.429
100,219.521,598.237,5.787,823.545
101,215.255,588.759,5.967,809.981
102,206.922,585.620,5.810,798.351
103,207.567,584.931,6.037,798.535
104,206.667,584.259,5.612,796.538
105,205.700,596.668,6.135,808.503
106,209.657,574.161,5.963,789.781
107,211.105,592.472,5.671,809.248
108,201.077,582.401,5.667,789.145
109,213.592,613.577,5.581,832.750
110,201.446,580.422,5.584,787.452
111,203.748,580.251,5.741,789.740
112,212.142,603.210,5.648,821.000
113,206.556,577.201,5.772,789.529
114,212.446,569.447,5.875,787.768
115,205.933,561.378,5.431,772.741
116,209.274,605.101,5.713,820.087
117,216.026,572.810,5.583,794.418
118,206.338,571.372,5.878,783.589
119,216.591,581.081,5.776,803.449
120,213.093,585.015,5.609,803.717
121,206.640,620.535,5.680,832.855
122,217.364,584.942,5.937,808.243
123,200.498,604.502,5.551,810.552
124,216.212,568.563,5.833,790.609
125,206.194,577.935,5.733,789.863
126,211.141,546.621,5.721,763.483
127,206.185,602.801,5.899,814.886
128,220.558,561.895,5.211,787.664
129,219.185,572.205,5.652,797.042
130,210.560,552.826,5.678,769.064
131,218.182,557.511,5.668,781.361
132,206.606,579.898,5.751,792.256
133,211.668,558.720,5.641,776.029
134,217.547,572.379,5.246,795.173
135,206.081,565.392,5.497,776.970
136,206.325,558.679,5.570,770.574
137,222.880,571.926,5.591,800.397
