step,grad_l2
0,3.531297
1,7.830777
2,5.743031
3,5.450872
4,9.669565
5,6.844746
6,5.486709
7,3.586244
8,5.045606
9,3.762724
10,5.504422
11,5.196471
12,4.716479
13,6.475637
14,2.617061
15,4.579198
16,2.999111
17,1.892983
18,7.454207
19,1.426464
20,3.292293
21,1.610939
22,1.364905
23,2.237364
24,0.951031
25,1.889606
26,0.613383
27,1.966234
28,1.199302
29,1.162358
30,0.994849
31,0.872222
32,0.768058
33,1.458881
34,0.452755
35,0.595248
36,0.889870
37,0.768294
38,0.950227
39,1.029487
40,0.510536
41,1.333990
42,0.746944
43,0.982566
44,0.426319
45,0.629530
46,1.099287
47,0.541262
48,1.733118
49,0.679663
50,0.784193
51,0.721225
52,0.703538
53,0.682943
54,0.625359
55,1.109001
56,0.589700
57,1.062708
58,0.431870
59,0.843209
60,0.978235
61,0.797541
62,0.771901
63,0.715823
64,0.836151
65,0.590074
66,0.412800
67,1.000311
68,0.844900
69,0.728860
70,0.525470
71,0.908590
72,0.792406
73,0.567157
74,0.572104
75,0.583542
76,0.508303
77,0.640109
78,0.589023
79,0.850618
80,0.653798
81,0.598997
82,0.569129
83,0.668634
84,0.504842
85,0.651282
86,0.713173
87,0.811680
88,0.792134
89,0.643632
90,1.157265
91,0.750561
92,0.918233
93,0.687111
94,0.602933
95,0.771005
96,0.667262
97,0.581525
98,0.627512
99,0.888937
100,0.640749
101,0.930377
102,0.814624
103,0.686288
104,0.790692
105,0.626184
106,0.786731
107,0.780813
108,0.874215
109,0.727722
110,0.737124
111,0.801517
112,0.726594
113,0.974237
114,0.702031
115,0.832007
116,0.695360
117,0.897359
118,0.667262
119,0.680613
120,0.885386
121,0.719412
122,0.780055
123,0.850058
124,0.652071
125,0.620338
126,0.738205
127,0.764497
128,0.633464
129,0.625492
130,0.598104
131,0.769737
132,0.559431
133,0.674564
134,0.656606
135,1.091976
136,1.115997
137,0.716917
138,0.710425
139,0.805571
140,0.907086
141,0.902993
142,0.895084
143,0.891461
144,1.038668
145,0.833896
146,0.888220
147,0.761558
148,0.822953
149,0.835107
150,0.655877
151,0.729890
152,0.785322
153,0.790003
154,0.932676
155,1.071681
156,0.750994
157,0.715634
158,0.831397
159,0.819639
160,0.773579
161,0.747161
162,0.828703
163,0.824039
164,0.894092
165,1.043587
166,1.047630
167,0.707537
168,1.028489
169,1.061149
170,0.834329
171,1.621818
172,0.817561
173,0.948277
174,1.007818
175,0.981645
176,0.760130
177,0.846496
178,0.840206
179,0.789172
180,0.976142
181,1.029426
182,0.949062
183,0.889724
184,0.960188
185,0.837354
186,0.839904
187,0.877837
188,1.110641
189,0.861376
190,0.889964
191,0.835455
192,0.815558
193,0.915591
194,0.805647
195,0.898306
196,1.031710
197,1.140613
198,0.995549
199,0.941519
200,1.021106
201,0.900679
202,0.790570
203,0.949712
204,0.956988
205,0.930141
206,0.982686
207,0.869410
208,0.698207
209,0.862151
210,0.825131
211,0.846530
212,0.941187
213,1.028237
214,0.913845
215,0.952201
216,0.856974
217,0.971420
218,0.986489
219,1.051391
220,0.721892
221,1.048906
222,1.105116
223,0.909966
224,0.833069
225,0.819047
226,0.998360
227,1.270735
228,0.907826
229,0.819265
230,0.806821
231,0.880518
232,0.781774
233,0.856836
234,1.029197
235,0.883016
236,0.858655
237,0.859154
238,0.779595
239,0.864875
240,0.931294
241,0.646121
242,0.905204
243,0.962495
244,0.869910
245,0.884276
246,0.861115
247,0.956399
248,0.877523
249,0.850013
250,0.933086
251,1.119584
252,0.902450
253,0.728741
254,0.766621
255,0.787092
256,0.916701
257,0.882299
258,0.745816
259,0.784351
260,0.879439
261,0.942672
262,0.842474
263,0.900233
264,0.847773
265,1.031760
266,0.923680
267,0.825228
268,0.837332
269,1.007150
270,0.830372
271,0.976681
272,0.840120
273,0.897737
274,0.678857
275,0.931195
276,1.196837
277,0.799205
278,0.694572
279,0.715492
280,0.921330
281,0.983180
282,0.778106
283,0.997725
284,0.935430
285,0.943438
286,0.818702
287,0.909325
288,0.888423
289,0.830807
290,0.863473
291,0.853451
292,0.782572
293,0.891579
294,0.877304
295,0.896274
296,0.753366
297,0.994745
298,1.026798
299,0.997362
300,1.038654
301,0.801043
302,0.810712
303,0.970327
304,0.960561
305,0.844575
306,0.743852
307,0.954217
308,0.720159
309,0.832566
310,0.881024
311,0.907668
312,0.885541
313,0.919141
314,0.952898
315,1.022647
316,0.993556
317,0.923184
318,0.907316
319,0.992198
320,0.852317
321,0.991079
322,1.145981
323,0.766876
324,0.720568
325,1.024611
326,1.038278
327,0.744111
328,0.832678
329,0.901487
330,0.864378
331,0.922235
332,0.804710
333,0.790152
334,0.947763
335,0.839084
