step,loss
0,2.423275
1,2.574961
2,2.728968
3,3.417334
4,4.351046
5,5.802797
6,5.156281
7,3.821295
8,4.515807
9,5.395563
10,5.087816
11,6.552166
12,5.210095
13,6.161965
14,4.012977
15,5.196140
16,6.961530
17,6.033177
18,5.985847
19,5.812495
20,5.063404
21,5.022814
22,4.346224
23,4.036450
24,3.550986
25,3.244034
26,3.018962
27,3.209673
28,2.361603
29,2.831393
30,2.385871
31,2.452686
32,2.299207
33,2.263236
34,2.291950
35,2.254402
36,2.282263
37,2.511536
38,2.293343
39,2.234155
40,2.226075
41,2.170616
42,2.367428
43,2.215230
44,2.239552
45,2.425248
46,2.503566
47,2.197180
48,2.334236
49,2.377436
50,2.461061
51,2.554890
52,2.306791
53,2.110836
54,2.204859
55,2.165643
56,2.162081
57,2.211665
58,2.140533
59,2.210073
60,2.262557
61,2.108589
62,2.223622
63,2.136335
64,2.169866
65,2.085583
66,2.081229
67,1.940068
68,2.146746
69,2.076021
70,2.011286
71,2.008593
72,2.144358
73,2.041665
74,2.102874
75,2.237053
76,2.007251
77,2.055902
78,2.092018
79,2.076638
80,2.158123
81,2.160371
82,2.053786
83,2.063149
84,1.994978
85,2.108861
86,2.088402
87,2.073955
88,2.054604
89,2.072980
90,1.953353
91,1.970679
92,1.984487
93,2.238987
94,2.038608
95,1.965871
96,1.945663
97,1.996385
98,2.027317
99,2.075527
100,1.930999
101,1.952284
102,2.116642
103,2.010207
104,2.094060
105,2.029640
106,1.963153
107,2.050422
108,2.024768
109,1.878696
110,1.961850
111,2.140297
112,1.975761
113,2.027841
114,2.052783
115,2.004118
116,1.932817
117,2.060992
118,1.989846
119,2.096574
120,1.857603
121,1.963099
122,1.954646
123,1.956764
124,2.019530
125,1.910013
126,2.014140
127,1.972031
128,1.987977
129,1.904901
130,2.067209
131,1.958118
132,1.925373
133,1.973151
134,1.843468
135,2.063242
136,1.900387
137,1.827723
138,1.897843
139,1.906754
140,1.947740
141,1.881667
142,1.811916
143,1.912008
144,2.016026
145,1.779353
146,2.014851
147,1.889487
148,1.899727
149,1.855285
150,2.010136
151,1.791943
152,1.906339
153,1.868246
154,1.992757
155,1.877225
156,1.875646
157,1.925159
158,1.853758
159,1.940507
160,1.895398
161,1.872813
162,1.922938
163,1.785334
164,1.946450
165,1.885981
166,1.999448
167,1.745252
168,1.799425
169,1.867628
170,1.886127
171,2.017667
172,1.934145
173,1.860067
174,1.835928
175,1.847484
176,1.928748
177,1.948907
178,1.897626
179,1.773391
180,1.795433
181,1.809417
182,1.821598
183,1.734741
184,1.792766
185,1.812844
186,1.765076
187,1.844725
188,1.820915
189,1.830846
190,1.818848
191,1.794226
192,1.826548
193,1.743897
194,1.783722
195,1.872872
196,1.875928
197,1.722586
198,1.850113
199,1.870772
200,1.903957
201,1.816146
202,1.940413
203,1.895966
204,1.819665
205,1.755285
206,1.807002
207,1.796140
208,1.788754
209,1.951986
210,1.749162
211,1.816972
212,1.837576
213,1.797068
214,1.857273
215,1.838253
216,1.709005
217,1.730406
218,1.807281
219,1.740582
220,1.787655
221,1.703533
222,1.733046
223,1.926078
224,1.840481
225,1.822163
226,1.749833
227,1.804055
228,1.726503
229,1.807317
230,1.726690
231,1.796498
232,1.701754
233,1.790858
234,1.760257
235,1.765834
236,1.616811
237,1.759845
238,1.801599
239,1.779873
240,1.840195
241,1.586409
242,1.546863
243,1.658792
244,1.775095
245,1.572940
246,1.544672
247,1.663309
248,1.751791
249,1.812534
250,1.606159
251,1.763815
252,1.817311
253,1.736473
254,1.699642
255,1.764066
256,1.781616
257,1.540527
258,1.636242
259,1.830754
260,1.634405
261,1.725886
262,1.666888
263,1.680990
264,1.759655
265,1.789399
266,1.594424
267,1.672865
268,1.888460
269,1.885733
270,1.697021
271,1.717197
272,1.697773
273,1.726383
274,1.716831
275,1.741321
276,1.694990
277,1.713255
278,1.653847
279,1.704361
280,1.622719
281,1.667597
282,1.595170
283,1.778037
284,1.607462
285,1.580032
286,1.610755
287,1.599426
288,1.595650
289,1.473178
290,1.622377
291,1.608488
292,1.693168
293,1.624823
294,1.808873
295,1.740657
296,1.638940
297,1.740010
298,1.645765
299,1.594942
300,1.693227
301,1.527452
302,1.749035
303,1.618512
304,1.627781
305,1.516714
306,1.608176
307,1.650694
308,1.630773
309,1.532926
310,1.561278
311,1.618579
312,1.597953
313,1.653389
314,1.578534
315,1.583615
316,1.768133
317,1.522150
318,1.560547
319,1.495120
320,1.453576
321,1.678598
322,1.583795
323,1.573943
324,1.405500
325,1.614464
326,1.551165
327,1.566566
328,1.697633
329,1.509266
330,1.506513
331,1.586828
332,1.510690
333,1.558002
334,1.530955
335,1.467047
336,1.647985
337,1.409546
338,1.600694
339,1.459587
340,1.546891
341,1.561898
342,1.384140
343,1.529128
344,1.410818
345,1.605584
346,1.526285
347,1.767679
348,1.803095
349,1.588141
350,1.548915
351,1.547902
352,1.484074
353,1.642016
354,1.489499
355,1.530936
356,1.309346
357,1.608465
358,1.632277
359,1.465391
360,1.429775
361,1.632924
362,1.504108
363,1.653817
364,1.641329
365,1.661083
366,1.589872
367,1.665145
368,1.684620
369,1.428023
370,1.503910
371,1.540803
372,1.538679
373,1.508024
374,1.537137
375,1.472058
376,1.506690
377,1.413577
378,1.448101
379,1.486883
380,1.300569
381,1.673218
382,1.523722
383,1.366444
384,1.618687
385,1.592933
386,1.410261
387,1.491911
388,1.459915
389,1.644295
390,1.523680
391,1.429375
392,1.393237
393,1.467078
394,1.475430
395,1.527875
396,1.597277
397,1.361839
398,1.311401
399,1.480209
400,1.428101
401,1.392432
402,1.450662
403,1.455142
404,1.308358
405,1.342074
406,1.475782
407,1.426409
408,1.531952
409,1.470425
410,1.493467
411,1.616233
412,1.434986
413,1.386509
414,1.473195
415,1.442862
416,1.445578
417,1.391694
418,1.458768
419,1.497811
420,1.476667
421,1.515565
422,1.490067
423,1.461119
424,1.516152
425,1.437432
426,1.463407
427,1.387705
428,1.424722
429,1.574387
430,1.454181
431,1.573780
432,1.493728
433,1.533031
434,1.488127
435,1.444739
436,1.498026
437,1.505876
438,1.543026
439,1.219872
440,1.566792
441,1.397240
442,1.582939
443,1.556256
444,1.470416
445,1.352813
446,1.476061
447,1.311601
448,1.418631
449,1.447179
450,1.374527
451,1.340885
452,1.344684
453,1.614704
454,1.393150
455,1.490756
456,1.564124
457,1.344947
458,1.423709
459,1.408147
460,1.530373
461,1.285596
462,1.491710
463,1.590547
464,1.295562
465,1.312678
466,1.477013
467,1.396658
468,1.407304
469,1.385752
470,1.392071
471,1.381217
472,1.331946
473,1.455917
474,1.472051
475,1.428804
476,1.388748
477,1.443959
478,1.454368
479,1.362988
