step,fwd_ms,bwd_ms,opt_ms,total_ms
0,268.196,608.230,42.966,919.393
1,255.268,501.667,5.483,762.418
2,247.262,520.213,5.612,773.087
3,276.309,514.816,5.916,797.042
4,240.897,532.053,5.329,778.278
5,243.570,512.060,5.949,761.579
6,271.310,474.904,5.388,751.602
7,315.667,452.385,5.417,773.469
8,325.429,490.029,5.387,820.844
9,295.851,506.223,5.347,807.422
10,293.004,544.069,5.528,842.600
11,238.645,515.493,5.599,759.737
12,286.494,493.184,5.409,785.087
13,253.497,511.777,5.494,770.767
14,268.552,521.148,5.962,795.661
15,287.422,553.783,5.438,846.643
16,224.467,576.573,5.423,806.464
17,220.316,517.726,5.462,743.503
18,260.557,500.579,5.343,766.479
19,268.608,571.039,5.452,845.099
20,237.452,546.815,5.484,789.751
21,222.830,512.560,5.479,740.869
22,225.275,548.378,5.982,779.635
23,209.943,524.764,5.890,740.596
24,194.706,512.717,5.388,712.811
25,213.600,485.100,5.906,704.606
26,258.160,405.961,5.457,669.578
27,392.822,471.740,5.826,870.388
28,315.343,529.731,5.410,850.485
29,278.693,475.381,15.264,769.337
30,346.563,537.037,5.610,889.209
31,239.812,565.029,5.396,810.237
32,221.613,562.968,5.812,790.393
33,226.895,495.263,5.930,728.088
34,268.147,561.781,5.413,835.341
35,217.985,530.383,5.396,753.764
36,254.508,560.570,5.526,820.604
37,215.222,513.736,5.784,734.742
38,231.630,452.109,5.474,689.213
39,349.549,486.867,5.459,841.875
40,304.222,485.024,5.467,794.712
41,317.864,465.325,5.473,788.661
42,319.545,466.973,5.969,792.487
43,336.183,438.992,6.022,781.197
44,343.136,490.280,6.040,839.455
45,325.374,459.572,6.048,790.994
46,380.536,534.369,5.364,920.270
47,263.908,566.871,5.422,836.201
48,249.505,507.420,5.370,762.295
49,307.511,542.028,5.413,854.952
50,246.398,549.548,5.572,801.518
51,239.147,561.545,5.439,806.131
52,219.636,527.454,5.545,752.635
53,237.645,529.572,5.489,772.706
54,274.227,534.155,5.416,813.798
55,213.247,530.816,5.502,749.564
56,204.393,505.504,5.352,715.249
57,195.154,494.455,5.439,695.047
58,254.517,507.464,5.435,767.416
59,322.079,485.105,5.622,812.806
60,313.651,455.262,6.025,774.938
61,364.089,466.038,5.429,835.556
62,310.531,489.665,5.774,805.970
63,340.115,438.525,5.533,784.173
64,318.704,476.506,5.580,800.790
65,329.599,508.662,5.964,844.225
66,275.379,523.203,5.879,804.461
67,265.335,514.077,6.124,785.536
68,272.866,470.193,5.554,748.612
69,326.817,505.143,5.553,837.514
70,305.475,485.107,5.477,796.059
71,263.238,508.360,5.546,777.145
72,301.703,493.076,5.389,800.167
73,301.928,512.350,5.687,819.966
74,281.385,486.034,5.596,773.016
75,297.431,520.747,5.479,823.657
76,264.828,517.692,6.150,788.670
77,259.565,550.988,5.571,816.124
78,218.840,505.603,5.401,729.844
79,249.549,528.198,5.451,783.197
80,220.181,465.097,5.613,690.892
81,357.881,472.761,5.559,836.201
82,300.388,438.997,5.906,745.291
83,346.260,495.690,5.915,847.864
84,312.145,520.071,5.458,837.673
85,236.746,508.417,5.530,750.694
86,292.174,458.423,5.518,756.115
87,292.193,518.704,5.349,816.246
88,219.741,499.322,5.490,724.552
89,314.956,482.635,5.460,803.051
90,296.877,461.651,5.487,764.015
91,266.568,535.771,5.398,807.737
92,307.402,464.559,5.899,777.860
93,290.744,482.317,5.567,778.628
94,341.698,500.025,5.444,847.167
95,301.418,488.482,5.445,795.345
96,313.215,490.428,5.413,809.056
97,296.661,450.441,5.992,753.094
98,311.644,492.109,5.597,809.350
99,334.231,482.158,5.431,821.820
100,324.196,475.127,5.385,804.707
101,284.601,481.188,5.576,771.365
102,316.241,504.647,5.898,826.786
103,308.261,462.977,5.473,776.711
104,329.093,518.731,5.294,853.118
105,265.341,463.427,5.588,734.356
106,249.262,474.199,6.022,729.483
107,324.725,458.319,5.540,788.584
108,344.791,481.722,5.525,832.037
109,336.157,438.278,5.442,779.876
110,338.146,463.763,5.966,807.875
111,323.048,512.701,5.342,841.091
112,298.127,424.542,5.718,728.387
113,332.985,508.086,5.367,846.438
114,302.812,457.467,5.558,765.837
115,338.477,480.251,5.896,824.624
116,336.848,472.598,5.914,815.361
117,313.248,515.178,5.703,834.130
118,271.193,552.117,5.471,828.781
119,238.782,500.125,5.385,744.292
120,289.150,493.708,5.421,788.278
121,260.437,448.228,5.823,714.488
122,317.817,459.167,5.341,782.325
123,313.922,508.196,5.502,827.620
124,273.522,511.254,5.421,790.198
125,245.774,452.510,12.186,710.470
126,246.280,481.169,5.417,732.866
127,315.295,488.921,5.448,809.665
128,275.535,465.753,5.400,746.688
129,335.868,540.119,5.395,881.383
130,222.255,570.483,5.503,798.241
131,227.355,539.852,5.445,772.652
132,225.512,511.548,5.957,743.017
133,212.706,537.862,5.429,755.997
134,208.648,481.708,5.518,695.874
135,192.367,488.555,5.444,686.366
136,205.162,475.876,5.889,686.927
137,208.023,530.208,5.560,743.792
138,226.415,495.706,5.633,727.754
139,207.106,495.523,5.540,708.169
140,205.828,496.973,5.907,708.708
141,200.488,482.684,5.484,688.655
142,216.789,434.353,5.384,656.527
143,278.863,536.083,5.455,820.401
144,248.857,569.867,5.416,824.140
145,218.520,514.109,6.025,738.653
146,246.102,538.759,5.399,790.261
147,197.342,488.766,5.474,691.583
148,206.397,527.533,5.894,739.824
149,188.384,492.843,5.397,686.625
150,216.943,508.132,5.412,730.488
151,203.795,493.882,10.053,707.729
152,203.656,507.371,5.395,716.422
153,257.129,520.589,5.437,783.155
154,195.454,468.159,5.475,669.089
155,249.591,493.543,5.380,748.514
156,239.410,495.980,5.627,741.017
157,219.552,502.126,5.362,727.040
158,195.390,506.272,5.464,707.126
159,212.708,535.520,5.315,753.543
160,202.812,518.619,5.925,727.357
161,206.008,536.025,6.055,748.087
162,205.866,541.861,5.502,753.229
163,198.346,510.292,5.507,714.145
164,209.874,537.353,5.593,752.820
165,211.513,490.943,5.975,708.431
166,237.898,548.917,5.316,792.130
167,209.581,518.290,5.663,733.535
168,231.124,542.821,5.516,779.461
169,208.171,523.126,5.507,736.804
170,223.063,555.251,5.509,783.823
171,207.969,513.778,5.540,727.286
172,208.050,532.989,5.472,746.511
173,212.949,505.204,5.391,723.544
174,214.793,535.149,5.490,755.432
175,207.225,532.385,5.490,745.101
176,217.120,535.121,5.468,757.709
177,208.748,524.051,5.547,738.345
178,218.534,524.461,6.180,749.175
179,207.307,527.122,5.330,739.759
180,208.355,532.274,5.793,746.423
181,218.718,513.290,5.458,737.467
182,198.588,507.607,5.893,712.088
183,208.240,513.092,5.392,726.724
184,195.692,499.004,5.650,700.346
185,234.807,502.859,5.427,743.093
186,197.528,523.241,5.504,726.273
187,210.770,495.287,5.543,711.600
188,209.018,513.203,5.925,728.146
189,216.571,493.296,5.484,715.351
190,206.502,467.523,6.019,680.044
191,230.337,452.183,14.007,696.528
192,269.651,451.413,5.520,726.584
193,215.415,414.928,5.976,636.320
194,271.306,444.871,5.457,721.635
195,516.538,567.171,88.116,1171.825
196,254.665,521.281,6.088,782.034
197,183.911,457.916,5.354,647.181
198,273.881,487.547,5.895,767.323
199,203.558,507.824,5.486,716.868
200,189.906,479.550,5.894,675.349
201,222.163,497.713,5.443,725.319
202,216.355,428.093,5.528,649.976
203,264.238,453.209,5.415,722.862
204,262.863,486.612,5.591,755.066
205,201.247,461.242,5.556,668.045
206,184.499,499.238,5.583,689.319
207,199.588,481.219,6.336,687.143
208,218.834,502.519,6.304,727.656
209,202.253,476.248,6.495,684.996
210,191.402,475.675,5.888,672.965
211,209.807,467.360,6.082,683.250
212,254.974,446.732,5.512,707.219
213,206.692,474.933,5.498,687.123
214,233.434,464.416,6.097,703.947
215,218.086,479.056,5.335,702.477
216,241.986,492.878,5.416,740.280
217,220.524,485.864,5.992,712.381
218,195.002,471.525,5.597,672.124
