step,grad_l2
0,3.085326
1,4.637361
2,6.131426
3,8.467921
4,9.460026
5,7.660159
6,7.154212
7,7.869069
8,5.816089
9,4.877759
10,3.680326
11,2.728226
12,2.058909
13,9.263617
14,1.832394
15,2.420554
16,2.265505
17,1.777655
18,1.196442
19,1.998201
20,1.492768
21,2.160876
22,1.340568
23,1.478894
24,1.145683
25,1.051687
26,0.837653
27,1.699827
28,1.085701
29,1.133840
30,0.894374
31,0.790331
32,0.641883
33,0.856971
34,1.052933
35,0.793219
36,0.752022
37,0.886981
38,0.498827
39,0.573346
40,0.590457
41,0.708967
42,0.739779
43,0.629372
44,0.775580
45,0.850097
46,0.595204
47,0.572550
48,0.739802
49,0.703804
50,0.698487
51,0.692805
52,0.909641
53,0.768132
54,0.630360
55,0.638143
56,0.728042
57,0.800377
58,0.643891
59,0.847852
60,0.749936
61,0.830528
62,0.715812
63,0.645470
64,0.604128
65,0.825261
66,0.580374
67,0.788789
68,0.441775
69,0.667646
70,0.678130
71,0.598513
72,0.759438
73,0.602298
74,0.696646
75,0.885206
76,0.818350
77,0.571249
78,0.676789
79,0.854411
80,0.801906
81,0.664993
82,0.861019
83,0.798046
84,0.709183
85,0.728013
86,0.770774
87,0.807875
88,0.929529
89,0.655339
90,0.693871
91,0.656681
92,0.757122
93,0.588076
94,0.840640
95,0.631704
96,0.671453
97,0.709703
98,0.710349
99,0.996928
100,0.759209
101,0.887728
102,0.624541
103,1.035888
104,0.885794
105,0.990375
106,0.708743
107,0.704396
108,0.676433
109,0.746375
110,1.156600
111,0.637443
112,1.071731
113,0.886745
114,0.766578
115,0.783072
116,0.600624
117,0.807946
118,0.746091
119,0.883859
120,0.759392
121,0.715037
122,0.701637
123,0.800449
124,0.810199
125,0.861959
126,0.724047
127,0.981668
128,0.937794
129,0.832891
130,0.899040
131,1.043697
132,0.864969
133,0.831453
134,0.850049
135,1.209793
136,0.870584
137,0.779937
138,0.870963
139,0.826323
140,0.732181
141,0.730104
142,0.851920
143,1.162200
144,0.772914
145,1.230273
146,0.741143
147,0.801161
148,0.752605
149,0.595724
150,0.658229
151,0.768113
152,0.724539
153,0.817958
154,0.789144
155,0.999823
156,1.120057
157,0.827810
158,0.897113
159,0.771161
160,0.980635
161,0.750778
162,0.771693
163,0.849403
164,1.061032
165,0.835702
166,0.758948
167,0.829702
168,0.947299
169,0.807257
170,0.865309
171,0.802854
172,0.749728
173,0.681669
174,0.848671
175,0.754611
176,0.876924
177,0.795035
178,1.011853
179,0.741302
180,0.945269
181,0.841832
182,0.869094
183,0.832526
184,1.070468
185,0.704111
186,0.914080
187,1.013399
188,0.948207
189,0.931578
190,0.786453
191,0.954152
192,1.177991
193,1.080116
194,1.133869
195,1.233235
196,1.067538
197,0.903685
198,1.078661
199,0.869617
200,1.060213
201,1.068526
202,0.896210
203,1.374504
204,0.874403
205,1.049801
206,0.935410
207,1.017445
208,1.170739
209,0.842110
210,0.859016
211,0.934026
212,0.819083
213,1.157761
214,0.888680
215,1.019746
216,0.999538
217,1.011980
218,0.900840
219,1.015438
220,1.054564
221,0.889847
222,1.012328
223,0.998509
224,1.222842
225,1.098055
226,0.796983
227,0.736665
228,0.995935
229,1.098551
230,0.941461
231,0.728128
232,0.697728
233,0.846458
234,0.886522
235,0.923623
236,0.794644
237,0.742753
238,0.972202
239,0.879450
240,0.734502
241,0.808243
242,0.922604
243,0.695688
244,0.894999
245,1.021365
246,0.924394
247,0.799072
248,0.907016
249,0.810974
250,0.903393
251,0.910058
252,0.856280
253,0.983634
254,0.934946
255,0.834809
256,0.975375
257,0.788045
258,0.861797
259,0.919398
260,0.900064
261,0.926246
262,0.938598
263,0.914271
264,0.893637
265,1.257600
266,0.914163
267,1.062340
268,0.991244
269,0.822278
270,1.105161
271,0.973009
272,0.852552
273,0.979498
274,1.073252
275,0.942425
276,0.824561
277,1.106430
278,1.044550
279,1.088361
280,0.939455
281,0.900537
282,0.857970
283,0.879871
284,0.987059
285,0.895070
286,0.902283
287,0.981803
288,0.809338
289,1.045564
290,1.044626
291,0.808745
292,1.011513
293,0.932852
294,0.880650
295,0.866206
296,0.845666
297,0.844703
298,0.826519
299,0.707249
300,0.965925
301,0.847602
302,0.957304
303,0.693210
304,0.968937
305,0.811237
306,0.820892
307,0.872958
308,0.776243
309,0.888910
310,0.873338
311,1.068105
312,0.818745
313,1.078245
314,1.226465
315,0.797975
316,1.009356
317,1.027713
318,1.181393
319,1.272808
320,0.982914
321,1.023167
322,0.929206
323,0.772806
324,0.943446
325,1.013471
326,0.836160
327,0.992988
328,0.972969
329,0.814069
330,0.777161
331,0.813372
332,0.858348
333,0.884010
334,0.743794
335,0.864160
336,0.898738
337,0.781728
338,0.885037
339,1.145886
340,1.014327
341,0.887628
342,0.971584
343,1.024501
344,1.047770
345,1.087707
346,0.843078
347,0.989084
348,1.006195
349,0.944536
350,0.911237
351,0.935743
352,0.837872
353,0.832935
354,0.765800
355,0.960796
356,0.873002
357,0.919825
358,0.932237
359,1.108279
360,1.208499
361,1.044562
362,0.907510
363,1.047303
364,1.027053
365,0.978572
366,1.283455
367,1.055905
368,0.940522
369,0.883344
370,0.934579
371,1.040913
372,0.865656
373,0.831627
374,0.876693
375,0.808802
376,0.890412
377,0.938667
378,1.014086
379,0.955673
380,1.046304
381,1.171725
382,0.877028
383,1.045177
384,1.074737
385,0.956768
386,0.824155
387,1.036651
388,0.868665
389,1.079054
390,1.032198
391,0.879640
392,0.811220
393,0.980412
394,1.006045
395,1.087163
396,1.238592
397,0.979296
398,0.990939
399,0.948426
400,1.021227
401,0.834600
402,0.996655
403,0.999976
404,1.029115
405,1.073653
406,1.018524
407,0.952701
408,1.210810
409,1.014564
410,1.130804
411,1.074976
412,0.994459
413,1.102370
414,1.181484
415,1.019146
416,0.895551
417,0.999153
418,1.129184
