step,grad_l2
0,1.874244
1,2.377689
2,2.618896
3,3.844995
4,3.753133
5,5.977643
6,5.874174
7,5.012603
8,9.818760
9,6.410866
10,5.362198
11,6.841984
12,7.529168
13,6.843882
14,7.365796
15,3.141836
16,3.598871
17,3.125879
18,3.303086
19,17.437457
20,1.850664
21,3.136430
22,1.400488
23,0.924225
24,0.895300
25,1.231512
26,0.714084
27,1.452589
28,0.486951
29,0.557351
30,0.456514
31,0.466271
32,0.685644
33,0.496198
34,0.681067
35,0.582223
36,0.492447
37,0.432406
38,0.347241
39,0.356619
40,0.235607
41,0.559263
42,0.238543
43,0.194915
44,0.422045
45,0.155028
46,0.305031
47,0.250565
48,0.265503
49,0.210591
50,0.253223
51,0.287344
52,0.154332
53,0.285038
54,0.183691
55,0.263038
56,0.269939
57,0.245982
58,0.233520
59,0.250153
60,0.205869
61,0.197645
62,0.342645
63,0.308600
64,0.353190
65,0.220029
66,0.189798
67,0.248726
68,0.160639
69,0.256192
70,0.287243
71,0.253146
72,0.182627
73,0.384130
74,0.369479
75,0.338387
76,0.214917
77,0.293316
78,0.364420
79,0.408732
80,0.267440
81,0.322075
82,0.392111
83,0.483427
84,0.444154
85,0.452446
86,0.377070
87,0.344983
88,0.463562
89,0.356177
90,0.337968
91,0.353899
92,0.429155
93,0.276563
94,0.345926
95,0.352881
96,0.439511
97,0.465410
98,0.407311
99,0.391390
100,0.458731
101,0.329677
102,0.460156
103,0.375428
104,0.445896
105,0.374871
106,0.513152
107,0.438380
108,0.399250
109,0.467947
110,0.359442
111,0.474805
112,0.391616
113,0.440391
114,0.389895
115,0.392982
116,0.469620
117,0.452161
118,0.507618
119,0.330957
120,0.384940
121,0.335474
122,0.382761
123,0.418342
124,0.430665
125,0.365050
126,0.420620
127,0.368465
128,0.407641
129,0.280818
130,0.414117
131,0.420374
132,0.360460
133,0.286116
134,0.336822
135,0.439845
136,0.320081
137,0.382315
138,0.246283
139,0.298542
140,0.428967
141,0.237402
142,0.256464
143,0.325571
144,0.422390
145,0.328696
146,0.435593
147,0.498812
148,0.445396
149,0.283589
150,0.351391
151,0.356852
152,0.401363
153,0.542975
154,0.367161
155,0.365934
156,0.408432
157,0.352166
158,0.366934
159,0.472638
160,0.447617
161,0.423408
162,0.439566
163,0.306382
164,0.360986
165,0.384144
166,0.380565
167,0.377451
168,0.396723
169,0.370232
170,0.371712
171,0.387233
172,0.385489
173,0.389845
174,0.398018
175,0.383567
176,0.507860
177,0.395383
178,0.428273
179,0.415249
180,0.471133
181,0.478490
182,0.511683
183,0.560558
184,0.460072
185,0.471302
186,0.525447
187,0.530938
188,0.463467
189,0.571873
190,0.471644
191,0.521024
192,0.434141
193,0.402251
194,0.444182
195,0.515628
196,0.450256
197,0.481754
198,0.455968
199,0.410127
200,0.421440
201,0.473239
202,0.488155
203,0.456128
204,0.588986
205,0.347585
206,0.456372
207,0.478192
208,0.502302
209,0.324394
210,0.640527
211,0.384375
212,0.492892
213,0.580304
214,0.538900
215,0.422498
216,0.428961
217,0.535866
218,0.458948
219,0.473264
220,0.546311
221,0.496259
222,0.399659
223,0.494512
224,0.535845
225,0.508153
226,0.538953
227,0.438427
228,0.383405
229,0.478229
230,0.689619
231,0.755475
232,0.630755
233,0.538320
234,0.621588
235,0.661802
236,0.659284
237,0.561873
238,0.580398
239,0.778991
240,0.940173
241,0.950238
242,0.760861
243,0.606212
244,0.516769
245,0.652407
246,0.728824
247,0.483343
248,0.536389
249,0.517009
250,0.535292
251,0.539991
252,0.607515
253,0.625203
254,0.605301
255,0.548649
256,0.564285
257,0.559499
258,0.648271
259,0.644497
260,0.592873
261,0.535512
262,0.641427
263,0.570072
264,0.470692
265,0.588036
266,0.481492
267,0.485626
268,0.627754
269,0.574185
270,0.642926
271,0.490673
272,0.537125
273,0.633594
274,0.617136
275,0.646927
276,0.644079
277,0.553590
278,0.681494
279,0.725495
280,0.709598
281,0.686300
282,0.996599
283,0.660657
284,0.615694
285,0.518763
286,1.010778
287,0.748501
288,0.616123
289,0.525629
290,0.618150
291,0.580113
292,0.693446
293,0.610237
294,0.696492
295,0.640617
296,0.596797
297,0.613466
298,0.756139
299,0.725185
300,0.660878
301,0.804404
302,0.570444
303,0.687114
304,0.689262
305,0.675569
306,0.662987
307,0.709016
308,0.581039
309,0.557737
310,0.612999
311,0.745483
312,0.712779
313,0.612832
314,0.578507
315,0.852267
316,0.611109
317,0.598062
318,0.561617
319,0.663834
320,0.691028
321,0.568886
322,0.522301
323,0.575046
324,0.808456
325,0.683976
326,0.774605
327,0.546311
328,0.825872
329,0.660727
330,0.729842
331,0.620172
332,0.791131
333,0.638497
334,0.606270
335,0.847437
336,0.887274
337,0.777906
338,0.731912
339,0.728546
340,0.602566
341,0.709136
342,0.746200
343,0.923986
344,0.984473
345,0.681882
346,0.752710
347,0.732039
348,1.102976
349,1.071655
350,0.802670
351,0.741355
352,0.700746
353,0.710102
354,0.764999
355,0.911659
356,0.966273
357,0.823346
358,0.807277
359,0.688644
360,0.928164
361,0.900200
362,0.896406
363,0.795133
364,0.722386
365,0.808851
366,0.736404
367,0.663958
368,0.667388
369,0.601129
370,0.872224
371,0.635493
372,0.661425
373,0.475055
374,0.647858
375,0.702657
376,0.648543
377,0.512851
378,0.613587
379,0.632628
380,0.498555
381,0.668408
382,0.508841
383,0.611573
384,0.537468
385,0.771025
386,0.578368
387,0.590843
388,0.645055
389,0.713585
390,0.828217
391,0.609663
392,0.822537
393,0.796930
394,0.669904
