step,loss
0,2.329390
1,2.569098
2,2.852622
3,3.300738
4,4.313479
5,4.056443
6,5.932530
7,4.912316
8,4.222323
9,4.622995
10,3.598630
11,4.067135
12,2.797285
13,2.580694
14,2.655809
15,2.711007
16,2.714431
17,2.346246
18,2.326257
19,2.336233
20,2.256092
21,2.284652
22,2.308290
23,2.216456
24,2.025848
25,2.170640
26,2.062991
27,2.295541
28,2.101473
29,2.559015
30,2.136542
31,2.007217
32,2.083479
33,2.130423
34,2.167561
35,2.303387
36,2.005337
37,2.178441
38,2.019326
39,1.980443
40,2.037943
41,2.193584
42,1.871331
43,1.934947
44,1.874339
45,2.105375
46,2.079272
47,2.002660
48,1.869461
49,2.019251
50,2.023523
51,1.861992
52,1.926155
53,1.881567
54,1.870836
55,1.843519
56,1.935349
57,1.897808
58,1.906747
59,1.886372
60,1.984487
61,1.985345
62,1.951420
63,1.877542
64,1.893777
65,1.850439
66,1.818057
67,1.773005
68,1.814595
69,1.841902
70,1.670144
71,1.703784
72,1.822451
73,1.755269
74,1.879735
75,1.876529
76,1.564878
77,1.897651
78,1.780857
79,1.806357
80,1.837702
81,1.800236
82,1.830529
83,1.769279
84,1.859236
85,1.753671
86,1.700005
87,1.715466
88,1.792386
89,1.801593
90,1.831909
91,1.739830
92,1.710910
93,1.688665
94,1.701637
95,1.630113
96,1.670260
97,1.762000
98,1.778519
99,1.673820
100,1.585308
101,1.614039
102,1.676430
103,1.709612
104,1.654234
105,1.644642
106,1.578113
107,1.537873
108,1.717671
109,1.703868
110,1.733315
111,1.622991
112,1.708728
113,1.666684
114,1.543083
115,1.653366
116,1.643748
117,1.721025
118,1.475248
119,1.708938
120,1.709223
121,1.604805
122,1.616095
123,1.586632
124,1.577613
125,1.643709
126,1.661520
127,1.512816
128,1.477727
129,1.599310
130,1.627634
131,1.608618
132,1.684569
133,1.638088
134,1.359497
135,1.588932
136,1.553582
137,1.558025
138,1.498759
139,1.721318
140,1.441446
141,1.525943
142,1.529324
143,1.570795
144,1.483918
145,1.605699
146,1.576053
147,1.383549
148,1.722985
149,1.573457
150,1.572544
151,1.530559
152,1.402774
153,1.494397
154,1.560031
155,1.531244
156,1.559992
157,1.561940
158,1.551427
159,1.456530
160,1.453662
161,1.566368
162,1.541822
163,1.464572
164,1.682228
165,1.536058
166,1.390366
167,1.462316
168,1.510466
169,1.423680
170,1.448270
171,1.393548
172,1.457261
173,1.459280
174,1.396894
175,1.558472
176,1.378766
177,1.586752
178,1.560320
179,1.442814
180,1.555193
181,1.334770
182,1.376123
183,1.412678
184,1.557420
185,1.434521
186,1.369697
187,1.403030
188,1.659965
189,1.448346
190,1.479973
191,1.329078
192,1.443445
193,1.388030
194,1.408262
195,1.590141
196,1.430564
197,1.403261
198,1.484333
199,1.448338
200,1.255267
201,1.397320
202,1.438069
203,1.453787
204,1.407768
205,1.342225
206,1.424774
207,1.317978
208,1.310590
209,1.548956
210,1.489665
211,1.412236
212,1.306635
213,1.365102
214,1.561204
215,1.488041
216,1.369553
217,1.370824
218,1.338601
219,1.417887
220,1.439822
221,1.254075
222,1.219331
223,1.353537
224,1.372279
225,1.459276
226,1.376461
227,1.363651
228,1.366821
229,1.384012
230,1.276287
231,1.354682
232,1.355067
233,1.327124
234,1.392502
235,1.374781
236,1.389626
237,1.273216
238,1.492333
239,1.340193
240,1.154048
241,1.381996
242,1.278458
243,1.205570
244,1.274161
245,1.342864
246,1.302694
247,1.218943
248,1.411779
249,1.144170
250,1.365507
251,1.211652
252,1.188271
253,1.252113
254,1.269846
255,1.260906
256,1.437446
257,1.311019
258,1.282291
259,1.196099
260,1.307963
261,1.482036
262,1.223424
263,1.312714
264,1.276041
265,1.150660
266,1.221506
267,1.294124
268,1.415486
269,1.169834
270,1.522303
271,1.180223
272,1.207615
273,1.267285
274,1.271096
275,1.294161
276,1.109950
277,1.416231
278,1.283902
279,1.185458
280,1.295559
281,1.244351
282,1.205337
283,1.330847
284,1.029825
285,1.133128
286,1.219853
287,1.179027
288,1.192540
289,1.160994
290,1.174446
291,1.247841
292,1.214982
293,1.352685
294,1.240664
295,1.062968
296,1.228152
297,1.332137
298,1.108635
299,1.115706
300,1.222667
301,1.033534
302,1.371706
303,1.087345
304,1.066320
305,1.125194
306,1.131891
307,1.258738
308,1.090876
309,1.150901
310,1.294453
311,1.257274
312,1.106550
313,1.176999
314,1.376171
315,1.128274
316,1.252796
317,1.183530
318,1.354320
319,1.247595
320,1.168897
321,1.321916
322,1.212377
323,1.056757
324,1.071838
325,1.206419
326,1.224531
327,1.215802
328,1.381829
329,1.236786
330,1.241397
331,1.216412
332,1.207793
333,1.278869
334,1.133077
335,1.115999
336,1.299663
337,1.218534
338,1.283560
339,1.102286
340,1.214504
341,1.158393
342,1.260841
343,1.190909
344,1.176447
345,1.329354
346,1.121718
347,1.012997
348,1.155227
349,1.211712
350,1.028917
351,1.092755
352,1.168342
353,1.065376
354,0.988880
355,0.914305
356,1.211217
357,1.089341
358,1.134021
359,1.162575
360,1.061715
361,1.080844
362,1.002872
363,1.146940
364,0.895725
365,0.902065
366,1.007146
367,1.197607
368,1.111765
369,1.085562
370,0.997792
371,0.889979
372,1.086439
373,1.016352
374,0.867063
375,1.081165
376,1.088246
377,1.096006
378,0.932350
379,1.246401
380,1.173955
381,1.110805
382,0.957135
383,1.195321
384,1.000870
385,1.322582
386,1.060976
387,1.260073
388,1.125110
389,1.008856
390,1.119097
391,1.064888
392,0.890482
393,0.948459
394,0.923997
395,1.063314
396,1.249224
397,0.982535
398,1.032477
399,0.936779
400,0.863316
401,0.879073
402,0.945272
403,0.853029
404,0.849127
405,0.939764
406,0.886336
407,1.109884
408,1.013700
409,1.035929
410,0.992119
411,1.277637
412,0.935964
413,1.067070
414,1.201471
415,0.999850
416,0.909323
417,1.070184
418,0.908503
419,1.060838
420,1.054630
421,1.047340
422,1.020048
423,1.102726
424,1.057903
425,1.042803
426,0.855995
427,1.118301
428,0.939208
429,0.882369
430,0.925490
431,0.939781
432,0.913637
433,0.792581
434,0.856445
435,1.032741
436,1.015532
437,1.073423
438,1.160181
439,1.095665
440,1.094446
441,1.098405
442,0.966352
443,0.811121
444,0.866985
445,0.828788
446,0.894014
447,1.007115
448,0.939318
449,0.948488
450,1.015188
451,0.908498
452,1.001713
453,1.250602
454,1.058391
455,1.149894
456,1.050534
457,1.074969
458,1.016945
459,0.955066
460,0.892400
461,1.004620
462,0.918335
463,1.108856
464,0.925622
465,0.824878
466,0.855409
467,0.970789
468,0.898901
469,1.018203
470,0.995424
471,1.000907
472,1.227425
473,1.076841
474,1.133244
475,1.058051
476,1.081627
477,0.838219
478,0.889899
479,0.981810
480,0.815992
481,0.902452
482,1.006524
483,0.947052
484,0.807364
485,0.905122
486,0.904499
487,0.879195
488,0.869388
489,0.840368
490,0.915718
491,1.063341
492,0.852194
493,0.981683
494,0.887602
495,0.781372
496,0.926976
497,0.856367
498,0.983558
499,1.010303
