step,grad_l2
0,3.085574
1,4.367567
2,4.154411
3,4.118582
4,3.110715
5,6.993502
6,5.171200
7,7.046037
8,5.264639
9,4.946677
10,4.715353
11,4.099927
12,3.373028
13,6.940608
14,5.270541
15,3.575939
16,2.124496
17,6.383309
18,2.250943
19,23.300128
20,1.464950
21,2.028292
22,1.576373
23,1.780851
24,0.984833
25,1.275351
26,1.183203
27,0.968672
28,0.773098
29,0.495150
30,0.576900
31,0.575864
32,0.340924
33,0.491102
34,0.619719
35,0.646061
36,0.742436
37,0.362330
38,0.340385
39,0.384598
40,0.520795
41,0.839292
42,0.642471
43,0.326712
44,0.313404
45,0.557314
46,0.341189
47,0.441326
48,0.268920
49,0.298255
50,0.378562
51,0.330122
52,0.371517
53,0.380375
54,0.411035
55,0.420059
56,0.378812
57,0.482575
58,0.451723
59,0.456886
60,0.339370
61,0.397394
62,0.357641
63,1.019021
64,0.310237
65,0.485867
66,0.433944
67,0.459818
68,0.350755
69,0.390815
70,0.343060
71,0.428382
72,0.379495
73,0.405372
74,0.299426
75,0.530613
76,0.392265
77,0.965917
78,0.466277
79,0.647311
80,0.700456
81,0.427061
82,0.361193
83,0.348808
84,0.338519
85,0.325402
86,0.453698
87,0.317967
88,0.531383
89,0.519733
90,0.370281
91,0.472368
92,0.483866
93,0.501862
94,0.412922
95,0.452500
96,0.487669
97,0.611472
98,0.814759
99,0.650928
100,0.407170
101,0.573774
102,0.611462
103,0.604105
104,0.901717
105,0.573216
106,0.535349
107,0.417874
108,0.543413
109,0.440224
110,0.773149
111,0.705940
112,0.749345
113,0.377893
114,0.476794
115,0.469205
116,0.470216
117,0.456450
118,0.392702
119,0.363695
120,0.493372
121,0.374391
122,0.406314
123,0.422595
124,0.428035
125,0.345879
126,0.359060
127,0.456118
128,0.431302
129,0.498332
130,0.598554
131,0.478106
132,0.477035
133,0.483553
134,0.547280
135,0.412648
136,0.506841
137,0.432652
138,0.577809
139,0.865677
140,0.619806
141,0.554124
142,0.819796
143,0.946930
144,0.580028
145,0.561902
146,0.521718
147,0.400265
148,0.461584
149,0.471783
150,0.573186
151,0.564665
152,0.540687
153,0.445589
154,0.563975
155,0.346990
156,0.517415
157,0.351521
158,0.436901
159,0.386479
160,0.512877
161,0.457073
162,0.502129
163,0.565202
164,0.625678
165,0.571597
166,0.420846
167,0.409845
168,0.504499
169,0.438943
170,0.434360
171,0.514779
172,0.422289
173,0.505685
174,0.514437
175,0.506190
176,0.444524
177,0.501981
178,0.516811
179,0.708707
180,0.375932
181,0.541959
182,0.529610
183,0.521341
184,0.530443
185,0.606205
186,0.632889
187,0.433897
188,0.718860
189,0.643156
190,0.553721
191,0.563783
192,0.448513
193,0.577827
194,0.607580
195,0.620866
196,0.797764
197,0.623141
198,0.611137
199,0.516051
200,0.729414
201,0.605482
202,0.646455
203,0.536069
204,0.755045
205,0.704702
206,0.678798
207,0.556629
208,0.798233
209,0.720983
210,0.573214
211,0.536238
212,0.585888
213,0.557889
214,0.607745
215,0.761082
216,0.615102
217,0.647750
218,0.537960
219,0.807696
220,0.758400
221,0.802513
222,0.675505
223,0.752418
224,0.976356
225,0.778279
226,0.624988
227,0.741153
228,0.717261
229,0.707967
230,0.622059
231,0.668263
232,0.709140
233,0.594921
234,0.601817
235,0.501766
236,0.555404
237,0.607426
238,0.627733
239,0.492746
240,0.599440
241,0.569444
242,0.581617
243,0.770131
244,0.560641
245,0.706537
246,0.537061
247,0.709551
248,0.743688
249,0.591117
250,0.670389
251,0.592212
252,0.666316
253,0.724283
254,0.732167
255,0.627626
256,0.749280
257,0.570253
258,0.659178
259,0.737182
260,0.761307
261,0.648545
262,0.818510
263,0.929447
264,0.689264
265,0.716226
266,0.660739
267,0.734321
268,0.605027
269,1.027971
270,0.741052
271,0.739610
272,0.638265
273,0.743433
274,0.891286
275,0.807338
276,0.671767
277,0.934819
278,0.704715
279,1.537194
280,0.710390
281,0.774874
282,0.745869
283,0.641143
284,0.710647
285,0.655768
286,0.718075
287,0.749985
288,0.669668
289,0.737065
290,0.905834
291,0.687597
292,0.772910
293,0.649883
294,0.603028
295,0.608165
296,0.623688
297,0.670134
298,0.725211
299,0.723135
300,0.768045
301,0.730817
302,0.689862
303,0.688940
304,0.846374
305,0.801246
306,0.593799
307,0.734122
308,0.620665
309,0.652020
310,0.620973
311,0.557743
312,0.504405
313,0.683641
314,0.704726
315,0.600463
316,0.674460
317,0.773209
318,0.691570
319,0.760677
320,0.661851
321,0.624018
322,0.751888
323,0.599917
324,0.813744
325,0.481414
326,0.878888
327,0.692345
328,0.595957
329,0.824343
330,0.587352
331,0.669798
332,0.792001
333,0.453931
334,0.687632
335,0.789286
336,0.665523
337,0.665093
338,0.743299
339,0.656971
340,0.652758
341,0.775500
342,0.718254
343,0.721176
344,0.432864
345,0.673540
346,0.556575
347,0.638107
348,0.579559
349,0.711620
350,0.681737
351,0.670308
352,0.606505
353,0.511588
354,0.521920
355,0.504314
356,0.630784
357,0.675355
358,0.649337
359,0.672952
360,0.665658
361,0.458968
362,0.489207
363,0.730120
364,0.807318
365,0.792414
366,0.689240
367,0.829916
368,0.699044
369,0.607845
370,0.648944
371,0.598175
372,0.505205
373,0.594741
374,0.478042
375,0.636559
376,0.656545
377,0.643019
378,0.624141
379,0.611205
380,0.752774
381,0.608028
382,0.654239
383,0.665894
384,0.644771
385,0.508317
386,0.639077
387,0.695602
388,0.668554
389,0.624617
390,0.673840
391,0.620528
392,0.668462
393,0.526168
394,0.580146
395,0.699386
396,0.724537
397,0.796741
398,0.604559
399,0.511592
400,0.615595
401,0.561954
402,0.546825
403,0.622707
404,0.705503
405,0.666120
406,0.632829
407,0.703765
408,0.737781
409,0.614581
410,0.809739
411,0.800249
412,0.684064
413,0.746772
414,0.725514
415,0.731457
416,0.647141
417,0.660194
418,0.763605
419,0.688546
420,0.601377
421,0.810336
422,0.643158
423,0.740412
424,0.799838
425,0.801567
426,0.773634
427,0.879779
428,0.959665
429,0.767657
430,0.547225
431,0.735646
432,0.778858
433,0.688229
434,0.857261
435,0.931820
436,0.746609
437,0.755121
438,0.647469
439,0.797713
440,0.827543
441,0.776756
442,0.861351
443,0.726564
444,0.573160
445,0.848124
446,0.692744
447,0.695141
448,0.700588
449,0.626073
450,0.697009
451,0.873691
452,0.641589
453,0.774194
454,0.732337
455,0.908619
456,0.741877
457,0.665909
458,0.722816
459,0.782250
460,0.707957
461,0.764328
462,0.740271
463,0.668544
464,0.611103
465,0.715119
466,0.546485
467,0.816398
468,0.862824
