step,fwd_ms,bwd_ms,opt_ms,total_ms
0,285.292,592.856,45.665,923.814
1,228.816,504.074,5.742,738.631
2,216.596,458.379,5.759,680.734
3,253.239,543.442,6.050,802.731
4,231.700,508.488,5.561,745.750
5,250.631,521.900,5.702,778.233
6,238.995,508.557,5.493,753.044
7,228.780,532.766,6.031,767.578
8,221.200,512.777,5.983,739.960
9,221.846,521.290,6.052,749.189
10,244.754,534.585,6.083,785.422
11,244.086,530.672,6.127,780.885
12,217.572,541.465,6.071,765.107
13,208.943,524.549,6.093,739.585
14,200.887,536.062,5.510,742.460
15,196.180,491.894,5.595,693.669
16,227.287,479.780,5.529,712.597
17,289.744,476.335,5.836,771.916
18,273.746,486.545,5.606,765.897
19,284.925,472.937,12.458,770.320
20,291.300,515.761,6.006,813.067
21,219.855,553.667,6.073,779.595
22,216.633,543.917,6.048,766.598
23,219.225,539.039,6.024,764.289
24,211.044,544.544,5.424,761.011
25,224.368,526.148,5.601,756.117
26,224.094,545.867,5.620,775.580
27,222.297,558.361,5.556,786.214
28,222.731,541.771,5.568,770.070
29,226.601,545.414,5.471,777.486
30,229.438,558.699,5.471,793.608
31,208.566,549.773,6.216,764.555
32,213.186,525.813,5.995,744.994
33,227.144,566.627,5.470,799.241
34,231.592,555.470,5.650,792.712
35,221.963,543.895,6.012,771.869
36,216.045,563.100,5.632,784.777
37,224.642,521.593,5.634,751.868
38,230.440,552.344,5.500,788.284
39,220.850,527.813,6.096,754.758
40,221.114,570.484,5.681,797.280
41,224.567,523.353,5.601,753.521
42,259.829,521.505,6.124,787.458
43,244.751,522.342,6.221,773.314
44,223.928,564.835,5.567,794.330
45,227.850,526.612,5.564,760.026
46,230.546,539.786,5.568,775.900
47,217.692,492.564,5.573,715.830
48,224.055,538.059,5.518,767.631
49,229.958,549.459,5.512,784.930
50,219.318,541.741,5.510,766.569
51,214.044,506.368,6.159,726.571
52,231.359,538.505,5.648,775.512
53,228.001,514.796,6.063,748.859
54,223.044,553.337,5.519,781.900
55,218.011,535.401,5.411,758.823
56,209.692,522.661,6.033,738.386
57,216.679,568.067,5.632,790.378
