step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2391.164,4691.819,59.723,7142.707
1,2300.103,4524.079,18.611,6842.794
2,2213.762,4598.290,18.437,6830.489
3,2122.642,4462.361,18.466,6603.469
4,2135.645,4528.766,15.045,6679.456
5,2158.556,4433.418,14.935,6606.909
6,2106.753,4493.474,15.193,6615.421
7,2155.863,4510.841,15.147,6681.850
8,2095.415,4395.405,14.333,6505.154
9,1957.084,4507.748,14.492,6479.324
10,1945.077,4670.392,14.859,6630.328
11,2073.813,4238.066,14.465,6326.344
12,2107.031,4364.091,14.634,6485.756
13,2223.242,4424.994,14.444,6662.680
14,2126.226,4541.395,19.042,6686.663
15,1992.332,4468.500,18.577,6479.409
16,2006.006,4486.566,14.985,6507.557
17,1992.517,4566.194,14.549,6573.260
18,2055.887,4326.785,15.002,6397.674
19,2105.124,4318.882,14.455,6438.461
20,2108.392,4237.131,15.162,6360.686
21,2104.394,4190.791,22.257,6317.442
22,2053.643,4312.841,14.527,6381.011
23,2134.342,4189.950,14.788,6339.080
24,2065.224,4534.459,14.810,6614.494
25,2150.027,4309.283,14.593,6473.904
26,2089.570,4504.977,14.519,6609.066
27,2115.823,4417.479,15.837,6549.140
28,2148.478,4260.831,15.055,6424.363
29,2122.614,4391.651,20.998,6535.263
30,2163.984,4359.588,15.060,6538.632
31,2012.286,4396.970,14.381,6423.637
32,2014.621,4405.164,14.699,6434.484
33,2073.794,4231.724,15.172,6320.689
34,2079.464,4457.917,14.752,6552.134
35,2117.763,4159.643,14.483,6291.889
36,2089.707,4266.840,14.494,6371.041
37,2102.373,4391.534,14.969,6508.877
38,2015.463,4260.236,14.950,6290.649
39,1920.169,4176.550,14.962,6111.680
40,2091.344,4441.422,18.891,6551.657
41,2043.029,4091.772,15.706,6150.507
42,2181.459,4224.506,14.642,6420.608
43,2083.765,4624.235,17.575,6725.575
44,2114.768,4266.718,18.443,6399.928
45,2112.693,4332.050,16.135,6460.879
46,2139.994,4444.420,16.829,6601.242
47,2153.709,4486.301,14.734,6654.744
48,2100.667,4329.290,15.228,6445.185
49,2163.811,4537.951,16.623,6718.385
50,2088.300,4413.953,16.563,6518.816
51,2094.873,4437.354,14.850,6547.077
52,2041.468,4462.728,18.653,6522.848
53,2082.523,4283.146,14.868,6380.536
54,1984.860,4327.004,17.205,6329.068
55,1931.761,4174.213,15.801,6121.776
56,2067.231,4344.741,14.571,6426.543
57,2041.600,4241.498,14.860,6297.959
58,2014.261,4392.707,14.905,6421.873
59,2113.945,4241.847,14.481,6370.274
60,2020.349,4307.746,15.264,6343.360
61,2112.020,4118.656,14.518,6245.194
62,1970.025,4267.195,14.553,6251.774
63,1926.333,4288.555,14.523,6229.411
64,1993.063,4101.651,15.376,6110.089
65,2025.091,4357.678,14.809,6397.578
66,1924.073,4379.129,18.425,6321.627
67,1962.621,4236.623,17.587,6216.831
68,1985.856,4304.265,18.708,6308.829
69,1955.481,4753.964,17.301,6726.747
70,1979.703,4736.004,17.810,6733.517
71,1990.275,4558.710,17.396,6566.380
72,2081.236,4598.283,18.050,6697.569
73,2091.997,4710.011,18.699,6820.706
74,2013.094,4857.496,18.460,6889.050
75,2085.202,4526.885,17.894,6629.981
76,2013.669,4693.092,14.619,6721.380
77,2148.730,4558.434,15.415,6722.578
78,2075.815,4472.286,18.694,6566.795
79,2015.478,4641.241,18.764,6675.483
80,2052.508,4565.211,16.858,6634.577
81,2029.413,4659.276,18.742,6707.432
82,2025.884,4659.759,18.583,6704.226
83,2125.777,4385.365,14.337,6525.479
84,2055.981,4523.476,14.976,6594.433
85,2147.198,4467.637,17.685,6632.520
86,2050.089,4331.099,14.485,6395.674
87,2047.230,4413.168,18.636,6479.034
88,2025.159,4576.968,18.686,6620.813
89,2059.707,4135.835,18.457,6214.000
90,2052.268,4298.776,14.518,6365.562
91,2040.041,4424.110,14.786,6478.937
92,2056.678,4270.721,14.758,6342.158
93,2067.146,4563.871,18.443,6649.459
94,2146.733,4439.703,16.732,6603.169
95,2058.810,4527.557,16.509,6602.877
96,2166.794,4390.475,18.831,6576.100
97,2030.995,4538.184,14.917,6584.096
98,2147.437,4414.756,18.112,6580.304
99,2033.540,4477.926,14.713,6526.179
100,2148.636,4400.470,14.678,6563.785
101,2109.402,4333.530,18.793,6461.725
