step,grad_l2
0,1.842350
1,2.853738
2,3.555259
3,5.095071
4,4.400324
5,4.890802
6,4.715677
7,5.663436
8,5.446649
9,5.148189
10,5.846888
11,4.724644
12,3.339401
13,2.859523
14,5.014557
15,2.040338
16,6.840544
17,7.039603
18,12.717084
19,5.247158
20,6.481296
21,2.875345
22,4.111858
23,1.857531
24,1.693416
25,1.830842
26,2.101878
27,1.424165
28,2.980059
29,3.134911
30,2.979833
31,1.289432
32,1.603404
33,1.596824
34,1.650681
35,1.350552
36,1.987828
37,0.687023
38,0.744514
39,0.932323
40,0.836789
41,1.057855
42,0.939268
43,1.283830
44,0.757405
45,0.600124
46,0.612423
47,0.678931
48,0.702265
49,0.533876
50,0.481912
51,0.830380
52,0.481016
53,0.581227
54,0.589367
55,0.556873
56,0.565182
57,0.660739
58,0.608507
59,0.578268
60,0.641987
61,0.328833
62,0.440152
63,0.523428
64,0.607507
65,0.525433
66,0.623935
67,0.635469
68,0.463281
69,0.553968
70,0.725773
71,0.476816
72,0.457548
73,0.564793
74,0.472377
75,0.580220
76,0.425606
77,0.568677
78,0.667171
79,0.554515
80,0.564029
81,0.552587
82,0.640250
83,0.426301
84,1.309374
85,0.457236
86,0.376432
87,0.470864
88,0.518490
89,0.394112
90,0.464791
91,0.359678
92,0.376548
93,0.435478
94,0.595696
95,0.458342
96,0.715588
97,0.668794
98,0.449409
99,0.434263
100,0.470699
101,0.389813
102,0.480680
103,0.534315
104,0.540993
105,0.482885
106,0.409348
107,0.614596
108,0.444890
109,0.420070
110,0.490543
111,0.487131
112,0.527839
113,0.520895
114,0.428240
115,0.472249
116,0.452952
117,0.427572
118,0.465466
119,0.431469
120,0.545676
121,0.475551
122,0.504188
123,0.477614
124,0.578517
125,0.530402
126,0.387357
127,0.524390
128,0.516705
129,0.576206
130,0.513262
131,0.632600
132,0.452802
133,0.481400
134,0.681430
135,0.569365
136,0.603140
137,0.416423
138,0.582283
139,0.509740
140,0.641033
141,0.464448
142,0.489198
143,0.596771
144,0.462580
145,0.568077
146,0.601521
147,0.510004
148,0.581099
149,0.536532
150,0.701668
151,0.439736
152,0.493812
153,0.595908
154,0.611146
155,0.620915
156,0.628707
157,0.703503
158,0.690922
