step,grad_l2
0,3.083951
1,4.632714
2,6.097903
3,8.432769
4,9.355169
5,7.724246
6,7.138857
7,12.221865
8,4.909098
9,6.582440
10,3.810004
11,3.731954
12,2.009857
13,3.905403
14,1.441517
15,1.895507
16,1.036893
17,3.684875
18,1.880043
19,1.636450
20,0.949209
21,1.421166
22,1.396190
23,1.252389
24,1.760328
25,0.998670
26,0.727636
27,2.654496
28,1.134723
29,1.998740
30,1.255620
31,1.257355
32,1.168646
33,1.038428
34,2.339543
35,1.058504
36,0.602521
37,1.416899
38,0.723893
39,0.933904
40,0.908258
41,1.001823
42,1.005615
43,1.258668
44,0.689476
45,0.676327
46,0.504293
47,0.699760
48,0.656332
49,0.722052
50,0.798006
51,0.614231
52,0.706469
53,0.665842
54,0.621700
55,0.763021
56,0.972654
57,0.928962
58,0.589215
59,1.135920
60,0.826125
61,1.009536
62,0.954107
63,0.651402
64,0.699384
65,0.997249
66,0.467906
67,0.942696
68,0.418552
69,0.893836
70,0.794911
71,0.886313
72,0.895340
73,0.601013
74,0.732198
75,1.165002
76,0.997817
77,0.774686
78,0.645555
79,0.853703
80,0.835050
81,0.849705
82,0.663909
83,0.738015
84,0.716103
85,0.681772
86,0.654629
87,0.755564
88,0.845046
89,0.738962
90,0.527760
91,0.679319
92,0.648356
93,0.627138
94,0.800595
95,0.692325
96,0.825759
97,0.791527
98,0.828042
99,0.928075
100,0.852892
101,0.897875
102,0.664120
103,0.963919
104,0.788340
105,0.685201
106,0.731226
107,0.793555
108,0.772119
109,0.753573
110,1.153164
111,0.722421
112,1.363333
113,1.003270
114,0.762113
115,0.759798
116,0.859358
117,0.938534
118,0.697207
119,0.941994
120,0.884050
121,0.680821
122,0.693307
123,0.904095
124,1.157472
125,0.879768
126,1.020251
127,1.095065
128,0.983086
129,1.010607
130,1.141771
131,1.145122
132,1.153452
133,1.224460
134,1.068626
135,1.020361
136,0.871270
137,0.961916
138,0.755613
139,0.732147
140,0.896374
141,0.870070
142,0.898699
143,1.462939
144,0.813503
145,0.992829
146,0.900145
147,0.983458
148,0.964491
149,0.689006
150,0.816068
151,0.843171
152,0.818825
153,0.869529
154,0.987649
155,1.054457
156,1.096929
157,0.825605
158,0.870385
159,0.963401
160,0.840916
161,0.928017
162,0.938597
163,1.032659
164,1.207200
165,1.306813
166,0.749612
167,1.289520
168,1.281457
169,1.088569
170,1.456947
171,1.042381
172,0.979816
173,1.129986
174,1.064177
175,0.974242
176,1.011271
177,1.175724
178,1.042937
179,0.921143
180,0.982038
181,0.826286
182,0.975099
183,1.117944
184,1.187934
185,0.796447
186,0.988092
187,0.992303
188,1.436417
189,0.974395
190,0.946865
191,1.089434
192,1.286376
193,1.068264
194,1.331072
195,1.442010
196,1.161876
197,0.971452
198,1.208449
199,1.191809
200,1.212397
201,1.018782
202,1.014145
203,1.332587
204,0.931935
205,0.940710
206,0.826023
207,0.973630
208,1.156916
209,1.047104
210,1.047924
211,1.121585
212,0.988010
213,1.287484
214,1.026456
215,1.162789
216,1.201518
217,1.281550
218,1.108208
219,0.933409
220,1.167409
221,1.063740
222,1.108687
223,1.336076
224,0.973783
225,1.153343
226,0.909449
227,0.926194
228,1.140554
229,1.144373
230,1.043412
231,0.959813
232,0.989298
233,1.033513
234,1.102833
235,1.059435
236,1.048034
237,1.255031
238,1.148252
239,1.105220
240,0.928388
241,1.066297
242,1.143164
243,0.989035
244,1.206574
245,1.223436
246,1.156557
247,1.024096
248,0.976067
249,0.865773
250,1.026005
251,0.908396
252,1.150248
253,1.033380
254,1.096376
255,0.825221
256,1.122432
257,0.917636
258,1.398690
259,0.872376
260,0.922537
261,1.092818
262,1.003223
263,1.315382
264,1.124680
265,1.202980
266,1.122064
267,1.217928
268,1.139900
269,1.035630
270,1.485190
271,1.198153
272,0.924392
273,1.274761
274,1.176928
275,1.187627
276,1.140594
277,1.591845
278,1.280768
279,1.441344
280,0.981655
281,1.031714
282,1.029130
283,1.115360
284,1.009600
285,1.110345
286,1.055230
287,1.018934
288,1.101445
289,1.419618
290,1.165548
291,1.213310
292,1.538627
293,1.269357
294,1.303355
295,1.079290
296,1.048336
297,1.158994
298,1.136088
299,0.899304
300,1.066389
301,1.151504
302,1.353978
303,1.036674
304,1.313495
305,1.119923
306,1.106087
307,1.304853
308,0.938857
309,1.082794
310,1.129372
311,1.085677
