step,loss
0,2.329390
1,2.567435
2,2.847401
3,3.283454
4,4.323756
5,4.086797
6,5.976459
7,5.154256
8,4.520232
9,5.353808
10,3.873172
11,3.309708
12,2.772502
13,2.894940
14,2.618926
15,2.888112
16,2.533655
17,2.407236
18,2.767320
19,2.229845
20,2.294477
21,2.304876
22,2.397298
23,2.231206
24,2.222667
25,2.332354
26,2.156398
27,3.263094
28,2.264129
29,2.629657
30,2.189123
31,2.171361
32,2.107885
33,2.139937
34,2.344011
35,2.511907
36,2.033993
37,2.252366
38,2.037669
39,2.057704
40,2.155155
41,2.340148
42,1.888024
43,2.063349
44,2.014622
45,2.112594
46,1.929203
47,2.031109
48,2.054700
49,2.095533
50,2.076022
51,1.904560
52,1.922656
53,1.876138
54,1.978225
55,2.000700
56,2.179040
57,1.973958
58,1.956907
59,1.901412
60,1.961815
61,2.160646
62,2.015897
63,1.951403
64,1.930992
65,1.927454
66,1.859001
67,1.894953
68,1.913841
69,1.957085
70,1.801641
71,1.780892
72,1.874767
73,1.920174
74,1.914779
75,1.867356
76,1.743337
77,1.963909
78,1.842365
79,1.826737
80,1.893069
81,1.829898
82,1.884091
83,1.891148
84,1.912192
85,1.708410
86,1.735556
87,1.808460
88,1.795927
89,1.858950
90,1.741166
91,1.841415
92,1.721245
93,1.757458
94,1.730912
95,1.680450
96,1.650552
97,1.866262
98,1.792553
99,1.711320
100,1.676412
101,1.678399
102,1.770160
103,1.863769
104,1.651658
105,1.724453
106,1.615272
107,1.601066
108,1.714403
109,1.775257
110,1.846619
111,1.713215
112,1.855485
113,1.711585
114,1.571071
115,1.645100
116,1.706179
117,1.760585
118,1.570860
119,1.737004
120,1.742618
121,1.601947
122,1.617792
123,1.700360
124,1.699455
125,1.627277
126,1.634537
127,1.526191
128,1.471926
129,1.571992
130,1.753750
131,1.616262
132,1.694426
133,1.728247
134,1.464240
135,1.547255
136,1.658957
137,1.597069
138,1.468918
139,1.702646
140,1.478962
141,1.560305
142,1.604805
143,1.634814
144,1.495202
145,1.625048
146,1.550040
147,1.557473
148,1.754507
149,1.558662
150,1.567718
151,1.467614
152,1.490886
153,1.522704
154,1.598908
155,1.624621
156,1.633778
157,1.600094
158,1.619403
159,1.589864
160,1.490363
161,1.580904
162,1.600331
163,1.483279
164,1.703043
165,1.596462
166,1.446565
167,1.422475
168,1.602652
169,1.418576
170,1.589349
171,1.417379
172,1.523902
173,1.575010
174,1.443463
175,1.678287
176,1.465995
177,1.702021
178,1.537213
179,1.458558
180,1.547112
181,1.395876
182,1.395652
183,1.377828
184,1.538793
185,1.423922
186,1.376706
187,1.487150
188,1.710973
189,1.509518
190,1.458244
191,1.359781
192,1.488401
193,1.357658
194,1.447069
195,1.666833
196,1.485566
197,1.419125
198,1.533827
199,1.482525
200,1.369030
201,1.404037
202,1.473266
203,1.482669
204,1.487036
205,1.410628
206,1.437535
207,1.364226
208,1.391633
209,1.569415
210,1.466646
211,1.404534
212,1.393183
213,1.373832
214,1.511221
215,1.578350
216,1.452309
217,1.355299
