step,fwd_ms,bwd_ms,opt_ms,total_ms
0,295.998,622.761,51.462,970.222
1,232.078,565.684,6.986,804.748
2,223.994,550.449,7.945,782.387
3,312.300,624.112,7.025,943.437
4,220.478,541.088,7.211,768.777
5,311.696,592.109,7.125,910.930
6,229.771,544.457,6.982,781.211
7,218.248,521.266,6.807,746.321
8,217.678,553.918,7.466,779.063
9,277.760,560.559,6.706,845.024
10,210.571,591.814,6.729,809.114
11,221.142,505.830,7.534,734.505
12,206.889,552.049,6.772,765.710
13,242.882,552.503,6.948,802.333
14,229.337,578.516,7.632,815.484
15,232.897,574.217,6.814,813.928
16,255.185,541.967,7.416,804.568
17,237.576,572.169,6.978,816.723
18,233.272,556.215,6.745,796.232
19,222.971,588.614,6.885,818.470
20,228.267,590.546,6.710,825.522
21,225.391,565.849,6.849,798.089
22,216.400,515.763,7.701,739.863
23,237.034,612.392,6.757,856.182
24,228.219,589.806,6.923,824.948
25,221.945,597.381,7.143,826.469
26,238.240,571.158,7.531,816.929
27,225.482,680.110,7.481,913.074
28,210.615,548.314,7.432,766.360
29,216.156,557.830,6.857,780.843
30,215.905,576.516,7.348,799.769
31,201.383,545.041,7.405,753.829
32,203.751,579.722,7.346,790.819
33,232.421,634.990,7.267,874.679
34,225.939,556.831,6.937,789.706
35,212.814,516.761,6.881,736.457
36,224.360,563.882,7.355,795.597
37,222.830,553.975,6.843,783.648
38,227.981,539.845,6.792,774.618
39,226.234,536.488,6.756,769.478
40,218.421,537.312,7.111,762.844
41,206.916,493.785,6.670,707.370
42,241.324,557.568,7.016,805.908
43,222.129,547.953,6.865,776.948
44,219.801,548.789,7.329,775.919
45,253.377,563.848,6.710,823.934
46,225.961,538.614,6.740,771.315
47,236.318,580.766,6.997,824.082
48,216.782,601.425,7.260,825.467
49,198.513,605.201,7.336,811.050
50,200.086,555.632,7.722,763.441
51,209.537,555.271,7.407,772.215
52,199.351,585.514,7.444,792.309
53,200.141,556.879,6.892,763.912
54,219.610,516.326,7.573,743.509
55,205.250,577.607,7.655,790.512
56,203.379,618.656,7.439,829.474
57,195.615,616.959,7.163,819.736
58,184.889,577.103,7.654,769.646
59,230.640,533.811,6.737,771.188
60,200.658,551.332,7.641,759.631
61,211.867,610.092,7.120,829.080
62,216.471,562.563,6.850,785.883
63,209.035,581.623,7.359,798.018
64,205.025,536.899,6.761,748.685
65,198.950,473.821,6.922,679.692
66,195.357,513.881,7.419,716.657
67,218.822,513.088,7.691,739.602
68,207.129,513.558,6.806,727.494
69,232.179,505.178,7.144,744.501
70,188.331,563.564,7.133,759.027
71,199.729,494.945,6.806,701.480
72,202.367,510.738,6.675,719.781
73,196.762,518.106,6.784,721.652
74,201.259,511.368,6.931,719.557
75,206.615,552.241,6.754,765.610
76,194.440,513.542,7.263,715.245
77,188.760,517.042,6.791,712.593
78,201.022,514.997,7.749,723.769
79,195.721,526.168,7.640,729.529
80,191.830,478.453,7.092,677.375
81,196.456,492.368,6.970,695.795
82,205.690,499.816,7.000,712.506
83,199.111,523.053,7.691,729.856
84,189.624,482.656,7.716,679.996
85,196.399,453.469,7.390,657.258
86,191.559,541.524,6.965,740.048
87,220.620,490.188,7.626,718.435
88,201.001,512.276,7.436,720.713
89,209.704,501.758,7.509,718.972
90,189.651,657.536,7.242,854.428
91,214.590,500.085,6.763,721.438
92,187.822,516.535,7.279,711.636
93,213.700,499.265,7.215,720.179
94,200.089,539.531,6.886,746.506
95,188.695,521.435,6.770,716.901
96,187.609,487.072,7.550,682.231
97,195.156,521.783,7.059,723.999
98,195.290,545.620,7.447,748.357
99,205.915,491.787,6.914,704.616
100,198.550,511.102,6.740,716.392
101,192.808,538.205,7.081,738.095
102,185.529,539.563,6.860,731.952
103,205.870,506.808,7.514,720.191
104,204.892,499.455,6.727,711.074
105,209.775,502.030,7.547,719.352
106,188.340,518.359,7.067,713.766
107,207.184,598.115,6.927,812.226
108,171.815,538.732,6.816,717.363
109,218.342,512.092,7.658,738.092
110,194.597,504.922,7.687,707.206
111,214.290,500.483,7.288,722.061
112,184.996,544.050,7.372,736.418
113,216.115,502.337,7.384,725.836
114,205.788,544.010,7.447,757.244
115,217.245,522.909,7.661,747.815
116,194.533,565.762,7.636,767.930
117,205.409,630.444,6.738,842.591
118,199.379,626.806,7.306,833.491
119,199.193,555.156,6.920,761.269
120,194.729,538.749,7.563,741.041
121,208.393,540.507,7.223,756.123
122,206.993,566.546,6.800,780.338
123,207.937,549.880,7.067,764.884
124,206.239,557.019,7.071,770.329
125,219.577,558.940,6.931,785.448
126,188.839,586.229,7.297,782.366
127,195.009,509.268,6.762,711.038
128,209.455,490.397,6.822,706.674
129,203.811,519.641,7.481,730.932
130,195.477,467.853,6.631,669.961
131,196.184,521.574,6.830,724.588
132,195.306,500.636,7.057,702.999
133,196.100,474.701,7.489,678.290
134,204.977,493.563,7.328,705.868
135,186.784,579.977,6.732,773.493
136,198.974,472.543,6.747,678.264
137,186.433,560.690,6.818,753.941
138,189.302,540.511,6.706,736.518
139,229.988,498.164,7.159,735.311
140,193.175,512.792,6.743,712.710
141,191.438,560.546,7.540,759.524
142,187.603,525.097,6.836,719.537
143,203.383,502.757,6.734,712.875
144,186.439,515.355,6.951,708.745
145,213.525,497.359,7.540,718.424
146,208.759,477.543,7.256,693.558
147,193.809,520.343,6.742,720.894
148,201.021,474.024,7.278,682.323
149,203.778,492.941,7.540,704.259
150,194.240,500.856,6.695,701.791
151,197.296,510.562,6.896,714.755
152,211.976,498.043,7.227,717.245
153,191.362,545.122,6.691,743.175
154,189.746,525.969,7.262,722.977
155,201.839,528.172,7.334,737.344
156,188.655,508.724,7.401,704.781
157,209.255,517.069,7.581,733.905
158,211.489,491.174,7.655,710.317
159,202.956,597.984,7.249,808.190
160,210.595,503.523,7.196,721.315
161,201.394,549.080,7.574,758.048
162,189.346,587.280,6.817,783.443
163,202.179,500.409,7.681,710.269
164,209.044,529.815,6.920,745.778
165,196.213,549.396,7.256,752.864
166,202.595,516.825,7.045,726.465
167,195.654,531.215,7.307,734.177
168,203.736,521.943,7.430,733.109
169,186.935,548.279,7.422,742.636
170,208.758,493.904,7.467,710.130
171,187.947,517.763,6.715,712.425
172,203.633,496.401,6.942,706.975
173,188.631,546.438,6.634,741.703
174,176.103,472.983,6.946,656.032
175,172.209,507.642,6.699,686.550
176,180.434,520.054,7.598,708.086
177,234.823,591.528,6.976,833.326
178,201.985,547.925,7.623,757.533
179,243.315,504.377,6.676,754.368
180,206.589,529.920,7.230,743.739
181,183.231,505.004,7.274,695.509
182,183.706,481.807,6.989,672.502
183,192.172,515.728,7.646,715.546
184,194.335,529.241,7.420,730.997
185,206.406,530.369,6.769,743.544
186,194.298,542.861,7.512,744.672
187,207.812,622.637,7.405,837.854
188,257.185,601.265,6.898,865.348
189,196.576,493.163,6.860,696.599
190,203.344,651.328,6.836,861.507
191,264.283,568.717,7.994,840.994
192,187.887,474.275,6.768,668.930
193,216.628,606.164,7.277,830.069
194,191.140,567.232,7.541,765.913
195,463.142,632.801,75.622,1171.565
196,190.287,560.976,16.548,767.811
197,206.799,581.199,11.992,799.991
198,210.271,669.070,7.823,887.163
199,208.697,536.542,8.332,753.571
200,202.092,579.728,7.482,789.302
201,215.003,514.988,7.598,737.589
202,189.717,552.603,7.709,750.029
203,200.095,581.610,7.050,788.755
204,187.054,553.118,10.352,750.524
205,201.224,628.876,7.839,837.939
206,270.555,580.117,7.019,857.691
207,212.545,621.941,7.151,841.636
208,209.279,559.883,8.165,777.327
209,210.289,546.752,7.186,764.227
210,212.016,578.614,7.774,798.404
211,200.610,594.806,7.775,803.191
212,228.238,553.196,7.412,788.846
213,213.235,608.312,7.673,829.220
214,222.240,564.162,7.277,793.679
215,202.023,613.529,7.689,823.242
216,200.490,575.026,7.310,782.826
217,205.009,575.588,7.738,788.334
218,206.199,596.869,7.178,810.247
219,213.165,556.744,7.200,777.108
220,200.123,600.462,7.314,807.899
221,201.915,643.118,7.707,852.740
222,205.221,568.145,6.998,780.364
223,200.233,539.318,7.803,747.354
224,205.940,554.796,6.987,767.723
225,213.521,549.854,7.270,770.645
226,199.019,561.266,7.277,767.562
227,218.994,550.010,8.053,777.056
228,211.291,619.115,7.305,837.711
229,212.028,682.625,7.479,902.132
230,215.029,567.598,7.064,789.692
231,214.153,578.065,10.416,802.634
232,201.460,608.830,7.160,817.450
233,221.099,591.647,7.765,820.511
234,202.137,594.505,8.329,804.972
235,217.657,572.228,7.512,797.397
236,205.611,595.316,7.259,808.186
237,210.960,597.361,7.399,815.720
238,203.793,602.589,7.673,814.055
239,223.375,559.441,7.407,790.223
240,202.989,586.166,7.497,796.652
241,215.424,577.965,7.319,800.709
242,200.028,602.581,7.333,809.942
243,222.868,640.581,7.616,871.065
244,208.451,593.967,7.289,809.707
245,217.931,567.597,7.604,793.131
246,201.498,604.269,7.274,813.042
247,211.744,834.732,7.578,1054.054
248,204.147,611.775,7.378,823.300
249,229.347,586.254,7.758,823.359
250,216.856,605.863,7.210,829.930
251,217.167,562.149,7.682,786.998
252,206.657,600.284,7.192,814.133
253,208.613,564.894,7.961,781.469
254,200.603,507.335,7.425,715.363
255,196.721,567.482,7.976,772.179
256,199.965,514.192,7.428,721.585
257,205.653,519.898,8.123,733.674
258,219.712,533.765,7.397,760.873
259,206.798,487.230,7.138,701.166
260,208.943,553.295,7.632,769.869
261,199.001,545.407,7.645,752.053
262,231.310,523.245,7.855,762.410
263,205.337,538.177,7.664,751.177
264,207.070,540.673,7.589,755.331
265,211.549,529.763,7.347,748.659
266,202.056,547.521,7.160,756.738
267,207.869,533.938,7.419,749.226
268,197.371,511.284,7.392,716.047
269,208.496,521.554,7.315,737.366
270,190.458,713.358,7.191,911.007
271,224.296,524.628,8.075,756.998
272,200.004,536.953,7.537,744.495
273,196.567,503.104,7.642,707.314
274,206.454,547.065,7.381,760.900
275,222.290,498.935,7.732,728.957
276,199.546,523.734,7.854,731.133
277,193.616,523.988,7.508,725.111
278,187.694,604.231,8.278,800.204
279,279.339,489.526,7.584,776.449
280,189.126,593.402,7.928,790.456
281,214.967,505.546,7.280,727.794
282,204.692,542.111,8.079,754.882
283,191.252,555.218,7.024,753.494
284,187.002,555.518,7.446,749.965
285,219.418,519.378,7.194,745.989
286,202.312,556.599,7.497,766.408
287,213.553,521.575,7.880,743.008
288,222.344,546.909,7.428,776.681
289,203.150,546.716,7.615,757.481
290,211.047,575.588,6.997,793.633
291,203.668,556.702,7.746,768.116
292,213.416,538.700,7.227,759.343
293,201.174,518.281,7.786,727.241
294,199.469,529.152,7.490,736.111
295,200.716,551.644,7.157,759.517
296,278.125,524.047,7.667,809.839
297,216.167,519.148,7.725,743.040
298,201.262,544.651,8.020,753.933
299,207.329,525.494,7.420,740.243
300,252.692,554.799,7.174,814.666
301,223.940,506.409,11.047,741.396
302,205.499,516.343,7.732,729.574
303,214.453,495.659,6.968,717.080
304,207.323,527.818,7.973,743.115
305,213.928,512.429,7.452,733.809
306,208.293,532.587,7.945,748.825
307,207.377,610.672,7.337,825.385
308,200.318,551.983,7.838,760.139
309,206.330,570.903,7.116,784.348
310,195.485,540.621,7.651,743.758
311,203.293,513.567,7.284,724.144
312,201.853,539.127,7.672,748.652
313,206.120,528.087,7.933,742.140
314,203.020,574.000,7.297,784.316
315,208.003,504.809,7.712,720.524
316,195.023,544.970,8.116,748.108
317,209.735,524.770,7.907,742.412
318,201.135,553.114,7.767,762.016
319,243.957,514.363,7.543,765.864
320,199.928,536.482,7.545,743.956
321,205.093,490.863,7.088,703.044
322,199.800,518.056,7.013,724.869
323,203.104,603.834,7.872,814.811
324,200.943,537.477,7.659,746.079
325,200.750,563.837,7.973,772.560
