step,grad_l2
0,3.061874
1,3.441562
2,4.366550
3,8.154731
4,4.442973
5,6.051101
6,4.477806
7,5.008139
8,3.632272
9,4.244187
10,3.254280
11,2.929664
12,2.553244
13,3.452326
14,7.833423
15,1.621744
16,2.101026
17,1.005980
18,1.517584
19,1.321948
20,0.861916
21,1.211887
22,1.275534
23,0.979197
24,1.214357
25,1.047905
26,1.012681
27,1.753233
28,0.675404
29,2.096281
30,1.133756
31,2.043671
32,0.752248
33,0.997167
34,1.000650
35,0.889600
36,0.868953
37,0.527354
38,0.676909
39,0.779202
40,0.893208
41,0.768580
42,0.666123
43,0.681550
44,0.808214
45,0.801247
46,0.649493
47,0.642939
48,0.851444
49,0.884728
50,0.822569
51,0.832090
52,0.683238
53,0.746273
54,0.696276
55,0.643980
56,0.881011
57,0.757348
58,0.546536
59,1.038416
60,0.839582
61,0.893975
62,0.510424
63,0.747512
64,0.637552
65,0.886417
66,0.719988
67,0.992250
68,0.514251
69,0.878318
70,0.764069
71,0.867459
72,0.908983
73,0.626589
74,0.843403
75,1.409416
76,0.996971
77,0.929792
78,0.680533
79,1.038407
80,0.879912
81,1.005181
82,0.754227
83,0.667468
84,0.754577
85,0.895044
86,0.910505
87,1.093990
88,0.898548
89,0.834668
90,0.687959
91,0.640143
92,0.726304
93,0.613402
94,0.822811
95,0.782776
96,1.009886
97,0.876974
98,1.581601
99,0.710896
100,0.646817
101,1.165434
102,0.878296
103,0.688208
104,0.721132
105,0.773040
106,0.640352
107,0.690459
108,0.780874
109,0.722630
110,0.999224
111,0.799467
112,0.911383
113,0.765897
114,0.761053
115,0.744841
116,0.810216
117,1.012539
118,1.156013
119,0.814588
120,0.888363
121,0.927765
122,0.977527
123,0.920465
124,1.014360
125,0.753888
126,0.914352
127,0.918862
128,0.990266
129,0.957219
130,0.959172
131,0.964183
132,0.770955
133,0.805273
134,0.813878
135,0.985808
136,0.848428
137,0.878726
138,0.837444
139,0.764971
140,0.759597
141,0.717258
142,0.866123
143,1.174840
144,0.705970
145,1.213713
146,0.888423
147,0.923953
148,0.671611
149,0.825490
150,0.913245
