step,grad_l2
0,2.451097
1,3.553121
2,4.258389
3,4.501439
4,4.766191
5,7.094199
6,5.531470
7,6.990620
8,5.487391
9,4.673038
10,3.489422
11,2.778611
12,2.045931
13,2.352812
14,5.843107
15,2.861084
16,1.498138
17,1.840020
18,1.845397
19,1.631283
20,1.065763
21,1.189562
22,1.104740
23,0.950092
24,1.332565
25,1.081564
26,0.864330
27,1.229915
28,0.721114
29,0.824274
30,0.753306
31,0.725079
32,0.626248
33,0.808782
34,1.304726
35,0.970839
36,0.865000
37,1.006208
38,0.599014
39,0.693250
40,0.593078
41,0.678412
42,0.715867
43,0.936647
44,0.700125
45,0.962587
46,0.544283
47,0.647670
48,0.723718
49,0.597964
50,0.646425
51,0.699047
52,0.722552
53,0.624209
54,0.744870
55,0.766591
56,0.639857
57,0.675106
58,0.647738
59,0.957557
60,0.627010
61,0.809926
62,0.909236
63,0.709625
64,0.623603
65,0.674385
66,0.614570
67,0.600067
68,0.451977
69,0.689959
70,0.643852
71,0.716382
72,0.630390
73,0.604536
74,0.604543
75,1.246046
76,0.872812
77,0.662159
78,0.572365
79,0.767778
80,0.580724
81,0.834022
82,0.810683
83,0.606144
84,0.603071
85,0.669895
86,0.724662
87,0.812261
88,0.654947
89,0.756006
90,0.746989
91,0.648596
92,0.821473
93,0.601549
94,0.889189
95,0.622977
96,0.476841
97,0.702757
98,0.993512
99,0.707558
100,0.713136
101,1.027549
102,0.591610
103,0.736280
104,0.760983
105,0.778878
106,0.660342
107,0.619471
108,0.759334
109,0.638570
110,1.156020
111,0.806317
112,1.128398
113,0.804395
114,0.715010
115,0.842433
116,0.695766
117,0.819188
118,0.745886
119,0.601031
120,0.783767
121,0.672515
122,0.768349
123,0.829076
124,0.673338
125,0.720097
126,0.751555
127,0.981661
128,0.867656
129,0.953622
130,0.958766
131,0.888701
132,0.777267
133,0.883515
134,0.762723
135,0.990846
136,1.116292
137,0.800817
138,0.562406
139,0.662690
140,1.047170
141,0.723157
142,0.647484
143,0.997713
144,0.556993
145,0.702178
146,0.791210
147,0.647799
148,0.622669
149,0.562882
150,0.715655
151,0.721003
152,0.720480
153,0.827971
154,0.852471
155,0.889393
156,0.799041
157,0.766873
158,0.654887
159,0.710769
160,0.832580
161,0.766664
162,0.753153
163,0.853453
164,0.854657
165,0.951365
166,0.704549
167,0.768438
168,0.829692
169,0.789600
170,0.790291
171,0.823953
172,0.809459
173,0.852234
174,0.888028
175,0.820955
176,1.042757
177,0.981758
178,0.988827
179,0.988867
180,0.986636
181,0.753230
182,0.643629
183,0.941693
184,1.384793
185,0.682998
186,0.859986
187,0.703561
188,1.838271
189,0.874752
190,0.718742
191,0.884222
192,0.998640
193,1.051343
194,0.887116
195,0.890180
196,0.970209
197,0.810784
198,0.855492
199,0.995158
200,1.097658
201,0.879736
202,0.790269
203,1.763068
204,1.084660
205,1.210281
206,1.289542
207,0.893586
208,1.213161
209,1.082914
210,1.250284
211,0.821933
212,1.004615
213,1.396952
214,0.962465
215,0.884408
216,0.995898
217,0.999837
218,0.810886
219,0.732913
220,0.858966
221,0.842204
222,0.920442
223,0.980863
224,1.104947
225,1.032197
226,0.982959
227,0.940850
228,1.080231
229,0.886358
230,0.815381
231,0.822141
232,0.811670
233,0.912342
234,1.006567
235,0.853186
236,0.873709
237,0.871294
238,1.161315
239,1.032873
240,0.755629
241,0.999221
242,1.042994
243,0.914059
244,0.875870
245,1.120049
246,1.034892
247,0.876775
248,0.914441
249,0.837430
250,0.952984
251,0.728178
252,0.906261
253,1.114610
254,0.952432
255,0.841651
256,0.993332
257,0.819961
258,0.959924
259,0.881508
260,0.794779
261,0.890044
262,0.796007
263,1.052030
264,0.784293
265,1.032742
266,0.899425
267,1.058434
268,1.143647
269,0.868273
270,1.534720
271,1.200309
272,0.906338
273,1.175144
274,1.190825
275,1.357012
276,0.801122
277,1.239470
278,0.958781
279,0.906038
280,0.854238
281,0.854504
282,0.990988
283,1.022939
284,0.844743
285,1.104160
286,0.906111
287,1.126115
288,0.877784
289,1.135481
290,1.067045
291,0.852044
292,1.143106
293,1.028387
294,0.885443
295,0.830395
296,1.071116
297,0.851113
298,0.903038
299,0.827356
300,0.936202
301,0.928750
302,1.161802
303,0.949707
304,1.147627
305,0.967252
306,1.090955
307,0.933749
308,0.811646
309,1.060439
310,0.890973
311,0.931057
312,0.992958
313,0.968341
314,1.255840
315,0.969133
316,0.923322
317,1.134871
318,1.278600
319,1.328532
320,1.239215
321,1.148523
322,0.963685
323,0.989742
324,1.135351
325,1.143168
326,1.138562
327,0.887319
328,0.977934
329,1.154011
330,1.205740
331,1.017907
332,0.899399
333,1.022038
334,1.024879
335,1.115614
336,1.014700
337,0.932345
338,0.861503
339,1.174357
340,1.192295
341,0.986092
342,1.017370
343,0.947764
344,1.172365
345,1.122907
346,0.929517
347,0.916692
348,0.950998
349,1.117179
350,1.106001
351,0.807746
352,1.014112
353,1.079029
354,0.780573
355,0.840363
356,0.880431
357,1.069580
358,1.016014
359,1.020418
360,0.953671
361,0.898171
362,0.864100
363,1.022191
364,1.141700
365,0.875365
366,1.373014
367,0.956989
368,1.096025
369,0.999648
370,1.048699
371,1.291588
372,1.060846
373,1.123176
374,1.006873
375,0.958586
376,0.990674
377,1.021460
378,1.058768
379,1.030812
380,1.030473
381,1.123727
382,0.862660
383,1.071657
384,1.029509
385,1.066552
386,0.792028
387,1.007906
388,0.894197
389,1.054111
390,1.157281
391,0.813611
392,0.917861
393,1.061853
394,0.990172
395,0.928307
396,1.118456
397,1.148845
398,1.191786
399,1.069725
400,1.141271
401,0.923025
402,1.071480
403,1.274559
404,1.122775
405,1.154475
406,1.131930
407,1.001703
408,1.187987
409,1.123789
410,1.189921
411,1.056287
412,0.999908
413,1.165469
414,1.287511
415,1.165539
416,1.045632
417,0.996276
418,1.291441
419,1.162698
420,1.107938
421,1.171817
422,1.081931
423,1.339734
424,1.187061
425,0.999107
426,1.053081
427,1.125231
428,1.584753
429,1.189995
430,1.046486
431,1.116830
432,1.155746
433,1.136847
434,1.120394
435,1.458988
436,0.953671
437,1.075319
438,1.001755
439,1.009567
440,1.384133
441,1.258640
442,1.002152
443,0.759265
444,0.956225
445,0.863013
446,1.183540
447,0.931010
448,1.019941
449,1.024173
450,1.053358
451,1.217001
452,1.218803
453,1.185063
454,0.981195
455,1.205211
456,0.986477
457,1.013479
458,1.133816
459,0.971296
460,1.164364
461,1.043288
462,0.936721
463,1.025780
464,0.952067
465,1.053317
466,1.026461
467,1.152419
468,1.190711
469,1.091480
470,1.208596
471,0.899418
472,1.032824
473,1.267245
474,1.287901
475,1.230679
476,1.067849
477,1.075387
478,0.933548
479,0.942125
480,1.092354
481,1.274889
482,1.123221
483,0.918778
484,0.937593
485,1.179432
486,1.053418
487,0.976337
488,1.113565
489,1.129663
490,1.113869
491,1.147549
492,1.120932
493,1.196501
494,1.251167
495,0.982050
496,0.999985
497,1.079577
498,0.942144
499,1.209426
