step,grad_l2
0,1.842313
1,2.206998
2,2.841628
3,3.022209
4,4.172758
5,7.225648
6,7.371099
7,7.519245
8,7.109478
9,4.885787
10,5.196985
11,3.329247
12,6.371856
13,2.610734
14,5.720714
15,4.873086
16,2.220116
17,3.150885
18,2.935296
19,1.751867
20,3.216622
21,1.028522
22,1.102838
23,0.890093
24,0.650238
25,0.585512
26,0.409114
27,0.911856
28,0.639008
29,0.851465
30,0.429007
31,0.670304
32,0.344939
33,0.709041
34,1.016181
35,1.273773
36,0.503042
37,0.529368
38,0.375255
39,0.638478
40,0.617862
41,0.432424
42,0.466152
43,0.419650
44,0.468705
45,0.902740
46,0.525519
47,0.524954
48,0.531496
49,0.456701
50,0.442092
51,0.410637
52,0.576078
53,0.564980
54,0.540243
55,0.525472
56,0.330606
57,0.607191
58,0.404974
59,0.482861
60,0.380743
61,0.382481
62,0.399822
63,0.437832
64,0.365941
65,0.343183
66,0.410975
67,0.394390
68,0.267898
69,0.533484
70,0.430602
71,0.410696
72,0.393441
73,0.448851
74,0.326319
75,0.424658
76,0.331782
77,0.439450
78,0.368068
79,0.352306
80,0.364299
81,0.479968
82,0.487688
83,0.388837
84,0.387537
85,0.537928
86,0.362076
87,0.405041
88,0.525892
89,0.492790
90,0.531142
91,0.399416
92,0.537227
93,0.728149
94,0.560774
95,0.458543
96,0.488587
97,0.458931
98,0.811603
99,0.520265
100,0.394779
101,0.636285
102,0.593561
103,0.611623
104,0.543025
105,0.507866
106,0.486356
107,0.527141
108,0.598518
109,0.544558
110,0.563178
111,0.667799
112,0.754412
113,0.445785
114,0.465885
115,0.482148
116,0.582944
117,0.445367
118,0.439749
119,0.581149
120,0.591844
121,0.396831
122,0.539549
123,0.447334
124,0.319564
125,0.324360
126,0.444475
127,0.531210
128,0.419712
129,0.494486
130,0.610758
131,0.640633
132,0.376239
133,0.472879
134,0.503653
135,1.500917
136,0.586313
137,0.494972
138,0.471085
139,0.773895
140,0.451395
141,0.458976
142,0.598002
143,0.635781
144,0.533959
145,0.555314
146,0.510439
147,0.516911
148,0.576639
149,0.578421
150,0.627678
151,0.747118
152,0.620106
153,0.559682
154,0.652380
155,0.584426
156,0.453987
157,0.572914
158,0.492286
159,0.447658
160,0.556656
161,0.515947
162,0.532545
163,0.548750
164,0.629326
165,0.458376
166,0.478886
167,0.408574
168,0.503136
169,0.439591
170,0.427848
171,0.361029
172,0.626635
173,0.572560
174,0.519852
175,0.613599
176,0.455201
177,0.616241
178,0.609271
179,0.451460
180,0.337585
181,0.447703
182,0.385921
183,0.631454
184,0.579951
185,0.652586
186,0.488280
187,0.519869
188,0.595185
189,0.357361
190,0.458451
191,0.327767
192,0.461307
193,0.528108
194,0.634398
195,0.573876
196,0.520472
197,0.352977
198,0.490079
199,0.453363
200,0.487422
201,0.683172
202,0.586208
203,0.690178
204,0.414420
205,1.049429
206,0.688822
207,0.801592
208,0.738835
209,0.701272
210,0.456372
211,0.457483
212,0.467618
213,0.540924
214,0.602382
215,0.450545
216,0.471226
217,0.463927
218,0.550307
219,0.633119
220,0.396169
221,0.402324
222,0.560040
223,0.530858
224,0.518497
225,0.565573
226,0.407237
227,0.550718
228,0.515377
229,0.485282
230,0.556604
231,0.599392
232,0.565721
233,0.463741
234,0.525893
235,0.464981
236,0.464117
237,0.505522
238,0.501349
239,0.485793
240,0.413368
241,0.451147
242,0.405772
243,0.437845
244,0.458362
245,0.586140
246,0.467186
247,0.531722
248,0.620598
249,0.563993
250,0.602401
251,0.494643
252,0.638998
253,0.463330
254,0.609007
255,0.488268
256,0.546565
257,0.372834
258,0.476301
259,0.512391
260,0.494569
261,0.596748
262,0.537676
263,0.431648
264,0.478549
265,0.588149
266,0.678468
267,0.695375
268,0.628991
269,0.481225
270,0.519828
271,0.450946
272,0.465829
273,0.565682
274,0.582964
275,0.474475
276,0.536288
277,0.906427
278,0.479072
279,0.573022
280,0.710267
281,0.547789
282,0.494064
283,0.613615
284,0.527833
285,0.464697
286,0.566742
287,0.637449
288,0.485848
289,0.636974
290,0.544282
291,0.513125
292,0.477596
293,0.489716
294,0.580332
295,0.498690
296,0.571573
297,0.481969
298,0.379673
299,0.422431
300,0.419435
301,0.455473
302,0.546521
303,0.399522
304,0.438691
305,0.838363
306,0.521660
307,0.614688
308,0.528493
309,0.463571
310,0.572194
311,0.497863
312,0.496399
313,0.533991
314,0.569324
315,0.509691
316,0.519742
317,0.677955
318,0.663236
319,0.642405
320,0.535093
321,0.630989
322,0.670040
323,0.539808
324,0.549788
325,0.633897
326,0.665064
327,0.444710
328,0.486031
329,0.784540
330,0.592379
331,0.422643
332,0.674033
333,0.540328
334,0.403508
335,0.540423
336,0.501792
337,0.666224
338,0.719637
339,0.634649
340,0.571027
341,0.544639
342,0.683451
343,0.698958
344,0.704396
345,0.707739
346,0.652816
347,0.550510
348,0.652059
349,0.759049
350,0.595084
351,0.767393
352,0.546487
353,0.438972
354,0.568219
355,0.639418
356,0.764761
357,0.552718
358,0.586797
359,0.694572
360,0.636124
361,0.705243
362,0.909699
363,0.788660
364,0.733648
365,0.584691
366,0.819406
367,0.755247
368,0.701950
369,0.730807
370,0.674269
371,0.672171
372,0.658787
373,0.651284
374,0.631059
375,0.527702
376,0.679502
377,0.664464
378,0.542138
379,0.587798
380,0.647948
381,0.600523
382,0.654959
383,0.635220
384,0.624407
385,0.582437
386,0.583341
387,0.682904
388,0.552351
389,0.632423
390,0.665184
391,0.538178
392,0.587369
393,0.454988
394,0.583285
395,0.661639
396,0.705543
397,0.710936
398,0.607616
399,0.508346
400,0.517051
401,0.679222
402,0.601282
403,0.595099
404,0.631172
405,0.677358
406,0.537712
407,0.553336
408,0.827390
409,0.585206
410,0.701082
411,0.571262
412,0.506056
413,0.703739
414,0.773801
415,0.753104
416,0.599572
417,0.568908
418,0.557056
419,0.714223
420,0.590680
421,0.683696
422,0.572857
423,0.556449
424,0.636684
425,0.648808
426,0.741816
427,0.587221
428,0.667616
429,0.557572
430,0.530242
431,0.669862
432,0.570011
433,0.549496
434,0.581734
435,0.604148
436,0.664490
437,0.661871
438,0.618664
439,0.694367
440,0.685298
441,0.777716
442,0.800897
443,0.575827
444,0.585759
445,0.730158
446,0.705395
447,0.774863
448,0.762816
449,0.623007
450,0.874429
451,0.806271
452,0.716121
453,0.965019
454,0.686131
455,0.786970
456,0.638834
457,0.650726
458,0.607011
459,0.697464
460,0.771190
461,0.623459
462,0.614728
463,0.692080
464,0.615124
465,0.621617
466,0.604822
467,0.603538
468,0.628446
469,0.627174
470,0.742006
471,0.481816
472,0.671462
473,0.495208
474,0.697665
475,0.604426
476,0.739035
477,0.755938
478,0.711140
479,0.634104
480,0.598751
481,0.799606
482,0.646896
483,0.649274
484,0.815924
485,0.736091
486,0.761864
487,0.731675
488,0.791745
489,0.726411
490,0.687285
491,0.866684
492,0.566482
493,0.626909
494,0.693222
495,0.696819
496,0.655161
497,0.663050
498,0.636674
499,0.727244
