step,fwd_ms,bwd_ms,opt_ms,total_ms
0,277.680,616.104,45.578,939.362
1,421.091,760.799,5.626,1187.515
2,218.284,733.946,5.525,957.754
3,200.294,773.757,5.614,979.666
4,193.087,784.587,5.575,983.250
5,226.178,756.205,5.467,987.850
6,216.208,594.528,5.613,816.348
7,437.881,728.225,5.511,1171.617
8,191.664,718.840,5.424,915.927
9,182.499,463.598,5.036,651.134
10,426.549,725.064,5.635,1157.248
11,204.230,681.962,5.548,891.741
12,233.336,531.833,5.667,770.836
13,200.850,722.589,5.544,928.982
14,199.488,727.322,5.550,932.360
15,220.245,557.040,5.927,783.212
16,210.083,545.586,5.548,761.217
17,227.328,762.216,5.670,995.214
18,208.047,546.122,5.581,759.750
19,206.337,755.707,5.536,967.581
20,190.722,523.151,5.558,719.430
21,207.857,591.221,5.156,804.234
22,215.004,597.258,5.094,817.357
23,228.767,611.795,5.560,846.122
24,203.076,576.739,5.032,784.847
25,209.363,595.327,6.064,810.754
26,211.171,564.219,5.483,780.873
27,203.752,542.725,5.603,752.081
28,226.164,549.356,5.812,781.332
29,225.053,555.065,5.117,785.234
30,242.443,577.135,5.185,824.763
31,215.474,541.003,5.865,762.342
32,213.874,530.354,5.493,749.721
33,193.208,495.110,5.118,693.436
34,184.005,523.572,5.846,713.424
35,215.420,559.527,5.548,780.496
36,224.942,554.556,5.750,785.247
37,238.885,519.423,5.928,764.236
38,198.662,539.492,5.605,743.760
39,198.280,494.345,5.378,698.003
40,207.317,569.256,5.516,782.089
41,231.760,586.392,5.534,823.685
42,217.210,593.592,5.612,816.415
43,224.870,565.026,5.635,795.532
44,227.317,584.190,5.492,817.000
45,213.426,561.154,5.064,779.643
46,201.502,546.865,5.866,754.233
47,229.464,571.125,5.449,806.038
48,223.996,564.076,5.690,793.761
49,236.174,585.807,5.031,827.012
50,219.204,576.324,5.168,800.696
51,219.619,538.283,5.654,763.556
52,214.908,528.022,5.695,748.625
53,244.631,569.288,5.122,819.041
54,232.551,585.756,5.221,823.528
55,230.103,566.852,5.578,802.534
56,224.665,576.192,5.665,806.522
57,224.995,582.195,5.700,812.891
58,228.000,598.996,5.573,832.569
59,224.978,560.549,11.962,797.489
60,231.121,561.945,5.591,798.658
61,230.743,575.708,5.231,811.682
62,222.169,607.886,5.605,835.660
63,219.821,555.236,5.577,780.635
64,199.433,534.683,5.613,739.729
65,168.503,510.504,5.926,684.934
66,189.524,519.674,5.713,714.910
67,178.673,499.659,5.477,683.809
68,195.819,503.927,5.079,704.825
69,194.080,495.152,5.474,694.706
70,206.488,552.029,5.704,764.221
71,246.497,597.339,5.463,849.298
72,225.372,577.658,5.576,808.606
73,203.235,511.428,5.429,720.092
74,210.022,551.018,5.507,766.547
75,199.387,550.700,5.226,755.313
76,205.647,553.134,5.831,764.611
77,208.983,536.755,6.028,751.766
78,195.514,489.934,5.625,691.073
79,195.112,535.113,5.136,735.362
80,213.494,532.231,5.871,751.597
81,227.930,567.178,5.660,800.768
82,235.872,578.476,5.406,819.753
83,207.847,528.999,5.121,741.967
84,210.567,512.255,5.792,728.614
85,199.343,531.115,5.804,736.262
86,207.704,513.753,5.818,727.275
87,183.546,514.738,5.598,703.881
88,226.915,558.297,5.481,790.693
89,222.370,563.089,5.150,790.608
90,243.738,578.662,5.251,827.650
91,202.341,560.971,5.507,768.818
92,174.496,586.543,5.562,766.601
93,196.127,490.370,5.527,692.023
94,179.858,478.585,5.083,663.526
95,193.272,494.246,5.379,692.897
96,187.091,491.251,5.447,683.789
97,192.518,558.997,5.676,757.190
98,192.022,562.594,5.963,760.578
99,187.015,546.102,5.596,738.714
100,185.359,490.414,5.555,681.328
101,180.822,488.240,6.050,675.112
102,203.437,529.583,5.250,738.271
103,205.688,486.858,5.605,698.152
104,191.207,521.658,5.922,718.787
105,214.162,562.264,5.445,781.871
106,193.172,519.971,5.710,718.853
107,207.400,551.720,5.566,764.686
108,200.320,527.138,5.675,733.133
109,196.482,514.605,5.553,716.639
110,205.359,529.304,4.992,739.654
111,187.791,540.881,5.138,733.810
112,200.365,518.824,5.539,724.728
