step,grad_l2
0,3.522440
1,7.834545
2,5.744817
3,5.497380
4,9.458900
5,6.572061
6,5.183850
7,3.935320
8,7.638713
9,3.938540
10,2.979206
11,8.420461
12,8.167082
13,4.605386
14,10.312340
15,2.646812
16,3.179928
17,2.546435
18,4.289695
19,3.377213
20,6.279430
21,2.748675
22,2.525815
23,1.440627
24,1.091086
25,1.679597
26,1.171786
27,1.942602
28,1.389203
29,0.883980
30,2.399348
31,1.409891
32,1.012280
33,0.276589
34,2.090925
35,0.545025
36,0.988325
37,0.901958
38,0.622511
39,0.573219
40,0.925227
41,0.614431
42,1.567409
43,0.529005
44,0.441221
45,0.705037
46,1.004003
47,0.491715
48,0.864402
49,0.709340
50,0.556138
51,0.409036
52,0.377475
53,0.385234
54,0.494106
55,0.605270
56,0.438145
57,0.732992
58,0.548539
59,0.575467
60,0.366398
61,0.342019
62,0.512060
63,0.433732
64,0.559848
65,0.470765
66,0.401203
67,0.678299
68,0.372847
69,0.436093
70,0.511394
71,0.401794
72,0.537951
73,0.722301
74,0.700438
75,0.385510
76,0.502976
77,0.572594
78,0.470470
79,0.542158
80,0.574357
81,0.416006
82,0.451165
83,0.501971
84,0.410108
85,0.474195
86,0.548678
87,0.525135
88,0.721302
89,0.483091
90,0.598792
91,0.532750
92,0.518738
93,0.731288
94,0.407586
95,0.587611
96,0.605475
97,0.532828
98,0.500269
99,0.584062
100,0.564140
101,0.612243
102,0.715033
103,0.591129
104,0.499948
105,0.596983
106,0.632679
107,0.673113
108,0.599445
109,0.532340
110,0.650680
111,0.681431
112,0.618484
113,0.541880
114,0.619186
115,0.526192
116,0.532531
117,0.549423
118,0.451843
119,0.743149
120,0.805846
121,0.774677
122,0.681066
123,0.740859
124,0.759086
125,0.629171
126,0.765025
127,0.536463
128,0.875275
129,0.610384
130,0.557636
131,0.628650
132,0.574586
133,0.650503
134,0.591691
135,0.821271
136,0.777408
137,0.698555
138,0.713459
139,0.927987
140,0.948328
141,0.869475
142,0.910773
143,0.755441
144,0.799970
145,0.662667
146,0.973459
147,0.690292
148,0.892919
149,0.581389
150,0.538762
151,0.536830
152,0.826891
153,0.638461
154,0.709218
155,0.814543
156,0.732199
157,0.706734
158,0.981699
159,0.785535
160,0.826016
161,0.744772
162,0.879275
163,0.758498
164,0.647871
165,1.186316
166,0.869651
167,0.861088
168,0.744471
169,0.909608
170,0.802795
171,0.989226
172,0.713482
173,0.975487
174,0.918865
175,0.726722
176,0.690258
177,0.689069
178,0.798464
179,0.778552
180,0.840707
181,0.814633
182,1.141867
183,0.618767
184,0.718625
185,0.764537
186,0.996936
187,0.859988
188,0.714777
189,0.916360
190,0.750397
191,0.723322
192,0.837044
193,0.746763
