step,fwd_ms,bwd_ms,opt_ms,total_ms
0,280.590,612.665,45.547,938.802
1,229.057,563.291,7.526,799.873
2,198.674,567.441,7.333,773.448
3,270.518,564.853,7.572,842.943
4,230.547,513.065,7.301,750.912
5,194.326,502.636,7.328,704.289
6,214.579,521.983,7.173,743.735
7,218.307,513.386,8.329,740.021
8,210.372,514.138,8.035,732.545
9,205.370,521.994,7.257,734.622
10,233.085,519.012,7.671,759.768
11,207.006,512.698,7.425,727.129
12,194.380,554.089,7.252,755.721
13,175.242,495.202,7.996,678.440
14,177.664,531.756,7.238,716.658
15,172.248,535.658,7.513,715.419
16,179.133,597.151,7.116,783.401
17,179.459,551.066,7.314,737.839
18,173.469,520.947,7.318,701.734
19,175.924,547.433,7.677,731.033
20,172.210,516.150,7.954,696.314
21,198.202,532.035,7.064,737.301
22,183.072,525.396,7.219,715.686
23,208.248,521.362,7.333,736.943
24,178.680,501.455,7.477,687.613
25,190.516,506.046,7.850,704.412
26,174.392,518.447,7.166,700.005
27,198.302,592.090,7.293,797.685
28,173.849,522.728,7.607,704.183
29,177.666,527.446,7.238,712.350
30,191.592,522.915,7.233,721.740
31,189.339,524.114,7.342,720.795
32,180.836,548.119,8.123,737.078
33,177.283,543.530,8.009,728.822
34,251.325,454.208,7.255,712.788
35,172.862,542.404,7.144,722.410
36,170.380,571.227,7.364,748.971
37,194.288,519.098,7.611,720.996
38,184.922,547.610,7.429,739.961
39,183.242,536.223,7.116,726.581
40,192.276,529.249,7.226,728.752
41,178.460,543.544,7.386,729.390
42,173.088,592.393,7.424,772.904
43,172.314,529.514,7.284,709.112
44,173.200,502.062,7.401,682.663
45,193.555,605.538,7.337,806.430
46,182.687,560.309,7.123,750.119
47,178.114,528.745,7.386,714.244
48,173.065,640.507,7.234,820.806
49,182.004,618.168,7.486,807.658
50,179.142,552.208,7.652,739.002
51,204.869,523.871,7.370,736.109
52,185.165,536.425,7.203,728.793
53,199.470,545.823,7.363,752.656
54,179.077,533.447,8.012,720.536
55,195.985,556.055,8.333,760.373
56,254.538,559.142,7.937,821.617
57,249.338,482.725,7.320,739.383
58,190.367,569.020,7.610,766.997
59,250.955,468.450,7.121,726.527
60,187.009,569.104,7.276,763.389
61,179.820,589.949,7.351,777.120
62,175.645,603.289,7.247,786.182
63,178.439,577.825,7.287,763.551
64,202.472,493.812,6.998,703.281
65,175.037,552.938,7.193,735.168
66,242.311,611.888,7.076,861.275
67,278.317,616.209,7.199,901.725
68,211.368,585.825,7.760,804.952
69,215.235,597.262,7.569,820.067
70,207.051,598.651,7.069,812.771
71,209.577,575.875,7.615,793.067
72,201.859,579.206,7.199,788.263
73,202.650,580.202,7.191,790.044
74,183.121,622.368,7.714,813.203
75,202.787,602.709,7.264,812.760
76,177.543,589.491,7.261,774.295
77,205.515,595.467,7.105,808.087
78,200.389,592.454,7.048,799.891
79,183.148,614.867,7.045,805.060
80,212.243,620.053,7.376,839.672
81,189.113,606.949,7.160,803.222
82,235.895,573.568,7.963,817.426
83,196.018,562.892,7.198,766.108
84,213.419,585.076,7.311,805.805
85,183.440,670.427,7.144,861.011
86,194.509,612.928,7.825,815.262
87,190.930,611.518,7.164,809.611
88,177.846,650.172,7.202,835.220
89,242.904,537.078,7.962,787.944
90,198.856,563.367,7.207,769.429
91,178.434,654.714,7.417,840.566
92,207.064,551.273,7.331,765.669
93,208.138,616.323,7.891,832.352
94,203.921,550.703,7.170,761.794
95,196.408,541.227,7.530,745.165
96,271.189,566.728,7.409,845.325
97,208.833,556.335,7.316,772.485
98,189.050,546.328,7.206,742.584
99,201.240,529.365,7.009,737.615
100,204.777,549.915,7.446,762.137
101,194.563,548.492,7.642,750.697
102,215.328,534.522,7.675,757.525
103,240.455,545.146,7.183,792.783
104,229.304,564.690,7.427,801.420
105,221.466,595.118,7.277,823.860
106,230.313,582.273,7.369,819.956
107,227.463,570.533,7.146,805.142
108,208.058,527.149,7.781,742.988
109,192.857,582.775,7.305,782.937
110,193.085,562.571,7.377,763.033
111,215.372,580.311,7.173,802.856
112,214.226,562.011,8.210,784.446
113,243.964,567.092,7.588,818.644
114,211.314,600.064,7.658,819.037
115,235.780,562.312,7.320,805.412
116,213.610,600.745,7.176,821.530
117,221.010,577.320,7.369,805.699
118,206.042,580.069,7.304,793.415
119,200.367,589.595,7.196,797.158
120,199.657,574.177,7.407,781.241
121,187.563,603.138,7.910,798.610
122,214.311,559.506,7.492,781.308
123,188.099,593.774,7.315,789.188
124,234.491,693.821,7.296,935.608
125,213.703,732.682,7.355,953.740
126,226.663,590.416,7.562,824.641
127,178.448,536.955,7.783,723.185
128,182.546,550.859,7.487,740.892
129,175.394,594.182,7.903,777.480
130,187.136,578.434,7.419,772.989
131,173.770,546.621,7.365,727.756
132,191.851,563.266,7.662,762.779
133,182.226,478.843,7.325,668.394
134,178.784,522.573,7.125,708.482
135,194.287,548.003,7.395,749.685
136,189.848,617.500,7.528,814.876
137,209.002,562.385,7.180,778.567
138,211.142,524.772,7.190,743.104
139,230.248,570.266,7.457,807.971
140,223.073,568.436,7.902,799.411
