step,grad_l2
0,3.524522
1,4.000597
2,3.449758
3,4.431101
4,4.848821
5,7.160381
6,5.061219
7,5.943651
8,5.768031
9,5.384424
10,5.006407
11,4.743025
12,3.215423
13,5.931921
14,5.333395
15,8.414311
16,4.492549
17,2.559974
18,2.918344
19,3.689970
20,2.360127
21,1.824372
22,1.415382
23,2.638793
24,0.875563
25,1.244629
26,2.737198
27,1.976751
28,0.923559
29,0.701674
30,3.229980
31,0.697365
32,1.041301
33,0.591363
34,1.006745
35,0.680133
36,0.939343
37,0.446056
38,0.280424
39,0.293426
40,0.437476
41,0.239456
42,0.318872
43,0.288364
44,0.208415
45,0.367475
46,0.479534
47,0.325540
48,0.236709
49,0.208702
50,0.216337
51,0.220728
52,0.238792
53,0.447568
54,0.209769
55,0.311346
56,0.325549
57,0.326935
58,0.281315
59,0.190188
60,0.255898
61,0.222241
62,0.263928
63,0.311940
64,0.259332
65,0.208803
66,0.200223
67,0.206508
68,0.229381
69,0.211485
70,0.235818
71,0.283236
72,0.257861
73,0.393991
74,0.219312
75,0.325678
76,0.324816
77,0.221830
78,0.235380
79,0.376386
80,0.440621
81,0.192598
82,0.272892
83,0.545299
84,0.307227
85,0.303373
86,0.325846
87,0.276006
88,0.297240
89,0.310472
90,0.399683
91,0.298043
92,1.028833
93,0.269517
94,0.222191
95,0.353127
96,0.292140
97,0.269211
98,0.300593
99,0.246845
100,0.378402
101,0.306643
102,0.398685
103,0.362976
104,0.340292
105,0.347478
106,0.238812
107,0.318288
108,0.503994
109,0.546736
110,0.484635
111,0.359258
112,0.533431
113,0.307112
114,0.339123
115,0.321293
116,0.330492
117,0.250178
118,0.282973
119,0.281249
120,0.427264
121,0.357780
122,0.401766
123,0.349803
124,0.441086
125,0.329680
126,0.403053
127,0.470050
128,0.266254
129,0.390566
130,0.534838
131,0.437965
132,0.660973
133,0.431952
134,0.381824
135,0.764474
136,0.449226
137,0.363826
138,0.424513
139,0.418337
140,0.438905
141,0.520694
142,0.443964
143,0.543020
144,0.585143
145,0.383010
146,0.455184
147,0.537302
148,0.446789
149,0.356195
150,0.342404
151,0.391397
152,0.411385
153,0.502295
154,0.584284
155,0.414355
156,0.593906
157,0.465360
158,0.472225
159,0.686324
160,0.459403
161,0.658397
162,0.319398
163,0.581358
164,0.763295
165,0.522255
166,0.455080
167,0.452197
168,0.442177
169,0.558242
170,0.537533
171,0.573421
172,0.583482
173,0.512060
174,0.498060
175,0.521454
176,0.447658
177,0.493848
178,0.632764
179,0.349727
180,0.492240
181,0.540828
182,0.509442
183,0.423488
184,0.704834
185,0.609547
186,0.658826
187,0.482701
188,0.508711
189,0.452262
190,0.621365
191,0.530673
192,0.509353
193,0.530686
194,0.516471
195,0.685288
196,0.499870
197,0.452731
198,0.598664
199,0.683757
200,0.576841
201,0.571754
202,0.505465
203,0.551762
204,0.451612
205,0.631196
206,0.672832
207,0.569358
208,0.569379
209,0.718423
210,0.634535
211,0.495077
212,0.618497
213,0.720588
214,0.497883
215,0.536721
216,0.500724
217,0.564275
218,0.625401
219,0.627542
220,0.522291
221,0.555712
222,0.524576
223,0.638419
224,0.480571
225,0.699116
226,0.603536
227,0.709636
228,0.677177
229,0.685128
230,0.555594
231,0.602903
232,0.431437
233,0.527647
234,0.621020
235,0.596393
236,0.842077
237,0.521799
238,0.594317
239,0.692637
240,0.528092
241,0.643725
242,0.493329
243,0.375648
244,0.356367
245,0.484803
246,0.460460
247,0.490805
248,0.504792
249,0.956944
250,0.642922
251,0.420031
252,0.554262
253,0.406524
254,0.560652
255,0.545600
256,0.496505
257,0.465949
258,0.468825
259,0.405291
260,0.490420
261,0.595213
262,0.472887
263,0.483508
264,0.447328
265,0.596198
266,0.550321
267,0.559281
268,0.473746
269,0.593226
270,0.582928
271,0.605946
272,0.438674
273,0.642064
274,0.565589
275,0.591565
276,0.593194
277,0.568047
278,0.443335
279,0.623269
280,0.512127
281,0.485087
282,0.474511
283,0.503683
284,0.563154
285,0.527556
286,0.539964
287,0.677953
288,0.774436
289,0.333965
290,0.507054
291,0.714179
292,0.596980
293,0.480234
294,0.757330
295,0.443262
296,0.615398
297,0.509365
298,0.386358
299,0.500229
300,0.679786
301,0.509058
302,0.530218
303,0.413350
304,0.609370
305,0.448745
306,0.599987
307,0.516061
308,0.535017
309,0.461250
310,0.528036
311,0.475837
312,0.603159
313,0.609694
314,0.550649
315,0.542199
316,0.700761
317,0.502987
318,0.459900
319,0.558235
320,0.563546
321,0.669991
322,0.489566
323,0.605658
324,0.668420
325,0.538172
326,0.510294
327,0.513621
328,0.601377
329,0.490654
330,0.531651
331,0.779150
332,0.541110
333,0.595469
334,0.607296
335,0.541981
336,0.593526
337,0.695325
338,0.672265
339,0.765774
340,0.669306
341,0.579497
342,0.529773
343,0.605484
344,0.612576
345,0.522672
346,0.611311
347,0.630427
348,0.588431
349,0.509601
350,0.637673
351,0.563066
352,0.694225
353,0.578551
354,0.439439
355,0.531037
356,0.556901
357,0.640897
358,0.647364
359,0.465796
360,0.562048
361,0.560272
362,0.728595
363,0.726177
364,0.846474
365,0.688741
366,0.713105
367,0.595865
368,0.651585
369,0.678121
370,0.589527
371,0.478134
372,0.587847
373,0.540912
374,0.606747
375,0.572783
376,0.589304
377,0.557054
378,0.819232
379,0.588759
380,0.629116
381,0.577552
382,0.656305
383,0.724752
384,0.513614
385,0.682777
386,0.740668
387,0.689341
388,0.677737
389,0.648068
390,0.622150
391,0.684698
392,0.597148
393,0.740461
394,0.678191
395,0.680609
396,0.722662
397,0.634158
398,0.568452
399,0.586921
400,0.742717
401,0.678919
402,0.704998
403,0.558145
404,0.541452
405,0.649785
406,0.760639
407,0.640995
408,0.648389
409,0.820731
410,0.753435
411,0.695361
412,0.750783
413,0.770242
414,0.565363
415,0.640922
416,0.622477
417,0.658949
418,0.537904
419,0.640497
420,0.654941
421,0.496079
422,0.615399
423,0.563617
424,0.583133
425,0.722923
426,0.622963
427,0.618959
428,0.583025
429,0.615504
430,0.655262
431,0.781905
432,0.645364
433,0.542351
434,0.661789
435,0.738294
436,0.711616
437,0.801198
438,0.956824
439,0.732988
440,0.695845
441,0.586652
442,0.565942
443,0.784373
444,0.713571
445,0.620790
446,0.593621
447,0.576473
448,0.691770
449,0.980950
450,0.654772
451,0.653386
452,0.623848
453,0.732608
454,0.635766
455,0.590738
456,0.946909
457,0.656728
458,0.737561
459,0.798676
460,0.673700
461,0.584771
462,0.720985
463,0.718836
464,0.663625
465,0.612062
466,0.687867
467,0.621761
468,0.614715
469,0.635125
470,0.706557
471,0.740030
472,0.665883
473,0.786987
474,0.633827
475,0.690676
476,0.836963
477,0.775004
478,0.705395
479,0.650360
480,0.730311
481,0.812144
482,0.714783
483,0.857491
484,0.764101
485,0.847212
486,0.815975
487,0.859440
488,0.635689
489,0.678012
490,0.688759
491,0.745993
492,0.718498
493,0.701987
494,0.736641
495,0.791089
496,0.738081
497,0.765786
498,0.785234
499,0.653659
