step,fwd_ms,bwd_ms,opt_ms,total_ms
0,263.549,607.789,46.770,918.107
1,221.272,487.071,6.112,714.456
2,239.207,471.526,5.560,716.294
3,282.189,450.332,5.482,738.003
4,331.896,497.208,5.564,834.668
5,318.126,521.504,5.668,845.298
6,207.213,480.333,5.667,693.213
7,253.571,461.407,6.087,721.065
8,299.363,465.210,6.429,771.002
9,304.007,487.728,5.695,797.431
10,258.275,455.670,5.889,719.835
11,354.349,549.946,6.146,910.441
12,196.401,497.389,5.570,699.359
13,249.353,454.569,5.497,709.419
14,324.768,403.745,5.552,734.065
15,390.217,437.799,5.639,833.655
16,323.197,451.203,5.549,779.949
17,341.956,409.762,5.495,757.213
18,377.478,476.591,5.473,859.543
19,304.290,459.438,5.987,769.714
20,300.970,417.880,5.625,724.475
21,356.435,433.623,5.570,795.628
22,350.816,459.036,6.183,816.036
23,330.714,428.644,5.518,764.876
24,318.407,440.910,6.103,765.420
25,239.016,431.454,5.559,676.029
26,269.186,456.592,5.527,731.304
27,302.284,477.065,5.521,784.870
28,239.430,438.037,6.151,683.618
29,200.785,468.884,5.587,675.255
30,225.212,441.203,5.623,672.038
31,212.893,471.687,5.637,690.218
32,208.669,441.634,6.001,656.304
33,242.568,506.920,5.957,755.446
34,189.336,486.626,6.080,682.041
35,298.652,473.979,6.124,778.755
36,329.456,419.835,16.994,766.285
37,358.938,437.166,6.073,802.177
38,310.240,453.138,5.756,769.134
39,328.187,445.230,5.537,778.954
40,325.669,476.103,6.363,808.135
41,318.368,447.270,6.247,771.885
42,326.248,470.409,6.538,803.195
43,222.598,453.137,6.127,681.862
44,217.717,496.151,6.078,719.945
45,229.987,484.767,5.706,720.459
46,201.513,450.962,5.719,658.195
47,224.509,465.951,6.307,696.767
48,195.130,468.533,6.001,669.664
49,202.739,515.826,5.667,724.231
50,225.783,432.942,5.587,664.312
51,334.398,522.224,5.856,862.478
52,304.231,451.002,5.485,760.717
53,329.295,464.677,5.719,799.692
54,308.493,533.793,5.696,847.982
55,199.815,483.905,5.743,689.463
56,246.575,416.858,5.509,668.941
57,356.361,452.648,6.193,815.202
58,379.545,433.406,5.490,818.440
59,310.782,470.782,5.929,787.494
60,355.149,436.253,6.208,797.609
61,332.514,437.741,6.100,776.355
62,377.751,461.268,5.606,844.626
63,239.209,449.072,5.786,694.067
64,179.476,477.855,5.649,662.981
65,196.002,405.072,5.871,606.944
66,191.479,476.578,5.474,673.532
67,217.957,457.151,5.708,680.816
68,350.787,463.260,5.622,819.669
69,298.796,458.205,6.068,763.068
70,252.702,506.078,6.117,764.898
71,231.682,491.964,5.555,729.202
72,190.899,488.440,5.607,684.946
73,177.553,451.519,5.682,634.753
74,198.583,452.103,5.596,656.282
75,205.209,462.355,5.535,673.098
76,263.045,438.540,6.086,707.671
77,296.472,502.468,5.551,804.491
78,209.433,477.984,6.116,693.534
79,266.870,450.657,5.743,723.269
80,279.945,484.745,5.623,770.312
81,211.662,448.495,6.123,666.280
82,283.709,477.758,5.915,767.382
83,234.047,522.990,5.593,762.630
84,201.614,460.088,5.731,667.433
85,197.944,459.529,5.722,663.195
86,239.315,442.687,5.578,687.580
