step,fwd_ms,bwd_ms,opt_ms,total_ms
0,2380.450,9752.652,60.548,12193.650
1,2272.044,9511.697,15.442,11799.182
2,2188.623,9509.767,22.143,11720.533
3,2252.879,9531.264,14.999,11799.142
4,2205.409,9519.904,15.010,11740.322
5,2203.454,9504.041,15.055,11722.550
6,2193.594,9522.274,14.940,11730.808
7,2165.970,9432.369,14.894,11613.233
8,2194.585,9564.148,14.940,11773.673
9,2267.910,9533.702,14.807,11816.418
10,2242.430,9575.052,14.820,11832.302
11,2249.257,9601.699,14.498,11865.454
12,2199.837,9552.623,14.680,11767.140
13,2249.917,9619.498,14.902,11884.317
14,2240.495,9579.685,14.927,11835.106
15,2250.077,9580.358,14.639,11845.075
16,2207.772,9425.780,14.813,11648.364
17,2193.034,9389.058,21.124,11603.216
18,2197.351,9499.002,14.800,11711.154
19,2203.553,9408.251,15.092,11626.896
20,2235.786,9507.497,15.071,11758.354
21,2226.726,9497.735,15.050,11739.511
22,2243.612,9610.362,14.725,11868.699
23,2233.260,9432.980,14.769,11681.008
24,2190.967,9543.286,14.942,11749.195
25,2269.784,9636.378,14.995,11921.157
26,2220.625,9537.833,14.907,11773.365
27,2183.545,9524.664,14.754,11722.962
28,2131.637,9268.097,14.754,11414.487
29,2115.403,9318.005,14.725,11448.133
30,2170.122,9366.274,14.591,11550.987
31,2120.510,9294.311,14.610,11429.432
32,2130.542,9336.825,14.699,11482.067
33,2124.642,9239.052,14.717,11378.412
34,2122.327,9421.665,14.591,11558.583
35,2142.593,9380.605,14.649,11537.847
36,2112.946,9509.537,14.856,11637.339
37,2157.861,9376.520,14.855,11549.237
38,2117.574,9372.407,14.649,11504.631
39,2096.574,9335.180,14.845,11446.598
40,2200.859,9532.466,14.981,11748.305
41,2107.431,9255.906,14.829,11378.166
42,2167.546,9494.673,14.416,11676.636
43,2116.065,9475.771,15.149,11606.985
44,2132.171,9439.614,14.955,11586.740
45,2163.273,9421.093,15.114,11599.480
46,2136.975,9331.260,14.646,11482.882
47,2158.418,9286.417,14.491,11459.327
48,2194.068,9381.468,14.908,11590.445
49,2072.677,9403.316,14.494,11490.487
50,2127.439,9326.944,14.749,11469.132
51,2128.851,9526.292,14.649,11669.792
52,2164.524,9187.804,14.676,11367.004
53,2143.958,9395.569,14.666,11554.193
54,2109.993,9364.294,14.940,11489.228
55,2170.557,9307.556,14.585,11492.698
56,2140.027,9490.641,15.067,11645.735
57,2133.528,9315.713,15.104,11464.346
58,2181.179,9379.443,14.557,11575.179
59,2137.135,9389.653,14.854,11541.642
60,2133.591,9359.070,14.744,11507.406
61,2176.079,9525.581,18.991,11720.652
62,2142.921,9396.220,14.638,11553.780
63,2171.447,9345.454,14.919,11531.820
64,2155.085,9474.954,17.711,11647.750
65,2090.580,9430.032,16.832,11537.444
66,2153.093,9248.980,15.336,11417.409
67,2152.319,9553.165,14.786,11720.270
68,2119.248,9363.496,14.815,11497.559
69,2115.337,9332.462,17.036,11464.835
70,2113.708,9312.514,16.343,11442.566
71,2197.713,9346.743,14.726,11559.182
72,2135.458,9362.932,14.429,11512.820
73,2157.372,9405.977,15.354,11578.703
74,2097.840,9282.087,14.648,11394.575
75,2193.146,9496.085,14.617,11703.848
76,2206.678,9421.844,14.766,11643.289
77,2169.365,9452.674,14.706,11636.745
78,2194.335,9594.855,14.717,11803.906
79,2135.302,9415.085,14.626,11565.013
80,2137.129,9375.638,14.662,11527.429
81,2232.640,9484.078,14.920,11731.639
82,2132.171,9452.501,14.814,11599.487
83,2134.125,9370.478,15.060,11519.664
84,2143.827,9394.772,14.991,11553.590
85,2196.288,9476.809,14.636,11687.734
86,2144.822,9422.226,14.667,11581.716
87,2218.446,9365.188,14.641,11598.275
88,2146.130,9538.423,14.835,11699.387
89,2081.197,9370.388,14.634,11466.220
90,2147.919,9362.061,14.413,11524.394
91,2200.581,9416.594,14.705,11631.880
92,2110.331,9408.516,14.350,11533.197
93,2207.214,9257.252,14.710,11479.175
94,2146.522,9527.181,14.456,11688.158
95,2053.296,9338.587,15.093,11406.976
96,2079.724,9420.833,14.611,11515.168
97,2126.928,9386.456,15.046,11528.430
98,2114.892,9457.419,14.416,11586.727
99,2138.889,9317.643,14.901,11471.434
100,2084.629,9293.388,14.765,11392.782
101,2109.249,9367.549,14.569,11491.367
102,2138.306,9588.786,14.758,11741.850
103,2199.801,9265.686,15.250,11480.737
104,2048.506,9481.831,14.943,11545.280
105,2134.435,9304.482,14.594,11453.511
106,2155.539,9365.704,15.085,11536.328
107,2125.553,9502.763,14.618,11642.933
108,2167.557,9348.286,15.274,11531.118
109,2118.213,9498.323,14.951,11631.487
110,2132.074,9271.424,14.497,11417.995
111,2134.934,9513.338,14.501,11662.773
112,2166.682,9396.474,14.527,11577.683
113,2121.894,9431.117,14.860,11567.872
114,2139.124,9435.139,14.605,11588.868
115,2158.872,9541.144,14.413,11714.430
116,2144.484,9420.677,14.937,11580.099
117,2229.639,9451.427,14.579,11695.644
118,2170.767,9392.552,14.740,11578.059
119,2125.629,9491.356,14.935,11631.920
120,2148.402,9426.160,14.818,11589.379
121,2128.700,9377.203,14.689,11520.591
122,2154.438,9500.332,14.867,11669.638
123,2070.422,9382.454,22.032,11474.908
124,2214.007,9426.502,14.973,11655.481
125,2109.731,9484.295,14.553,11608.579
126,2170.829,9344.155,14.959,11529.942
127,2117.793,9557.860,14.372,11690.025
128,2121.735,9434.100,14.867,11570.703
129,2172.573,9407.111,14.918,11594.602
130,2168.400,9394.560,14.650,11577.610
131,2111.998,9351.619,14.829,11478.445
132,2182.732,9403.372,14.940,11601.044
133,2199.028,9472.649,14.774,11686.451
134,2115.920,9300.759,14.920,11431.599
135,2231.510,9557.963,14.966,11804.440
136,2124.073,9481.272,15.205,11620.550
137,2118.147,9442.347,14.718,11575.212
138,2211.503,9527.761,15.166,11754.430
139,2206.216,9360.424,14.809,11581.449
140,2200.996,9545.268,15.088,11761.352
141,2177.089,9444.205,14.736,11636.030
142,2204.055,9507.421,14.725,11726.202
143,2204.274,9462.886,14.703,11681.863
144,2220.007,9534.870,14.785,11769.662
145,2140.468,9364.226,14.901,11519.596
146,2208.284,9431.396,14.573,11654.253
147,2109.816,9344.302,21.122,11475.240
148,2148.074,9442.564,14.751,11605.389
149,2124.593,9445.902,14.969,11585.464
150,2141.538,9374.624,14.751,11530.913
151,2178.584,9547.643,14.867,11741.094
152,2110.041,9349.310,14.696,11474.047
153,2177.160,9450.396,14.559,11642.115
154,2188.046,9587.831,14.769,11790.645
155,2066.637,9506.060,14.599,11587.296
156,2136.258,9427.017,14.907,11578.181
157,2142.716,9436.184,14.750,11593.649
158,2141.697,9380.082,15.039,11536.817
159,2145.076,9366.504,15.222,11526.801
160,2080.996,9344.880,15.246,11441.122
161,2189.090,9474.938,14.969,11678.998
162,2137.609,9433.224,14.946,11585.779
163,2232.167,9502.125,15.046,11749.338
164,2119.421,9531.458,15.422,11666.301
165,2127.657,9436.951,14.922,11579.530
166,2213.147,9551.410,15.055,11779.612
167,2107.300,9479.282,14.862,11601.444
168,2131.404,9379.648,14.745,11525.798
169,2171.381,9452.274,14.434,11638.089
170,2129.161,9543.116,14.639,11686.917
171,2206.138,9408.177,15.391,11629.706
172,2151.500,9523.645,15.384,11690.528
173,2142.326,9435.327,14.836,11592.489
174,2129.907,9529.153,15.232,11674.292
175,2148.241,9356.892,14.573,11519.707
176,2171.538,9478.720,14.527,11664.785
177,2171.689,9482.528,15.266,11669.483
178,2153.516,9476.362,14.686,11644.564
179,2169.690,9306.056,14.589,11490.335
180,2173.353,9405.700,14.812,11593.865
181,2113.149,9393.412,14.805,11521.365
