step_seq,bucket_seq,n_chunks,recv_count,decision,nbytes,to_bytes_ms,stage_ms,threads_ms,send_ms,recv_ms,finalize_ms,average_ms,from_numpy_ms,total_ms,hook_total_ms
34,0,2729,2601,3,44695848,23.873,3.100,5064.683,5002.937,5056.535,1.449,68.883,7.003,5138.118,5178.409
35,0,2729,2593,3,44695848,2.671,3.060,5067.968,5001.964,5056.785,1.407,68.598,7.931,5141.036,5161.458
36,0,2729,2592,3,44695848,3.012,3.370,5064.796,5001.925,5056.806,1.474,68.929,7.001,5138.572,5158.545
37,0,2729,2583,3,44695848,2.677,2.983,5064.972,5002.949,5057.028,1.624,46.258,2.892,5115.839,5127.007
38,0,2729,2590,3,44695848,2.673,3.064,5064.444,5002.547,5056.770,1.829,19.318,2.845,5088.658,5099.583
39,0,2729,2602,3,44695848,2.681,3.104,5062.716,5004.857,5057.222,1.358,19.235,2.957,5086.415,5097.343
40,0,2729,2588,3,44695848,3.021,3.332,5065.087,5002.626,5057.249,1.595,68.681,7.855,5138.697,5159.195
41,0,2729,2596,3,44695848,2.764,2.990,5070.453,5070.129,5062.902,1.373,18.396,2.812,5093.215,5103.950
42,0,2729,2592,3,44695848,2.670,3.100,5064.600,5002.800,5056.760,1.763,68.120,7.557,5137.586,5157.348
43,0,2729,2600,3,44695848,24.332,3.362,5062.613,5002.988,5056.527,1.669,70.026,6.919,5137.672,5178.792
44,0,2729,2599,3,44695848,2.673,3.059,5064.445,5002.365,5056.932,1.742,46.357,2.794,5115.605,5126.568
45,0,2729,2586,3,44695848,2.654,2.978,5065.150,5003.015,5057.092,1.764,69.063,7.931,5138.957,5159.797
46,0,2729,2596,3,44695848,2.644,3.086,5064.946,5002.743,5057.004,1.665,44.485,2.737,5114.184,5124.766
47,0,2729,2573,3,44695848,2.657,2.977,5064.507,5002.354,5056.973,1.667,45.456,2.772,5114.610,5125.129
48,0,2729,2577,3,44695848,3.032,3.328,5065.240,5002.583,5057.580,1.755,68.461,7.795,5138.786,5159.514
49,0,2729,2611,3,44695848,3.001,3.237,5065.325,5002.804,5057.354,1.384,45.485,2.753,5115.433,5126.331
50,0,2729,2600,3,44695848,2.658,3.054,5064.714,5002.789,5056.801,1.440,19.495,2.808,5088.705,5099.682
51,0,2729,2592,3,44695848,24.315,3.369,5064.804,5003.194,5056.784,1.827,68.744,6.746,5138.746,5179.176
52,0,2729,2622,3,44695848,2.650,3.024,5064.954,5002.925,5056.968,1.714,14.835,2.746,5084.528,5095.095
53,0,2729,2608,3,44695848,2.697,3.050,5079.749,5079.391,5071.935,1.609,68.200,7.768,5152.610,5172.542
54,0,2729,2573,3,44695848,2.664,3.090,5064.987,5002.531,5057.202,1.620,45.749,2.800,5115.448,5125.940
55,0,2729,2567,3,44695848,2.652,2.988,5065.346,5002.662,5057.588,1.593,19.331,2.752,5089.261,5100.156
56,0,2729,2591,3,44695848,3.032,3.311,5065.917,5002.817,5058.157,1.616,69.173,7.854,5140.020,5161.408
57,0,2729,2597,3,44695848,2.665,3.030,5066.298,5002.869,5058.241,1.575,45.340,2.775,5116.246,5126.946
58,0,2729,2601,3,44695848,2.669,3.048,5065.014,5002.022,5056.993,1.322,66.409,7.593,5135.795,5155.390
59,0,2729,2608,3,44695848,2.666,2.991,5065.580,5002.466,5057.866,1.537,45.391,2.864,5115.501,5126.762
60,0,2729,2598,3,44695848,2.646,3.085,5065.337,5002.805,5057.506,1.386,19.033,2.879,5088.843,5099.725
61,0,2729,2595,3,44695848,3.014,3.278,5065.225,5002.670,5057.354,1.527,70.599,8.767,5140.631,5162.409
62,0,2729,2589,3,44695848,2.671,3.092,5065.145,5002.872,5057.494,1.520,70.970,6.717,5140.728,5159.940
63,0,2729,2591,3,44695848,2.985,3.341,5065.283,5002.488,5057.557,1.372,39.706,2.992,5109.706,5120.772
64,0,2729,2598,3,44695848,23.830,3.113,5062.224,5001.960,5056.743,1.663,71.141,7.468,5138.143,5179.279
65,0,2729,2589,3,44695848,2.595,2.928,5065.842,5002.919,5057.848,1.660,71.335,8.614,5141.768,5163.001
66,0,2729,2594,3,44695848,2.655,3.048,5187.203,5186.843,5179.502,1.834,45.406,3.319,5237.493,5248.382
67,0,2729,2587,3,44695848,23.789,3.008,5064.382,5002.649,5056.596,1.453,70.923,6.701,5139.768,5179.692
68,0,2729,2586,3,44695848,2.651,3.096,5064.960,5002.851,5056.937,1.892,70.902,7.717,5140.852,5161.208
69,0,2729,2599,3,44695848,2.657,2.964,5063.180,5001.873,5057.708,1.644,48.707,3.184,5116.497,5127.626
70,0,2729,2587,3,44695848,2.670,2.974,5064.821,5002.880,5056.780,1.458,46.926,2.960,5116.181,5126.956
71,0,2729,2600,3,44695848,2.642,2.903,5065.442,5003.092,5057.311,1.586,18.821,2.862,5088.754,5099.572
72,0,2729,2599,3,44695848,2.652,2.961,5065.021,5002.868,5057.237,1.465,45.673,2.762,5115.123,5125.708
73,0,2729,2586,3,44695848,2.684,2.893,5064.426,5002.528,5056.686,1.739,68.295,7.845,5137.356,5157.718
74,0,2729,2603,3,44695848,2.634,3.028,5064.825,5002.738,5057.004,1.560,44.509,2.769,5113.925,5124.432
75,0,2729,2623,3,44695848,3.008,3.078,5063.030,5001.989,5057.515,1.338,45.804,2.719,5113.252,5124.125
76,0,2729,2584,3,44695848,3.000,3.241,5065.430,5001.940,5057.349,1.564,46.090,2.826,5116.328,5127.964
77,0,2729,2588,3,44695848,2.631,3.007,5065.276,5002.692,5057.403,1.537,45.429,2.704,5115.252,5125.846
78,0,2729,2593,3,44695848,2.960,3.250,5177.127,5176.802,5171.040,1.572,67.682,8.945,5249.633,5271.052
79,0,2729,2599,3,44695848,2.664,2.954,5081.754,5081.400,5074.165,1.634,67.957,6.950,5154.301,5173.659
80,0,2729,2612,3,44695848,2.608,2.977,5064.968,5002.552,5057.452,1.361,45.396,2.698,5114.705,5125.182
81,0,2729,2567,3,44695848,23.861,3.042,5065.159,5001.928,5057.182,1.756,68.219,6.958,5138.179,5178.484
82,0,2729,2608,3,44695848,2.657,2.954,5065.478,5002.472,5057.819,1.662,45.643,2.748,5115.740,5126.435
83,0,2729,2595,3,44695848,2.628,2.968,5065.625,5002.929,5057.648,1.436,67.945,7.572,5137.976,5157.677
84,0,2729,2592,3,44695848,2.620,3.013,5064.964,5002.626,5057.247,1.522,44.877,2.768,5114.379,5125.532
85,0,2729,2590,3,44695848,23.785,3.050,5064.312,5002.632,5056.586,1.377,68.540,7.048,5137.281,5177.665
86,0,2729,2582,3,44695848,2.641,2.984,5064.608,5002.452,5056.961,1.649,18.654,2.654,5087.897,5098.528
87,0,2729,2599,3,44695848,2.652,2.975,5064.962,5002.574,5057.185,1.543,18.795,2.659,5088.278,5099.073
88,0,2729,2600,3,44695848,23.797,3.082,5064.715,5002.871,5056.804,1.781,68.486,6.757,5138.066,5177.989
89,0,2729,2596,3,44695848,2.659,2.985,5085.474,5085.150,5077.507,1.326,45.643,2.802,5135.431,5145.733
90,0,2729,2595,3,44695848,2.641,2.986,5065.670,5002.932,5057.673,1.426,18.999,2.862,5089.083,5100.009
91,0,2729,2574,3,44695848,2.664,2.973,5064.823,5002.647,5057.057,1.807,67.976,7.551,5137.581,5157.391
92,0,2729,2601,3,44695848,2.632,3.041,5066.102,5002.835,5058.038,1.595,45.532,2.755,5116.272,5126.653
93,0,2729,2607,3,44695848,2.655,2.980,5065.673,5002.289,5058.162,1.846,18.842,2.682,5089.343,5100.315
94,0,2729,2580,3,44695848,24.907,3.417,5064.826,5002.650,5056.976,1.655,68.960,7.049,5138.860,5180.383
95,0,2729,2598,3,44695848,2.632,2.982,5065.358,5002.972,5057.150,1.568,67.981,7.650,5137.892,5157.847
96,0,2729,2597,3,44695848,23.647,3.108,5065.548,5002.876,5057.606,1.596,69.668,6.749,5139.922,5179.704
97,0,2729,2608,3,44695848,2.621,2.974,5064.934,5002.828,5056.887,1.799,68.552,7.685,5138.261,5159.290
98,0,2729,2585,3,44695848,2.986,3.286,5065.444,5002.888,5057.324,1.598,44.783,2.756,5115.113,5126.030
99,0,2729,2596,3,44695848,2.631,2.971,5065.030,5003.345,5057.303,1.389,46.235,2.775,5115.627,5126.264
100,0,2729,2573,3,44695848,2.643,2.982,5063.708,5001.993,5058.160,1.574,46.149,2.718,5114.414,5124.943
101,0,2729,2602,3,44695848,2.695,3.085,5065.406,5002.949,5057.265,1.610,45.449,2.707,5115.553,5126.088
102,0,2729,2587,3,44695848,24.489,3.401,5061.944,5003.034,5056.421,1.745,66.919,6.799,5134.010,5174.905
103,0,2729,2576,3,44695848,2.635,2.987,5066.153,5002.465,5058.429,1.455,69.211,7.967,5139.808,5160.423
104,0,2729,2603,3,44695848,2.645,3.070,5303.882,5303.514,5296.102,1.347,69.044,8.271,5377.345,5398.265
105,0,2729,2597,3,44695848,2.659,2.983,5064.971,5002.329,5057.224,1.440,45.729,2.698,5115.124,5125.732
106,0,2729,2568,3,44695848,2.632,3.010,5065.426,5002.740,5057.513,1.535,68.410,7.819,5138.383,5159.182
107,0,2729,2607,3,44695848,2.985,3.207,5065.185,5001.954,5057.119,1.615,45.144,2.747,5115.153,5126.213
108,0,2729,2588,3,44695848,2.664,3.083,5064.757,5002.806,5056.728,1.411,69.098,7.927,5138.351,5158.909
109,0,2729,2586,3,44695848,24.419,3.346,5065.261,5002.772,5057.214,1.654,69.591,6.963,5139.853,5180.711
110,0,2729,2581,3,44695848,2.628,2.927,5065.378,5002.836,5057.727,1.817,14.416,2.663,5084.539,5095.009
111,0,2729,2595,3,44695848,2.628,2.931,5063.025,5002.637,5057.158,1.486,46.954,2.756,5114.398,5124.762
112,0,2729,2576,3,44695848,2.658,2.921,5065.524,5002.608,5057.833,1.707,68.290,7.812,5138.444,5158.959
113,0,2729,2575,3,44695848,3.006,3.234,5065.381,5002.453,5057.740,1.386,69.034,7.031,5139.037,5159.274
114,0,2729,2604,3,44695848,2.661,2.909,5065.381,5001.915,5057.394,1.482,45.404,2.733,5115.179,5125.805
115,0,2729,2579,3,44695848,2.977,3.180,5064.897,5002.466,5057.081,1.597,68.274,7.586,5137.950,5158.124
116,0,2729,2596,3,44695848,3.009,3.258,5064.673,5002.461,5057.004,1.594,44.531,2.719,5114.059,5125.064
117,0,2729,2606,3,44695848,2.995,3.132,5065.321,5003.039,5057.207,1.784,68.486,7.604,5138.726,5159.486
118,0,2729,2600,3,44695848,23.818,3.076,5065.754,5002.645,5057.933,1.680,68.464,6.695,5138.977,5179.160
119,0,2729,2605,3,44695848,24.628,3.369,5064.954,5002.739,5057.175,1.443,69.368,7.009,5139.138,5180.223
120,0,2729,2586,3,44695848,2.678,3.103,5065.198,5002.893,5057.224,1.737,69.566,7.706,5139.606,5160.751
121,0,2729,2589,3,44695848,3.002,3.311,5063.023,5002.928,5057.478,1.377,44.919,2.742,5112.634,5123.516
122,0,2729,2589,3,44695848,2.658,2.948,5065.062,5002.735,5057.154,1.589,69.165,7.613,5138.765,5158.670
123,0,2729,2593,3,44695848,2.672,3.085,5065.162,5002.830,5057.247,1.569,44.911,2.753,5114.728,5125.391
124,0,2729,2592,3,44695848,2.660,2.936,5065.052,5002.593,5057.366,1.427,68.290,7.846,5137.706,5158.496
125,0,2729,2596,3,44695848,2.651,2.917,5065.658,5002.870,5057.771,1.716,44.887,2.733,5115.180,5125.801
126,0,2729,2606,3,44695848,2.688,3.114,5066.411,5001.908,5058.413,1.496,68.895,7.824,5139.918,5160.207
127,0,2729,2603,3,44695848,23.894,3.029,5064.872,5002.808,5056.953,1.682,69.797,7.018,5139.382,5179.839
128,0,2729,2584,3,44695848,23.901,3.090,5064.565,5002.654,5056.865,1.826,69.715,7.447,5139.199,5181.025
129,0,2729,2581,3,44695848,3.007,3.179,5065.534,5002.003,5057.639,1.384,20.606,2.772,5090.705,5101.840
130,0,2729,2597,3,44695848,2.656,2.975,5063.891,5001.932,5057.409,1.652,67.732,7.640,5136.252,5156.496
131,0,2729,2583,3,44695848,2.670,2.892,5063.975,5002.335,5057.498,1.856,68.534,6.757,5137.260,5156.515
132,0,2729,2615,3,44695848,2.671,2.956,5065.370,5002.882,5057.412,1.358,18.886,2.700,5088.573,5099.280
133,0,2729,2569,3,44695848,24.000,3.102,5064.652,5002.728,5056.839,1.823,68.983,6.762,5138.561,5178.773
134,0,2729,2584,3,44695848,2.700,3.135,5064.603,5002.685,5056.870,1.677,18.898,2.733,5088.316,5099.105
135,0,2729,2605,3,44695848,2.991,3.304,5065.813,5002.913,5057.812,1.317,69.002,7.852,5139.438,5160.525
136,0,2729,2592,3,44695848,3.014,3.371,5065.268,5002.802,5057.380,1.514,69.225,7.039,5139.381,5159.760
137,0,2729,2581,3,44695848,2.702,2.893,5070.018,5069.639,5062.243,1.446,45.534,2.715,5119.893,5130.155
138,0,2729,2581,3,44695848,25.255,3.157,5072.121,5071.778,5064.452,1.631,68.851,8.163,5145.762,5188.800
139,0,2729,2582,3,44695848,2.999,3.237,5065.359,5002.491,5057.683,1.729,19.269,2.866,5089.595,5100.933
140,0,2729,2588,3,44695848,25.303,3.130,5110.040,5109.670,5102.119,1.667,68.768,8.429,5183.607,5227.393
141,0,2729,2575,3,44695848,2.665,3.006,5066.163,5002.646,5058.433,1.614,46.129,2.854,5116.915,5128.263
142,0,2729,2594,3,44695848,3.015,3.227,5065.311,5002.787,5057.495,1.512,45.565,2.773,5115.618,5126.682
143,0,2729,2607,3,44695848,3.002,3.114,5065.698,5002.482,5057.746,1.388,45.812,2.732,5116.014,5127.045
144,0,2729,2601,3,44695848,2.995,3.310,5065.458,5002.835,5057.686,1.665,69.196,7.889,5139.631,5160.971
145,0,2729,2598,3,44695848,2.783,2.928,5072.438,5072.060,5064.605,1.362,17.908,2.677,5094.638,5105.363
146,0,2729,2596,3,44695848,24.122,3.096,5065.325,5002.819,5057.383,1.517,69.182,7.079,5139.122,5179.917
147,0,2729,2584,3,44695848,24.612,3.369,5065.639,5002.860,5057.667,1.466,69.754,6.961,5140.231,5181.328
148,0,2729,2594,3,44695848,24.086,3.104,5065.924,5002.728,5058.142,1.699,69.164,6.698,5139.893,5180.548
149,0,2729,2581,3,44695848,2.975,3.239,5065.090,5002.828,5057.362,1.477,69.509,7.984,5139.317,5160.483
150,0,2729,2617,3,44695848,2.665,3.042,5066.403,5002.930,5058.439,1.573,45.085,2.769,5116.105,5127.189
151,0,2729,2580,3,44695848,25.134,3.381,5064.455,5002.039,5057.958,1.453,68.878,7.012,5138.169,5179.987
152,0,2729,2581,3,44695848,24.152,3.109,5064.737,5002.710,5056.971,1.537,69.467,6.985,5138.852,5179.397
153,0,2729,2597,3,44695848,2.669,2.983,5064.975,5002.579,5057.268,1.405,45.271,2.701,5114.636,5125.307
154,0,2729,2596,3,44695848,24.996,3.461,5064.984,5001.949,5057.149,1.435,68.592,6.993,5138.474,5180.009
155,0,2729,2591,3,44695848,24.526,3.389,5065.521,5003.034,5057.260,1.501,69.740,6.991,5140.154,5181.214
156,0,2729,2570,3,44695848,2.638,3.058,5065.336,5002.854,5057.550,1.527,68.144,7.665,5138.067,5158.202
157,0,2729,2600,3,44695848,2.641,2.922,5065.355,5002.908,5057.364,1.612,69.599,6.814,5139.491,5158.920
158,0,2729,2590,3,44695848,2.649,2.960,5065.047,5002.777,5057.063,1.715,45.266,2.731,5114.989,5125.537
159,0,2729,2594,3,44695848,2.658,2.915,5065.133,5002.833,5057.112,1.765,67.742,7.847,5137.558,5158.230
160,0,2729,2591,3,44695848,2.645,2.941,5066.472,5002.794,5058.449,1.542,68.848,7.062,5139.805,5159.750
161,0,2729,2595,3,44695848,23.877,3.003,5064.762,5002.897,5056.671,1.453,69.657,6.979,5138.877,5179.442
162,0,2729,2584,3,44695848,2.640,2.976,5064.167,5002.900,5058.054,1.555,45.919,2.722,5114.620,5125.161
163,0,2729,2572,3,44695848,3.003,3.182,5066.275,5002.566,5058.523,1.578,68.811,7.821,5139.848,5160.883
164,0,2729,2606,3,44695848,2.656,2.980,5065.433,5002.710,5057.495,1.377,69.716,7.075,5139.509,5159.498
165,0,2729,2600,3,44695848,2.654,2.920,5066.592,5003.127,5058.380,1.624,45.499,2.726,5116.637,5127.304
166,0,2729,2603,3,44695848,3.016,3.264,5065.877,5002.847,5057.975,1.736,68.942,7.899,5139.821,5160.908
167,0,2729,2577,3,44695848,2.645,2.922,5066.037,5002.607,5058.364,1.654,69.337,6.816,5139.953,5159.357
168,0,2729,2581,3,44695848,2.650,2.973,5066.131,5003.381,5058.530,1.938,46.041,2.832,5117.085,5128.399
169,0,2729,2586,3,44695848,2.641,2.906,5066.013,5002.657,5058.167,1.712,68.071,7.685,5138.705,5159.128
170,0,2729,2567,3,44695848,2.985,3.194,5063.124,5003.003,5057.586,1.758,45.429,2.806,5113.508,5124.416
171,0,2729,2581,3,44695848,2.665,2.912,5065.339,5002.806,5057.296,1.716,68.436,7.782,5138.405,5158.619
172,0,2729,2585,3,44695848,3.001,3.235,5064.180,5002.791,5058.647,1.519,69.269,7.091,5138.206,5158.869
173,0,2729,2579,3,44695848,2.653,2.990,5065.251,5002.644,5057.410,1.658,69.155,7.927,5139.056,5159.631
174,0,2729,2576,3,44695848,3.006,3.204,5065.768,5002.576,5058.131,1.637,69.186,6.995,5139.797,5160.037
175,0,2729,2578,3,44695848,2.624,3.003,5066.689,5003.164,5058.467,1.584,46.469,2.778,5117.748,5128.315
176,0,2729,2596,3,44695848,2.578,3.039,5266.200,5265.868,5258.329,1.641,45.387,2.699,5316.269,5326.519
177,0,2729,2574,3,44695848,2.639,2.945,5066.087,5001.957,5058.056,1.860,68.544,7.890,5139.439,5160.528
178,0,2729,2587,3,44695848,2.681,3.059,5065.130,5064.802,5057.153,1.389,44.977,2.802,5114.557,5125.184
179,0,2729,2600,3,44695848,2.650,2.926,5064.917,5002.613,5057.083,1.586,45.657,6.751,5115.089,5135.801
180,0,2729,2623,3,44695848,2.657,3.070,5074.110,5073.738,5066.225,1.419,68.214,9.141,5146.815,5168.439
181,0,2729,2588,3,44695848,2.667,2.899,5065.414,5001.892,5057.535,1.377,44.687,2.829,5114.379,5125.102
182,0,2729,2585,3,44695848,2.673,3.116,5065.742,5002.787,5057.785,1.371,68.353,7.834,5138.586,5159.361
183,0,2729,2591,3,44695848,2.585,2.983,5214.139,5213.806,5205.986,1.400,18.156,2.826,5236.682,5247.247
184,0,2729,2596,3,44695848,24.869,3.168,5064.859,5002.841,5056.838,1.382,69.158,7.083,5138.569,5180.898
185,0,2729,2601,3,44695848,2.987,3.186,5065.333,5002.850,5057.409,1.446,69.125,8.078,5139.092,5160.617
186,0,2729,2602,3,44695848,2.651,2.965,5065.067,5001.915,5056.957,1.635,44.206,2.744,5113.875,5124.500
187,0,2729,2603,3,44695848,3.013,3.107,5065.809,5001.967,5057.688,1.415,68.295,7.840,5138.629,5159.806
188,0,2729,2588,3,44695848,2.651,2.979,5063.527,5002.709,5057.996,1.653,45.794,2.738,5113.955,5124.415
189,0,2729,2591,3,44695848,2.659,2.902,5065.020,5002.758,5057.239,1.475,68.557,7.993,5137.957,5158.798
190,0,2729,2598,3,44695848,2.644,3.067,5065.081,5002.629,5057.379,1.326,69.437,7.147,5138.915,5158.982
191,0,2729,2593,3,44695848,2.642,2.921,5065.769,5002.898,5057.796,1.376,46.978,2.719,5117.047,5127.587
192,0,2729,2598,3,44695848,24.934,3.412,5065.495,5002.880,5057.414,1.553,69.043,6.774,5139.506,5180.638
193,0,2729,2580,3,44695848,24.651,3.051,5065.403,5002.716,5057.601,1.552,69.758,6.687,5139.766,5181.017
194,0,2729,2603,3,44695848,2.987,3.327,5065.674,5002.777,5057.807,1.357,45.567,2.770,5115.927,5126.786
195,0,2729,2610,3,44695848,3.007,3.172,5125.949,5125.594,5117.728,1.486,18.658,2.814,5149.267,5160.214
196,0,2729,2599,3,44695848,2.662,3.116,5192.624,5192.324,5184.893,1.648,67.662,7.523,5265.053,5284.428
197,0,2729,2590,3,44695848,2.621,3.009,5136.804,5136.508,5128.892,1.729,68.356,8.278,5209.901,5230.363
198,0,2729,2591,3,44695848,2.645,3.067,5180.417,5180.110,5172.606,1.394,37.599,2.752,5222.479,5232.566
199,0,2729,2581,3,44695848,2.661,3.060,5185.804,5185.446,5177.864,1.468,46.544,2.777,5236.879,5247.374
